liga,temporada,equipo,id,nombre,posicion,dorsal,Goal Assists,Ground Duels lost,Index,Handballs conceded,Aerial Duels lost,Corners Taken (incl short corners),Penalties Taken,Goals from Inside Box,Substitute Off,Left Foot Goals,Total Touches In Opposition Box,Successful Short Passes,Tackles Lost,Appearances,Successful Open Play Passes,Open Play Passes,Corners Won,Total Shots,Duels won,Ground Duels,Key Passes (Attempt Assists),Rightside Passes,Unsuccessful Dribbles,Leftside Passes,Time Played,Unsuccessful Long Passes,Unsuccessful Short Passes,Games Played,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Successful Dribbles,Times Tackled,Goals from Outside Box,Right Foot Goals,Hit Woodwork,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Aerial Duels,Total Tackles,Total Clearances,Foul Attempted Tackle,Successful Launches,Aerial Duels won,Ground Duels won,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Opposition Half,Tackles Won,Blocked Shots,Unsuccessful Crosses & Corners,Successful Long Passes,PutThrough/Blocked Distribution,Total Fouls Won,Unsuccessful lay-offs,Shots On Target ( inc goals ),Backward Passes,Through balls,Goals,Unsuccessful Corners into Box,Forward Passes,Successful Passes Own Half,Successful Lay-offs,Duels,Penalty Goals,Touches,Unsuccessful Crosses open play,Yellow Cards,Unsuccessful Passes Own Half,Penalty Goals Conceded,Successful Crosses & Corners,Total Losses Of Possession,Successful Crosses open play,Unsuccessful Passes Opposition Half,Total Fouls Conceded,Goals Conceded,Goals Conceded Inside Box,Starts,Recoveries,Substitute On,Clean Sheets,Offsides,Assists (Intentional),Interceptions,Total Passes,Goals Conceded Outside Box,Home Goals,Away Goals,Winning Goal,Unsuccessful Launches,Throw Ins to Opposition Player,Blocks,Throw Ins to Own Player,GK Successful Distribution,Headed Goals,Penalties Conceded,Clearances Off the Line,Second Goal Assists,Foul Won Penalty,Penalties Saved,Saves Made from Inside Box,Punches,Penalties Faced,Catches,Saves from Penalty,Drops,Crosses not Claimed,Saves made - parried,Saves made - caught,Saves Made,GK Unsuccessful Distribution,Goalkeeper Smother,Saves Made from Outside Box,Attempts from Set Pieces,Successful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,Set Pieces Goals,Straight Red Cards,Own Goal Scored,Penalties Off Target
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,b3avgp4jp107ewqw8ih7qbxlh,M. Abundis,Midfielder,299,,3.0,10.0,1.0,3.0,,,1.0,,,,13.0,,1.0,12.0,13.0,,1.0,,3.0,,5.0,,2.0,45.0,,1.0,1.0,,,,,,,,1.0,6.0,3.0,,1.0,1.0,,,,13.0,11.0,,,,,,,,1.0,3.0,,1.0,,4.0,2.0,,6.0,,19.0,,,,,,3.0,,1.0,3.0,,,,,1.0,,,,,14.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,bpcj0ku1qf2e6969fzpafhwb9,O. Arellano,Forward,23,,8.0,10.0,,3.0,,,,1.0,,,34.0,3.0,5.0,34.0,42.0,1.0,2.0,8.0,15.0,1.0,15.0,1.0,16.0,121.0,,8.0,5.0,1.0,2.0,,,,,,8.0,11.0,4.0,5.0,3.0,2.0,,1.0,7.0,35.0,27.0,2.0,1.0,1.0,1.0,2.0,2.0,,,8.0,,,,4.0,8.0,,19.0,,67.0,1.0,1.0,,,,15.0,,9.0,3.0,2.0,2.0,1.0,7.0,4.0,,1.0,,1.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,6vgt9j0zmbngr8d718sy90zit,A. Benítez,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,a1ifm5kvocs5jjejgg3tkp1x,D. Bottinelli,Midfielder,18,1.0,26.0,10.0,2.0,4.0,,,,3.0,,,309.0,2.0,8.0,320.0,349.0,5.0,9.0,19.0,43.0,12.0,143.0,4.0,106.0,496.0,8.0,21.0,8.0,3.0,6.0,8.0,,,,1.0,29.0,30.0,6.0,4.0,1.0,9.0,,2.0,17.0,326.0,212.0,2.0,3.0,4.0,17.0,5.0,5.0,,3.0,46.0,,,,60.0,114.0,3.0,49.0,,434.0,4.0,2.0,4.0,,,55.0,,29.0,16.0,6.0,6.0,6.0,31.0,2.0,2.0,,,5.0,355.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,bp5iqkz8saj3o38enzx988tsl,E. Brambila,Midfielder,19,,13.0,10.0,,2.0,1.0,,1.0,3.0,,,113.0,1.0,7.0,117.0,130.0,1.0,4.0,22.0,34.0,4.0,18.0,,56.0,228.0,1.0,13.0,7.0,3.0,3.0,1.0,,,1.0,,14.0,15.0,3.0,11.0,,2.0,,1.0,21.0,120.0,93.0,10.0,2.0,3.0,7.0,5.0,9.0,,1.0,32.0,,1.0,,28.0,28.0,1.0,37.0,,182.0,3.0,1.0,4.0,,1.0,23.0,1.0,13.0,2.0,5.0,4.0,3.0,19.0,4.0,,,,3.0,134.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,2yy4oexmv3zgrg2q9ld2v8i51,M. Centeno,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,Midfielder,13,1.0,84.0,10.0,1.0,2.0,10.0,,3.0,6.0,1.0,,452.0,5.0,17.0,457.0,538.0,10.0,21.0,68.0,151.0,32.0,307.0,33.0,55.0,952.0,4.0,78.0,17.0,10.0,9.0,29.0,,,2.0,1.0,82.0,86.0,3.0,20.0,4.0,6.0,,1.0,67.0,466.0,367.0,15.0,4.0,10.0,14.0,28.0,18.0,1.0,12.0,93.0,1.0,3.0,3.0,93.0,105.0,2.0,154.0,,811.0,6.0,,12.0,,6.0,199.0,3.0,80.0,10.0,16.0,15.0,9.0,62.0,8.0,1.0,6.0,1.0,15.0,548.0,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,ho3v35ftm2xtf18mvsn12uol,P. Da Silva,Defender,4,,13.0,10.0,,9.0,,,1.0,,,,471.0,3.0,15.0,481.0,530.0,1.0,14.0,70.0,51.0,3.0,178.0,1.0,137.0,1350.0,28.0,27.0,15.0,10.0,9.0,,,,,,55.0,22.0,41.0,28.0,59.0,4.0,12.0,32.0,38.0,515.0,198.0,25.0,,1.0,44.0,13.0,11.0,,5.0,29.0,,1.0,,226.0,318.0,,92.0,,778.0,1.0,2.0,17.0,,1.0,81.0,1.0,39.0,6.0,15.0,14.0,15.0,45.0,,6.0,,,39.0,570.0,1.0,,,,17.0,,20.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,b2ju0ey2ikqc7g8gndf2kjg7p,C. Esquivel,Forward,11,3.0,61.0,10.0,4.0,10.0,45.0,,,5.0,,,523.0,4.0,16.0,508.0,605.0,8.0,23.0,53.0,111.0,38.0,91.0,21.0,267.0,1295.0,6.0,95.0,16.0,10.0,17.0,18.0,,,,2.0,101.0,71.0,13.0,14.0,3.0,8.0,1.0,3.0,50.0,534.0,430.0,10.0,7.0,63.0,11.0,23.0,18.0,,6.0,139.0,3.0,,24.0,138.0,131.0,2.0,124.0,,933.0,33.0,,11.0,,27.0,243.0,13.0,153.0,17.0,15.0,15.0,14.0,53.0,2.0,3.0,2.0,2.0,9.0,635.0,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,6.0,10.0,,,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,6x3dfv10crwwwsjowwhxmf8wl,G. Flores,Defender,33,1.0,26.0,10.0,,9.0,,,,4.0,,,210.0,4.0,10.0,221.0,287.0,6.0,5.0,40.0,59.0,3.0,17.0,2.0,115.0,714.0,27.0,42.0,10.0,8.0,4.0,4.0,,,,,69.0,35.0,16.0,23.0,14.0,10.0,4.0,7.0,33.0,225.0,138.0,19.0,2.0,20.0,15.0,22.0,6.0,,1.0,33.0,1.0,,,129.0,91.0,,75.0,,480.0,20.0,1.0,13.0,,4.0,118.0,4.0,76.0,13.0,8.0,8.0,10.0,32.0,,3.0,,1.0,21.0,294.0,,,,,15.0,8.0,2.0,37.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
Mexico_Liga_MX,2015-2016,Deportivo Toluca FC,d2x6y9u85a3ftxw4pd271og5x,A. Galindo,Defender,3,,22.0,10.0,1.0,13.0,,,,,,,275.0,6.0,13.0,280.0,350.0,,4.0,27.0,42.0,1.0,85.0,,107.0,1170.0,37.0,35.0,13.0,7.0,3.0,,,,,,72.0,35.0,20.0,18.0,27.0,6.0,2.0,7.0,20.0,302.0,75.0,12.0,1.0,,27.0,12.0,2.0,,1.0,19.0,,,,163.0,227.0,,62.0,,508.0,,1.0,22.0,,,86.0,,50.0,9.0,13.0,13.0,13.0,29.0,,5.0,,,39.0,374.0,,,,,16.0,,11.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
