liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,Philadelphia Union,cqfbp8me2n00cve66v797omvp,S. Findlay,Defender,4,1.0,15.0,4.0,20.0,,,62.0,6.0,15.0,,,,18.0,21.0,92.0,1.0,,,30.0,,118.0,1.0,75.0,4.0,2.0,360.0,20.0,,1.0,,1.0,1.0,,,9.0,41.0,,13.0,1.0,,32.0,4.0,,,,1.0,56.0,9.0,,2.0,,3.0,1.0,48.0,,2.0,1.0,15.0,2.0,,,8.0,17.0,2.0,,,,158.0,,,,3.0,,7.0,1.0,89.0,5.0,10.0,,4.0,,33.0,4.0,10.0,122.0,2.0,,1.0,,,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,5etbjbt2bng4cv7hb5i4afxpm,L. Flach,Midfielder,31,4.0,159.0,36.0,179.0,,59.0,309.0,18.0,41.0,,14.0,,116.0,146.0,622.0,41.0,58.0,1.0,182.0,1.0,798.0,3.0,608.0,107.0,12.0,3055.0,274.0,6.0,40.0,1.0,24.0,7.0,2.0,,50.0,284.0,94.0,22.0,14.0,,315.0,37.0,,8.0,,24.0,267.0,23.0,,16.0,1.0,35.0,26.0,27.0,4.0,29.0,5.0,23.0,2.0,13.0,,14.0,14.0,2.0,1.0,,,1225.0,35.0,4.0,1.0,54.0,29.0,137.0,126.0,616.0,233.0,125.0,14.0,37.0,1.0,253.0,67.0,149.0,804.0,9.0,24.0,5.0,1.0,0.0,1.0,9.0,4.0,,,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,8jcyfhvczj2dw1gmxrmna2609,M. Freese,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,14862d2infc78x629xbd4be8l,D. Gazdag,Midfielder,10,15.0,252.0,37.0,164.0,4.0,27.0,233.0,27.0,36.0,19.0,30.0,,197.0,286.0,870.0,37.0,69.0,6.0,300.0,4.0,1159.0,8.0,839.0,168.0,9.0,3239.0,323.0,2.0,45.0,6.0,56.0,21.0,3.0,3.0,44.0,297.0,41.0,6.0,58.0,11.0,646.0,37.0,17.0,22.0,,25.0,466.0,9.0,,46.0,24.0,130.0,90.0,60.0,4.0,29.0,4.0,48.0,9.0,12.0,,7.0,31.0,3.0,24.0,2.0,19.0,1696.0,14.0,8.0,,11.0,27.0,210.0,119.0,859.0,287.0,195.0,16.0,37.0,17.0,509.0,98.0,128.0,1170.0,60.0,23.0,45.0,15.0,9.0,8.0,3.0,,,,13.0,5.0,,,,,,,,1.0,,,,,,,,,2.0,7.0,7.0,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,bkoiazqibnhh3crqxfwlu6rx1,J. Glesnes,Defender,5,11.0,115.0,37.0,204.0,,29.0,715.0,42.0,92.0,,1.0,,474.0,166.0,1082.0,45.0,25.0,3.0,240.0,1.0,1249.0,7.0,945.0,51.0,16.0,3360.0,209.0,6.0,23.0,3.0,9.0,4.0,,,75.0,188.0,49.0,155.0,5.0,,372.0,37.0,,8.0,1.0,25.0,584.0,50.0,,6.0,,27.0,8.0,52.0,4.0,30.0,5.0,125.0,5.0,,,52.0,137.0,5.0,,3.0,,1756.0,20.0,3.0,,59.0,17.0,76.0,66.0,1022.0,117.0,93.0,1.0,37.0,,267.0,67.0,116.0,1322.0,14.0,15.0,3.0,,,0.0,33.0,13.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,8q8dzdggl0a8a3oiifafh2nvu,N. Harriel,Defender,26,6.0,139.0,20.0,104.0,,43.0,179.0,28.0,79.0,1.0,25.0,,170.0,152.0,394.0,28.0,39.0,,189.0,1.0,578.0,5.0,380.0,80.0,7.0,1766.0,268.0,111.0,32.0,,31.0,11.0,,,62.0,28.0,71.0,77.0,12.0,,217.0,25.0,,7.0,,17.0,314.0,51.0,,8.0,1.0,25.0,19.0,49.0,4.0,17.0,,50.0,2.0,4.0,,20.0,14.0,2.0,1.0,,,1151.0,28.0,2.0,5.0,42.0,18.0,71.0,109.0,392.0,189.0,108.0,25.0,25.0,,323.0,54.0,160.0,583.0,8.0,18.0,2.0,1.0,0.0,0.0,4.0,5.0,,1.0,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,16ckzbe3i31r8sjy5ne1w7g15,José Martínez,Midfielder,8,19.0,199.0,32.0,300.0,,44.0,571.0,35.0,68.0,,11.0,,339.0,205.0,1100.0,47.0,55.0,1.0,296.0,2.0,1362.0,11.0,967.0,139.0,8.0,2824.0,360.0,,50.0,3.0,45.0,6.0,3.0,,102.0,367.0,71.0,38.0,29.0,,531.0,33.0,,38.0,,23.0,525.0,33.0,,5.0,,4.0,57.0,41.0,4.0,28.0,5.0,97.0,2.0,6.0,1.0,33.0,133.0,2.0,,1.0,6.0,1918.0,27.0,10.0,1.0,52.0,26.0,165.0,153.0,1071.0,292.0,174.0,11.0,33.0,3.0,418.0,74.0,186.0,1396.0,23.0,33.0,4.0,,,0.0,15.0,9.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,aefev7vup8wdlq6rx1b719bs9,O. Mbaïzo,Defender,15,4.0,93.0,17.0,101.0,,16.0,187.0,21.0,33.0,,45.0,,237.0,129.0,422.0,19.0,35.0,2.0,116.0,1.0,531.0,,404.0,58.0,5.0,1608.0,154.0,121.0,20.0,2.0,12.0,15.0,1.0,,32.0,16.0,28.0,22.0,16.0,,251.0,22.0,,23.0,,8.0,184.0,12.0,,15.0,,16.0,27.0,100.0,,13.0,5.0,23.0,16.0,5.0,,12.0,18.0,16.0,,,,943.0,12.0,3.0,5.0,17.0,11.0,101.0,63.0,415.0,121.0,79.0,45.0,22.0,,241.0,38.0,75.0,538.0,6.0,13.0,2.0,,,0.0,7.0,6.0,,1.0,3.0,,33.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,91hdyki436nmylr81xpep8iui,J. McGlynn,Midfielder,16,7.0,80.0,11.0,88.0,1.0,12.0,272.0,13.0,19.0,,19.0,1.0,182.0,104.0,639.0,14.0,24.0,3.0,109.0,1.0,735.0,8.0,587.0,43.0,5.0,1223.0,98.0,7.0,12.0,3.0,12.0,4.0,,,24.0,159.0,18.0,6.0,3.0,2.0,371.0,26.0,3.0,6.0,,7.0,270.0,6.0,,12.0,1.0,8.0,17.0,75.0,,10.0,3.0,29.0,4.0,6.0,,7.0,52.0,3.0,,5.0,2.0,919.0,6.0,3.0,15.0,7.0,15.0,137.0,36.0,627.0,79.0,56.0,14.0,26.0,8.0,159.0,34.0,42.0,748.0,14.0,5.0,7.0,1.0,0.0,0.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,8bfew6mf9m26cj07fq32uf2wa,R. Odada,Midfielder,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,6oj55tf7cdnnnft350f9fyhnt,M. Real,Defender,2,1.0,14.0,2.0,14.0,1.0,1.0,27.0,4.0,7.0,,3.0,1.0,4.0,16.0,50.0,3.0,7.0,,18.0,,67.0,1.0,47.0,5.0,1.0,174.0,19.0,4.0,3.0,,3.0,,,,5.0,24.0,4.0,3.0,1.0,,24.0,9.0,1.0,,,1.0,30.0,3.0,,1.0,1.0,2.0,1.0,90.0,,1.0,,4.0,1.0,1.0,,2.0,3.0,,,,,112.0,3.0,,7.0,5.0,2.0,10.0,7.0,49.0,12.0,9.0,3.0,9.0,,27.0,5.0,10.0,68.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,edzgrsne5h4lt5m2aex9s59t5,Sérgio Santos,Forward,17,11.0,72.0,8.0,46.0,,15.0,28.0,30.0,62.0,,4.0,,63.0,75.0,134.0,9.0,10.0,4.0,78.0,,211.0,4.0,132.0,70.0,1.0,780.0,188.0,2.0,27.0,4.0,18.0,9.0,4.0,1.0,7.0,59.0,21.0,5.0,15.0,1.0,109.0,21.0,1.0,17.0,,5.0,51.0,32.0,1.0,17.0,1.0,73.0,43.0,33.0,,6.0,1.0,6.0,3.0,8.0,1.0,3.0,2.0,3.0,1.0,,4.0,433.0,6.0,3.0,13.0,1.0,7.0,39.0,56.0,133.0,126.0,100.0,3.0,21.0,1.0,176.0,25.0,88.0,212.0,16.0,11.0,5.0,0.0,1.0,0.0,,,,,6.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,3p8x2gp4dtyx9upaodqvq93ze,Q. Sullivan,Midfielder,33,2.0,26.0,1.0,9.0,,5.0,14.0,7.0,10.0,1.0,4.0,,38.0,27.0,62.0,2.0,7.0,,26.0,,87.0,2.0,60.0,15.0,,231.0,35.0,,7.0,,1.0,2.0,,,3.0,12.0,6.0,2.0,1.0,,51.0,17.0,,3.0,,2.0,24.0,3.0,,5.0,1.0,13.0,3.0,41.0,1.0,3.0,1.0,,3.0,1.0,,,2.0,3.0,1.0,,1.0,145.0,1.0,1.0,16.0,3.0,3.0,14.0,10.0,61.0,25.0,22.0,4.0,17.0,,44.0,10.0,13.0,88.0,3.0,3.0,1.0,1.0,0.0,0.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,906pdcavtipx0q93b1ed1lrai,C. Turner,Midfielder,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,4n1cxz0r683n51w4xewc8km39,M. Uhre,Forward,7,14.0,121.0,24.0,39.0,,5.0,33.0,65.0,100.0,10.0,13.0,,100.0,126.0,200.0,20.0,35.0,3.0,124.0,3.0,321.0,4.0,195.0,53.0,,1834.0,216.0,3.0,19.0,4.0,38.0,13.0,,1.0,11.0,89.0,8.0,24.0,13.0,,172.0,30.0,,17.0,1.0,11.0,78.0,35.0,,14.0,13.0,105.0,27.0,62.0,,13.0,2.0,3.0,5.0,24.0,,2.0,5.0,5.0,13.0,,18.0,601.0,3.0,1.0,6.0,2.0,10.0,57.0,63.0,197.0,116.0,118.0,13.0,30.0,1.0,200.0,46.0,98.0,324.0,48.0,7.0,34.0,9.0,4.0,4.0,2.0,,,,13.0,2.0,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Philadelphia Union,18s2n8aw3e340gclsku4yyxnt,K. Wagner,Defender,27,6.0,195.0,36.0,228.0,52.0,35.0,551.0,17.0,60.0,,239.0,,30.0,494.0,993.0,36.0,58.0,9.0,341.0,7.0,1252.0,6.0,832.0,76.0,15.0,3251.0,225.0,218.0,39.0,9.0,30.0,26.0,4.0,,86.0,536.0,50.0,59.0,10.0,90.0,545.0,36.0,146.0,9.0,1.0,23.0,552.0,43.0,,79.0,,27.0,17.0,55.0,3.0,28.0,5.0,146.0,103.0,,1.0,47.0,161.0,35.0,,5.0,1.0,2343.0,15.0,5.0,,61.0,29.0,216.0,89.0,932.0,165.0,93.0,102.0,36.0,3.0,676.0,59.0,132.0,1334.0,9.0,25.0,3.0,,,0.0,14.0,11.0,,,,,47.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
