liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Columbus Crew,a487dmcrtdak032ab6slynlxx,Y. Cheberko,Defender,21,2.0,8.0,11.0,5.0,12.0,68.0,2.0,1.0,1.0,4.0,2.0,2.0,34.0,163.0,9.0,56.0,3.0,1.0,,,,148.0,60.0,91.0,145.0,,164.0,,15.0,166.0,1.0,151.0,3.0,15.0,179.0,,,4.0,13.0,2.0,11.0,0.0,7.0,4.0,3.0,2.0,6.0,,3.0,1.0,1.0,2.0,,,6.0,,2.0,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,24.0,18.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
USA_US_Open_Cup,2026,Columbus Crew,2w509t7f6dk725p6gno2qyyok,J. Chirinos,Midfielder,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,6h50dld8q1obbx8vdp7q8bje,Q. Elliot,Midfielder,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,49rr75teem0kobuhr4cesh756,M. Farsi,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,14862d2infc78x629xbd4be8l,D. Gazdag,Midfielder,8,2.0,31.0,8.0,2.0,69.0,22.0,2.0,1.0,1.0,7.0,1.0,4.0,15.0,89.0,6.0,24.0,4.0,2.0,,1.0,,84.0,68.0,20.0,87.0,,148.0,1.0,19.0,92.0,6.0,87.0,13.0,5.0,121.0,8.0,,2.0,13.0,,3.0,0.0,1.0,,1.0,2.0,6.0,,2.0,3.0,3.0,2.0,,1.0,,,,,2.0,,,7.0,,,,2.0,1.0,,,2.0,5.0,2.0,6.0,,4.0,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,12.0,2.0,,1.0,1.0,1.0,1.0,,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,9i1p7wgkyt8qn5c400qd6uyvo,K. Gbamblé,Forward,39,1.0,1.0,2.0,,7.0,,1.0,,,2.0,,,,4.0,,3.0,,,1.0,,,2.0,1.0,1.0,2.0,,16.0,,5.0,4.0,1.0,2.0,4.0,2.0,10.0,1.0,,,3.0,,2.0,0.0,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,dyv4gls8evw1fkei1zofev21g,T. Habroune,Midfielder,16,2.0,20.0,10.0,2.0,38.0,12.0,2.0,,,10.0,2.0,1.0,26.0,71.0,5.0,14.0,2.0,,2.0,1.0,1.0,67.0,48.0,21.0,68.0,,61.0,1.0,11.0,72.0,,68.0,5.0,4.0,86.0,1.0,,,4.0,1.0,4.0,0.0,,,,1.0,8.0,1.0,1.0,2.0,2.0,,,,,,,,3.0,,,1.0,,,,,,1.0,,,,2.0,8.0,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,9.0,4.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,aggjh662fgl2me6slzt0ll8t1,N. Hagen,Goalkeeper,1,2.0,,,,,32.0,2.0,1.0,1.0,,,,23.0,63.0,13.0,21.0,,,,,,59.0,2.0,67.0,63.0,,180.0,,7.0,76.0,,69.0,,7.0,88.0,,5.0,7.0,6.0,1.0,,0.0,,,,,,,,,,2.0,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,9.0,,1.0,,4.0,3.0,1.0,2.0,,,,,,1.0,,,4.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,djkuhn3q1q78zwuj0xybxvgiy,A. Herrera,Defender,2,2.0,22.0,5.0,1.0,41.0,30.0,2.0,1.0,1.0,3.0,1.0,4.0,33.0,93.0,6.0,10.0,5.0,2.0,,1.0,1.0,85.0,52.0,36.0,86.0,5.0,151.0,,16.0,95.0,3.0,87.0,8.0,8.0,118.0,5.0,1.0,2.0,12.0,1.0,6.0,0.0,2.0,2.0,,2.0,4.0,,2.0,1.0,,2.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,2.0,,,1.0,1.0,,,2.0,,1.0,,,5.0,,2.0,,,,,,,,,,,,,,,,,,7.0,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,33a69m1zaamzxjr6tsb8p3578,C. Mrowka,Midfielder,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,es8xeko9cu9hvx5smdxiqan84,H. Picard,Midfielder,30,2.0,26.0,8.0,2.0,71.0,13.0,2.0,1.0,1.0,7.0,2.0,4.0,8.0,72.0,4.0,27.0,4.0,2.0,,1.0,1.0,67.0,60.0,10.0,65.0,1.0,164.0,2.0,12.0,74.0,7.0,69.0,19.0,5.0,98.0,2.0,1.0,1.0,7.0,,4.0,2.0,1.0,1.0,,5.0,6.0,,,3.0,1.0,2.0,,1.0,4.0,,,,1.0,,,2.0,,,,1.0,,,,,,1.0,5.0,,5.0,,4.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,11.0,8.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,a12t1zv0y8gzzf6p3jrotkoic,O. Presthus,Defender,45,2.0,23.0,11.0,6.0,32.0,31.0,2.0,1.0,1.0,10.0,6.0,3.0,12.0,87.0,3.0,21.0,4.0,1.0,1.0,,,76.0,44.0,32.0,73.0,8.0,116.0,,17.0,87.0,1.0,76.0,3.0,11.0,118.0,4.0,2.0,2.0,12.0,3.0,9.0,0.0,1.0,1.0,,,5.0,,2.0,5.0,2.0,1.0,,1.0,3.0,2.0,3.0,2.0,2.0,5.0,,,,,,,,1.0,,,,1.0,4.0,,,,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,bg999s6oh5e4astxd1l52x2sq,L. Pruter,Goalkeeper,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,677wll2p2i6pyzpq2sugger55,D. Rossi,Midfielder,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,9d1asy71gritgpt2h9p3zl3x0,C. Ruvalcaba,Defender,12,2.0,18.0,15.0,8.0,7.0,79.0,2.0,1.0,1.0,6.0,2.0,,50.0,177.0,6.0,32.0,1.0,,,,,166.0,67.0,101.0,160.0,,180.0,1.0,13.0,179.0,,168.0,2.0,11.0,191.0,,1.0,4.0,9.0,2.0,7.0,0.0,9.0,3.0,6.0,2.0,7.0,,1.0,,,2.0,,,8.0,1.0,,5.0,3.0,1.0,1.0,,,,,,,,,,,2.0,4.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,18.0,8.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,8z0f9sd5rxlh9s5ll5l4prpey,P. Schulte,Goalkeeper,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,dcxy9p8c4qrf5vaeawf75714a,A. Sejdić,Midfielder,14,2.0,36.0,6.0,2.0,34.0,56.0,2.0,1.0,1.0,5.0,1.0,2.0,50.0,191.0,6.0,55.0,3.0,1.0,,2.0,1.0,178.0,123.0,62.0,172.0,1.0,180.0,,21.0,197.0,2.0,183.0,1.0,14.0,214.0,5.0,,4.0,15.0,4.0,10.0,0.0,1.0,,1.0,,4.0,,2.0,1.0,,2.0,1.0,1.0,11.0,,,,1.0,,,6.0,,,,,1.0,1.0,,,4.0,1.0,4.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,24.0,10.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,6yvnraewyl2f5mx6imq1mh9lh,Steven Moreira,Defender,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,4tci69chjeg0ukx8fs4h7r6j9,J. Thiaré,Forward,19,2.0,7.0,11.0,4.0,29.0,6.0,2.0,1.0,1.0,5.0,3.0,5.0,9.0,36.0,3.0,15.0,5.0,2.0,,,,30.0,25.0,6.0,31.0,,126.0,2.0,10.0,37.0,3.0,31.0,8.0,6.0,55.0,,,,6.0,,6.0,0.0,6.0,5.0,1.0,,7.0,,1.0,,,2.0,,2.0,,,,3.0,1.0,,,,,,,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,8.0,2.0,2.0,1.0,1.0,1.0,,1.0,0.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,9oddrqavoukq58bvyeqdnvzl5,Wessam Abou Ali,Forward,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,be8jrs69th2448ps5rp9wzmui,S. Zawadzki,Midfielder,25,2.0,1.0,,,,8.0,2.0,,,,,,4.0,21.0,1.0,8.0,,,2.0,,,20.0,10.0,10.0,20.0,,19.0,,1.0,21.0,,20.0,,1.0,22.0,,1.0,1.0,1.0,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Columbus Crew,2pbgvy3g8sajx2d5brgjiddzo,Z. Zengue,Midfielder,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
