root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Sint Maarten,Sint_Maarten,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,Midfielder,0,6.0,13.0,6.0,1.0,15.0,15.0,14.0,9.0,31.0,143.0,260.0,27.0,47.0,10.0,37.0,6.0,84.0,25.0,71.0,35.0,35.0,50.0,114.0,49.0,29.0,532.0,44.0,127.0,2.0,1.0,32.0,105.0,101.0,2.0,4.0,7.0,0.0,39.0,,,,6.0,,,,,2.0,9.0,,,1.0,7.0,3.0,1.0,6.0,,3.0,1.0,3.0,,,1.0,,20.0,6.0,7.0,2.0,,1.0,14.0,9.0,4.0,7.0,5.0,13.0,6.0,15.0,4.0,30.0,20.0,2.0,10.0,,,,10.0,,,,,2.0,5.0,,1.0,,,2.0,,1.0,,2.0,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Sint Maarten,Sint_Maarten,8cbt66cruf2o7i097nie9bs9h,Q. Christina,Midfielder,0,6.0,14.0,6.0,8.0,23.0,23.0,15.0,8.0,40.0,225.0,295.0,34.0,51.0,10.0,41.0,6.0,71.0,51.0,97.0,29.0,88.0,52.0,174.0,77.0,51.0,540.0,25.0,222.0,2.0,6.0,28.0,160.0,172.0,,7.0,10.0,0.0,61.0,,,,10.0,,,,,17.0,14.0,,,6.0,1.0,1.0,,8.0,,1.0,2.0,,,2.0,,,9.0,,5.0,,,,,1.0,1.0,,,,7.0,6.0,,3.0,8.0,,2.0,4.0,,,6.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Sint Maarten,Sint_Maarten,5y654mcgx2u3sk8wwmfdxbb6y,J. Craane,Midfielder,0,2.0,,,,1.0,1.0,,1.0,,,3.0,,2.0,10.0,,2.0,1.0,,,1.0,,2.0,,,,3.0,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Sint Maarten,Sint_Maarten,dz6hic04dygs6j4zvoyffem3u,G. Croes,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Sint Maarten,Sint_Maarten,38adz3t7r67vyhed4xyzoou3u,D. Forsythe,Defender,0,6.0,2.0,1.0,3.0,7.0,7.0,3.0,5.0,11.0,49.0,77.0,14.0,13.0,10.0,9.0,6.0,16.0,17.0,14.0,8.0,22.0,15.0,35.0,21.0,14.0,117.0,4.0,48.0,,2.0,6.0,33.0,34.0,1.0,3.0,3.0,0.0,6.0,,,,5.0,,,,,,2.0,,,5.0,3.0,2.0,,3.0,5.0,2.0,2.0,6.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Sint Maarten,Sint_Maarten,8h1wqzgolysqhq8fax8359hm2,K. Gerritsen,Midfielder,0,6.0,6.0,3.0,2.0,4.0,4.0,7.0,2.0,10.0,56.0,83.0,10.0,12.0,10.0,13.0,6.0,23.0,11.0,29.0,10.0,19.0,14.0,45.0,17.0,11.0,245.0,13.0,49.0,,2.0,8.0,38.0,39.0,3.0,3.0,2.0,0.0,13.0,,,,2.0,,,,,1.0,7.0,,,3.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,,,,,,4.0,1.0,,1.0,,,4.0,,1.0,4.0,,9.0,5.0,3.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Sint Maarten,Sint_Maarten,9t4fg5aqi35nxryg3sg4aj9t6,R. Gerritsen,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Sint Maarten,Sint_Maarten,6sng00zrzir5rbfrkxmitzndg,O. Hobgood,Midfielder,0,6.0,10.0,4.0,9.0,12.0,11.0,10.0,2.0,28.0,103.0,138.0,17.0,22.0,10.0,21.0,6.0,34.0,22.0,32.0,12.0,32.0,24.0,77.0,46.0,26.0,352.0,17.0,103.0,2.0,6.0,11.0,70.0,77.0,4.0,3.0,1.0,0.0,32.0,,,,5.0,,,,,9.0,7.0,,,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,,,4.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,2.0,1.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Sint Maarten,Sint_Maarten,8koclfwiy92g7x4hvp1anit0q,S. Hughes,Forward,0,6.0,11.0,6.0,9.0,22.0,20.0,12.0,4.0,33.0,269.0,342.0,23.0,29.0,10.0,49.0,6.0,73.0,45.0,57.0,12.0,116.0,34.0,205.0,151.0,64.0,474.0,17.0,239.0,2.0,4.0,9.0,183.0,184.0,2.0,3.0,9.0,0.0,91.0,,,,19.0,,,,,41.0,22.0,,,23.0,6.0,3.0,3.0,3.0,,5.0,4.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,2.0,1.0,,,4.0,1.0,,,3.0,1.0,5.0,1.0,,3.0,2.0,,,11.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Sint Maarten,Sint_Maarten,7rfhvghbsimal3l0h5y85s9w4,T. Illidge,Forward,0,3.0,1.0,1.0,1.0,4.0,4.0,2.0,3.0,4.0,14.0,31.0,3.0,11.0,10.0,3.0,3.0,10.0,4.0,7.0,8.0,5.0,12.0,11.0,4.0,3.0,59.0,3.0,14.0,,,7.0,10.0,11.0,1.0,1.0,2.0,0.0,2.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,1.0,,3.0,,1.0,,,,,1.0,,,,,,2.0,,3.0,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
