temporada,link,liga_url,cod_liga,folder,url_match,url_standings,url_squads,url_rankings
2026,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/fixtures,usl-league-one-2026,aaqxopxxof8k6ao4qagu5yzo4,USA_USL_League_One,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=aaqxopxxof8k6ao4qagu5yzo4&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a5914d84fc75d250115aef20e0d8d9677ccd9ca5,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=aaqxopxxof8k6ao4qagu5yzo4&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W338a258735b6dcfd469129c6f4f318d0bd980686f,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=aaqxopxxof8k6ao4qagu5yzo4&_pgSz=50&_pgNm=1&detailed=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38e90f07cb84c761c6e36762e95e147a5b254d297,https://api.performfeeds.com/soccerdata/rankings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=aaqxopxxof8k6ao4qagu5yzo4&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W378738b051f3ed3cfce0907e80879366dbab881d1
2025,https://www.scoresway.com/en_GB/soccer/usl-league-one-2025/4b8z3pen6fglo1t1ultg1gmc4/fixtures,usl-league-one-2025,4b8z3pen6fglo1t1ultg1gmc4,USA_USL_League_One,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4b8z3pen6fglo1t1ultg1gmc4&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d95891ff90ba44aae4aa96e27574bf218ea3c8a0,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4b8z3pen6fglo1t1ultg1gmc4&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e5def1e602d37eca52da405bf4046ac835862392,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4b8z3pen6fglo1t1ultg1gmc4&_pgSz=200&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37b77a3c12a9497993d2aa599fb7244dbe4206dce,https://api.performfeeds.com/soccerdata/rankings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4b8z3pen6fglo1t1ultg1gmc4&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36e9736596bbe0086b8fade89df6ab44c99e12147
2024,https://www.scoresway.com/en_GB/soccer/usl-league-one-2024/2ksvkgsrdi2fdj0cy45rt6x3o/results,usl-league-one-2024,2ksvkgsrdi2fdj0cy45rt6x3o,USA_USL_League_One,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ksvkgsrdi2fdj0cy45rt6x3o&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32b08188975440c2eaf421b82b6e57ca0d1236d7c,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ksvkgsrdi2fdj0cy45rt6x3o&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3048111ff8966147a9eee5ffe0de6ea0e8e7df28d,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ksvkgsrdi2fdj0cy45rt6x3o&_pgSz=200&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e42c896897b0c46bc3a0afc99ca05c9c768c63dd,https://api.performfeeds.com/soccerdata/rankings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ksvkgsrdi2fdj0cy45rt6x3o&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3318e85943c541732eb4375eb9702904c40b4e251
2023,https://www.scoresway.com/en_GB/soccer/usl-league-one-2023/9uygmwspl0njqzuaow65kzzf8/results,usl-league-one-2023,9uygmwspl0njqzuaow65kzzf8,USA_USL_League_One,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9uygmwspl0njqzuaow65kzzf8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f652fdf858b256269fea65c51eb0bd53f6066093,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9uygmwspl0njqzuaow65kzzf8&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W340cbf318833966ee0433244854268bb9d73dae76,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9uygmwspl0njqzuaow65kzzf8&_pgSz=200&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31ca3eba77c312eaed3e06131ec5b7b21d7c26c5c,https://api.performfeeds.com/soccerdata/rankings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9uygmwspl0njqzuaow65kzzf8&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38e1921b86265379da5ce3bb47d15745d77ca4097
2022,https://www.scoresway.com/en_GB/soccer/usl-league-one-2022/civty93w8g2x4sbltpk80e978/results,usl-league-one-2022,civty93w8g2x4sbltpk80e978,USA_USL_League_One,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=civty93w8g2x4sbltpk80e978&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33cd9eac93aa029d0715d992c483fea37650217b9,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=civty93w8g2x4sbltpk80e978&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W385d158d43ed7374ecc70875229e86484980e7e65,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=civty93w8g2x4sbltpk80e978&_pgSz=200&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W366ce2aec46fe73843db735eb74cc5308399e82d7,https://api.performfeeds.com/soccerdata/rankings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=civty93w8g2x4sbltpk80e978&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W390c5b992caf03265298120c3006f64a43be3c043
2021,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/results,usl-league-one-2021,2jubwxstq9wzvi2r5e08s96ok,USA_USL_League_One,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2jubwxstq9wzvi2r5e08s96ok&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fac5269f64267745a7335d6e6da505d2a8162858,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2jubwxstq9wzvi2r5e08s96ok&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fd3e92471facc692f90c70fed76482dd6f3e3fbb,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2jubwxstq9wzvi2r5e08s96ok&_pgSz=200&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34622d8302878a81dcdba1c3bc9f146d0d716c9ee,https://api.performfeeds.com/soccerdata/rankings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2jubwxstq9wzvi2r5e08s96ok&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W322ae6a331ceb122e2db1128ca3a1edc561b3aa12
2020,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/results,usl-league-one-2020,d3pmmrpr4lmjed9was70yvze,USA_USL_League_One,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W391576b28b97a28a32d7afb20acee80a5b9bf7e8c,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37d96ab0a8f97fedc4dc9a867f33d7d4b701444f6,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&_pgSz=200&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31571258d6b00520b47fe693472ce20126f343492,https://api.performfeeds.com/soccerdata/rankings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3580f76103d2b3da31bc3c59968570385661d188d
2019,https://www.scoresway.com/en_GB/soccer/usl-league-one-2019/aj1kt3fubbkrd6rywb3gal7ca/results,usl-league-one-2019,aj1kt3fubbkrd6rywb3gal7ca,USA_USL_League_One,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=aj1kt3fubbkrd6rywb3gal7ca&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3151776a0aca98d7b87fcfba78745619678705ad7,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=aj1kt3fubbkrd6rywb3gal7ca&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37930ec039aefe5e81f515611f840c1988eac06ab,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=aj1kt3fubbkrd6rywb3gal7ca&_pgSz=200&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3044789ee18d809e0db831456c05b979061b22ca7,https://api.performfeeds.com/soccerdata/rankings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=aj1kt3fubbkrd6rywb3gal7ca&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fba9cb323e33bf85deb4facf519837571907a885
