equipo,link,logo,cod_equipo,cod_liga,liga
Chattanooga FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/chattanooga-fc/cwnjxlibb02fuh0vwgvac6h45,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cwnjxlibb02fuh0vwgvac6h45,cwnjxlibb02fuh0vwgvac6h45,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Chattanooga Red Wolves SC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/chattanooga-red-wolves-sc/f4x0hx78zcbx4hgnf6w65z8fe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=f4x0hx78zcbx4hgnf6w65z8fe,f4x0hx78zcbx4hgnf6w65z8fe,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Chicago FC United,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/chicago-fc-united/6i4chjs4m1gf1157f3072xzop,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6i4chjs4m1gf1157f3072xzop,6i4chjs4m1gf1157f3072xzop,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Chicago Fire FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/chicago-fire-fc/apsqaaege20za4re5wm6bzq9a,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=apsqaaege20za4re5wm6bzq9a,apsqaaege20za4re5wm6bzq9a,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Christos FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/christos-fc/ac61q09kilm4vk612mvrt3tgp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ac61q09kilm4vk612mvrt3tgp,ac61q09kilm4vk612mvrt3tgp,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Chula Vista FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/chula-vista-fc/9rfvjlrken1h58hpfzk2pq8yx,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9rfvjlrken1h58hpfzk2pq8yx,9rfvjlrken1h58hpfzk2pq8yx,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Cleveland SC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/cleveland-sc/arn3wtprp2p0iif39c4t5evze,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=arn3wtprp2p0iif39c4t5evze,arn3wtprp2p0iif39c4t5evze,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Colorado Rapids,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/colorado-rapids/cvrl5bces32x6fup1ks1hvets,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cvrl5bces32x6fup1ks1hvets,cvrl5bces32x6fup1ks1hvets,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Colorado Springs Switchbacks FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/colorado-springs-switchbacks-fc/ak0rmms5xl49w57i2rvid1tk9,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ak0rmms5xl49w57i2rvid1tk9,ak0rmms5xl49w57i2rvid1tk9,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Columbus Crew,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/columbus-crew/chjb0xe5vlaaguop3q2nbalni,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=chjb0xe5vlaaguop3q2nbalni,chjb0xe5vlaaguop3q2nbalni,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Corpus Christi FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/corpus-christi-fc/5hba9dcu2fos2x1aiio2fp2zu,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5hba9dcu2fos2x1aiio2fp2zu,5hba9dcu2fos2x1aiio2fp2zu,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Crossfire Redmond (Red),https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/crossfire-redmond-(red)/a7343w05o5kh7718ojcsm388a,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a7343w05o5kh7718ojcsm388a,a7343w05o5kh7718ojcsm388a,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
DC United,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/dc-united/5qw82lpi6fio4fbljihlyyulb,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5qw82lpi6fio4fbljihlyyulb,5qw82lpi6fio4fbljihlyyulb,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Denton Diablos FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/denton-diablos-fc/c9j1nmsl99kl2upt4gkapwktm,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c9j1nmsl99kl2upt4gkapwktm,c9j1nmsl99kl2upt4gkapwktm,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Des Moines Menace,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/des-moines-menace/77k3yfob2ydz0q9fo19jomp1q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=77k3yfob2ydz0q9fo19jomp1q,77k3yfob2ydz0q9fo19jomp1q,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Detroit City FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/detroit-city-fc/b1rpb2ox52uxcmjrsnqd95pk5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=b1rpb2ox52uxcmjrsnqd95pk5,b1rpb2ox52uxcmjrsnqd95pk5,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
El Paso Locomotive FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/el-paso-locomotive-fc/5h878vnmkbuy2ummddprusxgq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5h878vnmkbuy2ummddprusxgq,5h878vnmkbuy2ummddprusxgq,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
FC Arizona,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/fc-arizona/30bzrs2mb6x837qzltik2v2wa,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=30bzrs2mb6x837qzltik2v2wa,30bzrs2mb6x837qzltik2v2wa,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
FC Boulder Harpos,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/fc-boulder-harpos/6x4v0f9gdy83i9rzma9j1m8dl,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6x4v0f9gdy83i9rzma9j1m8dl,6x4v0f9gdy83i9rzma9j1m8dl,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
FC Cincinnati,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/fc-cincinnati/652hppivbqchvrp3wopx1isyt,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=652hppivbqchvrp3wopx1isyt,652hppivbqchvrp3wopx1isyt,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
FC Dallas,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/fc-dallas/4gi4qw4gt6nfq0c6r8y574qgp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=4gi4qw4gt6nfq0c6r8y574qgp,4gi4qw4gt6nfq0c6r8y574qgp,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
FC Davis,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/fc-davis/8l8t1zho85t1zog4vo0j8ll62,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8l8t1zho85t1zog4vo0j8ll62,8l8t1zho85t1zog4vo0j8ll62,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
FC Golden State Force,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/fc-golden-state-force/3cb5mmqdyn6j7fj95x3c61ysw,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3cb5mmqdyn6j7fj95x3c61ysw,3cb5mmqdyn6j7fj95x3c61ysw,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
FC Motown,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/fc-motown/d92k7lnokv77sirkh65nbwmd7,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=d92k7lnokv77sirkh65nbwmd7,d92k7lnokv77sirkh65nbwmd7,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
FC Tulsa,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/fc-tulsa/aj8ytsr2ap33tod0hd8ofzaw9,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=aj8ytsr2ap33tod0hd8ofzaw9,aj8ytsr2ap33tod0hd8ofzaw9,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Fort Worth Vaqueros FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/fort-worth-vaqueros-fc/cckcbue4efbuq0k9dxyx5lec5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cckcbue4efbuq0k9dxyx5lec5,cckcbue4efbuq0k9dxyx5lec5,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Forward Madison FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/forward-madison-fc/bg197i7zlh6jejajyccrcff56,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bg197i7zlh6jejajyccrcff56,bg197i7zlh6jejajyccrcff56,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
GPS Portland Phoenix,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/gps-portland-phoenix/bgndbxvifiwd1nl7edtiu2syt,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bgndbxvifiwd1nl7edtiu2syt,bgndbxvifiwd1nl7edtiu2syt,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Greenville Triumph SC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/greenville-triumph-sc/9feqf3iawhgmv76pzwdebdv8q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9feqf3iawhgmv76pzwdebdv8q,9feqf3iawhgmv76pzwdebdv8q,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Hartford Athletic,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/hartford-athletic/2n3wgr89m7jl8tmioemit2pgq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2n3wgr89m7jl8tmioemit2pgq,2n3wgr89m7jl8tmioemit2pgq,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Houston Dynamo FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/houston-dynamo-fc/69m5c06m9up1j8vf8ulnb80xu,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=69m5c06m9up1j8vf8ulnb80xu,69m5c06m9up1j8vf8ulnb80xu,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Indy Eleven,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/indy-eleven/8cpjplodpphtkbt0hq8sr8mqs,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8cpjplodpphtkbt0hq8sr8mqs,8cpjplodpphtkbt0hq8sr8mqs,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Inter Miami CF,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/inter-miami-cf/7a7uyvix8axi28h7d3bwl4tbe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=7a7uyvix8axi28h7d3bwl4tbe,7a7uyvix8axi28h7d3bwl4tbe,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Las Vegas Lights FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/las-vegas-lights-fc/7c9knuwazz9k9449u5rnuuy5m,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=7c9knuwazz9k9449u5rnuuy5m,7c9knuwazz9k9449u5rnuuy5m,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Los Angeles FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/los-angeles-fc/c6e7kqqrkt389ysrth6yy6puy,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c6e7kqqrkt389ysrth6yy6puy,c6e7kqqrkt389ysrth6yy6puy,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Los Angeles Force,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/los-angeles-force/9nqcw486pw6zvqgav2oin27oq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9nqcw486pw6zvqgav2oin27oq,9nqcw486pw6zvqgav2oin27oq,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Los Angeles Galaxy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/los-angeles-galaxy/6qr5y32dthc4dqycckwmfj1si,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6qr5y32dthc4dqycckwmfj1si,6qr5y32dthc4dqycckwmfj1si,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Louisiana Krewe FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/louisiana-krewe-fc/6i9l2nkcqkiv6i90hz5le8s4q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6i9l2nkcqkiv6i90hz5le8s4q,6i9l2nkcqkiv6i90hz5le8s4q,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Louisville City FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/louisville-city-fc/83cpn99fh7ulkwe8nezy8a3mx,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=83cpn99fh7ulkwe8nezy8a3mx,83cpn99fh7ulkwe8nezy8a3mx,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Med City FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/med-city-fc/2z8e7g90kvn92prs73l3he2g9,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2z8e7g90kvn92prs73l3he2g9,2z8e7g90kvn92prs73l3he2g9,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Memphis 901 FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/memphis-901-fc/97qwp1m762ftf33iuydwtom0a,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=97qwp1m762ftf33iuydwtom0a,97qwp1m762ftf33iuydwtom0a,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Miami FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/miami-fc/bu5w8wprynlj9mvphvy8sd94f,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bu5w8wprynlj9mvphvy8sd94f,bu5w8wprynlj9mvphvy8sd94f,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Miami United FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/miami-united-fc/3c717zr92019fw41phkujcoa1,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3c717zr92019fw41phkujcoa1,3c717zr92019fw41phkujcoa1,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Michigan Stars FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/michigan-stars-fc/ef11bphm9nnisep8s5arj83x1,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ef11bphm9nnisep8s5arj83x1,ef11bphm9nnisep8s5arj83x1,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Minneapolis City SC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/minneapolis-city-sc/4k7zdvm8anniax9lu7ib9flrd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=4k7zdvm8anniax9lu7ib9flrd,4k7zdvm8anniax9lu7ib9flrd,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Minnesota United FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/minnesota-united-fc/dna80a164iz5ta6pp6ivk64rx,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=dna80a164iz5ta6pp6ivk64rx,dna80a164iz5ta6pp6ivk64rx,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
NTX Rayados,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/ntx-rayados/381god9xjrmuhq67dzu4ssz1g,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=381god9xjrmuhq67dzu4ssz1g,381god9xjrmuhq67dzu4ssz1g,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
NY Pancyprian Freedoms,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/ny-pancyprian-freedoms/2wvitiyo8b1pfp3ti3zhgx0sm,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2wvitiyo8b1pfp3ti3zhgx0sm,2wvitiyo8b1pfp3ti3zhgx0sm,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Naples United FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/naples-united-fc/j633loa7rolxi0xud6t5o6zu,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=j633loa7rolxi0xud6t5o6zu,j633loa7rolxi0xud6t5o6zu,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Nashville SC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/nashville-sc/1oogd0fpwledjm2ycsuv7afze,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1oogd0fpwledjm2ycsuv7afze,1oogd0fpwledjm2ycsuv7afze,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
Nashville United,https://www.scoresway.com/en_GB/soccer/us-open-cup-2020/3n0zoyhnmxo7iu70s0oqjep9m/teams/nashville-united/8yezbhbenos2ie19cjt91kj1m,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8yezbhbenos2ie19cjt91kj1m,8yezbhbenos2ie19cjt91kj1m,3n0zoyhnmxo7iu70s0oqjep9m,us-open-cup-2020
