root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,7zrvu5d7yqnbavu9i7kftrzmc,F. Enriquez,Goalkeeper,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,351ujd3nfpktc0km8sq400tn8,J. Eyestone,Goalkeeper,71,1.0,8.0,,,,1.0,,1.0,,,2.0,,,7.0,,,,,,9.0,,,,6.0,1.0,,,2.0,,2.0,,,1.0,,2.0,,1.0,11.0,3.0,1.0,2.0,1.0,10.0,,,,,27.0,,3.0,,,1.0,1.0,14.0,8.0,90.0,12.0,,,1.0,1.0,,16.0,,,,,1.0,,,,1.0,,,0.0,,,2.0,,,,,,,,,,,,,,,,,,10.0,3.0,,1.0,,,4.0,,,1.0,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,8ks9k54gjvscy4cih3a8v27oq,S. Ferreira,Midfielder,68,13.0,255.0,35.0,13.0,4.0,22.0,64.0,6.0,,6.0,54.0,5.0,5.0,96.0,,11.0,12.0,,3.0,308.0,1.0,2.0,9.0,84.0,53.0,4.0,,14.0,3.0,28.0,2.0,4.0,68.0,16.0,12.0,3.0,2.0,117.0,157.0,35.0,94.0,55.0,10.0,4.0,1.0,1.0,2.0,427.0,2.0,80.0,7.0,14.0,19.0,17.0,270.0,42.0,822.0,242.0,4.0,9.0,17.0,20.0,8.0,324.0,9.0,8.0,11.0,1.0,5.0,11.0,1.0,46.0,12.0,,,0.0,,,1.0,11.0,,,,,,,,,,,,1.0,,,,,,,,,,,,15.0,,,,,,6.0,,,4.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,6dp8o244dh2d06tiaee72ooo9,B. Ferri,Midfielder,8,24.0,629.0,49.0,11.0,13.0,68.0,156.0,19.0,8.0,19.0,90.0,6.0,4.0,210.0,4.0,3.0,32.0,,5.0,716.0,1.0,8.0,8.0,181.0,98.0,8.0,2.0,17.0,4.0,62.0,,6.0,120.0,16.0,16.0,5.0,16.0,327.0,347.0,59.0,180.0,109.0,10.0,12.0,,4.0,12.0,1012.0,1.0,205.0,12.0,31.0,31.0,19.0,662.0,115.0,1211.0,600.0,17.0,21.0,19.0,60.0,10.0,752.0,14.0,12.0,23.0,3.0,10.0,24.0,,52.0,15.0,1.0,0.0,0.0,1.0,1.0,3.0,10.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,7.0,,,,,,,,,,1.0,,35.0,,,,,,19.0,,,10.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,bjnkkyvz8s6e8ez8jusaium8k,E. Finley,Goalkeeper,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,2d0tjgdml0subq45ax9jgowes,M. Grimm,Defender,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,8l96502su1vj4mprz0b5pa238,Tomás Lacerda,Midfielder,6,14.0,214.0,39.0,8.0,4.0,33.0,62.0,6.0,1.0,13.0,45.0,2.0,10.0,83.0,2.0,5.0,2.0,,3.0,259.0,,3.0,12.0,59.0,33.0,2.0,,6.0,6.0,11.0,,2.0,77.0,19.0,5.0,2.0,6.0,118.0,103.0,25.0,70.0,69.0,10.0,1.0,,1.0,2.0,379.0,1.0,61.0,15.0,20.0,20.0,17.0,220.0,41.0,714.0,209.0,8.0,15.0,17.0,30.0,8.0,265.0,5.0,7.0,21.0,1.0,7.0,9.0,4.0,44.0,7.0,1.0,0.0,0.0,,1.0,,5.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,4rbdimd60mev06u2km69yyvo,B. Kamungo,Forward,7,20.0,375.0,135.0,34.0,27.0,105.0,159.0,26.0,10.0,22.0,127.0,36.0,2.0,100.0,8.0,18.0,25.0,,20.0,501.0,1.0,16.0,18.0,87.0,132.0,49.0,6.0,30.0,20.0,22.0,17.0,19.0,258.0,35.0,26.0,1.0,33.0,124.0,277.0,109.0,318.0,224.0,10.0,11.0,,5.0,14.0,955.0,4.0,171.0,142.0,30.0,18.0,25.0,390.0,103.0,2123.0,368.0,10.0,26.0,25.0,89.0,56.0,517.0,7.0,8.0,15.0,6.0,6.0,90.0,4.0,153.0,23.0,8.0,8.0,6.0,3.0,4.0,,4.0,1.0,16.0,16.0,13.0,,1.0,,,3.0,3.0,,,4.0,2.0,,,,,,,,5.0,,15.0,,,,,,5.0,,,5.0,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,8q8htnk46k9kk1pkjvdghr2fo,K. Kelley,Forward,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,8g1piun8acm9udttt1795qnhm,D. Lacy,Midfielder,65,,2.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,2.0,,1.0,2.0,,10.0,,,,,4.0,,1.0,,,,1.0,2.0,,3.0,2.0,,,1.0,,,3.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,auomns9j08ffqknhs9007ju38,M. Molina,Midfielder,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,5cfolau4jesadl07tl3r2anai,M. Morales,Midfielder,61,,1.0,2.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,3.0,,,,,,1.0,,3.0,2.0,10.0,,,,,5.0,,,,,,1.0,1.0,,9.0,1.0,,,1.0,,,1.0,,,,,,2.0,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,9zp60lqhm9pbqhuem9izpcpre,J. Mulato,Forward,9,7.0,195.0,52.0,40.0,9.0,56.0,80.0,20.0,,13.0,65.0,25.0,3.0,60.0,11.0,22.0,12.0,,6.0,259.0,1.0,18.0,10.0,57.0,70.0,8.0,4.0,22.0,8.0,4.0,10.0,12.0,130.0,16.0,18.0,2.0,12.0,74.0,150.0,61.0,142.0,90.0,10.0,4.0,,4.0,9.0,487.0,4.0,88.0,79.0,17.0,4.0,21.0,220.0,38.0,1430.0,216.0,10.0,20.0,21.0,38.0,33.0,285.0,8.0,4.0,3.0,2.0,,29.0,1.0,74.0,18.0,9.0,0.0,4.0,3.0,3.0,1.0,15.0,1.0,9.0,6.0,7.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,e8wvf1snxw030jrb418rok9re,C. Niece,Defender,5,31.0,510.0,13.0,12.0,,26.0,18.0,2.0,,6.0,60.0,,4.0,181.0,,3.0,,,,570.0,,9.0,4.0,262.0,29.0,,,6.0,1.0,38.0,,,42.0,9.0,6.0,2.0,5.0,412.0,113.0,38.0,64.0,30.0,10.0,,,,,653.0,,124.0,5.0,12.0,22.0,11.0,525.0,29.0,656.0,487.0,1.0,5.0,11.0,17.0,1.0,585.0,18.0,6.0,16.0,,11.0,1.0,6.0,16.0,7.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,14sld3djevxpcce9co1aqxn9w,N. Norris,Defender,42,18.0,234.0,16.0,9.0,,21.0,23.0,1.0,23.0,10.0,40.0,,5.0,108.0,1.0,5.0,,6.0,,272.0,,4.0,5.0,111.0,22.0,2.0,,7.0,,31.0,,,42.0,8.0,7.0,3.0,4.0,192.0,48.0,20.0,52.0,33.0,10.0,,,1.0,,379.0,,38.0,4.0,13.0,20.0,10.0,240.0,30.0,510.0,209.0,5.0,9.0,10.0,17.0,,280.0,24.0,3.0,9.0,,11.0,4.0,,21.0,5.0,,,0.0,,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,939wjlo1zcnhfu6jy2px0zmui,I. Parker,Defender,15,50.0,703.0,97.0,32.0,42.0,133.0,213.0,14.0,154.0,26.0,167.0,6.0,,288.0,,13.0,29.0,28.0,12.0,869.0,,19.0,10.0,362.0,146.0,35.0,11.0,29.0,2.0,37.0,,28.0,243.0,25.0,26.0,3.0,34.0,440.0,300.0,125.0,326.0,211.0,10.0,11.0,1.0,4.0,,1454.0,3.0,33.0,32.0,39.0,42.0,23.0,729.0,116.0,1959.0,692.0,14.0,35.0,23.0,114.0,8.0,896.0,20.0,13.0,39.0,1.0,19.0,58.0,4.0,110.0,23.0,1.0,1.0,2.0,3.0,4.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,a89drfd4adts1cbtqa77l1boq,B. Pope,Defender,12,42.0,398.0,36.0,23.0,11.0,56.0,121.0,8.0,83.0,20.0,131.0,7.0,11.0,223.0,1.0,16.0,14.0,18.0,7.0,528.0,1.0,7.0,8.0,37.0,103.0,11.0,2.0,21.0,7.0,27.0,3.0,14.0,108.0,13.0,18.0,4.0,7.0,207.0,211.0,106.0,204.0,85.0,10.0,2.0,,3.0,5.0,841.0,3.0,166.0,23.0,31.0,25.0,24.0,416.0,78.0,1334.0,389.0,11.0,24.0,24.0,49.0,14.0,547.0,19.0,11.0,20.0,2.0,12.0,19.0,1.0,52.0,13.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,4m3lluwxr5u6cneqaxi56tt2i,T. Roberts,Midfielder,23,,17.0,2.0,2.0,,3.0,5.0,1.0,,1.0,,,1.0,4.0,,2.0,2.0,,1.0,17.0,,,1.0,6.0,2.0,,,1.0,,,,,7.0,1.0,1.0,,2.0,6.0,13.0,,5.0,5.0,10.0,1.0,,,,29.0,,3.0,,1.0,,1.0,18.0,,28.0,18.0,,,1.0,3.0,,18.0,,,2.0,,,1.0,,4.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,Midfielder,16,10.0,224.0,25.0,8.0,2.0,34.0,36.0,6.0,,15.0,27.0,,1.0,65.0,,5.0,,,,251.0,1.0,3.0,14.0,64.0,17.0,,,6.0,1.0,21.0,,,64.0,17.0,6.0,3.0,8.0,163.0,62.0,19.0,33.0,56.0,10.0,,,1.0,,317.0,,87.0,,21.0,8.0,5.0,225.0,45.0,398.0,204.0,3.0,5.0,5.0,31.0,1.0,252.0,5.0,6.0,11.0,,2.0,4.0,1.0,30.0,4.0,,,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,19ckwd2oz9uyfjznuq2c41btg,T. Scott,Forward,43,4.0,10.0,14.0,12.0,1.0,15.0,10.0,1.0,,2.0,16.0,2.0,5.0,10.0,1.0,7.0,,,1.0,25.0,,5.0,5.0,5.0,12.0,2.0,,3.0,,1.0,2.0,,36.0,10.0,3.0,1.0,4.0,5.0,8.0,16.0,29.0,24.0,10.0,,,,2.0,60.0,,4.0,9.0,5.0,,6.0,13.0,6.0,175.0,12.0,1.0,2.0,6.0,10.0,2.0,29.0,,3.0,,,,3.0,,21.0,1.0,2.0,0.0,1.0,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,North Texas SC,North_Texas_SC,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,Forward,25,43.0,500.0,79.0,28.0,29.0,132.0,142.0,12.0,106.0,32.0,131.0,14.0,5.0,250.0,4.0,5.0,26.0,21.0,16.0,631.0,1.0,23.0,19.0,32.0,114.0,16.0,10.0,28.0,11.0,28.0,5.0,26.0,216.0,35.0,24.0,9.0,37.0,276.0,249.0,105.0,244.0,188.0,10.0,10.0,,5.0,1.0,1112.0,4.0,222.0,38.0,45.0,26.0,24.0,515.0,84.0,1807.0,487.0,12.0,25.0,24.0,109.0,25.0,646.0,22.0,13.0,23.0,2.0,13.0,31.0,5.0,84.0,19.0,1.0,1.0,0.0,4.0,5.0,,5.0,2.0,2.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,
