liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Greenville Triumph SC,aopflvfo187z716j6wqjk7l04,I. Agyaakwah,Defender,23,33.0,46.0,90.0,3.0,1.0,9.0,1.0,13.0,6.0,1.0,1.0,1.0,1.0,,18.0,2.0,35.0,2.0,12.0,1.0,22.0,1.0,17.0,5.0,,10.0,1.0,2.0,,,2.0,1.0,18.0,,11.0,44.0,2.0,1.0,7.0,6.0,,,1.0,,3.0,1.0,,1.0,29.0,67.0,,4.0,,10.0,1.0,7.0,0.0,,3.0,4.0,1.0,,2.0,,,6.0,,,1.0,,3.0,,,1.0,1.0,5.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Greenville Triumph SC,9vw8izvdgvl9afa5cjwrrx2lm,C. Anguiano,Midfielder,6,31.0,39.0,71.0,,1.0,5.0,1.0,11.0,11.0,3.0,1.0,,,1.0,16.0,,33.0,1.0,9.0,1.0,6.0,,15.0,4.0,,9.0,1.0,,1.0,,1.0,,17.0,1.0,6.0,37.0,1.0,7.0,5.0,5.0,,,3.0,,,1.0,1.0,1.0,33.0,55.0,,4.0,,10.0,2.0,5.0,0.0,,3.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Greenville Triumph SC,c9dlhwb3ajgno1ck47rya4ay2,D. Benton,Defender,77,53.0,72.0,210.0,3.0,3.0,13.0,1.0,34.0,23.0,2.0,2.0,6.0,3.0,,31.0,9.0,55.0,5.0,25.0,2.0,6.0,1.0,26.0,9.0,,16.0,2.0,5.0,1.0,,,,25.0,,17.0,70.0,12.0,17.0,10.0,10.0,1.0,,6.0,,3.0,1.0,,3.0,48.0,137.0,,6.0,,10.0,2.0,16.0,0.0,,3.0,7.0,2.0,,1.0,,,7.0,5.0,,2.0,,9.0,,,5.0,5.0,14.0,1.0,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Greenville Triumph SC,b8m9h23suk1prgs0uj4zp53is,N. Biggar,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Greenville Triumph SC,bg1cn3lg80zgoqxopli41ec5w,Z. Bubb,Defender,42,139.0,167.0,210.0,3.0,,15.0,2.0,27.0,8.0,,2.0,6.0,3.0,3.0,110.0,9.0,144.0,4.0,20.0,2.0,19.0,1.0,57.0,7.0,,11.0,2.0,2.0,1.0,,3.0,1.0,35.0,2.0,23.0,161.0,22.0,83.0,12.0,7.0,,,16.0,,3.0,3.0,,1.0,130.0,210.0,,4.0,1.0,10.0,1.0,13.0,0.0,,2.0,11.0,,,1.0,,,14.0,,,1.0,,9.0,,,1.0,1.0,1.0,2.0,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Greenville Triumph SC,74kulsc49v28gagdio1exxv4l,L. Castro,Forward,25,13.0,25.0,131.0,1.0,4.0,10.0,2.0,20.0,5.0,4.0,2.0,5.0,3.0,1.0,3.0,8.0,14.0,1.0,18.0,2.0,3.0,1.0,10.0,11.0,1.0,10.0,1.0,1.0,1.0,,4.0,1.0,11.0,,11.0,24.0,1.0,7.0,11.0,2.0,1.0,,4.0,3.0,1.0,5.0,,,14.0,47.0,,8.0,1.0,10.0,1.0,7.0,0.0,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Greenville Triumph SC,737f775n5p7uuryubk48zcwh6,C. Evans,Defender,18,46.0,62.0,165.0,1.0,,22.0,3.0,37.0,15.0,5.0,2.0,,3.0,,16.0,3.0,46.0,2.0,18.0,2.0,16.0,2.0,20.0,12.0,1.0,15.0,1.0,1.0,1.0,,,2.0,37.0,1.0,16.0,60.0,2.0,11.0,6.0,6.0,2.0,,7.0,,1.0,4.0,,1.0,36.0,110.0,,9.0,2.0,10.0,7.0,6.0,0.0,,3.0,10.0,,,2.0,,,10.0,1.0,1.0,1.0,,3.0,,,9.0,3.0,3.0,1.0,5.0,4.0,,3.0,7.0,,9.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Greenville Triumph SC,ee12f0u7m07sw81xkozouyd3p,B. Fricke,Defender,5,116.0,126.0,165.0,1.0,3.0,4.0,1.0,11.0,4.0,,2.0,3.0,,,88.0,3.0,117.0,3.0,8.0,2.0,51.0,,32.0,1.0,1.0,5.0,1.0,2.0,1.0,,,,29.0,1.0,9.0,125.0,10.0,39.0,5.0,4.0,,,6.0,,1.0,3.0,,1.0,102.0,149.0,,1.0,,10.0,,7.0,0.0,,1.0,4.0,2.0,,1.0,,,15.0,,,,,6.0,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Greenville Triumph SC,kap5fyuvoytpv2qql9r15o2c,M. Gonzalez,Forward,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Greenville Triumph SC,5nwr0jfy6na631d30mcp9ndre,C. Herrera,Midfielder,8,101.0,124.0,210.0,3.0,4.0,12.0,1.0,34.0,24.0,7.0,2.0,1.0,1.0,2.0,49.0,2.0,108.0,5.0,31.0,2.0,24.0,2.0,40.0,12.0,,29.0,2.0,5.0,1.0,1.0,2.0,,59.0,,16.0,117.0,6.0,36.0,10.0,18.0,3.0,,11.0,,3.0,6.0,,,100.0,176.0,,11.0,2.0,10.0,,19.0,0.0,,8.0,6.0,4.0,,1.0,,,8.0,,,5.0,1.0,4.0,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
