equipo,link,logo,cod_equipo,cod_liga,liga
Atlas FC,https://www.scoresway.com/en_GB/soccer/supercopa-mx-2021-2022/92lofh20a1a0aw6wo2v3shzis/teams/atlas-fc/8jjxbd5vr23vhu1v5r21rzkrn,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8jjxbd5vr23vhu1v5r21rzkrn,8jjxbd5vr23vhu1v5r21rzkrn,92lofh20a1a0aw6wo2v3shzis,supercopa-mx-2021-2022
CF Cruz Azul,https://www.scoresway.com/en_GB/soccer/supercopa-mx-2021-2022/92lofh20a1a0aw6wo2v3shzis/teams/cf-cruz-azul/1aw67co8uut64yckd3wbhy9t2,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1aw67co8uut64yckd3wbhy9t2,1aw67co8uut64yckd3wbhy9t2,92lofh20a1a0aw6wo2v3shzis,supercopa-mx-2021-2022
