liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Atlanta United 2,807o9aah2y5z9bk70c4s0c89h,A. Cochran,Defender,3,1.0,,2697.0,7.0,13.0,,1836.0,4.0,103.0,,443.0,69.0,3.0,153.0,8.0,7.0,59.0,374.0,1117.0,61.0,,203.0,1916.0,1.0,29.0,2.0,1394.0,52.0,17.0,356.0,,678.0,15.0,214.0,5.0,2.0,131.0,30.0,22.0,143.0,2324.0,,30.0,120.0,,865.0,42.0,10.0,214.0,2.0,1.0,166.0,,23.0,133.0,2.0,312.0,144.0,59.0,,1.0,30.0,,1.0,39.0,270.0,1499.0,1560.0,192.0,45.0,98.0,16.0,58.0,81.0,,,15.0,14.0,34.0,2.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,5t1wvh34lm993otbc3469uzxm,J. Conway,Forward,36,3.0,5.0,429.0,,,,59.0,3.0,20.0,,31.0,,1.0,,2.0,2.0,16.0,52.0,12.0,4.0,,23.0,66.0,2.0,8.0,1.0,42.0,11.0,6.0,23.0,,14.0,,20.0,3.0,1.0,7.0,4.0,3.0,6.0,129.0,,11.0,34.0,,12.0,15.0,10.0,24.0,2.0,,1.0,,11.0,8.0,3.0,58.0,1.0,13.0,,3.0,11.0,,1.0,18.0,20.0,36.0,43.0,24.0,3.0,34.0,1.0,,16.0,7.0,3.0,4.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,2k3ceod4obqqm1hzxjwbjp1ey,W. Crain,Defender,39,2.0,,453.0,14.0,4.0,,259.0,,36.0,2.0,76.0,15.0,,26.0,1.0,1.0,12.0,64.0,142.0,13.0,,22.0,264.0,,7.0,3.0,194.0,12.0,1.0,48.0,1.0,83.0,1.0,34.0,,3.0,21.0,5.0,4.0,16.0,350.0,1.0,7.0,34.0,,117.0,1.0,10.0,29.0,,,22.0,1.0,3.0,10.0,2.0,56.0,13.0,13.0,,2.0,7.0,,,15.0,28.0,213.0,216.0,22.0,10.0,27.0,3.0,8.0,19.0,2.0,,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,7v71zwm41kdb0p166o7tm87ah,K. Edwards,Defender,35,,,360.0,,,,305.0,,28.0,,59.0,8.0,1.0,14.0,2.0,4.0,6.0,31.0,225.0,4.0,,15.0,313.0,,4.0,1.0,267.0,6.0,,29.0,,84.0,,19.0,,,16.0,4.0,3.0,10.0,360.0,,4.0,17.0,,83.0,1.0,10.0,14.0,,,17.0,,2.0,7.0,,30.0,15.0,10.0,,,4.0,,,10.0,118.0,277.0,284.0,13.0,4.0,16.0,,10.0,7.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,2uy9mmudo2mzpt4y7scgng1xx,Rodolfo,Forward,16,1.0,1.0,308.0,,,,60.0,4.0,18.0,,37.0,2.0,1.0,4.0,1.0,,13.0,50.0,10.0,2.0,,15.0,66.0,4.0,8.0,5.0,43.0,4.0,5.0,19.0,,14.0,2.0,15.0,1.0,,12.0,4.0,5.0,5.0,133.0,,8.0,41.0,,19.0,12.0,10.0,21.0,1.0,,4.0,,7.0,7.0,6.0,61.0,3.0,4.0,,1.0,8.0,,,27.0,15.0,41.0,47.0,20.0,1.0,40.0,1.0,3.0,14.0,4.0,11.0,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,2let9444ubv5icphw7myexilm,D. Gaither,Midfielder,43,2.0,1.0,105.0,,,1.0,31.0,2.0,10.0,,8.0,3.0,,3.0,,,1.0,15.0,14.0,6.0,,6.0,31.0,,1.0,1.0,21.0,5.0,2.0,9.0,,6.0,1.0,8.0,1.0,,5.0,,1.0,3.0,50.0,,4.0,11.0,,10.0,3.0,10.0,9.0,1.0,,1.0,,,2.0,,14.0,2.0,5.0,,2.0,4.0,,1.0,4.0,5.0,22.0,22.0,3.0,4.0,5.0,2.0,1.0,7.0,4.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,ecp53k8d0t7yczah3aebn0yne,J. Gallagher,Forward,26,60.0,7.0,2369.0,99.0,,6.0,742.0,19.0,226.0,20.0,329.0,19.0,2.0,41.0,13.0,6.0,27.0,437.0,270.0,29.0,,139.0,759.0,7.0,20.0,27.0,557.0,54.0,34.0,180.0,5.0,97.0,20.0,197.0,15.0,20.0,99.0,27.0,58.0,52.0,1380.0,12.0,30.0,195.0,,222.0,80.0,10.0,102.0,19.0,1.0,22.0,13.0,26.0,20.0,49.0,242.0,33.0,60.0,2.0,69.0,30.0,7.0,1.0,113.0,214.0,563.0,579.0,47.0,22.0,140.0,7.0,19.0,82.0,3.0,21.0,15.0,4.0,4.0,5.0,,4.0,,,,,,,,,,,2.0,,1.0,,2.0,6.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,cqpu0jhw59o95rjvy1k4xdvc9,J. Garces,Goalkeeper,44,,,180.0,,1.0,,28.0,,,,1.0,4.0,,7.0,,2.0,,7.0,35.0,,,,43.0,,,,33.0,2.0,,7.0,,16.0,,6.0,,,18.0,2.0,,1.0,69.0,,2.0,2.0,,12.0,,10.0,2.0,,,3.0,,2.0,,,2.0,3.0,4.0,,,2.0,,,,15.0,25.0,36.0,,,,,,2.0,,,,,,,,,4.0,25.0,1.0,,2.0,1.0,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,474oxdp0js1hjuul5jnvoyhgp,C. Goslin,Midfielder,20,2.0,1.0,1400.0,5.0,1.0,,699.0,4.0,121.0,5.0,318.0,6.0,,28.0,7.0,4.0,9.0,197.0,304.0,20.0,,78.0,723.0,5.0,12.0,20.0,548.0,33.0,21.0,106.0,3.0,203.0,16.0,81.0,8.0,,80.0,15.0,15.0,30.0,994.0,5.0,21.0,136.0,,168.0,6.0,10.0,86.0,4.0,4.0,69.0,1.0,39.0,8.0,16.0,153.0,7.0,37.0,,5.0,21.0,2.0,1.0,58.0,231.0,596.0,617.0,17.0,13.0,67.0,7.0,20.0,78.0,6.0,9.0,17.0,9.0,3.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,5k5yivcsij2l6sj447xfrzt1x,J. Hernández,Defender,13,27.0,,1079.0,113.0,7.0,,522.0,5.0,111.0,8.0,223.0,17.0,,32.0,15.0,3.0,17.0,180.0,200.0,19.0,,80.0,527.0,2.0,10.0,8.0,383.0,23.0,4.0,112.0,,161.0,9.0,90.0,,16.0,60.0,11.0,31.0,49.0,850.0,,15.0,63.0,,231.0,7.0,10.0,55.0,1.0,,32.0,8.0,14.0,17.0,3.0,97.0,26.0,26.0,,27.0,15.0,,,25.0,24.0,410.0,415.0,34.0,8.0,42.0,11.0,20.0,38.0,4.0,1.0,3.0,6.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,bt9rlcgpa69ko3n4qpam59ivp,M. Hildebrandt,Goalkeeper,27,,,720.0,,24.0,,164.0,,14.0,,37.0,27.0,,59.0,,,,64.0,179.0,,,2.0,277.0,,,1.0,143.0,23.0,,61.0,,55.0,,36.0,,,86.0,8.0,,25.0,373.0,,8.0,4.0,,136.0,22.0,10.0,5.0,,,73.0,,2.0,2.0,,6.0,8.0,23.0,,,8.0,,,1.0,72.0,135.0,216.0,2.0,,1.0,,1.0,3.0,,,,,,,,,28.0,107.0,2.0,3.0,2.0,15.0,6.0,13.0,4.0,20.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,agjzai69udbed9vhljq5f18lx,A. Kann,Goalkeeper,25,,,630.0,,19.0,,154.0,,,,22.0,28.0,1.0,57.0,,,1.0,60.0,195.0,,,1.0,275.0,,,,160.0,10.0,,58.0,,73.0,,41.0,,,90.0,7.0,1.0,17.0,376.0,,7.0,1.0,,130.0,,10.0,4.0,,,57.0,,1.0,4.0,,6.0,4.0,10.0,,,7.0,,,1.0,72.0,133.0,217.0,5.0,,2.0,,1.0,,,,,,,,,,24.0,118.0,2.0,3.0,5.0,8.0,7.0,16.0,,20.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,a4lein50ic3k50prlercmcm3t,A. Kendall-Moullin,Midfielder,6,2.0,,1963.0,5.0,14.0,,1237.0,1.0,126.0,1.0,280.0,28.0,7.0,64.0,14.0,6.0,23.0,203.0,821.0,37.0,,110.0,1274.0,2.0,24.0,3.0,1002.0,41.0,12.0,174.0,,304.0,4.0,102.0,1.0,,140.0,22.0,24.0,74.0,1579.0,,24.0,101.0,,410.0,16.0,10.0,103.0,2.0,,98.0,1.0,22.0,46.0,4.0,170.0,99.0,47.0,,2.0,24.0,,1.0,44.0,434.0,1065.0,1100.0,69.0,26.0,67.0,11.0,44.0,57.0,2.0,20.0,10.0,13.0,20.0,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,9qxy4zs3w0q4i91clfmhfmnai,L. Kissiedou,Midfielder,11,15.0,4.0,1618.0,10.0,3.0,3.0,609.0,5.0,163.0,2.0,323.0,5.0,5.0,21.0,18.0,5.0,26.0,287.0,160.0,35.0,,121.0,623.0,18.0,42.0,25.0,463.0,38.0,35.0,142.0,,168.0,19.0,124.0,14.0,2.0,92.0,22.0,37.0,33.0,980.0,1.0,25.0,190.0,2.0,141.0,32.0,10.0,99.0,14.0,,18.0,2.0,24.0,16.0,18.0,232.0,7.0,43.0,1.0,15.0,25.0,,4.0,107.0,151.0,467.0,481.0,42.0,24.0,133.0,11.0,17.0,83.0,3.0,28.0,21.0,24.0,1.0,,8.0,5.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,6i2lftpxtsvjcdug1mflh8v6d,K. Kratz,Midfielder,32,,1.0,206.0,1.0,,,147.0,4.0,42.0,5.0,93.0,,,3.0,1.0,,6.0,29.0,44.0,9.0,,16.0,151.0,2.0,1.0,4.0,125.0,3.0,1.0,19.0,4.0,34.0,7.0,19.0,4.0,,12.0,3.0,5.0,7.0,200.0,11.0,3.0,22.0,,42.0,3.0,10.0,19.0,1.0,3.0,7.0,1.0,5.0,1.0,,29.0,1.0,3.0,,7.0,3.0,7.0,,4.0,33.0,128.0,132.0,7.0,8.0,10.0,1.0,2.0,18.0,,9.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,2w25x6xhv4fj1odj1130gcwrt,L. Kunga,Midfielder,23,15.0,5.0,1764.0,8.0,,5.0,480.0,14.0,143.0,5.0,258.0,6.0,,11.0,17.0,5.0,42.0,315.0,124.0,30.0,,100.0,488.0,9.0,17.0,62.0,364.0,33.0,20.0,111.0,1.0,70.0,25.0,102.0,12.0,1.0,89.0,17.0,40.0,26.0,925.0,3.0,31.0,255.0,,114.0,66.0,10.0,112.0,12.0,,13.0,4.0,18.0,2.0,47.0,299.0,11.0,38.0,5.0,17.0,31.0,1.0,,145.0,161.0,369.0,377.0,44.0,21.0,187.0,9.0,13.0,110.0,14.0,17.0,8.0,11.0,1.0,2.0,3.0,5.0,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,19f0g4fntbwr4fa5aiii9b27d,C. Letts,Forward,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,4o3h46ve85ddgrnwh74zxy9nu,D. Lopez,Forward,34,,,25.0,,,,4.0,,2.0,,,1.0,,1.0,,,1.0,4.0,1.0,,,2.0,4.0,,,,1.0,2.0,,3.0,,1.0,,2.0,,,,,,1.0,6.0,,1.0,,,1.0,,10.0,,,,,,,,,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,etd9tv7me1fwye09ffo8wmkq2,N. McDonald,Defender,47,1.0,,30.0,5.0,,,22.0,,3.0,,4.0,1.0,,3.0,,,,6.0,14.0,2.0,,1.0,22.0,,1.0,1.0,18.0,1.0,,4.0,,11.0,,4.0,,1.0,2.0,,,1.0,35.0,,2.0,4.0,,8.0,,10.0,3.0,,,,,,,,4.0,,1.0,,1.0,2.0,,,1.0,,18.0,18.0,,,1.0,2.0,1.0,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,b1jf1qwq8q9myx6lv3prol1wp,J. Metcalf,Defender,4,35.0,3.0,2445.0,180.0,16.0,,1509.0,9.0,318.0,28.0,633.0,39.0,5.0,85.0,8.0,6.0,30.0,382.0,751.0,22.0,,152.0,1593.0,4.0,19.0,5.0,1224.0,52.0,3.0,237.0,15.0,301.0,38.0,239.0,3.0,35.0,160.0,28.0,29.0,65.0,2163.0,37.0,31.0,86.0,,554.0,5.0,10.0,73.0,,2.0,132.0,9.0,20.0,28.0,7.0,144.0,65.0,58.0,,67.0,31.0,17.0,3.0,41.0,420.0,1284.0,1356.0,58.0,18.0,71.0,4.0,47.0,45.0,3.0,17.0,3.0,10.0,12.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,81k2xnugeypsoi701ajt0d2lm,L. Mitchell,Defender,48,,,5.0,,,,2.0,,1.0,,1.0,,,,,,2.0,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,3.0,,1.0,,,1.0,,10.0,,,,,,,,,2.0,1.0,,,,1.0,,,,,2.0,2.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,d9yqe6hh3wlo70wmcp5w4a9xx,S. Nicklaw,Defender,15,22.0,2.0,1290.0,88.0,10.0,1.0,675.0,6.0,103.0,7.0,261.0,21.0,2.0,61.0,4.0,6.0,7.0,217.0,289.0,13.0,,79.0,683.0,3.0,11.0,3.0,509.0,30.0,9.0,140.0,,65.0,3.0,122.0,4.0,22.0,70.0,13.0,15.0,41.0,1000.0,2.0,21.0,51.0,1.0,314.0,6.0,10.0,30.0,2.0,,34.0,7.0,6.0,8.0,3.0,66.0,40.0,36.0,,23.0,21.0,1.0,1.0,29.0,201.0,536.0,543.0,15.0,10.0,36.0,3.0,30.0,22.0,8.0,4.0,7.0,1.0,9.0,,3.0,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
