liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Tacoma Defiance,ajdfj93a1p4pu4z88ic37fm5l,S. Fowler,Goalkeeper,66,,180.0,,3.0,39.0,,4.0,8.0,24.0,,,,26.0,38.0,1.0,1.0,67.0,,30.0,6.0,25.0,17.0,,14.0,,24.0,2.0,,11.0,108.0,2.0,,1.0,38.0,10.0,1.0,12.0,,,1.0,3.0,6.0,,2.0,,12.0,28.0,42.0,,,,,1.0,,1.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,1.0,,2.0,4.0,1.0,9.0,,13.0,,,,,,,,,,,,,,,,,0.0,,23.0,,,,
USA_USL_Championship,2017,Tacoma Defiance,69kkn2i96sg564fexcheqbo4p,A. González,Forward,38,2.0,339.0,2.0,,44.0,10.0,16.0,1.0,2.0,1.0,,2.0,37.0,13.0,7.0,13.0,44.0,4.0,28.0,6.0,15.0,22.0,,14.0,,7.0,3.0,5.0,3.0,86.0,9.0,,28.0,10.0,10.0,12.0,1.0,5.0,5.0,30.0,1.0,6.0,2.0,9.0,16.0,2.0,29.0,29.0,2.0,,6.0,18.0,1.0,,12.0,,6.0,2.0,,,,,2.0,2.0,,3.0,1.0,,,3.0,7.0,1.0,,,,,,,,3.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,11.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,d9acvyg6pob1a177yh9la5t61,R. Grant,Defender,73,5.0,949.0,48.0,10.0,383.0,43.0,121.0,21.0,46.0,3.0,2.0,9.0,134.0,161.0,7.0,63.0,388.0,17.0,231.0,23.0,109.0,133.0,2.0,84.0,6.0,32.0,10.0,9.0,30.0,554.0,12.0,5.0,38.0,189.0,10.0,22.0,48.0,5.0,2.0,55.0,37.0,25.0,5.0,12.0,24.0,23.0,275.0,279.0,17.0,2.0,7.0,33.0,,21.0,14.0,,2.0,,1.0,,3.0,2.0,1.0,,2.0,2.0,,,,9.0,5.0,1.0,3.0,8.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,4.0,2.0,0.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,Defender,82,1.0,30.0,,,8.0,1.0,1.0,1.0,2.0,2.0,,,7.0,3.0,2.0,2.0,8.0,1.0,4.0,2.0,4.0,3.0,,5.0,,2.0,,2.0,,19.0,1.0,,4.0,2.0,10.0,4.0,,,,5.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,,2.0,1.0,,1.0,3.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,a70dmnhf6bzfnd4pinxyhln1l,S. Hopeau,Forward,37,8.0,766.0,4.0,1.0,210.0,59.0,120.0,,,6.0,1.0,12.0,91.0,45.0,6.0,47.0,210.0,14.0,159.0,11.0,47.0,30.0,5.0,47.0,,32.0,10.0,12.0,9.0,320.0,15.0,,48.0,66.0,10.0,25.0,4.0,11.0,7.0,66.0,7.0,12.0,9.0,15.0,29.0,55.0,163.0,163.0,18.0,1.0,5.0,41.0,1.0,4.0,19.0,,5.0,3.0,1.0,1.0,2.0,,6.0,8.0,3.0,10.0,,4.0,,4.0,16.0,4.0,2.0,6.0,2.0,,,1.0,,3.0,5.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,0.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,5os03rsqtskwdrqc1v35v5izu,M. Kasim,Goalkeeper,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,e0lh4ygnxd8iwablh88o7d20a,C. Koontz,Defender,52,2.0,630.0,53.0,2.0,193.0,48.0,65.0,10.0,18.0,8.0,2.0,7.0,102.0,73.0,15.0,40.0,195.0,7.0,132.0,17.0,58.0,62.0,4.0,35.0,15.0,18.0,7.0,15.0,25.0,368.0,7.0,1.0,42.0,80.0,10.0,25.0,5.0,2.0,6.0,55.0,19.0,19.0,2.0,7.0,23.0,5.0,135.0,137.0,13.0,,14.0,30.0,1.0,14.0,19.0,,,,,,1.0,3.0,,,2.0,,,,,5.0,,,1.0,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,12.0,1.0,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,7bnfjvdk1a1guaz134ys9tql1,A. Kovar,Midfielder,11,12.0,206.0,5.0,,72.0,15.0,42.0,1.0,4.0,1.0,1.0,2.0,56.0,16.0,1.0,13.0,74.0,3.0,55.0,4.0,17.0,10.0,,35.0,4.0,9.0,3.0,3.0,3.0,132.0,3.0,,16.0,22.0,10.0,5.0,2.0,2.0,6.0,19.0,,5.0,21.0,3.0,12.0,27.0,55.0,57.0,3.0,,1.0,14.0,,,4.0,,,2.0,,,1.0,,2.0,2.0,1.0,5.0,,1.0,,2.0,7.0,3.0,1.0,1.0,,,,,,3.0,7.0,,8.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,d2aciwqphmesp8579g2fojh0p,C. Lang,Goalkeeper,61,,30.0,,1.0,6.0,,2.0,1.0,3.0,,,,3.0,6.0,,,11.0,,4.0,,3.0,2.0,,3.0,,1.0,,,,13.0,1.0,,,7.0,10.0,,4.0,,,,1.0,,,1.0,,2.0,5.0,8.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.0,,4.0,,,,
USA_USL_Championship,2017,Tacoma Defiance,y9bxqikj76tyw8rtje94f5d5,E. Lotenero,Defender,58,1.0,90.0,5.0,,31.0,2.0,8.0,,,1.0,,2.0,26.0,11.0,3.0,14.0,33.0,,18.0,2.0,14.0,,,11.0,7.0,3.0,1.0,2.0,4.0,67.0,1.0,,8.0,20.0,10.0,7.0,1.0,1.0,2.0,12.0,5.0,2.0,1.0,1.0,3.0,11.0,17.0,19.0,4.0,,2.0,5.0,1.0,2.0,5.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,awawticpoc1h45hkw32dlbx05,C. Mallace,Midfielder,16,2.0,221.0,1.0,,130.0,17.0,63.0,3.0,5.0,,,4.0,28.0,57.0,1.0,10.0,134.0,5.0,111.0,3.0,15.0,38.0,2.0,13.0,,11.0,3.0,,5.0,171.0,3.0,,12.0,35.0,10.0,4.0,8.0,1.0,1.0,17.0,5.0,3.0,3.0,3.0,9.0,44.0,115.0,119.0,5.0,,1.0,13.0,,4.0,3.0,,,6.0,,,1.0,,4.0,1.0,1.0,7.0,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,907nz1feumzdb125rzlh85w5,V. Mansaray,Forward,80,6.0,327.0,,,110.0,28.0,58.0,1.0,2.0,3.0,2.0,8.0,60.0,30.0,3.0,23.0,113.0,7.0,82.0,4.0,25.0,24.0,2.0,26.0,,18.0,3.0,11.0,5.0,171.0,10.0,,32.0,30.0,10.0,13.0,6.0,7.0,2.0,41.0,,6.0,6.0,10.0,20.0,31.0,85.0,88.0,9.0,,2.0,28.0,1.0,4.0,12.0,,7.0,3.0,,,,3.0,1.0,3.0,3.0,1.0,,2.0,,3.0,4.0,,,1.0,,,,3.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,2af7g4kqiongolrqu7py187sa,C. Martin,Midfielder,42,,63.0,,,18.0,3.0,4.0,2.0,2.0,1.0,,1.0,5.0,11.0,1.0,2.0,19.0,,15.0,3.0,4.0,7.0,,2.0,,4.0,1.0,2.0,2.0,23.0,1.0,,2.0,3.0,10.0,1.0,,,1.0,3.0,,3.0,,1.0,1.0,6.0,14.0,15.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,b1qcst9r50soi83rr5vxmakmh,Z. Mathers,Midfielder,32,18.0,1971.0,15.0,4.0,803.0,176.0,480.0,2.0,51.0,28.0,4.0,23.0,439.0,231.0,38.0,166.0,879.0,36.0,587.0,38.0,217.0,201.0,52.0,307.0,6.0,84.0,22.0,46.0,20.0,1435.0,24.0,2.0,207.0,299.0,10.0,151.0,75.0,62.0,20.0,267.0,18.0,42.0,110.0,24.0,93.0,203.0,609.0,662.0,60.0,1.0,24.0,116.0,14.0,20.0,114.0,,2.0,59.0,11.0,10.0,49.0,5.0,24.0,4.0,19.0,53.0,,9.0,,24.0,65.0,29.0,9.0,37.0,1.0,3.0,7.0,,7.0,2.0,21.0,32.0,108.0,4.0,1.0,72.0,3.0,,4.0,,,,,,,,,,,,,,,3.0,17.0,3.0,3.0,,,,,45.0,5.0,7.0,4.0,1.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,7vkikmfnhrvfectvaelt2sfrp,B. Meredith,Goalkeeper,35,,720.0,,21.0,159.0,,46.0,43.0,100.0,1.0,,,103.0,141.0,,1.0,288.0,,106.0,15.0,101.0,31.0,,84.0,,82.0,8.0,1.0,17.0,398.0,8.0,,1.0,198.0,10.0,4.0,81.0,1.0,,4.0,17.0,15.0,,8.0,,59.0,117.0,187.0,3.0,2.0,,,,,1.0,102.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,30.0,,6.0,,4.0,14.0,7.0,16.0,,29.0,,,,,,,,,,,,2.0,,2.0,,,0.0,,77.0,,,,
USA_USL_Championship,2017,Tacoma Defiance,6vfwba584q9ewfdbo1ybxvmjt,T. Miller,Goalkeeper,1,,1950.0,,65.0,450.0,,98.0,138.0,220.0,,6.0,,238.0,369.0,,2.0,689.0,1.0,273.0,34.0,222.0,84.0,,187.0,,253.0,22.0,,35.0,982.0,22.0,,10.0,428.0,10.0,10.0,194.0,5.0,1.0,14.0,15.0,40.0,,22.0,4.0,177.0,323.0,467.0,4.0,3.0,,4.0,,,6.0,246.0,,,,,,,,1.0,2.0,,,,,1.0,,,,4.0,,,,,,,1.0,,,,,,,,,74.0,2.0,2.0,2.0,18.0,27.0,22.0,46.0,4.0,48.0,,,,,,,,,,1.0,1.0,6.0,1.0,4.0,,,0.0,,131.0,,2.0,2.0,
USA_USL_Championship,2017,Tacoma Defiance,aja8uwk6vyjzzd5nvkh7pbtux,T. Muse,Goalkeeper,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,16an845qiyve0fwpl6xefvx7t,B. Nana-Sinkam,Defender,34,27.0,2380.0,121.0,19.0,1142.0,145.0,374.0,46.0,112.0,12.0,5.0,43.0,456.0,477.0,28.0,206.0,1162.0,24.0,743.0,42.0,318.0,222.0,9.0,247.0,39.0,108.0,26.0,31.0,98.0,1695.0,27.0,14.0,122.0,577.0,10.0,108.0,101.0,27.0,14.0,210.0,82.0,47.0,27.0,27.0,59.0,218.0,826.0,844.0,88.0,5.0,23.0,102.0,5.0,65.0,63.0,,1.0,3.0,3.0,1.0,7.0,3.0,5.0,1.0,11.0,10.0,,,,9.0,20.0,5.0,7.0,45.0,2.0,,3.0,,1.0,2.0,5.0,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,3.0,,,27.0,5.0,2.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,2pj56154ubfxjbxx1tiy4sel1,F. Narbón,Midfielder,77,6.0,1957.0,7.0,4.0,1022.0,121.0,329.0,18.0,74.0,32.0,4.0,19.0,298.0,502.0,82.0,162.0,1066.0,33.0,734.0,39.0,236.0,313.0,11.0,181.0,7.0,122.0,22.0,46.0,61.0,1409.0,24.0,7.0,191.0,344.0,10.0,134.0,96.0,25.0,6.0,232.0,34.0,43.0,6.0,24.0,79.0,288.0,791.0,830.0,41.0,3.0,62.0,98.0,20.0,62.0,112.0,,2.0,30.0,1.0,,1.0,5.0,7.0,3.0,5.0,9.0,,3.0,,23.0,9.0,2.0,1.0,22.0,,1.0,1.0,,3.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,19.0,5.0,1.0,0.0,0.0,1.0,,1.0,,,
USA_USL_Championship,2017,Tacoma Defiance,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,Forward,87,1.0,90.0,,,20.0,10.0,9.0,,,,,,14.0,7.0,,8.0,24.0,2.0,16.0,4.0,8.0,7.0,,5.0,,2.0,1.0,1.0,4.0,32.0,1.0,,8.0,2.0,10.0,,,,3.0,8.0,,4.0,1.0,1.0,8.0,5.0,12.0,16.0,,,,8.0,,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,dt01m2qtw6e2wvcc4r8f82j1l,D. Olsen,Forward,71,11.0,1794.0,3.0,,536.0,135.0,249.0,4.0,17.0,25.0,4.0,44.0,310.0,146.0,36.0,134.0,545.0,27.0,372.0,43.0,151.0,160.0,21.0,131.0,,107.0,23.0,44.0,31.0,912.0,26.0,1.0,189.0,155.0,10.0,113.0,22.0,29.0,34.0,267.0,18.0,47.0,11.0,26.0,110.0,95.0,385.0,394.0,78.0,,27.0,154.0,9.0,19.0,79.0,,3.0,27.0,4.0,2.0,1.0,2.0,17.0,12.0,15.0,32.0,,13.0,,12.0,69.0,15.0,1.0,34.0,2.0,2.0,4.0,6.0,,5.0,14.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,76.0,6.0,4.0,0.0,1.0,,,,,,
