matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga,source
Group Stage,3laj9plhdkhsjjmsccc81wopg,Hartford Ath,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/2n3wgr89m7jl8tmioemit2pgq,Hearts of Pine,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/3v6u0mvt4sp4kj1gjqq7y3wno,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3laj9plhdkhsjjmsccc81wopg,26/04/2025,2025,USA_USL_Cup,results
Group Stage,436cslwa7db7ueobdm62ipp90,Switchbacks,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/ak0rmms5xl49w57i2rvid1tk9,San Antonio,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/87c66ubwpzykovmkaf1t46bis,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/436cslwa7db7ueobdm62ipp90,26/06/2025,2025,USA_USL_Cup,results
Group Stage,4inff0xj4kgklf0ywv4z839ck,Hearts of Pine,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/3v6u0mvt4sp4kj1gjqq7y3wno,Pittsburgh,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/224tl8u2smnbyliroayk69nt0,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/4inff0xj4kgklf0ywv4z839ck,26/07/2025,2025,USA_USL_Cup,results
Group Stage,4knnzqyw3lkzsibwu8xr36cyc,Roots,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/b5l2e3csycjb8twvq9ek0j5gq,Orange County,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/cf5r1qpotp6n5i3vdchsp2en1,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/4knnzqyw3lkzsibwu8xr36cyc,26/07/2025,2025,USA_USL_Cup,results
Group Stage,3iu8lsjxa490arui85ua5gzro,Phoenix Rising,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/2iwybwokic7nmr1t33abdbjoq,San Antonio,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/87c66ubwpzykovmkaf1t46bis,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3iu8lsjxa490arui85ua5gzro,27/04/2025,2025,USA_USL_Cup,results
Group Stage,3jgdeyolwufehvcsqlwk2px5g,Legion,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/c9xffml4i7ihblp1qhus9w3fu,Red Wolves,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/f4x0hx78zcbx4hgnf6w65z8fe,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3jgdeyolwufehvcsqlwk2px5g,27/04/2025,2025,USA_USL_Cup,results
Group Stage,3kol4kxc38qgq86ud205ijbbo,Forward,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/bg197i7zlh6jejajyccrcff56,Indy Eleven,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/8cpjplodpphtkbt0hq8sr8mqs,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3kol4kxc38qgq86ud205ijbbo,27/04/2025,2025,USA_USL_Cup,results
Group Stage,3ly3f3rhgk8yq5jfbl4rgdxck,Lexington,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/ck22dnk93ng8ax7wonlff7yms,Loudoun Utd,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/5x54jbfk11lrsmipgsx7cdbai,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3ly3f3rhgk8yq5jfbl4rgdxck,27/04/2025,2025,USA_USL_Cup,results
Group Stage,3mk5datb7hidr2rpqbcwxmi38,Louisville,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/83cpn99fh7ulkwe8nezy8a3mx,Kickers,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/dp2yq55igeru73owerhg95iz4,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3mk5datb7hidr2rpqbcwxmi38,27/04/2025,2025,USA_USL_Cup,results
Group Stage,3n6axfk7sou6kdv9kt8td36s4,New Mexico Utd,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/bk3zg8yaj5uoqhxzwons3bo8a,Union Omaha,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/f0zwopssynz58fycvsh0vqpgq,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3n6axfk7sou6kdv9kt8td36s4,27/04/2025,2025,USA_USL_Cup,results
Group Stage,3nsl3xdgboer277b1ugta4s9g,One Knoxville,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/6ihu2mwc488rjv6ca1mg20wes,Tulsa,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/aj8ytsr2ap33tod0hd8ofzaw9,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3nsl3xdgboer277b1ugta4s9g,27/04/2025,2025,USA_USL_Cup,results
Group Stage,3oemxaydv5ewg37loltnp0cus,Orange County,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/cf5r1qpotp6n5i3vdchsp2en1,LV Lights,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/7c9knuwazz9k9449u5rnuuy5m,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3oemxaydv5ewg37loltnp0cus,27/04/2025,2025,USA_USL_Cup,results
Group Stage,3p0m15jkk5oh57fh653uc0sus,Sacramento,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/7neuneh44n9rtsfsh6r0sb9no,Alta,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/5k28tjopifu9juvvzrvyh29lg,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3p0m15jkk5oh57fh653uc0sus,27/04/2025,2025,USA_USL_Cup,results
Group Stage,3pmgpdo269c7fpobbozr1hs7o,Tampa Bay,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/5qfq6cwtrgzd2szijivns7rjl,Miami,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/bu5w8wprynlj9mvphvy8sd94f,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3pmgpdo269c7fpobbozr1hs7o,27/04/2025,2025,USA_USL_Cup,results
Group Stage,3q8d4ogwxed5td8uesxjzn7ro,Texoma,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/6zo63arvx9j17uluumdsbewb8,El Paso Loco,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/5h878vnmkbuy2ummddprusxgq,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3q8d4ogwxed5td8uesxjzn7ro,27/04/2025,2025,USA_USL_Cup,results
Group Stage,3qu6ftgwevsh2d5i5q8jl7kt0,Tormenta,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/40cyh8n6ttq986iydr3hhk0bs,Greenville,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/9feqf3iawhgmv76pzwdebdv8q,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3qu6ftgwevsh2d5i5q8jl7kt0,27/04/2025,2025,USA_USL_Cup,results
Group Stage,3rg3tcwlwuh9f3qlmfuu0kyz8,Naples,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/81zwbmxqrp7syzbg24sqcce1g,Charleston,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/e3k8yw2rbmphyfu5htn4yi5jk,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3rg3tcwlwuh9f3qlmfuu0kyz8,27/04/2025,2025,USA_USL_Cup,results
Group Stage,3spxl8rgwslqwdn314e6py6fo,Westchester SC,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/9vm56yx0dpsydv1gcgdhfc4r8,Rhode Island,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/daicfonrbj124lu2la2rctxck,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/match/view/3spxl8rgwslqwdn314e6py6fo,27/04/2025,2025,USA_USL_Cup,results
