root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Austin FC,Austin_FC,8vlcd0j8wb31z0hxiawpze9yh,M. Bersano,Goalkeeper,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Austin FC,Austin_FC,dut4jl28mnzev74hm4pc9s2j9,W. Bruin,Forward,29,1.0,2.0,1.0,,2.0,1.0,,2.0,1.0,,,1.0,,9.0,,8.0,1.0,,1.0,,2.0,3.0,7.0,7.0,,33.0,,2.0,5.0,6.0,7.0,10.0,,,1.0,2.0,1.0,,1.0,1.0,,1.0,,,2.0,2.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Austin FC,Austin_FC,4d6cfs28p6vb6q1ijkw3dks7p,J. Cascante,Defender,18,7.0,14.0,6.0,1.0,27.0,12.0,3.0,67.0,4.0,2.0,3.0,9.0,1.0,146.0,2.0,130.0,10.0,2.0,2.0,1.0,2.0,49.0,120.0,129.0,8.0,180.0,,5.0,53.0,119.0,110.0,10.0,,2.0,4.0,3.0,2.0,10.0,49.0,10.0,6.0,7.0,10.0,,2.0,4.0,0.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Austin FC,Austin_FC,5kxl3fn1tkzy8n831aql93a0a,B. Craig,Defender,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Austin FC,Austin_FC,khvgxqohya7mawca1qx5q590,S. Djeffal,Midfielder,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Austin FC,Austin_FC,bovgpaqiyr161smsebisx3o5,S. Driussi,Midfielder,10,,8.0,3.0,1.0,4.0,3.0,,7.0,2.0,1.0,1.0,,,35.0,4.0,20.0,3.0,1.0,1.0,,1.0,3.0,19.0,16.0,2.0,90.0,,9.0,12.0,15.0,17.0,10.0,,4.0,5.0,7.0,1.0,2.0,4.0,1.0,,2.0,6.0,,1.0,2.0,0.0,1.0,,,,,,1.0,,2.0,,,,1.0,2.0,1.0,1.0,1.0,,,,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Austin FC,Austin_FC,ca82vaxv1vz6x0dye3gafzjkl,D. Fagúndez,Midfielder,14,9.0,6.0,6.0,1.0,16.0,23.0,1.0,24.0,4.0,2.0,1.0,7.0,2.0,112.0,3.0,88.0,,2.0,3.0,,2.0,15.0,78.0,81.0,,167.0,,29.0,56.0,71.0,74.0,10.0,1.0,3.0,6.0,5.0,,4.0,28.0,10.0,,16.0,3.0,3.0,2.0,3.0,0.0,7.0,1.0,,1.0,,1.0,,1.0,1.0,13.0,1.0,6.0,2.0,,4.0,2.0,1.0,2.0,,,1.0,2.0,1.0,0.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Austin FC,Austin_FC,e6iefbralp7fndpuoaatzfpat,E. Finlay,Midfielder,13,7.0,15.0,6.0,2.0,1.0,24.0,1.0,4.0,4.0,3.0,,4.0,2.0,87.0,5.0,54.0,3.0,2.0,5.0,,2.0,29.0,47.0,53.0,1.0,180.0,1.0,17.0,44.0,46.0,46.0,10.0,1.0,7.0,12.0,12.0,2.0,1.0,7.0,7.0,,15.0,8.0,3.0,2.0,7.0,0.0,9.0,1.0,,,,1.0,1.0,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,0.0,1.0,,1.0,,1.0,8.0,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Austin FC,Austin_FC,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,Midfielder,19,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,4.0,,,,,,10.0,,,,1.0,,,,,,,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Austin FC,Austin_FC,ecp53k8d0t7yczah3aebn0yne,J. Gallagher,Defender,17,8.0,7.0,4.0,,24.0,19.0,3.0,25.0,3.0,,2.0,8.0,2.0,87.0,,71.0,4.0,1.0,2.0,,2.0,5.0,61.0,70.0,2.0,110.0,3.0,14.0,37.0,60.0,55.0,10.0,,1.0,3.0,1.0,2.0,6.0,28.0,10.0,1.0,10.0,3.0,1.0,2.0,4.0,0.0,3.0,,2.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
