root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,FC Juárez,FC_Juárez,apsv0c0r1zc7q3bjqex8033kl,J. Abella,Defender,4,185.0,114.0,3.0,,59.0,1.0,3.0,3.0,1.0,2.0,7.0,3.0,19.0,4.0,,10.0,,3.0,3.0,141.0,25.0,11.0,6.0,3.0,124.0,7.0,125.0,139.0,234.0,16.0,14.0,55.0,62.0,6.0,68.0,5.0,7.0,9.0,21.0,0.0,2.0,,4.0,,3.0,7.0,,8.0,,,,,,3.0,,,4.0,,,6.0,6.0,2.0,1.0,17.0,1.0,,1.0,2.0,,1.0,4.0,,5.0,1.0,2.0,,2.0,,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,FC Juárez,FC_Juárez,8vjv4ix1zqi58118r6tyqhhhx,F. Calvo,Defender,16,231.0,143.0,3.0,3.0,47.0,5.0,3.0,12.0,1.0,4.0,12.0,5.0,18.0,5.0,1.0,10.0,1.0,3.0,10.0,197.0,33.0,24.0,13.0,80.0,162.0,14.0,167.0,192.0,270.0,30.0,24.0,35.0,78.0,6.0,120.0,11.0,10.0,18.0,4.0,1.0,8.0,,4.0,,4.0,14.0,,11.0,,,,,,5.0,,,4.0,,,,,2.0,,2.0,,1.0,3.0,,3.0,4.0,3.0,,6.0,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,FC Juárez,FC_Juárez,3zrr36fbez8ksgivu7ksfv6ne,D. Campillo,Defender,27,120.0,63.0,3.0,1.0,44.0,2.0,3.0,2.0,3.0,3.0,7.0,6.0,12.0,10.0,2.0,10.0,1.0,3.0,5.0,80.0,20.0,6.0,15.0,24.0,69.0,9.0,69.0,80.0,231.0,11.0,22.0,26.0,24.0,2.0,25.0,1.0,15.0,4.0,6.0,0.0,5.0,,4.0,,,7.0,,7.0,,,,,,5.0,,,4.0,,,3.0,3.0,4.0,3.0,,,1.0,3.0,2.0,,1.0,5.0,,2.0,3.0,,,,,1.0,,,,,,,,1.0,,,3.0,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,FC Juárez,FC_Juárez,5ltl37t0aom6i3aqd1u8attsk,J. Carmona,Midfielder,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,FC Juárez,FC_Juárez,dtjnasyxig0cxbxbtk7l6431m,B. Díaz,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,FC Juárez,FC_Juárez,1uwzexihmrqam59w77px5r3rp,Aitor García,Forward,33,145.0,50.0,3.0,,46.0,5.0,3.0,3.0,1.0,1.0,12.0,2.0,23.0,9.0,3.0,10.0,,3.0,4.0,75.0,36.0,10.0,19.0,34.0,57.0,4.0,60.0,72.0,221.0,15.0,22.0,2.0,17.0,3.0,20.0,1.0,12.0,3.0,22.0,0.0,10.0,,4.0,,,10.0,,3.0,,,,,,3.0,,,4.0,,,9.0,11.0,16.0,1.0,2.0,1.0,2.0,6.0,3.0,2.0,3.0,4.0,,,5.0,6.0,,3.0,,6.0,,,,,6.0,,2.0,7.0,3.0,,7.0,,,14.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,FC Juárez,FC_Juárez,7ektssxzsojwqwjk3vy2mgjro,D. García,Midfielder,5,8.0,3.0,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,10.0,,1.0,,5.0,3.0,,1.0,,3.0,2.0,3.0,5.0,11.0,2.0,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,FC Juárez,FC_Juárez,dwum0a33ais17ui5lyfr6iswl,J. García,Defender,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,FC Juárez,FC_Juárez,3xhxdg5j5a2xri7n7ox0aoctl,J. Gónzalez,Midfielder,25,99.0,61.0,3.0,,25.0,2.0,3.0,3.0,,3.0,6.0,3.0,7.0,5.0,2.0,10.0,1.0,3.0,3.0,80.0,12.0,9.0,9.0,22.0,69.0,9.0,70.0,79.0,199.0,10.0,12.0,28.0,13.0,2.0,45.0,1.0,6.0,4.0,17.0,0.0,4.0,,2.0,,,6.0,,3.0,,,,,,1.0,,,2.0,,,,,,2.0,,,1.0,1.0,2.0,1.0,3.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,FC Juárez,FC_Juárez,5zpifeodjjnl4z070la091wph,A. Hurtado,Forward,18,53.0,28.0,,,20.0,2.0,3.0,1.0,,2.0,4.0,2.0,5.0,7.0,1.0,10.0,,3.0,,35.0,11.0,2.0,11.0,13.0,25.0,2.0,30.0,30.0,66.0,5.0,12.0,3.0,7.0,,11.0,,7.0,1.0,12.0,0.0,4.0,,,,,5.0,,1.0,,,,,,,,,,,3.0,,1.0,7.0,3.0,,2.0,2.0,4.0,,,,2.0,,1.0,1.0,1.0,,,,2.0,,,,,6.0,2.0,1.0,,1.0,,2.0,2.0,2.0,2.0,1.0,1.0,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,
