liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,6gwoorvjtwpncx7iso46pl6fp,D. Aaron,Midfielder,11.0,3,0,0,1,1,0,0,2
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,8ibt915a0iptx4u9lyy27lw45,K. Baptiste,Attacker,6.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,ctfwep4mkcojo05fhahnnbf85,A. Benjamin,Defender,5.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,7q276lz9pgjgsuzvvkl3zndud,A. Clarke,Goalkeeper,30.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,7kiqajdgwv1grh1u7an6ziehh,S. De Silva,Midfielder,8.0,2,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,24typ21jm5n4f50c44jpg9b6d,N. Dillon,Attacker,14.0,3,0,1,0,0,0,2,1
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,ahkegvjrr5uh1y75zs3c048np,A. Etienne,Defender,4.0,2,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,32pipwutjdt7xgn3hi37c46ax,M. Francois,Defender,17.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,75rg7kmuva7g2logpoa1atz2t,K. Gabriel,Midfielder,15.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,dbqrtedkfmrs55sj485i0z6qd,N. García,Midfielder,19.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,8qledch273wbqz7c2a4bge3f9,K. Goodridge,Defender,3.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,pzdc1i22z1p4s4gmuduxrjkl,M. Gordon,Attacker,26.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,6gbmjgjyf3h1mu0jmw84o2fv9,A. Guerra,Attacker,45.0,4,2,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,8wfvkmem0pcpmrwwwh8erpk2d,J. Jack,Defender,12.0,3,0,0,1,1,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,k4ndnkmqmqnfqi7vjt8itc5x,E. John,Midfielder,2.0,4,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,933azvbs1clank4qci2j7uh1x,M. Joseph,Attacker,99.0,3,0,0,0,0,0,1,2
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,jys6tgg645ufc88k1e1h3f85,E. Manners,Midfielder,25.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,keg0guyuts3iec4jbgzum9qt,J. Marcano,Midfielder,7.0,3,0,0,0,0,0,1,2
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,k1qnpxla8phbh61821ilsxcl,M. Oliver,Midfielder,10.0,3,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,13timbrenpwflybdz5tbs08ut,W. Plaza,Attacker,33.0,4,1,0,0,0,0,0,3
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,df8enwveix973we65f5hx7aad,K. Villaroel,Defender,24.0,3,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Central FC,cqn9qstqvg761dhxrbjtmrg7p,J. Williams,Goalkeeper,21.0,4,0,1,0,0,0,0,0
