liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Forward Madison FC,8a7dk0rtvbzj4w5d1ifx3k3kk,E. Machasen,Midfielder,30,2.0,,4.0,6.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,5.0,2.0,3.0,,,12.0,1.0,,,,5.0,,,,,,,8.0,4.0,4.0,8.0,3.0,47.0,,,,4.0,12.0,8.0,3.0,,4.0,19.0,3.0,4.0,0.0,1.0,1.0,,1.0,3.0,1.0,2.0,1.0,,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Cup,2026,Forward Madison FC,1lzfdivxbcnk3dd0a9d8gk48a,T. Manske,Goalkeeper,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Forward Madison FC,65tz3ua4d3levd5ifd7zuhox6,C. McCamy,Defender,4,2.0,4.0,5.0,9.0,6.0,3.0,9.0,23.0,2.0,5.0,3.0,4.0,2.0,2.0,,,52.0,5.0,1.0,1.0,2.0,22.0,1.0,2.0,,1.0,,,40.0,17.0,28.0,37.0,2.0,180.0,,1.0,,19.0,56.0,44.0,2.0,,12.0,88.0,14.0,7.0,0.0,5.0,4.0,,,7.0,10.0,1.0,3.0,,5.0,,1.0,,,2.0,,,5.0,5.0,1.0,,,,,,4.0,4.0,,,,,,,,,,1.0,2.0,7.0,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Forward Madison FC,3lbqmjup43ygbk7hyrupkvkdl,E. Munjoma,Defender,23,2.0,8.0,6.0,11.0,6.0,5.0,11.0,15.0,2.0,4.0,2.0,7.0,3.0,4.0,1.0,,40.0,3.0,3.0,2.0,6.0,9.0,,2.0,1.0,,,1.0,30.0,17.0,13.0,27.0,1.0,165.0,,,2.0,20.0,40.0,30.0,1.0,2.0,10.0,76.0,9.0,5.0,0.0,4.0,3.0,,,8.0,7.0,2.0,3.0,1.0,2.0,2.0,,,,10.0,,,5.0,,,1.0,,,,,,3.0,,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Forward Madison FC,2vxqa1gef1vn6d6oxhyqmurro,C. N'goubou,Forward,11,2.0,6.0,4.0,14.0,11.0,3.0,9.0,3.0,2.0,5.0,3.0,10.0,8.0,2.0,,,17.0,2.0,2.0,1.0,5.0,6.0,,1.0,,,,1.0,14.0,5.0,9.0,14.0,,118.0,6.0,,1.0,14.0,17.0,14.0,,5.0,3.0,39.0,3.0,3.0,0.0,4.0,3.0,1.0,,2.0,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Forward Madison FC,8hftsf1ff8839jdbe3e6lmm1g,K. Romanshyn,Midfielder,18,2.0,2.0,3.0,7.0,4.0,3.0,6.0,8.0,2.0,2.0,1.0,6.0,3.0,3.0,,1.0,15.0,1.0,1.0,1.0,5.0,3.0,1.0,,,,,,10.0,5.0,5.0,9.0,2.0,35.0,2.0,,1.0,7.0,15.0,10.0,2.0,,5.0,25.0,4.0,3.0,0.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,2.0,,,,2.0,,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Forward Madison FC,cliiemf1ih37qhh1wi1olk9ka,R. Carmichael,Forward,9,2.0,14.0,8.0,13.0,10.0,3.0,22.0,13.0,2.0,4.0,3.0,8.0,5.0,3.0,,,32.0,,3.0,1.0,9.0,1.0,,2.0,1.0,,,,17.0,14.0,7.0,18.0,2.0,166.0,4.0,,1.0,24.0,36.0,21.0,2.0,3.0,15.0,55.0,15.0,12.0,0.0,5.0,5.0,,,8.0,,1.0,3.0,,3.0,3.0,3.0,1.0,,,,3.0,3.0,,,1.0,4.0,,,,,2.0,,,,,,,,,,,2.0,3.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Forward Madison FC,5d341k1dxhlbetyh965z3q784,J. Shannon,Defender,5,1.0,1.0,,6.0,1.0,5.0,,9.0,1.0,1.0,,5.0,1.0,4.0,,,18.0,,,,2.0,1.0,,,,,,,12.0,4.0,8.0,9.0,1.0,53.0,,,3.0,6.0,18.0,12.0,1.0,,6.0,24.0,4.0,2.0,0.0,1.0,,,1.0,7.0,2.0,1.0,2.0,,,,,,1.0,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Forward Madison FC,8t6b8q53ovws370a1b27s85jo,R. Torres,Midfielder,12,2.0,5.0,6.0,24.0,14.0,10.0,21.0,17.0,2.0,1.0,1.0,23.0,13.0,10.0,2.0,1.0,42.0,3.0,5.0,1.0,6.0,14.0,1.0,2.0,2.0,1.0,,3.0,29.0,18.0,16.0,28.0,2.0,134.0,3.0,,2.0,23.0,47.0,33.0,5.0,2.0,14.0,74.0,16.0,11.0,0.0,1.0,1.0,,4.0,11.0,1.0,6.0,2.0,1.0,4.0,1.0,3.0,,,1.0,,,3.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,3.0,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Forward Madison FC,552rvcnk53rs5gh7fiwj6mxp0,K. Toure,Defender,33,1.0,1.0,3.0,2.0,1.0,1.0,,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,,7.0,1.0,1.0,1.0,1.0,2.0,,,,,,,4.0,,4.0,3.0,,15.0,,,1.0,3.0,7.0,4.0,,,3.0,10.0,2.0,1.0,0.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
