liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Loudoun United FC,e23yyl43xtcve09dx234uuj8,A. Essengue,Defender,51,1.0,1.0,6.0,3.0,1.0,16.0,1.0,1.0,1.0,3.0,,,25.0,61.0,4.0,23.0,,1.0,,,,56.0,13.0,47.0,56.0,,90.0,,7.0,65.0,1.0,60.0,1.0,5.0,77.0,,1.0,1.0,4.0,1.0,4.0,0.0,3.0,,3.0,,3.0,,1.0,,,1.0,,,4.0,,,6.0,2.0,,,,,,,,,,,,,2.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,5lqw7w3e81w2nte5nwt2w0s2c,L. Herrera-Rauda,Goalkeeper,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,69ypla76c710iv0yegix1maz8,Marcos Dias,Midfielder,39,2.0,3.0,10.0,4.0,26.0,5.0,2.0,1.0,1.0,8.0,3.0,2.0,2.0,19.0,,9.0,3.0,1.0,1.0,1.0,,15.0,15.0,1.0,14.0,,78.0,1.0,14.0,19.0,2.0,15.0,5.0,4.0,36.0,1.0,,,4.0,1.0,4.0,0.0,2.0,1.0,1.0,,6.0,,,,,1.0,,,1.0,,2.0,,2.0,2.0,,2.0,,,,1.0,1.0,,,1.0,1.0,2.0,5.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,6.0,3.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,Defender,5,1.0,4.0,1.0,1.0,3.0,3.0,1.0,,,1.0,1.0,,2.0,15.0,,6.0,,,,,,10.0,1.0,9.0,9.0,2.0,27.0,,8.0,15.0,,10.0,,5.0,24.0,,1.0,2.0,3.0,2.0,3.0,0.0,,,,,,,,1.0,,1.0,,,1.0,,,3.0,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,e93nozniig2wriw9doit6a4tl,J. Murphy,Midfielder,8,2.0,11.0,23.0,15.0,20.0,42.0,2.0,2.0,2.0,19.0,13.0,2.0,35.0,107.0,8.0,25.0,2.0,,,1.0,1.0,89.0,62.0,34.0,91.0,,180.0,2.0,26.0,113.0,,95.0,,18.0,147.0,2.0,1.0,3.0,14.0,6.0,15.0,0.0,4.0,2.0,2.0,1.0,8.0,,2.0,2.0,2.0,2.0,1.0,3.0,4.0,5.0,6.0,2.0,,11.0,1.0,1.0,,,,,,,,,,,6.0,,,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,13.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,ch01b74i78nggnffi81875ld6,P. Niyongabire,Defender,7,1.0,4.0,6.0,2.0,10.0,3.0,1.0,,,6.0,2.0,,8.0,15.0,4.0,,,,,,,12.0,6.0,6.0,12.0,5.0,45.0,2.0,12.0,15.0,,12.0,,3.0,32.0,3.0,,,5.0,1.0,3.0,0.0,,,,1.0,4.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,4.0,,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,e2tuar1frliervcr2mnmvfspg,A. O'Connor,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,Forward,9,2.0,9.0,32.0,10.0,38.0,11.0,2.0,2.0,2.0,27.0,8.0,1.0,6.0,34.0,9.0,8.0,1.0,3.0,1.0,,,29.0,19.0,10.0,29.0,1.0,135.0,4.0,23.0,34.0,4.0,29.0,11.0,5.0,67.0,,,,5.0,,5.0,0.0,5.0,3.0,2.0,5.0,22.0,,,,,1.0,,2.0,,,2.0,,3.0,2.0,,,,,,,,2.0,,,,2.0,19.0,2.0,1.0,,15.0,,6.0,1.0,,,,,,,,,,,,,,,,,,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,4iepghv4p490fxo5s429qeicq,J. Panayotou,Midfielder,16,2.0,6.0,11.0,7.0,27.0,7.0,2.0,,,9.0,7.0,2.0,14.0,38.0,4.0,14.0,2.0,1.0,1.0,4.0,1.0,32.0,24.0,15.0,33.0,,82.0,4.0,11.0,41.0,2.0,35.0,6.0,6.0,64.0,2.0,,,8.0,,6.0,0.0,2.0,2.0,,1.0,4.0,,1.0,1.0,,1.0,,,2.0,,2.0,1.0,,2.0,,5.0,,,,1.0,3.0,1.0,,,2.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,22.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,Forward,10,2.0,7.0,15.0,10.0,24.0,17.0,2.0,2.0,2.0,14.0,9.0,2.0,13.0,51.0,4.0,20.0,2.0,1.0,1.0,3.0,2.0,36.0,32.0,13.0,38.0,2.0,111.0,5.0,27.0,57.0,2.0,42.0,,15.0,88.0,7.0,1.0,3.0,19.0,3.0,12.0,0.0,1.0,,1.0,1.0,5.0,,,2.0,1.0,1.0,2.0,,4.0,2.0,2.0,1.0,1.0,4.0,,5.0,,,,,1.0,,1.0,,3.0,1.0,5.0,,1.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,90uqttqnx2yz4xagjagsk6olw,L. Piras,Defender,33,2.0,17.0,17.0,10.0,37.0,16.0,2.0,2.0,2.0,16.0,10.0,3.0,7.0,40.0,5.0,,3.0,,1.0,,,29.0,16.0,13.0,24.0,11.0,135.0,2.0,26.0,40.0,,29.0,1.0,11.0,85.0,6.0,1.0,1.0,15.0,2.0,10.0,0.0,1.0,1.0,,1.0,7.0,,2.0,2.0,1.0,1.0,3.0,,5.0,2.0,4.0,4.0,3.0,6.0,,,,,,,,2.0,2.0,,,1.0,6.0,,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,16.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,Defender,15,2.0,12.0,8.0,5.0,25.0,21.0,2.0,,,5.0,4.0,1.0,2.0,56.0,5.0,22.0,1.0,,,,,43.0,24.0,20.0,39.0,9.0,135.0,,24.0,57.0,,44.0,2.0,13.0,96.0,2.0,1.0,3.0,12.0,3.0,10.0,0.0,3.0,2.0,1.0,,3.0,,4.0,7.0,3.0,2.0,1.0,,5.0,1.0,3.0,7.0,,4.0,,,,,,2.0,,,2.0,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,14.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,21yxomlpwzh54k7tivw3j457u,A. Souper,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,dd4yxwa1lgokj2e3zqa3uq7hm,C. Torres,Midfielder,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,dryx6vgko76wuqqr4g9pjl4ru,S. Young,Midfielder,20,2.0,10.0,19.0,9.0,18.0,37.0,2.0,1.0,1.0,12.0,4.0,,18.0,82.0,6.0,20.0,,1.0,,,,66.0,36.0,33.0,66.0,,147.0,1.0,26.0,85.0,1.0,69.0,2.0,16.0,111.0,3.0,4.0,6.0,17.0,2.0,10.0,0.0,7.0,2.0,5.0,2.0,10.0,,,3.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,3.0,,,1.0,,,1.0,,,,,,2.0,8.0,,,1.0,4.0,3.0,,,,,,,,,,,,,,1.0,,,,,,21.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Loudoun United FC,2ctkm3ssl539vgyslmxbidjl6,Þ. Úlfarsson,Forward,17,2.0,5.0,6.0,1.0,5.0,1.0,2.0,2.0,2.0,5.0,1.0,,1.0,6.0,1.0,1.0,,,2.0,,,4.0,2.0,4.0,6.0,,33.0,,6.0,8.0,,6.0,1.0,2.0,16.0,,,,2.0,,2.0,0.0,1.0,1.0,,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
