liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Colorado Rapids 2,33l6xyx4nhswaphl9ha38yx9l,L. Abubakar,Defender,6,,16.0,,,1.0,,,,,1.0,,,,,1.0,,,3.0,1.0,,2.0,,6.0,,,2.0,,,1.0,1.0,,40.0,,1.0,78.0,2.0,2.0,12.0,,72.0,10.0,,80.0,74.0,,,7.0,,5.0,1.0,,,,,,1.0,,2.0,2.0,2.0,,3.0,,2.0,3.0,2.0,1.0,26.0,96.0,2.0,,2.0,,1.0,82.0,2.0,,,68.0,,1.0,108.0,5.0,,,,7.0,1.0,,3.0,,,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Colorado Rapids 2,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,Midfielder,40,2.0,255.0,,2.0,38.0,6.0,2.0,6.0,5.0,32.0,1.0,4.0,,4.0,2.0,27.0,,189.0,1.0,18.0,14.0,41.0,9.0,26.0,35.0,22.0,1.0,21.0,10.0,21.0,,212.0,,12.0,709.0,29.0,2.0,315.0,168.0,716.0,10.0,3.0,738.0,814.0,3.0,6.0,,17.0,69.0,5.0,2.0,1.0,13.0,1.0,4.0,15.0,8.0,22.0,45.0,102.0,,43.0,2.0,5.0,7.0,49.0,81.0,205.0,1029.0,9.0,1.0,8.0,,20.0,840.0,89.0,15.0,15.0,436.0,,6.0,1392.0,92.0,3.0,2.0,13.0,,1.0,,83.0,28.0,0.0,1.0,0.0,,,,,,,,,,,,,,4.0,8.0,,,1.0,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Colorado Rapids 2,am8ndwmm4m03ys6wkad29lst0,M. Alvarado,Defender,72,3.0,108.0,1.0,1.0,56.0,1.0,,7.0,,25.0,3.0,2.0,,8.0,3.0,22.0,,192.0,2.0,,13.0,33.0,23.0,,24.0,18.0,,1.0,13.0,21.0,,18.0,,27.0,268.0,8.0,4.0,135.0,69.0,268.0,10.0,5.0,276.0,353.0,,,,13.0,56.0,3.0,107.0,,2.0,,,35.0,16.0,18.0,42.0,85.0,,63.0,,7.0,6.0,50.0,64.0,166.0,740.0,15.0,,26.0,,31.0,361.0,59.0,4.0,5.0,144.0,,9.0,1239.0,113.0,8.0,1.0,3.0,,1.0,,98.0,7.0,,,0.0,,,,,,,,,,,,,,7.0,5.0,40.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Colorado Rapids 2,f1oc42nax0yel4gblge49py7e,D. Amadou,Midfielder,45,,267.0,1.0,7.0,92.0,13.0,1.0,9.0,,34.0,1.0,32.0,,13.0,5.0,28.0,,223.0,8.0,,17.0,45.0,28.0,,29.0,19.0,5.0,16.0,10.0,61.0,,220.0,,30.0,770.0,63.0,7.0,375.0,143.0,807.0,10.0,7.0,833.0,961.0,1.0,4.0,,6.0,118.0,6.0,5.0,,9.0,,5.0,44.0,28.0,19.0,94.0,157.0,,106.0,,14.0,50.0,107.0,96.0,360.0,1283.0,27.0,,30.0,,20.0,990.0,121.0,15.0,20.0,458.0,1.0,12.0,1544.0,213.0,14.0,8.0,,,2.0,,186.0,9.0,,,0.0,,,,,,,,,,,,,,3.0,2.0,,,,,3.0,,,,2.0,2.0,,,,
USA_MLS_Next_Pro,2024,Colorado Rapids 2,8qqehla9xvhut6uua4a0zcju2,S. Anderson,Defender,22,1.0,12.0,,2.0,35.0,3.0,1.0,11.0,10.0,5.0,1.0,5.0,,6.0,5.0,4.0,,144.0,2.0,20.0,8.0,23.0,14.0,33.0,16.0,8.0,2.0,,8.0,34.0,,140.0,,14.0,282.0,19.0,1.0,131.0,74.0,280.0,10.0,,301.0,346.0,4.0,3.0,,10.0,28.0,1.0,67.0,,13.0,,2.0,21.0,8.0,8.0,28.0,69.0,,42.0,1.0,7.0,6.0,34.0,35.0,144.0,613.0,13.0,,8.0,,15.0,370.0,91.0,6.0,6.0,183.0,,13.0,615.0,76.0,7.0,1.0,13.0,,,,63.0,45.0,,,0.0,,,,,,,,,,,,,,4.0,,5.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Colorado Rapids 2,3gzatxlefe9axcrqyllbtrzmc,E. Bandré,Goalkeeper,41,,88.0,,,3.0,,,,,29.0,,,,1.0,25.0,25.0,,102.0,,,13.0,38.0,14.0,,1.0,13.0,,,,89.0,,85.0,,,245.0,46.0,,18.0,,217.0,10.0,2.0,291.0,278.0,,,123.0,,117.0,4.0,,,,,,,5.0,13.0,3.0,98.0,,6.0,,3.0,,4.0,9.0,216.0,537.0,4.0,,,,1.0,389.0,60.0,,,273.0,1.0,60.0,1170.0,10.0,,,,78.0,,,6.0,,,,0.0,16.0,3.0,18.0,1.0,9.0,46.0,30.0,2.0,10.0,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Colorado Rapids 2,1ss7pdaxmlk0sijax5brwpkyy,L. Batiste,Defender,48,,70.0,1.0,1.0,16.0,1.0,,6.0,,24.0,1.0,5.0,,4.0,2.0,22.0,,78.0,1.0,,5.0,13.0,15.0,,8.0,15.0,1.0,,4.0,8.0,,43.0,,6.0,172.0,9.0,5.0,101.0,50.0,180.0,10.0,3.0,181.0,228.0,,3.0,,2.0,38.0,2.0,51.0,1.0,3.0,,1.0,10.0,2.0,15.0,16.0,48.0,,19.0,,3.0,6.0,20.0,40.0,66.0,378.0,7.0,,6.0,,17.0,229.0,41.0,12.0,4.0,80.0,,3.0,565.0,39.0,4.0,,,,1.0,,32.0,6.0,,,0.0,,,,,,,,,,,,,,2.0,10.0,4.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Colorado Rapids 2,1o5qnb5ktq4u6t11lj3fqntg,A. Beaudry,Goalkeeper,31,,44.0,,,1.0,,,,,10.0,,,,,9.0,7.0,,41.0,,,6.0,18.0,9.0,,,6.0,,,,36.0,,58.0,,,121.0,33.0,,18.0,,121.0,10.0,3.0,154.0,151.0,,,50.0,,44.0,3.0,,,,,,,,6.0,,40.0,,2.0,,1.0,,,4.0,92.0,236.0,1.0,,,,1.0,194.0,22.0,,,136.0,,21.0,540.0,2.0,,,,30.0,,,1.0,,,,0.0,3.0,1.0,4.0,1.0,1.0,6.0,3.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Colorado Rapids 2,a9w6952jyw6x83gxp94zs8ro4,J. Belluz,Midfielder,44,,191.0,1.0,1.0,27.0,8.0,,,,37.0,,10.0,,15.0,11.0,29.0,,109.0,5.0,,14.0,50.0,74.0,,1.0,21.0,,,3.0,46.0,,320.0,,13.0,807.0,54.0,16.0,150.0,66.0,811.0,10.0,2.0,861.0,911.0,,1.0,24.0,,67.0,8.0,1.0,1.0,1.0,1.0,4.0,16.0,8.0,21.0,25.0,102.0,,56.0,,29.0,19.0,40.0,56.0,386.0,1131.0,44.0,1.0,18.0,,6.0,963.0,52.0,16.0,3.0,711.0,1.0,26.0,1502.0,96.0,3.0,4.0,,24.0,1.0,,52.0,,0.0,1.0,0.0,,,,,,,,,,,,1.0,1.0,,7.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Colorado Rapids 2,7vhhtm49u9nzdpc9d60empxxw,Z. Campagnolo,Goalkeeper,51,,63.0,1.0,,1.0,,,,,15.0,,,,,8.0,13.0,,65.0,2.0,,9.0,36.0,12.0,,,9.0,,,,62.0,,96.0,,,191.0,19.0,,7.0,,158.0,10.0,2.0,210.0,196.0,,,71.0,,74.0,2.0,,,,,,,1.0,9.0,1.0,62.0,,1.0,,,1.0,1.0,,113.0,349.0,,,,,1.0,272.0,26.0,,,203.0,,41.0,810.0,2.0,,,,49.0,,,2.0,,,,0.0,8.0,2.0,10.0,3.0,7.0,25.0,17.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,
