root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,8jcyfhvczj2dw1gmxrmna2609,M. Freese,Goalkeeper,1,30.0,96.0,3.0,2.0,,2.0,1.0,,,,118.0,,,214.0,,,,,,163.0,,2.0,1.0,45.0,88.0,,,22.0,,89.0,,,5.0,1.0,18.0,,,120.0,73.0,2.0,122.0,3.0,10.0,,,1.0,,494.0,4.0,51.0,,,116.0,16.0,193.0,161.0,1419.0,104.0,,,16.0,,,311.0,7.0,,,,62.0,,,3.0,16.0,0.0,0.0,0.0,,,39.0,,,,,,,,,1.0,,,,,,,2.0,,153.0,22.0,,43.0,1.0,2.0,65.0,,6.0,17.0,1.0,2.0,26.0,,1.0,1.0,,,1.0,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,dqqdljvofhdw68h21n534z7u2,J. Gilman,Midfielder,44,18.0,97.0,11.0,11.0,4.0,24.0,12.0,,28.0,6.0,52.0,,3.0,78.0,,4.0,6.0,11.0,1.0,147.0,,7.0,4.0,24.0,40.0,2.0,3.0,8.0,1.0,5.0,,3.0,39.0,5.0,7.0,1.0,4.0,43.0,60.0,27.0,80.0,28.0,10.0,3.0,,1.0,,268.0,1.0,38.0,1.0,9.0,25.0,8.0,100.0,30.0,494.0,95.0,3.0,9.0,8.0,17.0,1.0,152.0,9.0,3.0,11.0,,10.0,4.0,5.0,15.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,8q8dzdggl0a8a3oiifafh2nvu,N. Harriel,Defender,26,9.0,145.0,19.0,14.0,3.0,29.0,20.0,2.0,33.0,11.0,42.0,4.0,,88.0,3.0,5.0,7.0,5.0,3.0,187.0,,9.0,1.0,12.0,40.0,2.0,2.0,6.0,1.0,6.0,1.0,7.0,53.0,6.0,5.0,2.0,6.0,68.0,83.0,35.0,72.0,39.0,10.0,2.0,,,,313.0,1.0,71.0,13.0,11.0,7.0,5.0,149.0,31.0,450.0,143.0,3.0,6.0,5.0,20.0,5.0,191.0,5.0,,13.0,,2.0,7.0,,24.0,5.0,1.0,0.0,0.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,aok7lvenfypwmbk420guopnca,J. Jasinski,Forward,42,8.0,115.0,32.0,22.0,1.0,36.0,14.0,5.0,3.0,12.0,55.0,1.0,1.0,79.0,,13.0,11.0,4.0,4.0,170.0,1.0,9.0,13.0,48.0,58.0,4.0,2.0,16.0,3.0,8.0,1.0,11.0,81.0,18.0,12.0,2.0,8.0,52.0,70.0,41.0,89.0,59.0,10.0,2.0,,2.0,,287.0,4.0,34.0,8.0,18.0,14.0,8.0,120.0,44.0,623.0,112.0,6.0,10.0,8.0,27.0,4.0,175.0,12.0,6.0,9.0,,4.0,9.0,2.0,45.0,7.0,0.0,0.0,0.0,,,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,8c34ssq5a8acqqxe0giqjfifo,D. Krueger,Defender,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,ccecsvksezyg4j2tremi3inhm,L. Martelli,Defender,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,2xk2scbwq1j9h4vjowa2ohnqi,M. Mazzola,Midfielder,48,,2.0,,,,,,,,,,,1.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,2.0,,,,10.0,,,,,2.0,,,,,,1.0,2.0,,1.0,2.0,,,1.0,,,2.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,91hdyki436nmylr81xpep8iui,J. McGlynn,Midfielder,16,5.0,168.0,9.0,1.0,3.0,14.0,34.0,4.0,5.0,8.0,36.0,4.0,,84.0,1.0,1.0,8.0,,2.0,203.0,,,1.0,59.0,39.0,3.0,,5.0,1.0,10.0,,6.0,24.0,2.0,5.0,,3.0,57.0,117.0,23.0,53.0,23.0,10.0,3.0,,,1.0,272.0,,30.0,9.0,8.0,13.0,5.0,171.0,28.0,338.0,161.0,1.0,2.0,5.0,14.0,5.0,207.0,4.0,,13.0,1.0,6.0,6.0,,10.0,5.0,0.0,1.0,0.0,,,,4.0,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,5.0,,,,,,2.0,,,3.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,4jrgi7n7x4ioyubm2tpvmjr6y,O. Moore,Goalkeeper,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,fmy8zs6ika1w5iiyhjakv42y,N. Nkanji,Defender,75,38.0,282.0,30.0,30.0,1.0,33.0,15.0,3.0,1.0,8.0,105.0,2.0,,194.0,1.0,18.0,,,2.0,380.0,,12.0,10.0,93.0,67.0,2.0,,22.0,3.0,40.0,,,81.0,22.0,18.0,4.0,6.0,197.0,98.0,43.0,119.0,51.0,10.0,,2.0,3.0,,540.0,4.0,98.0,11.0,14.0,62.0,15.0,295.0,72.0,1273.0,255.0,3.0,9.0,15.0,21.0,5.0,400.0,39.0,6.0,33.0,,36.0,3.0,10.0,48.0,15.0,0.0,0.0,0.0,1.0,1.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,8bfew6mf9m26cj07fq32uf2wa,R. Odada,Midfielder,23,1.0,44.0,7.0,2.0,1.0,5.0,9.0,1.0,,1.0,4.0,1.0,,7.0,1.0,,,,,48.0,,2.0,2.0,19.0,3.0,1.0,,1.0,,3.0,,,12.0,3.0,1.0,1.0,1.0,16.0,30.0,2.0,9.0,10.0,10.0,,,,,67.0,,15.0,3.0,1.0,2.0,2.0,46.0,10.0,131.0,43.0,,,2.0,3.0,1.0,50.0,2.0,,3.0,,1.0,3.0,,7.0,2.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,463w9oo20q402s1xv1r7hu54a,L. Oliver,Midfielder,60,4.0,3.0,2.0,3.0,,6.0,1.0,1.0,1.0,1.0,6.0,,3.0,6.0,,2.0,,,,9.0,,1.0,2.0,,2.0,,1.0,1.0,,,,,10.0,2.0,1.0,1.0,,3.0,1.0,6.0,6.0,7.0,10.0,1.0,,,,17.0,,2.0,,5.0,,3.0,3.0,1.0,39.0,3.0,,1.0,3.0,5.0,,9.0,,4.0,1.0,,,,,4.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,7bodno8j3qjiqp9wy8kobwmqc,C. Olney Jr,Midfielder,56,,2.0,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,10.0,,,,,3.0,,,,,,1.0,2.0,1.0,10.0,2.0,,,1.0,,,2.0,,,,,,,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,9znbz4vivwpmgzvwiel63z5nu,C. Paternina,Midfielder,37,2.0,91.0,24.0,1.0,6.0,22.0,21.0,5.0,1.0,7.0,27.0,3.0,8.0,46.0,1.0,1.0,6.0,,1.0,118.0,,,5.0,24.0,31.0,3.0,,8.0,1.0,3.0,2.0,2.0,47.0,8.0,7.0,7.0,9.0,15.0,82.0,23.0,50.0,46.0,10.0,1.0,,1.0,1.0,188.0,1.0,32.0,10.0,7.0,4.0,13.0,96.0,30.0,465.0,93.0,2.0,3.0,13.0,22.0,4.0,123.0,1.0,,5.0,,,7.0,,25.0,5.0,1.0,0.0,1.0,,,,5.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,3.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,20grh0togjfsknylyrr0piu7e,J. Luis Perdomo,Midfielder,50,9.0,147.0,43.0,14.0,8.0,41.0,32.0,10.0,5.0,12.0,59.0,3.0,9.0,72.0,4.0,6.0,4.0,1.0,3.0,206.0,,8.0,7.0,49.0,54.0,13.0,3.0,17.0,5.0,11.0,2.0,3.0,90.0,13.0,12.0,1.0,3.0,40.0,116.0,42.0,106.0,76.0,10.0,8.0,,2.0,,350.0,5.0,54.0,26.0,22.0,17.0,16.0,148.0,42.0,682.0,137.0,11.0,13.0,16.0,33.0,8.0,207.0,2.0,10.0,7.0,2.0,5.0,19.0,2.0,49.0,7.0,0.0,0.0,0.0,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,1.0,,,5.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,82h370aim64ufe2pugftbfxg4,A. Perez,Midfielder,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,8lrn7x6cmdlbetphm91ubctbe,Nelson Pierre,Forward,21,3.0,88.0,32.0,23.0,5.0,31.0,45.0,5.0,1.0,5.0,42.0,12.0,13.0,25.0,6.0,11.0,5.0,,9.0,130.0,,12.0,4.0,35.0,44.0,5.0,1.0,18.0,6.0,1.0,9.0,5.0,74.0,12.0,16.0,2.0,9.0,27.0,71.0,38.0,79.0,51.0,10.0,1.0,,,1.0,235.0,2.0,34.0,40.0,5.0,4.0,20.0,97.0,18.0,738.0,96.0,5.0,8.0,20.0,19.0,18.0,139.0,2.0,,1.0,,,15.0,,43.0,7.0,1.0,4.0,3.0,,,,7.0,2.0,5.0,5.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,anht193qhditit6wpsexoep2i,G. Portella,Defender,35,,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,10.0,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,Midfielder,14,,20.0,4.0,2.0,,2.0,8.0,4.0,1.0,,8.0,3.0,1.0,8.0,,1.0,4.0,1.0,2.0,28.0,,1.0,1.0,8.0,12.0,1.0,,1.0,2.0,1.0,1.0,3.0,7.0,1.0,1.0,,,4.0,19.0,7.0,19.0,5.0,10.0,2.0,,,1.0,50.0,,5.0,10.0,1.0,1.0,3.0,21.0,1.0,132.0,20.0,,1.0,3.0,1.0,5.0,29.0,,1.0,,2.0,,2.0,,5.0,2.0,0.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,3.0,,,,,,1.0,,,2.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,8vnnownnzz2ksuuitbw3ax5yi,A. Ramirez,Midfielder,78,3.0,50.0,14.0,3.0,2.0,11.0,13.0,3.0,1.0,2.0,8.0,1.0,5.0,15.0,,1.0,1.0,,,58.0,,2.0,3.0,18.0,6.0,,,6.0,,2.0,,1.0,26.0,4.0,5.0,,,20.0,30.0,7.0,12.0,23.0,10.0,,,,,80.0,1.0,12.0,,7.0,1.0,6.0,50.0,13.0,164.0,48.0,2.0,4.0,6.0,9.0,1.0,58.0,1.0,5.0,2.0,,,1.0,,15.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Philadelphia Union II,Philadelphia_Union_II,6oj55tf7cdnnnft350f9fyhnt,M. Real,Defender,2,17.0,326.0,26.0,24.0,5.0,51.0,36.0,6.0,19.0,16.0,76.0,6.0,,178.0,1.0,9.0,7.0,12.0,2.0,399.0,,15.0,10.0,140.0,66.0,2.0,4.0,11.0,4.0,46.0,2.0,5.0,86.0,14.0,10.0,1.0,12.0,173.0,165.0,47.0,117.0,62.0,10.0,5.0,1.0,,,595.0,1.0,55.0,13.0,19.0,29.0,10.0,333.0,60.0,900.0,287.0,10.0,15.0,10.0,36.0,10.0,409.0,20.0,3.0,20.0,1.0,4.0,6.0,6.0,35.0,10.0,2.0,2.0,1.0,,,6.0,,1.0,4.0,4.0,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,3.0,,,,,,2.0,,,1.0,,,,1.0,,,,
