liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Time Played,Open Play Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Goals Conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Ground Duels won,Backward Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Tackles,Recoveries,Starts,PutThrough/Blocked Distribution,Blocks,Forward Passes,Successful Long Passes,Total Clearances,Tackles Won,Tackles Lost,Throw Ins to Own Player,Successful Crosses & Corners,Unsuccessful Launches,Key Passes (Attempt Assists),Throw Ins to Opposition Player,Successful Crosses open play,Handballs conceded,Interceptions,Unsuccessful Crosses open play,Corners Won,Successful Dribbles,Total Touches In Opposition Box,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Successful Launches,Shots Off Target (inc woodwork),Total Shots,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Lay-offs,Right Foot Goals,Shots On Target ( inc goals ),Goals from Inside Box,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Assists (Intentional),Goal Assists,Punches,Catches,Saves made - caught,Successful Corners into Box,Drops,Penalties Faced,Clean Sheets,Penalties Taken,Penalties Conceded,Attempts from Set Pieces,Last Man Tackle,Headed Goals,Goals from Outside Box,Hit Woodwork,Other Goals,Through balls,Left Foot Goals,Own Goal Scored,Goalkeeper Smother,Crosses not Claimed,Clearances Off the Line,Penalties Saved,Saves from Penalty,Penalty Goals,Foul Won Penalty,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Dominica,79dnqomodlfi0pdloe5bsecx5,D. Bannis,Midfielder,17.0,1.0,,,,,,1.0,,6.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Dominica,8cgsohdklfmn0v6d1nk2u82j9,C. Bertrand,Midfielder,18.0,1.0,,1.0,,,,,1.0,73.0,21.0,4.0,9.0,11.0,5.0,22.0,3.0,15.0,2.0,7.0,5.0,3.0,4.0,36.0,1.0,2.0,10.0,22.0,6.0,1.0,,12.0,3.0,4.0,5.0,14.0,15.0,2.0,6.0,6.0,3.0,2.0,,1.0,2.0,5.0,6.0,1.0,2.0,,9.0,,1.0,3.0,2.0,,,1.0,1.0,,,,3.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Dominica,6ucpt7gsq6xopj5capri4ngtl,B. Casimir,Forward,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Dominica,8e428xsdh61p98dnu6xtd50wl,G. Elizee,Midfielder,8.0,1.0,,,,,,,1.0,84.0,9.0,1.0,8.0,4.0,2.0,9.0,,5.0,3.0,4.0,2.0,3.0,1.0,20.0,1.0,,5.0,15.0,1.0,,,5.0,4.0,4.0,2.0,5.0,5.0,,4.0,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,,4.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Dominica,,,Forward,20.0,1.0,,,,,,1.0,,17.0,7.0,3.0,3.0,4.0,,7.0,,7.0,1.0,,5.0,,,14.0,1.0,,4.0,65.0,1.0,,,4.0,1.0,3.0,1.0,7.0,7.0,,3.0,1.0,,,,,,1.0,4.0,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Dominica,,,Defender,3.0,1.0,,,,,,,,90.0,23.0,1.0,7.0,17.0,4.0,25.0,1.0,15.0,3.0,7.0,3.0,3.0,4.0,36.0,1.0,,5.0,16.0,3.0,,,6.0,4.0,2.0,8.0,16.0,18.0,1.0,3.0,3.0,1.0,3.0,,1.0,1.0,3.0,3.0,1.0,,,13.0,3.0,2.0,2.0,1.0,,,1.0,,,,,4.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Dominica,95eopc5a2w5huwa996rryuxud,Mitchell Joseph,Forward,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Dominica,5sc9ylejqh5dcx2e2d9fy5qs5,T. Joseph,Midfielder,11.0,1.0,,,,,,1.0,,35.0,5.0,1.0,5.0,1.0,3.0,5.0,,2.0,1.0,3.0,1.0,3.0,,11.0,1.0,,,13.0,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Dominica,64xmtdqnqf6l39pjg9v8a1tcl,A. Lawrence,Defender,2.0,1.0,,,,,,,,90.0,16.0,5.0,23.0,4.0,4.0,19.0,,9.0,3.0,10.0,2.0,4.0,6.0,60.0,1.0,,10.0,31.0,5.0,1.0,,10.0,4.0,5.0,,8.0,9.0,,5.0,5.0,1.0,6.0,1.0,1.0,,4.0,2.0,1.0,5.0,,16.0,,3.0,4.0,,8.0,,4.0,,9.0,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Dominica,6f906ggmn3e4myl2ho5nom4lx,K. Lawrence,Defender,6.0,1.0,,,,,,,,90.0,13.0,6.0,15.0,1.0,2.0,15.0,3.0,6.0,3.0,8.0,2.0,8.0,2.0,45.0,1.0,1.0,12.0,27.0,6.0,,,13.0,4.0,6.0,,7.0,7.0,1.0,7.0,6.0,1.0,6.0,1.0,1.0,1.0,5.0,6.0,1.0,2.0,,12.0,1.0,4.0,5.0,,7.0,,2.0,2.0,,,,2.0,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
