liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,DC United,35tm2y83fcb7sa5rc4phzh08a,C. Antley,Defender,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,DC United,dhwk7axf00z4pe7crgp3ge8yx,D. Badji,Forward,14,2.0,2.0,23.0,3.0,,,1.0,,1.0,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,2.0,,,2.0,,,,,,,1.0,2.0,2.0,1.0,,,2.0,4.0,,,,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,DC United,42w1fj2n8ubc7of8feg5z5p90,F. Barajas,Forward,99,9.0,15.0,48.0,,2.0,6.0,,13.0,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,9.0,1.0,6.0,1.0,8.0,1.0,3.0,4.0,1.0,5.0,,1.0,,,1.0,,8.0,,6.0,15.0,,1.0,6.0,2.0,1.0,,2.0,,,2.0,,1.0,9.0,30.0,,3.0,,10.0,,2.0,0.0,,1.0,,1.0,,,,,,,,,,2.0,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,DC United,7e8pb8eqysovpfpexouwwvac4,L. Bartlett,Defender,3,110.0,117.0,152.0,7.0,4.0,2.0,1.0,5.0,1.0,,2.0,2.0,1.0,1.0,107.0,3.0,112.0,2.0,9.0,2.0,40.0,,23.0,2.0,,6.0,2.0,,,,1.0,1.0,5.0,2.0,5.0,115.0,12.0,53.0,3.0,5.0,,,2.0,,6.0,2.0,1.0,1.0,108.0,142.0,,1.0,,10.0,1.0,7.0,0.0,,3.0,2.0,3.0,,,,,4.0,,,,,3.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,DC United,ubuow4ad6azso5zz51b4tivp,C. Benteke,Forward,20,8.0,13.0,67.0,2.0,,3.0,1.0,5.0,2.0,1.0,1.0,5.0,1.0,,2.0,6.0,9.0,,10.0,1.0,4.0,,6.0,4.0,,4.0,1.0,,,,2.0,1.0,7.0,,4.0,12.0,,1.0,4.0,1.0,,,,,2.0,1.0,1.0,,9.0,19.0,,3.0,,10.0,1.0,6.0,0.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,DC United,52l4538m97qb53gire4qp7xg4,Gabriel Pirani,Midfielder,10,20.0,26.0,79.0,3.0,2.0,5.0,1.0,14.0,6.0,6.0,1.0,,1.0,,8.0,1.0,21.0,1.0,14.0,1.0,6.0,,6.0,7.0,,13.0,1.0,1.0,,,,1.0,13.0,,5.0,25.0,1.0,8.0,5.0,7.0,1.0,,1.0,,3.0,2.0,1.0,,20.0,47.0,,6.0,,10.0,,7.0,0.0,,3.0,,1.0,,,1.0,1.0,1.0,,,3.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,DC United,5g3yur7k1fvc47hjz5y2zrze,D. Dodson,Defender,18,26.0,41.0,120.0,,5.0,13.0,,24.0,5.0,1.0,1.0,4.0,1.0,1.0,11.0,5.0,26.0,4.0,14.0,1.0,10.0,1.0,20.0,4.0,,9.0,1.0,4.0,,,2.0,,15.0,,15.0,41.0,,6.0,11.0,6.0,,,6.0,,,1.0,,6.0,25.0,72.0,,3.0,,10.0,2.0,10.0,0.0,,1.0,4.0,2.0,1.0,,,,1.0,4.0,,1.0,,5.0,,,3.0,3.0,6.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,DC United,e3yr2tkuonhu7iwqc78kcqmwa,B. Enow,Midfielder,6,79.0,95.0,210.0,6.0,3.0,6.0,,13.0,22.0,2.0,3.0,2.0,2.0,5.0,59.0,4.0,85.0,4.0,20.0,3.0,29.0,,17.0,13.0,,16.0,3.0,2.0,,,7.0,,26.0,2.0,10.0,89.0,1.0,27.0,10.0,5.0,,,7.0,,5.0,,3.0,,81.0,110.0,1.0,11.0,,10.0,,7.0,0.0,,1.0,,1.0,,1.0,,,4.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,DC United,blb3vzbk5bvi986xxswlc3s2x,J. Farr,Goalkeeper,24,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,10.0,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,DC United,4rajisbg07fbyv62y2awtcil0,K. Fletcher,Forward,27,4.0,7.0,51.0,1.0,1.0,3.0,1.0,6.0,2.0,1.0,1.0,,1.0,,3.0,1.0,6.0,,4.0,1.0,1.0,,1.0,2.0,1.0,3.0,,,1.0,,,,3.0,,1.0,5.0,,3.0,1.0,2.0,1.0,,,3.0,1.0,1.0,,,6.0,15.0,,1.0,,10.0,,2.0,0.0,,,,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,DC United,4eaw6l0418q57ktjma0k5lnt,A. Herrera,Defender,22,107.0,135.0,285.0,8.0,3.0,17.0,2.0,42.0,19.0,1.0,3.0,2.0,3.0,2.0,67.0,5.0,110.0,5.0,21.0,3.0,3.0,2.0,49.0,9.0,1.0,16.0,2.0,3.0,1.0,,4.0,1.0,49.0,2.0,25.0,130.0,6.0,64.0,16.0,10.0,,1.0,15.0,1.0,7.0,4.0,,3.0,103.0,191.0,1.0,6.0,,10.0,5.0,12.0,0.0,,2.0,9.0,1.0,1.0,,,,7.0,7.0,,3.0,,14.0,,,6.0,3.0,8.0,1.0,5.0,2.0,,4.0,6.0,,5.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
