root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Curaçao,Curaçao,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,Forward,0,51.0,,45.0,7.0,5.0,5.0,1.0,2.0,4.0,,,37.0,4.0,,,9.0,,6.0,10.0,18.0,84.0,51.0,2.0,,45.0,2.0,11.0,,,5.0,,16.0,4.0,10.0,6.0,2.0,2.0,12.0,,,,7.0,,3.0,7.0,12.0,,,,5.0,14.0,179.0,6.0,4.0,11.0,2.0,40.0,,,21.0,,,0.0,3.0,,3.0,,,,5.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,,1.0,2.0,,3.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Curaçao,Curaçao,6svx5u21jrcch3ewpqqbxukmh,J. Bacuna,Midfielder,0,152.0,5.0,120.0,39.0,26.0,29.0,4.0,3.0,6.0,,3.0,91.0,6.0,3.0,,12.0,2.0,13.0,10.0,40.0,268.0,162.0,4.0,,130.0,,39.0,7.0,,10.0,2.0,75.0,3.0,32.0,32.0,16.0,6.0,52.0,6.0,5.0,11.0,26.0,3.0,31.0,37.0,33.0,11.0,1.0,11.0,6.0,50.0,505.0,15.0,6.0,32.0,5.0,117.0,5.0,1.0,64.0,4.0,1.0,2.0,4.0,,,3.0,1.0,1.0,13.0,3.0,,,3.0,2.0,1.0,7.0,,,,6.0,8.0,3.0,8.0,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Curaçao,Curaçao,9080840ngisugqraum27d0us5,L. Bacuna,Defender,0,245.0,1.0,199.0,65.0,6.0,31.0,2.0,11.0,7.0,,3.0,139.0,6.0,3.0,,8.0,,6.0,10.0,44.0,365.0,272.0,1.0,,223.0,,85.0,1.0,,3.0,,75.0,1.0,7.0,49.0,6.0,6.0,24.0,4.0,1.0,1.0,18.0,1.0,7.0,50.0,57.0,8.0,,2.0,1.0,106.0,529.0,31.0,6.0,25.0,5.0,195.0,1.0,1.0,32.0,1.0,0.0,0.0,13.0,,1.0,4.0,7.0,,28.0,18.0,3.0,8.0,8.0,,14.0,4.0,2.0,7.0,1.0,11.0,12.0,5.0,11.0,3.0,,4.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Curaçao,Curaçao,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,Defender,0,190.0,1.0,146.0,70.0,21.0,30.0,,14.0,6.0,,1.0,83.0,6.0,1.0,,13.0,,4.0,10.0,37.0,285.0,196.0,3.0,,151.0,1.0,70.0,9.0,,6.0,,60.0,1.0,28.0,45.0,2.0,5.0,38.0,2.0,1.0,2.0,17.0,1.0,12.0,34.0,9.0,7.0,,11.0,7.0,80.0,435.0,25.0,6.0,23.0,,138.0,1.0,,51.0,0.0,1.0,0.0,5.0,2.0,2.0,3.0,8.0,2.0,13.0,15.0,3.0,6.0,1.0,2.0,,3.0,,,,10.0,3.0,33.0,12.0,2.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Curaçao,Curaçao,7k47y1ot6sc3pfsm13odv5d5h,S. Carmelia,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Curaçao,Curaçao,1wuw256loqcnbug59emifgnah,J. Carolina,Defender,0,116.0,,95.0,14.0,4.0,8.0,,6.0,3.0,,,33.0,5.0,,,5.0,,3.0,10.0,15.0,149.0,120.0,,,99.0,3.0,66.0,2.0,,1.0,,28.0,,6.0,21.0,,2.0,13.0,,,,9.0,,,15.0,38.0,2.0,,2.0,2.0,53.0,223.0,4.0,5.0,12.0,,93.0,1.0,,18.0,,,0.0,1.0,,,,9.0,,6.0,13.0,1.0,4.0,,,,,,,,5.0,,4.0,5.0,2.0,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Curaçao,Curaçao,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,Defender,0,97.0,,78.0,27.0,15.0,13.0,1.0,5.0,3.0,,1.0,49.0,4.0,1.0,,4.0,,3.0,10.0,23.0,150.0,101.0,,,82.0,1.0,33.0,6.0,,6.0,,33.0,3.0,16.0,19.0,2.0,3.0,27.0,2.0,,,12.0,,5.0,16.0,19.0,4.0,,6.0,1.0,32.0,289.0,14.0,4.0,15.0,2.0,70.0,2.0,,31.0,,,0.0,2.0,,,,3.0,1.0,12.0,6.0,2.0,6.0,2.0,1.0,,2.0,,,,6.0,2.0,3.0,7.0,2.0,,3.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Curaçao,Curaçao,1evsz02au0pu4a1tmzn5s27hm,T. Doornbusch,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Curaçao,Curaçao,8afjc5w0g2wk4hebm0lrcncb8,N. Fancito,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Curaçao,Curaçao,5cvstzkb7l1zxapx0dt4zjkoa,K. Felida,Midfielder,0,7.0,,6.0,1.0,,1.0,,,,,,4.0,1.0,,,,,,10.0,2.0,9.0,7.0,,,6.0,1.0,2.0,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,2.0,1.0,,,,2.0,11.0,,1.0,,,5.0,,,,,,0.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
