equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats,equipo_folder
Alianza FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/alianza-fc/afuoxixzmtsj98rh1q644jnvt,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=afuoxixzmtsj98rh1q644jnvt,afuoxixzmtsj98rh1q644jnvt,5n2136sfjmrve8xe3i7da347o,concacaf-champions-cup-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=afuoxixzmtsj98rh1q644jnvt&tmcl=5n2136sfjmrve8xe3i7da347o&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W323c996c53c7f0426ee42afc620c5779500739d77,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=afuoxixzmtsj98rh1q644jnvt&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W351cb47e6355b6d85ecc491c400c4cab98c48b039,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=afuoxixzmtsj98rh1q644jnvt&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3229d7a5b99ab5069806129a16bdeb990afb0e18a,Alianza_FC
Atlas FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/atlas-fc/8jjxbd5vr23vhu1v5r21rzkrn,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8jjxbd5vr23vhu1v5r21rzkrn,8jjxbd5vr23vhu1v5r21rzkrn,5n2136sfjmrve8xe3i7da347o,concacaf-champions-cup-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8jjxbd5vr23vhu1v5r21rzkrn&tmcl=5n2136sfjmrve8xe3i7da347o&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W377a05356ceb5144076f380f09c82d245e048c472,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=8jjxbd5vr23vhu1v5r21rzkrn&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d2b7b8350b28a0d49b2411ea7ad9f6278012c5f6,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=8jjxbd5vr23vhu1v5r21rzkrn&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3bf6b0a5161df4236a98e0c5b1117bab4fb80ebd4,Atlas_FC
Austin FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/austin-fc/yrsr1hyy65062qyzw8sug3ys,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=yrsr1hyy65062qyzw8sug3ys,yrsr1hyy65062qyzw8sug3ys,5n2136sfjmrve8xe3i7da347o,concacaf-champions-cup-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=yrsr1hyy65062qyzw8sug3ys&tmcl=5n2136sfjmrve8xe3i7da347o&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39ac5162a169ac78e4c9d5217a3345f4ac4d9e5da,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=yrsr1hyy65062qyzw8sug3ys&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W391dc86095a39c67374fe5dd4e93b16bbfb24bdf7,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=yrsr1hyy65062qyzw8sug3ys&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b360769c7e4fc8251e7cdcaafb4512984edecb20,Austin_FC
CD Olimpia,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/cd-olimpia/1vxcqmz5lh9iocbkhfq7ac601,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1vxcqmz5lh9iocbkhfq7ac601,1vxcqmz5lh9iocbkhfq7ac601,5n2136sfjmrve8xe3i7da347o,concacaf-champions-cup-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1vxcqmz5lh9iocbkhfq7ac601&tmcl=5n2136sfjmrve8xe3i7da347o&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W330cd5b8e4b1dc7f05daed21bf985e91b80a62429,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=1vxcqmz5lh9iocbkhfq7ac601&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c5783aa3062c21e3205ae519a0d93c39b0303744,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=1vxcqmz5lh9iocbkhfq7ac601&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3de8830469486771fbef665a2eb64f8da1dd7b122,CD_Olimpia
CF Pachuca,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/cf-pachuca/cynfvfb31rml7xrlsnejf8r6j,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cynfvfb31rml7xrlsnejf8r6j,cynfvfb31rml7xrlsnejf8r6j,5n2136sfjmrve8xe3i7da347o,concacaf-champions-cup-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=cynfvfb31rml7xrlsnejf8r6j&tmcl=5n2136sfjmrve8xe3i7da347o&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3379ed6270f3277c835e790981b57e8243f6dc08a,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=cynfvfb31rml7xrlsnejf8r6j&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W361801151c5ade5d23c7df20cc00d42881b8ea956,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=cynfvfb31rml7xrlsnejf8r6j&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c894b959d1cde32fca34a01fc2464df88d48ede3,CF_Pachuca
Club León,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/club-león/2ei66pjfsrr6uxqp1bywq31lo,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2ei66pjfsrr6uxqp1bywq31lo,2ei66pjfsrr6uxqp1bywq31lo,5n2136sfjmrve8xe3i7da347o,concacaf-champions-cup-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2ei66pjfsrr6uxqp1bywq31lo&tmcl=5n2136sfjmrve8xe3i7da347o&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3449cb753b19b47ab5e270018896faa76a6d29004,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=2ei66pjfsrr6uxqp1bywq31lo&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35748e170cb6b82542dda38fc7b77a9fab62d9c0f,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=2ei66pjfsrr6uxqp1bywq31lo&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W369faea57331dd8d1b8096e2f52b44393d2c51c01,Club_León
Club Tigres UANL,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/club-tigres-uanl/6hmo9mrlz73nwxkshwuu5vsfm,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6hmo9mrlz73nwxkshwuu5vsfm,6hmo9mrlz73nwxkshwuu5vsfm,5n2136sfjmrve8xe3i7da347o,concacaf-champions-cup-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6hmo9mrlz73nwxkshwuu5vsfm&tmcl=5n2136sfjmrve8xe3i7da347o&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W398d14a48934e50ff5aa0e680859652f3c5b44dd5,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=6hmo9mrlz73nwxkshwuu5vsfm&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3adfb7e891b259a7d5bbf71dbecacbab050d58af1,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=6hmo9mrlz73nwxkshwuu5vsfm&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W324ab4113ac2f6321a1ca978f88858c252cd7b685,Club_Tigres_UANL
FC Motagua,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/fc-motagua/2tot0ny4xa5ug81o6hkp7vcvp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2tot0ny4xa5ug81o6hkp7vcvp,2tot0ny4xa5ug81o6hkp7vcvp,5n2136sfjmrve8xe3i7da347o,concacaf-champions-cup-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2tot0ny4xa5ug81o6hkp7vcvp&tmcl=5n2136sfjmrve8xe3i7da347o&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ff1ac56026065c051bbe855e41bcb2c8220c45fe,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=2tot0ny4xa5ug81o6hkp7vcvp&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31ca0a34acc0ec98f500448460b8c0b2b1995ac42,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=2tot0ny4xa5ug81o6hkp7vcvp&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W352413ad92b98af7ad77bf0fb602a51f590d12ea4,FC_Motagua
LD Alajuelense,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/ld-alajuelense/at42hkys62nqs9qvbip8oxkmw,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=at42hkys62nqs9qvbip8oxkmw,at42hkys62nqs9qvbip8oxkmw,5n2136sfjmrve8xe3i7da347o,concacaf-champions-cup-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=at42hkys62nqs9qvbip8oxkmw&tmcl=5n2136sfjmrve8xe3i7da347o&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3cbdcf156ec4541b84dbf931341096bbc57f5d076,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=at42hkys62nqs9qvbip8oxkmw&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fb5311b7843bd83ac75c816a370a855289ceedf9,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=at42hkys62nqs9qvbip8oxkmw&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35f91dc602b14d97fd4605d864849d2852786cbd9,LD_Alajuelense
Los Angeles FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/los-angeles-fc/c6e7kqqrkt389ysrth6yy6puy,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c6e7kqqrkt389ysrth6yy6puy,c6e7kqqrkt389ysrth6yy6puy,5n2136sfjmrve8xe3i7da347o,concacaf-champions-cup-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=c6e7kqqrkt389ysrth6yy6puy&tmcl=5n2136sfjmrve8xe3i7da347o&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3006f7a6ae25effc9e39d99bae8727985994dc7ef,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=c6e7kqqrkt389ysrth6yy6puy&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W347bd87dc5e28b1d70fe1449d4981bad84637a47d,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5n2136sfjmrve8xe3i7da347o&ctst=c6e7kqqrkt389ysrth6yy6puy&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3750681b9b790f9d01cf5da49e65c255a2c501304,Los_Angeles_FC
