matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga
Finals,cfdlj4eeldz1rm6tdoqof4owk,LAFC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/c6e7kqqrkt389ysrth6yy6puy,León,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/2ei66pjfsrr6uxqp1bywq31lo,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/match/view/cfdlj4eeldz1rm6tdoqof4owk,05/06/2023,2023,Concacaf_Concacaf_Champions_Cup
Finals,cf9mjtn0twwbd5yf48id7qkno,León,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/2ei66pjfsrr6uxqp1bywq31lo,LAFC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/c6e7kqqrkt389ysrth6yy6puy,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/match/view/cf9mjtn0twwbd5yf48id7qkno,01/06/2023,2023,Concacaf_Concacaf_Champions_Cup
Semi-finals,4h0b9musjjfmovbyyv3qhyec4,León,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/2ei66pjfsrr6uxqp1bywq31lo,Tigres,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/match/view/4h0b9musjjfmovbyyv3qhyec4,04/05/2023,2023,Concacaf_Concacaf_Champions_Cup
Semi-finals,4h78uji9mbusslgmlfmcldp90,LAFC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/c6e7kqqrkt389ysrth6yy6puy,Philadelphia,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/aq0m4zmew7kkplbi7fa0pv45c,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/match/view/4h78uji9mbusslgmlfmcldp90,03/05/2023,2023,Concacaf_Concacaf_Champions_Cup
Semi-finals,4h3ry6w2ry5o226m7jlrwshzo,Philadelphia,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/aq0m4zmew7kkplbi7fa0pv45c,LAFC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/c6e7kqqrkt389ysrth6yy6puy,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/match/view/4h3ry6w2ry5o226m7jlrwshzo,27/04/2023,2023,Concacaf_Concacaf_Champions_Cup
Semi-finals,4gwk7ikpgxeb4pp3ozvds07is,Tigres,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,León,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/2ei66pjfsrr6uxqp1bywq31lo,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/match/view/4gwk7ikpgxeb4pp3ozvds07is,26/04/2023,2023,Concacaf_Concacaf_Champions_Cup
Quarter-finals,a49rrd2bmapvls4fmo2vz13bo,Tigres,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,Motagua,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/2tot0ny4xa5ug81o6hkp7vcvp,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/match/view/a49rrd2bmapvls4fmo2vz13bo,14/04/2023,2023,Concacaf_Concacaf_Champions_Cup
Quarter-finals,a4qd8j34hxllazw3p0y0g3ms4,Atlas,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/8jjxbd5vr23vhu1v5r21rzkrn,Philadelphia,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/aq0m4zmew7kkplbi7fa0pv45c,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/match/view/a4qd8j34hxllazw3p0y0g3ms4,13/04/2023,2023,Concacaf_Concacaf_Champions_Cup
Quarter-finals,a4m6enauqllwohotfs7535yqc,LAFC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/c6e7kqqrkt389ysrth6yy6puy,Whitecaps,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/cdmq2tqfwo5td2ztv1s62bqlf,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/match/view/a4m6enauqllwohotfs7535yqc,12/04/2023,2023,Concacaf_Concacaf_Champions_Cup
Quarter-finals,a4120b7y7jjm1esb3umpdt34k,Violette,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/645h5km4li8mn61rnws1l1vjl,León,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/teams/view/2ei66pjfsrr6uxqp1bywq31lo,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2023/5n2136sfjmrve8xe3i7da347o/match/view/a4120b7y7jjm1esb3umpdt34k,12/04/2023,2023,Concacaf_Concacaf_Champions_Cup
