liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,7v7zo2bljd2zhlv0z1umstf6c,Z. Bruno,Defender,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,3wcvj92odtb7c1jiy7nltqjh0,O. Clow,Defender,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,631zrdzlwdl3vr58yrqlbjpck,M. Filion,Forward,12,4.0,3.0,1.0,2.0,3.0,,1.0,,6.0,5.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,,,2.0,10.0,,1.0,3.0,,,,1.0,9.0,8.0,1.0,8.0,,,,,25.0,2.0,,,,4.0,10.0,,9.0,,,1.0,13.0,1.0,,,1.0,,1.0,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,c8d4kyelee6gyrnupxkeh6has,N. Jensen,Midfielder,22,,,,2.0,5.0,,4.0,,4.0,,4.0,5.0,3.0,2.0,3.0,2.0,4.0,,4.0,,2.0,13.0,2.0,1.0,4.0,,,2.0,,10.0,5.0,6.0,11.0,,,,,42.0,,,,,6.0,14.0,,11.0,,,3.0,21.0,,1.0,3.0,3.0,1.0,,0.0,,,,,,,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,94s5ga28gk42oj4d2kpca01nu,M. Jevremović,Defender,3,4.0,3.0,1.0,2.0,6.0,2.0,15.0,1.0,13.0,6.0,7.0,15.0,41.0,2.0,4.0,3.0,9.0,3.0,6.0,1.0,5.0,64.0,9.0,6.0,22.0,1.0,2.0,,7.0,44.0,20.0,33.0,44.0,3.0,1.0,7.0,3.0,180.0,1.0,,13.0,,34.0,74.0,2.0,51.0,4.0,,23.0,120.0,,5.0,16.0,18.0,7.0,7.0,0.0,,2.0,2.0,1.0,,,,,2.0,2.0,,2.0,2.0,2.0,,,,,,,,3.0,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,4e644yd0r3wsm9b87m0ff1q8k,K. Kane,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,d3uo72swkorck8mo41kv1yp61,D. Krutzen,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,8mlfo8qj5tk2kxfy7513ildlg,K. Lipovschek,Midfielder,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,c6ro79ntd3qvkquvp9c2yflsk,E. Marmolejo,Goalkeeper,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,5l0il2tmpzm4jki9e7ju1thck,H. Massunda,Forward,17,2.0,2.0,,2.0,5.0,,10.0,,20.0,15.0,5.0,14.0,3.0,2.0,1.0,1.0,18.0,13.0,5.0,2.0,2.0,13.0,5.0,6.0,3.0,2.0,2.0,,,8.0,4.0,4.0,8.0,1.0,1.0,,,138.0,8.0,,2.0,4.0,17.0,13.0,2.0,8.0,2.0,3.0,5.0,42.0,6.0,,1.0,4.0,1.0,4.0,0.0,,3.0,2.0,,2.0,1.0,,,,,,,,3.0,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,81tm004f7odd1h0acwfcfroyc,D. Nimick,Defender,5,4.0,2.0,2.0,2.0,3.0,3.0,15.0,1.0,5.0,3.0,2.0,3.0,33.0,2.0,4.0,3.0,1.0,1.0,,2.0,11.0,47.0,8.0,6.0,6.0,,2.0,,13.0,39.0,18.0,27.0,32.0,,,,,180.0,1.0,,12.0,,9.0,53.0,1.0,45.0,,1.0,8.0,80.0,1.0,1.0,5.0,3.0,5.0,3.0,0.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,3oifcnw6vgprrsz14kl6yzg2c,Ismael Oketokoun,Forward,7,6.0,5.0,1.0,2.0,,,7.0,,16.0,14.0,2.0,13.0,4.0,2.0,1.0,1.0,10.0,9.0,1.0,,4.0,9.0,4.0,4.0,1.0,1.0,2.0,,1.0,5.0,4.0,1.0,4.0,1.0,,,,124.0,3.0,,1.0,5.0,16.0,9.0,1.0,5.0,1.0,6.0,4.0,30.0,1.0,,1.0,4.0,,3.0,0.0,4.0,2.0,2.0,,2.0,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,bpbwue9gbmi9dd3wf7klkgdm1,B. Paton,Midfielder,6,2.0,1.0,1.0,2.0,15.0,,12.0,1.0,17.0,7.0,10.0,22.0,17.0,2.0,3.0,2.0,15.0,6.0,9.0,3.0,2.0,40.0,8.0,11.0,6.0,,2.0,2.0,1.0,32.0,20.0,13.0,31.0,2.0,2.0,,,171.0,3.0,,3.0,,20.0,40.0,1.0,32.0,4.0,1.0,8.0,73.0,1.0,2.0,2.0,6.0,5.0,6.0,0.0,,2.0,2.0,1.0,1.0,,,,3.0,3.0,,1.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,4xsc616w7mz1xw45ofyivm6eh,R. Rama,Defender,24,5.0,4.0,1.0,2.0,7.0,1.0,11.0,1.0,19.0,13.0,6.0,23.0,18.0,2.0,4.0,3.0,14.0,9.0,5.0,1.0,11.0,39.0,8.0,5.0,3.0,,2.0,1.0,2.0,20.0,13.0,8.0,18.0,2.0,,5.0,11.0,180.0,2.0,1.0,6.0,4.0,28.0,39.0,1.0,20.0,2.0,3.0,19.0,83.0,,4.0,4.0,12.0,7.0,15.0,0.0,1.0,4.0,2.0,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,a50fbyevi350bvvri7jddeihg,M. Singh,Midfielder,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,ez5kmqxmdy5pfimo6sjxn2s5w,S. Strauß,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,aju36kkby3zzmppafrunrivbo,S. Sukkar,Goalkeeper,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,bc4zb3r5k6kltmea1b4h6o178,K. Tavernier,Forward,37,1.0,,1.0,1.0,1.0,,,,4.0,1.0,3.0,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,5.0,,1.0,,,,1.0,1.0,1.0,,1.0,,5.0,,,,,,,0.0,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,bqu1yuxqy96glorkrrl3c8ro4,A. White,Defender,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Forge FC,bri3rn6ch0k8k4q9mpjc8q19l,B. Wright,Forward,9,2.0,2.0,,2.0,5.0,,6.0,,5.0,3.0,2.0,16.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,7.0,14.0,4.0,3.0,2.0,1.0,,,,10.0,8.0,4.0,12.0,1.0,,,,56.0,1.0,,,,8.0,16.0,1.0,12.0,1.0,4.0,4.0,26.0,1.0,,,4.0,1.0,4.0,0.0,,2.0,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,0.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
