root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,351ujd3nfpktc0km8sq400tn8,J. Eyestone,Goalkeeper,1,86.0,,2.0,98.0,9.0,8.0,2.0,,8.0,,25.0,720.0,100.0,,,130.0,,10.0,,,,122.0,13.0,8.0,,10.0,,300.0,3.0,,,65.0,1.0,,,24.0,,2.0,2.0,,,,1.0,35.0,,,12.0,14.0,,65.0,2.0,,63.0,7.0,56.0,75.0,143.0,118.0,,38.0,59.0,,202.0,,,,,,0.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,18.0,6.0,18.0,29.0,11.0,,1.0,3.0,2.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,8ks9k54gjvscy4cih3a8v27oq,S. Ferreira,Midfielder,68,1.0,2.0,,2.0,,2.0,,6.0,2.0,,,11.0,,7.0,1.0,1.0,,10.0,,,,4.0,1.0,,1.0,,,12.0,2.0,1.0,,1.0,1.0,,1.0,3.0,,7.0,,,,,,,,6.0,,1.0,,,1.0,,6.0,,1.0,2.0,2.0,2.0,,1.0,3.0,,5.0,2.0,1.0,1.0,,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,32c9e26wcnr5kmab8ep4zph5g,D. García,Midfielder,50,398.0,6.0,12.0,80.0,4.0,23.0,3.0,93.0,23.0,4.0,17.0,1552.0,,160.0,15.0,207.0,9.0,10.0,20.0,48.0,1.0,473.0,221.0,17.0,67.0,19.0,4.0,754.0,72.0,15.0,11.0,145.0,158.0,8.0,13.0,26.0,18.0,172.0,3.0,2.0,7.0,2.0,10.0,68.0,2.0,102.0,22.0,,30.0,,70.0,8.0,178.0,1.0,4.0,68.0,420.0,403.0,18.0,113.0,76.0,8.0,496.0,45.0,19.0,27.0,,22.0,0.0,8.0,3.0,,8.0,2.0,2.0,,,1.0,,4.0,,1.0,3.0,3.0,15.0,6.0,,11.0,5.0,3.0,0.0,9.0,22.0,5.0,,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,2d0tjgdml0subq45ax9jgowes,M. Grimm,Defender,70,27.0,2.0,1.0,11.0,1.0,2.0,1.0,2.0,2.0,,2.0,69.0,4.0,3.0,1.0,23.0,1.0,10.0,,2.0,,31.0,8.0,,1.0,3.0,,43.0,1.0,,,7.0,5.0,,,1.0,1.0,4.0,,,1.0,,2.0,3.0,,3.0,4.0,,,4.0,1.0,,5.0,1.0,3.0,2.0,31.0,29.0,,12.0,4.0,,35.0,,,,,1.0,0.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,96eutzcdgnp13k6mp6znzmo2y,D. Hernandez,Midfielder,36,101.0,9.0,5.0,48.0,4.0,12.0,2.0,15.0,12.0,,6.0,374.0,,31.0,6.0,39.0,4.0,10.0,7.0,9.0,,127.0,75.0,3.0,16.0,6.0,5.0,217.0,19.0,2.0,3.0,24.0,34.0,5.0,5.0,4.0,6.0,36.0,1.0,4.0,2.0,1.0,2.0,37.0,1.0,19.0,8.0,1.0,7.0,,17.0,4.0,50.0,,8.0,12.0,111.0,105.0,14.0,32.0,27.0,3.0,138.0,5.0,8.0,,1.0,4.0,0.0,1.0,3.0,,5.0,,,1.0,,,,1.0,1.0,1.0,,1.0,5.0,,,1.0,1.0,1.0,0.0,5.0,12.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,4rbdimd60mev06u2km69yyvo,B. Kamungo,Forward,77,69.0,,5.0,14.0,1.0,4.0,1.0,25.0,4.0,1.0,4.0,308.0,,48.0,5.0,21.0,3.0,10.0,8.0,20.0,1.0,89.0,49.0,4.0,23.0,8.0,3.0,168.0,15.0,5.0,3.0,49.0,20.0,2.0,6.0,5.0,2.0,53.0,2.0,1.0,2.0,2.0,2.0,17.0,2.0,28.0,9.0,1.0,9.0,,25.0,,51.0,,5.0,18.0,69.0,65.0,2.0,6.0,20.0,1.0,89.0,16.0,12.0,10.0,,7.0,0.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,7.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,9nl0k91lrjonu0z2irbs01oiy,A. Korça,Defender,24,566.0,1.0,26.0,239.0,29.0,14.0,3.0,18.0,14.0,,33.0,999.0,15.0,34.0,,495.0,12.0,10.0,,5.0,6.0,639.0,105.0,13.0,16.0,14.0,,775.0,28.0,5.0,5.0,291.0,47.0,,3.0,27.0,9.0,60.0,14.0,3.0,1.0,,22.0,47.0,,30.0,17.0,8.0,9.0,15.0,30.0,6.0,78.0,1.0,46.0,34.0,600.0,567.0,,97.0,74.0,,674.0,1.0,4.0,,,6.0,0.0,,1.0,,1.0,3.0,1.0,,,,,5.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,8g1piun8acm9udttt1795qnhm,D. Lacy,Midfielder,17,60.0,2.0,,17.0,,3.0,1.0,4.0,3.0,,1.0,105.0,,11.0,2.0,18.0,,10.0,4.0,6.0,,65.0,43.0,1.0,7.0,1.0,,84.0,6.0,3.0,,14.0,13.0,,,1.0,2.0,11.0,,,,1.0,,7.0,,4.0,2.0,,3.0,,7.0,1.0,12.0,,,10.0,61.0,60.0,2.0,23.0,6.0,,67.0,2.0,1.0,1.0,,3.0,0.0,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,auomns9j08ffqknhs9007ju38,M. Molina,Defender,31,123.0,2.0,4.0,50.0,6.0,6.0,,14.0,6.0,,4.0,416.0,,26.0,1.0,75.0,1.0,10.0,4.0,9.0,1.0,149.0,53.0,4.0,12.0,7.0,1.0,254.0,20.0,5.0,2.0,50.0,43.0,9.0,8.0,12.0,7.0,30.0,3.0,34.0,3.0,,8.0,23.0,,15.0,7.0,1.0,1.0,,15.0,3.0,50.0,,6.0,24.0,128.0,124.0,9.0,11.0,26.0,,154.0,4.0,11.0,,6.0,8.0,0.0,,1.0,,3.0,,1.0,,,,,1.0,,,,,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,9zp60lqhm9pbqhuem9izpcpre,J. Mulato,Forward,21,211.0,,34.0,77.0,9.0,20.0,2.0,42.0,20.0,1.0,8.0,1522.0,,84.0,36.0,96.0,18.0,10.0,11.0,50.0,1.0,270.0,150.0,20.0,42.0,21.0,13.0,483.0,55.0,10.0,18.0,73.0,104.0,5.0,8.0,14.0,10.0,118.0,16.0,,6.0,3.0,1.0,50.0,3.0,60.0,23.0,2.0,15.0,,58.0,3.0,117.0,1.0,4.0,26.0,245.0,237.0,5.0,50.0,59.0,1.0,304.0,26.0,22.0,9.0,,16.0,2.0,13.0,5.0,,4.0,,2.0,3.0,,,,2.0,1.0,11.0,9.0,11.0,11.0,1.0,1.0,23.0,2.0,8.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,1pv6xhgaeshfrhzenz7y14glw,T. Nare,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,14sld3djevxpcce9co1aqxn9w,N. Norris,Defender,32,640.0,,14.0,235.0,17.0,13.0,1.0,47.0,13.0,3.0,57.0,1059.0,5.0,97.0,2.0,493.0,8.0,10.0,6.0,3.0,11.0,737.0,171.0,13.0,50.0,15.0,1.0,941.0,48.0,16.0,6.0,104.0,90.0,3.0,5.0,30.0,22.0,111.0,6.0,30.0,11.0,,16.0,71.0,,55.0,16.0,6.0,19.0,5.0,56.0,14.0,130.0,5.0,50.0,48.0,661.0,604.0,3.0,330.0,98.0,3.0,759.0,11.0,13.0,7.0,4.0,27.0,0.0,5.0,2.0,,2.0,3.0,2.0,,,1.0,,3.0,,,,,4.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,1iedtrzbcgj817i0ccin8dvro,D. Pepi,Forward,16,16.0,12.0,10.0,12.0,,12.0,,15.0,12.0,,2.0,139.0,,20.0,4.0,3.0,7.0,10.0,1.0,8.0,,29.0,13.0,,5.0,1.0,2.0,57.0,12.0,3.0,,6.0,5.0,,3.0,2.0,9.0,30.0,3.0,1.0,1.0,,,11.0,,22.0,1.0,,1.0,,8.0,5.0,26.0,1.0,1.0,5.0,16.0,14.0,,6.0,13.0,,29.0,4.0,3.0,2.0,,4.0,0.0,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,3.0,,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,44imqpdf6e2a9gblwzelw6f4k,Y. Perlaza,Defender,7,329.0,9.0,17.0,162.0,20.0,20.0,2.0,57.0,20.0,7.0,17.0,1035.0,,118.0,6.0,179.0,7.0,10.0,10.0,23.0,1.0,432.0,162.0,11.0,61.0,19.0,4.0,738.0,82.0,19.0,7.0,177.0,80.0,18.0,12.0,36.0,19.0,135.0,10.0,61.0,9.0,1.0,23.0,85.0,1.0,64.0,21.0,5.0,11.0,,71.0,7.0,197.0,1.0,21.0,60.0,334.0,317.0,18.0,18.0,103.0,7.0,437.0,27.0,27.0,13.0,19.0,28.0,0.0,2.0,4.0,,7.0,,1.0,,,,,4.0,,,,,22.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,akgtib8zyv5lrvh9mxunj2rdg,T. Pondeca,Forward,27,200.0,9.0,18.0,52.0,9.0,23.0,3.0,66.0,23.0,3.0,10.0,1223.0,,154.0,28.0,81.0,10.0,10.0,19.0,36.0,1.0,255.0,134.0,14.0,88.0,20.0,13.0,524.0,43.0,15.0,11.0,88.0,79.0,3.0,12.0,18.0,25.0,172.0,8.0,3.0,10.0,1.0,8.0,44.0,1.0,76.0,23.0,6.0,36.0,,96.0,9.0,136.0,1.0,12.0,36.0,211.0,201.0,7.0,47.0,55.0,4.0,266.0,31.0,22.0,11.0,,25.0,0.0,3.0,5.0,,8.0,,4.0,1.0,1.0,1.0,,4.0,3.0,3.0,1.0,4.0,27.0,2.0,,15.0,4.0,2.0,2.0,3.0,6.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,8vnnownnzz2ksuuitbw3ax5yi,A. Ramirez,Midfielder,51,131.0,7.0,3.0,48.0,3.0,14.0,4.0,23.0,14.0,,2.0,633.0,,48.0,5.0,54.0,,10.0,4.0,15.0,,166.0,79.0,7.0,25.0,10.0,2.0,246.0,27.0,3.0,5.0,29.0,53.0,5.0,6.0,9.0,9.0,51.0,3.0,1.0,7.0,2.0,3.0,33.0,2.0,23.0,14.0,2.0,7.0,,28.0,5.0,61.0,,8.0,20.0,133.0,131.0,7.0,38.0,35.0,,168.0,6.0,11.0,4.0,,10.0,1.0,,2.0,,5.0,1.0,,2.0,,,,,1.0,2.0,1.0,2.0,8.0,3.0,,3.0,,2.0,0.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,9acojrco6dg2i9otq02gj6904,T. Rose,Defender,12,616.0,,26.0,230.0,22.0,19.0,4.0,104.0,19.0,4.0,26.0,1592.0,,195.0,,363.0,17.0,10.0,13.0,30.0,5.0,728.0,272.0,19.0,91.0,24.0,,1221.0,90.0,19.0,1.0,32.0,161.0,30.0,21.0,36.0,30.0,221.0,9.0,142.0,16.0,5.0,16.0,106.0,4.0,121.0,28.0,2.0,26.0,,100.0,18.0,256.0,1.0,22.0,105.0,631.0,605.0,30.0,320.0,112.0,4.0,743.0,60.0,38.0,28.0,10.0,35.0,1.0,2.0,3.0,,13.0,3.0,2.0,,1.0,1.0,,2.0,,,,,30.0,1.0,,,3.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,Midfielder,18,1039.0,3.0,30.0,272.0,19.0,21.0,3.0,67.0,21.0,3.0,73.0,1572.0,,138.0,14.0,684.0,11.0,10.0,6.0,4.0,5.0,1145.0,390.0,18.0,71.0,24.0,8.0,1381.0,72.0,33.0,6.0,346.0,172.0,3.0,14.0,47.0,36.0,168.0,19.0,,16.0,3.0,27.0,65.0,2.0,78.0,27.0,8.0,10.0,,90.0,31.0,135.0,,35.0,117.0,1071.0,998.0,5.0,388.0,107.0,3.0,1178.0,11.0,27.0,3.0,,49.0,0.0,7.0,4.0,,2.0,2.0,2.0,1.0,,,,9.0,1.0,,,1.0,12.0,,,6.0,,1.0,0.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,7.0,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,North Texas SC,North_Texas_SC,e40ftr7jtcixl2j3xglfxwg0k,J. Salazar,Midfielder,30,50.0,4.0,4.0,19.0,3.0,6.0,,14.0,6.0,1.0,1.0,212.0,,23.0,2.0,19.0,1.0,10.0,3.0,2.0,1.0,61.0,33.0,2.0,9.0,2.0,1.0,100.0,10.0,2.0,2.0,10.0,13.0,5.0,,6.0,,27.0,3.0,2.0,,1.0,2.0,10.0,,15.0,2.0,,3.0,,12.0,,26.0,,1.0,13.0,51.0,50.0,5.0,20.0,11.0,1.0,62.0,6.0,2.0,5.0,,2.0,0.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,4.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
