root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,6ognuz6fqdlsj4sv56iaoeyhg,N. Butcher,Midfielder,0,6.0,10.0,2.0,,15.0,14.0,14.0,,12.0,71.0,111.0,6.0,23.0,10.0,14.0,6.0,30.0,20.0,31.0,9.0,11.0,24.0,58.0,27.0,13.0,240.0,25.0,67.0,,,9.0,53.0,54.0,2.0,,12.0,0.0,15.0,,,,3.0,,,,,7.0,5.0,,,,1.0,,1.0,,4.0,1.0,1.0,1.0,1.0,,,,8.0,,2.0,,,,4.0,2.0,,2.0,2.0,3.0,1.0,2.0,,4.0,4.0,1.0,1.0,2.0,,,3.0,,,,,,1.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,4udl2ptt9ylvyipgu3mpohm38,A. Chandler,Defender,0,3.0,3.0,,1.0,4.0,3.0,5.0,4.0,3.0,28.0,38.0,2.0,8.0,10.0,3.0,3.0,7.0,13.0,9.0,5.0,7.0,9.0,23.0,14.0,5.0,90.0,4.0,27.0,,1.0,5.0,21.0,22.0,,,1.0,0.0,4.0,,,,2.0,,,,,3.0,2.0,,,1.0,1.0,,,3.0,3.0,1.0,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,6ncry2rdcfvgdhwlfeo4k3p5g,S. Clarke,Midfielder,0,2.0,2.0,1.0,3.0,6.0,5.0,3.0,6.0,3.0,35.0,48.0,5.0,12.0,10.0,6.0,2.0,11.0,12.0,10.0,7.0,8.0,13.0,27.0,17.0,8.0,90.0,7.0,34.0,,3.0,7.0,21.0,26.0,1.0,1.0,2.0,0.0,8.0,,,,2.0,,,,,3.0,6.0,,,4.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,7u3u6ywu9hhc9veufj190mw9,S. Codrington,Defender,0,4.0,13.0,4.0,4.0,9.0,8.0,16.0,5.0,7.0,113.0,158.0,11.0,13.0,10.0,15.0,4.0,29.0,35.0,15.0,11.0,46.0,20.0,86.0,71.0,27.0,323.0,6.0,105.0,,3.0,5.0,78.0,81.0,1.0,1.0,4.0,0.0,26.0,,,,12.0,,,,,16.0,8.0,,,17.0,6.0,6.0,4.0,2.0,,7.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,,8.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,eckkzpn5fk8lvjjvzrfufn310,S. Collymore,Midfielder,0,3.0,9.0,2.0,,1.0,1.0,11.0,2.0,10.0,53.0,69.0,7.0,3.0,10.0,9.0,3.0,14.0,14.0,13.0,4.0,19.0,5.0,39.0,26.0,14.0,177.0,7.0,51.0,,,2.0,33.0,38.0,1.0,1.0,1.0,0.0,13.0,,,,5.0,,,,,7.0,6.0,,,6.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,4.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,a53fya0p1jxvha91aw9x4bqei,E. Downey,Midfielder,0,4.0,8.0,3.0,3.0,12.0,10.0,9.0,,7.0,57.0,84.0,8.0,15.0,10.0,9.0,4.0,19.0,18.0,24.0,5.0,15.0,17.0,48.0,25.0,9.0,220.0,15.0,53.0,,,5.0,45.0,44.0,3.0,1.0,4.0,0.0,9.0,,,,2.0,,,,,1.0,3.0,,,1.0,2.0,,1.0,,1.0,2.0,,,2.0,3.0,,,2.0,1.0,3.0,1.0,2.0,,2.0,,,2.0,,3.0,3.0,,,1.0,2.0,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,eotlbyrjyth34ck04ykq0oa21,Z. Edmee,Forward,0,1.0,1.0,,,,,2.0,2.0,1.0,9.0,11.0,2.0,3.0,10.0,2.0,1.0,3.0,,4.0,3.0,1.0,3.0,7.0,3.0,2.0,45.0,4.0,6.0,,,3.0,7.0,4.0,,,,0.0,4.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,2.0,1.0,,4.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,8iu6erae1e38cx6xm05j47zs9,Z. Ellis-Hayden,Defender,0,4.0,10.0,4.0,7.0,18.0,15.0,16.0,2.0,22.0,108.0,187.0,17.0,21.0,10.0,23.0,4.0,44.0,37.0,34.0,6.0,45.0,24.0,82.0,49.0,26.0,360.0,15.0,102.0,1.0,4.0,6.0,73.0,77.0,,2.0,6.0,0.0,11.0,,,,7.0,,,,,9.0,9.0,,,12.0,3.0,,2.0,1.0,,3.0,1.0,19.0,3.0,3.0,8.0,3.0,1.0,1.0,2.0,,,,4.0,2.0,1.0,,4.0,,,,1.0,2.0,,,,2.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,cgf79jslwhdpgr5bjk77njxbe,T. Gale,Forward,0,4.0,15.0,4.0,,20.0,20.0,18.0,1.0,17.0,82.0,159.0,13.0,41.0,10.0,22.0,4.0,54.0,3.0,44.0,24.0,26.0,44.0,63.0,22.0,19.0,360.0,25.0,74.0,,,21.0,58.0,58.0,,4.0,6.0,0.0,28.0,,,,2.0,,,,,6.0,5.0,,,,3.0,3.0,1.0,1.0,,3.0,,2.0,,,,1.0,19.0,3.0,14.0,,2.0,,5.0,,4.0,2.0,1.0,2.0,5.0,12.0,1.0,15.0,7.0,1.0,6.0,,,,1.0,,,,,2.0,1.0,,3.0,,1.0,4.0,,3.0,1.0,4.0,1.0,3.0,,2.0,2.0,,,,,1.0,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,bhx3patljnqwbb9pm566hhfmy,R. Gittens,Midfielder,0,1.0,5.0,1.0,3.0,5.0,4.0,5.0,1.0,5.0,15.0,35.0,7.0,7.0,10.0,3.0,1.0,14.0,6.0,1.0,4.0,5.0,9.0,7.0,6.0,8.0,90.0,2.0,15.0,,3.0,3.0,7.0,7.0,,2.0,1.0,0.0,2.0,,,,6.0,,,,,1.0,,,,3.0,3.0,1.0,1.0,1.0,,2.0,,2.0,1.0,,3.0,,1.0,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,3wmf2bs0fp98u634e2lmv08kq,R. Griffith,Defender,0,3.0,11.0,3.0,3.0,8.0,5.0,12.0,3.0,10.0,40.0,74.0,3.0,11.0,10.0,2.0,3.0,14.0,6.0,8.0,9.0,17.0,17.0,32.0,24.0,8.0,209.0,8.0,35.0,,3.0,6.0,28.0,28.0,2.0,3.0,2.0,0.0,9.0,,,,6.0,,,,,5.0,4.0,,,10.0,,3.0,,,,6.0,,5.0,3.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,9lumykcyck5hsd35e4yg2zbbo,N. Harper,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,3ahku6k0oxl1j1lj2cccto6ol,J. Harris,Midfielder,0,3.0,6.0,2.0,2.0,6.0,6.0,7.0,8.0,7.0,54.0,65.0,3.0,19.0,10.0,3.0,3.0,8.0,11.0,14.0,14.0,21.0,20.0,47.0,33.0,7.0,183.0,6.0,51.0,,1.0,13.0,41.0,44.0,1.0,,4.0,0.0,16.0,,,,4.0,,,,,4.0,6.0,,,,1.0,1.0,1.0,7.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,3bqnqocrlcuoz2a7aq3q3et5g,J. Headley,Defender,0,1.0,5.0,1.0,4.0,7.0,7.0,5.0,1.0,5.0,26.0,47.0,5.0,10.0,10.0,2.0,1.0,11.0,,7.0,4.0,12.0,11.0,20.0,13.0,6.0,90.0,3.0,26.0,,4.0,3.0,19.0,20.0,,,,0.0,11.0,,,,4.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,7.0,,,1.0,,1.0,,3.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,7795zi0zif5v51azkz0k1eqy1,A. Hill,Forward,0,2.0,4.0,2.0,3.0,3.0,3.0,8.0,4.0,6.0,51.0,62.0,9.0,12.0,10.0,11.0,2.0,18.0,10.0,11.0,11.0,26.0,14.0,35.0,24.0,16.0,180.0,2.0,47.0,1.0,3.0,9.0,29.0,31.0,,2.0,,0.0,13.0,,,,5.0,,,,,7.0,6.0,,,2.0,1.0,2.0,,4.0,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,9ov2mdh0kwk8qzkkzihm1snvt,H. Holligan,Midfielder,0,2.0,4.0,2.0,5.0,18.0,16.0,8.0,2.0,8.0,50.0,77.0,10.0,23.0,10.0,8.0,2.0,17.0,9.0,20.0,8.0,13.0,26.0,40.0,20.0,10.0,180.0,14.0,48.0,1.0,5.0,7.0,33.0,38.0,,2.0,10.0,0.0,14.0,,,,2.0,,,,,,7.0,,,1.0,2.0,1.0,,1.0,,3.0,1.0,,2.0,,,,4.0,,1.0,,,,,,,,,,1.0,3.0,,2.0,,,,,,1.0,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,e9q9m4r50ytlqhl2qipu4tmtx,H. Hope,Forward,0,4.0,10.0,4.0,5.0,14.0,11.0,12.0,10.0,6.0,52.0,86.0,7.0,26.0,10.0,6.0,4.0,17.0,8.0,16.0,22.0,5.0,36.0,45.0,29.0,7.0,264.0,33.0,37.0,,3.0,15.0,45.0,30.0,4.0,1.0,6.0,0.0,6.0,,,,1.0,,,,,,,,,4.0,2.0,7.0,1.0,7.0,,10.0,,,3.0,2.0,,1.0,4.0,,,,3.0,,,,,,,,,2.0,,11.0,5.0,,5.0,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,chntb6nxs7z96s5vqqdvnb59m,T. James,Midfielder,0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,11.0,17.0,1.0,2.0,10.0,2.0,2.0,3.0,,5.0,1.0,1.0,2.0,9.0,4.0,2.0,38.0,5.0,10.0,,1.0,1.0,8.0,8.0,,,,0.0,5.0,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,3.0,3.0,,2.0,1.0,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,25w3lr4wtbvic30xayig9lel0,A. Javaid,Midfielder,0,2.0,5.0,1.0,,7.0,7.0,5.0,,3.0,13.0,30.0,2.0,9.0,10.0,4.0,2.0,11.0,5.0,4.0,2.0,5.0,9.0,9.0,5.0,4.0,82.0,1.0,12.0,,,2.0,7.0,8.0,1.0,,5.0,0.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,1.0,2.0,,2.0,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,6sqplky8qzyapoh59ewb7qfx0,J. Jelani Johnson,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,1l2tbfg7tcr0f252jc66iy7kl,C. Jemmett-Hutson,Forward,0,2.0,3.0,2.0,2.0,7.0,5.0,4.0,2.0,9.0,27.0,45.0,7.0,14.0,10.0,6.0,2.0,19.0,10.0,8.0,11.0,8.0,18.0,18.0,10.0,9.0,122.0,7.0,26.0,,2.0,9.0,17.0,17.0,2.0,1.0,2.0,0.0,2.0,,,,4.0,,,,,2.0,1.0,,,,,2.0,,2.0,,4.0,,1.0,2.0,,,,6.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,enkehti0bovv4es2fnpou5t61,R. Jules,Midfielder,0,2.0,3.0,1.0,4.0,10.0,9.0,6.0,2.0,2.0,14.0,41.0,4.0,15.0,10.0,11.0,2.0,18.0,4.0,3.0,7.0,4.0,17.0,8.0,5.0,6.0,104.0,3.0,12.0,1.0,4.0,6.0,8.0,6.0,1.0,1.0,5.0,0.0,3.0,,,,1.0,,,,,2.0,,,,,,1.0,,2.0,1.0,2.0,,,1.0,,,,1.0,,,,,1.0,6.0,4.0,,4.0,1.0,4.0,,,,3.0,2.0,,2.0,,,,,,,,,,1.0,,3.0,,,1.0,1.0,,,,0.0,1.0,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,44tyj0c2mtdtzimxn0vatpjx0,D. King,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Barbados,Barbados,aeu5ty2smdzh6xuc3omg8edp1,A. Lashley,Forward,0,1.0,2.0,1.0,,3.0,2.0,4.0,2.0,1.0,12.0,18.0,3.0,4.0,10.0,3.0,1.0,5.0,2.0,5.0,2.0,2.0,5.0,9.0,4.0,3.0,79.0,5.0,9.0,1.0,,2.0,7.0,6.0,1.0,,2.0,0.0,3.0,,,,1.0,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,2.0,,,,,,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
