equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats,equipo_folder
Antigua and Barbuda Under 23,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/antigua-and-barbuda-under-23/2uyt46qfdxbmfy92pnmflxn85,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2uyt46qfdxbmfy92pnmflxn85,2uyt46qfdxbmfy92pnmflxn85,678t6imup5cq4ndvauwfkb8q1,olympic-qualifying-concacaf-2020-tokyo,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2uyt46qfdxbmfy92pnmflxn85&tmcl=678t6imup5cq4ndvauwfkb8q1&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3045091ad027ae31866d05a4a375bf2d11aca7f72,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=2uyt46qfdxbmfy92pnmflxn85&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3df8a172f5b31c1cd38c25d549c3ec63bb9764510,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=2uyt46qfdxbmfy92pnmflxn85&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a6c3aff2b6485a833fd52b0818b1f29d7ba9f101,Antigua_and_Barbuda_Under_23
Barbados Under 23,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/barbados-under-23/2v32g53dejg6vkm07imve3b2t,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2v32g53dejg6vkm07imve3b2t,2v32g53dejg6vkm07imve3b2t,678t6imup5cq4ndvauwfkb8q1,olympic-qualifying-concacaf-2020-tokyo,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2v32g53dejg6vkm07imve3b2t&tmcl=678t6imup5cq4ndvauwfkb8q1&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W376ebefc5fe623446fa996b5ce82373d1a9732222,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=2v32g53dejg6vkm07imve3b2t&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W385e515625b690ad16c95eceef439ea7153fa9a53,,Barbados_Under_23
Canada Under 23,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/canada-under-23/6rp0x65uyy4ajlhhsoeordknp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6rp0x65uyy4ajlhhsoeordknp,6rp0x65uyy4ajlhhsoeordknp,678t6imup5cq4ndvauwfkb8q1,olympic-qualifying-concacaf-2020-tokyo,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6rp0x65uyy4ajlhhsoeordknp&tmcl=678t6imup5cq4ndvauwfkb8q1&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36b789fc283060816760dbfe5b9e5ef11458f5a8f,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=6rp0x65uyy4ajlhhsoeordknp&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W395d8779af140d16e66c3fdf46e7b429561634f38,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=6rp0x65uyy4ajlhhsoeordknp&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W357cd7995398f9f4866583c6b892d65b2d443ea0e,Canada_Under_23
Cayman Islands Under 23,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/cayman-islands-under-23/fq2dnjlnk2zd7sflyuy9gyqd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=fq2dnjlnk2zd7sflyuy9gyqd,fq2dnjlnk2zd7sflyuy9gyqd,678t6imup5cq4ndvauwfkb8q1,olympic-qualifying-concacaf-2020-tokyo,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=fq2dnjlnk2zd7sflyuy9gyqd&tmcl=678t6imup5cq4ndvauwfkb8q1&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ef7088862031583af9babef715d15cc823251504,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=fq2dnjlnk2zd7sflyuy9gyqd&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f81b19c6c2c1680553eda6bc6fe67f408064d2ab,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=fq2dnjlnk2zd7sflyuy9gyqd&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32fa76cc1f6902588fd56ee04d2532107e1800b21,Cayman_Islands_Under_23
Costa Rica Under 23,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/costa-rica-under-23/4nhd62olz12meunm87strrv11,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=4nhd62olz12meunm87strrv11,4nhd62olz12meunm87strrv11,678t6imup5cq4ndvauwfkb8q1,olympic-qualifying-concacaf-2020-tokyo,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=4nhd62olz12meunm87strrv11&tmcl=678t6imup5cq4ndvauwfkb8q1&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3493f6973d908aa4b09c8fe6d5281e00daa307ca5,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=4nhd62olz12meunm87strrv11&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3eba9f6fcda0c54596989ce0ec8a36d3b8aaa9b0e,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=4nhd62olz12meunm87strrv11&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3bba62699884b6713c7656a8df145ff47191a979c,Costa_Rica_Under_23
Cuba Under 23,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/cuba-under-23/f9wzaj8pcl5mt2khunsr1gid,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=f9wzaj8pcl5mt2khunsr1gid,f9wzaj8pcl5mt2khunsr1gid,678t6imup5cq4ndvauwfkb8q1,olympic-qualifying-concacaf-2020-tokyo,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=f9wzaj8pcl5mt2khunsr1gid&tmcl=678t6imup5cq4ndvauwfkb8q1&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39e96501a901476c86056b1c05c348573b9cee2b5,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=f9wzaj8pcl5mt2khunsr1gid&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33a0406fd85247ce76bf9ca52174c8cbceee8bbaf,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=f9wzaj8pcl5mt2khunsr1gid&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33e3669567be645a3d237c01a4fe9d7ebd38d24b5,Cuba_Under_23
Dominica Under 23,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/dominica-under-23/2ijx5hsoiwm0xgnyqu4kxzxed,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2ijx5hsoiwm0xgnyqu4kxzxed,2ijx5hsoiwm0xgnyqu4kxzxed,678t6imup5cq4ndvauwfkb8q1,olympic-qualifying-concacaf-2020-tokyo,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2ijx5hsoiwm0xgnyqu4kxzxed&tmcl=678t6imup5cq4ndvauwfkb8q1&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37f5868ed3aa0fd67e353f40bbd57e5bc2c76bcad,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=2ijx5hsoiwm0xgnyqu4kxzxed&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30f1aa3f8349647ed36e47e73378f33cacf902578,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=2ijx5hsoiwm0xgnyqu4kxzxed&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a43ccafb67633d5e5e14f2a100d52765e2e610c6,Dominica_Under_23
Dominican Republic Under 23,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/dominican-republic-under-23/ft5yxxwegnwbvuyt6ls7ox5h,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ft5yxxwegnwbvuyt6ls7ox5h,ft5yxxwegnwbvuyt6ls7ox5h,678t6imup5cq4ndvauwfkb8q1,olympic-qualifying-concacaf-2020-tokyo,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=ft5yxxwegnwbvuyt6ls7ox5h&tmcl=678t6imup5cq4ndvauwfkb8q1&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a1e43312370ded4ffd71a86afda23dea3eafc33d,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=ft5yxxwegnwbvuyt6ls7ox5h&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a8c5d01455998346faebdd1c8fea242fb5e00704,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=ft5yxxwegnwbvuyt6ls7ox5h&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e45544892792826932d71ab6b41150378e5249fe,Dominican_Republic_Under_23
El Salvador Under 23,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/el-salvador-under-23/4nakdpn26juimo8pa8g2gu9qt,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=4nakdpn26juimo8pa8g2gu9qt,4nakdpn26juimo8pa8g2gu9qt,678t6imup5cq4ndvauwfkb8q1,olympic-qualifying-concacaf-2020-tokyo,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=4nakdpn26juimo8pa8g2gu9qt&tmcl=678t6imup5cq4ndvauwfkb8q1&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35d84e2ca5e3994b848faba876234244765449b36,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=4nakdpn26juimo8pa8g2gu9qt&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W394397158e7add64c6095b4570294d599458b4e04,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=4nakdpn26juimo8pa8g2gu9qt&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3da859e9b4ff9d3de1ff85cf0d9961242743d90ee,El_Salvador_Under_23
Grenada Under 23,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/teams/grenada-under-23/555asla41swc5fo58fu55z7pp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=555asla41swc5fo58fu55z7pp,555asla41swc5fo58fu55z7pp,678t6imup5cq4ndvauwfkb8q1,olympic-qualifying-concacaf-2020-tokyo,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=555asla41swc5fo58fu55z7pp&tmcl=678t6imup5cq4ndvauwfkb8q1&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33dc926cc2f61f557738d200f2218d630c504f4f7,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=555asla41swc5fo58fu55z7pp&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c512d7d821a3c32722bfd0a7620d1f365b413aa4,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&ctst=555asla41swc5fo58fu55z7pp&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W321ec8f7fcdff162b3cf90027f46b795250fcabd9,Grenada_Under_23
