liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Jacksonville Armada FC II,aq5uex3qafq9smmvxj7nwrpjo,G. Abreu,Defender,14,1.0,4.0,2.0,2.0,10.0,1.0,4.0,188.0,0.0,,1.0,,,6.0,29.0,15.0,82.0,,,38.0,11.0,,12.0,,6.0,4.0,28.0,15.0,,,,1.0,19.0,9.0,38.0,,,2.0,,29.0,3.0,2.0,18.0,,1.0,2.0,5.0,2.0,4.0,25.0,,1.0,2.0,14.0,1.0,2.0,7.0,1.0,2.0,3.0,5.0,23.0,2.0,,16.0,1.0,2.0,6.0,9.0,9.0,,1.0,,8.0,2.0,9.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USA_US_Open_Cup,2023,Jacksonville Armada FC II,x4pvjr2nruyjcghstp2kmc16,P. Amalberti,Midfielder,0,1.0,2.0,1.0,1.0,10.0,,2.0,13.0,0.0,,1.0,,,,2.0,4.0,5.0,,,4.0,3.0,,,,,1.0,2.0,,,,,1.0,1.0,1.0,3.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Jacksonville Armada FC II,coxaq9p6ottf9z6ilyzntl42x,J. Bolt,Defender,9,,1.0,1.0,1.0,10.0,1.0,1.0,70.0,0.0,,,1.0,,2.0,36.0,25.0,53.0,,,48.0,7.0,,15.0,,6.0,6.0,32.0,8.0,,,,4.0,12.0,12.0,47.0,,,1.0,1.0,36.0,6.0,4.0,29.0,,1.0,1.0,6.0,1.0,1.0,5.0,,,,1.0,,,,,,,2.0,5.0,,,1.0,,1.0,6.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Jacksonville Armada FC II,7m95pwnthv3rmzpup9tnmqvx0,J. Bowman,Defender,2,,,1.0,1.0,10.0,1.0,,22.0,0.0,,,1.0,,,2.0,1.0,11.0,,,4.0,1.0,,3.0,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,3.0,,,1.0,,3.0,,,2.0,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,2.0,,,,,,1.0,2.0,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Jacksonville Armada FC II,b6dlrm4xidu5jlmsjx7g5t2c4,N. Daniels,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Jacksonville Armada FC II,3gq4hlqfbdw8wptouk4t44zit,C. Eloundou,Forward,7,,2.0,2.0,2.0,10.0,2.0,2.0,160.0,0.0,1.0,,2.0,,6.0,22.0,10.0,60.0,,,31.0,12.0,,7.0,,4.0,5.0,23.0,3.0,,,,,21.0,8.0,30.0,,,1.0,,23.0,,,12.0,,,1.0,8.0,1.0,,23.0,,5.0,9.0,12.0,,5.0,8.0,1.0,,3.0,,14.0,2.0,4.0,17.0,1.0,1.0,8.0,2.0,6.0,,2.0,1.0,3.0,1.0,3.0,,,1.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,2.0,,0.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Jacksonville Armada FC II,c9xpi4t45zf82bq2dpwsah9uc,M. Garrihy,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Jacksonville Armada FC II,1rmqymtpoeud23rcy6yjgus5w,C. Jean,Defender,0,1.0,2.0,1.0,1.0,10.0,,2.0,21.0,0.0,1.0,1.0,,,,1.0,2.0,5.0,,,2.0,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,2.0,,,2.0,,1.0,,,1.0,,,,,,,3.0,,,,3.0,,,,,,2.0,,3.0,,,3.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Jacksonville Armada FC II,4gsd1gg03r873dv1tt6f99txx,J. Johnson,Forward,11,1.0,2.0,2.0,2.0,10.0,,2.0,50.0,0.0,,2.0,,,,5.0,6.0,26.0,,,14.0,2.0,,4.0,,4.0,6.0,7.0,2.0,,,,,12.0,7.0,12.0,,,2.0,,7.0,1.0,,5.0,,,2.0,4.0,1.0,,3.0,1.0,,1.0,,,1.0,,3.0,,,,2.0,,,1.0,2.0,1.0,6.0,2.0,2.0,,,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Jacksonville Armada FC II,3v7fl6v7gxskdnmvgq5p4esp,R. Kobiljar,Midfielder,96,,2.0,2.0,2.0,10.0,2.0,2.0,197.0,0.0,1.0,,1.0,,3.0,21.0,9.0,71.0,,,32.0,9.0,,10.0,,3.0,5.0,24.0,12.0,,,,,21.0,8.0,29.0,,,,,24.0,1.0,,15.0,,1.0,,10.0,7.0,7.0,31.0,,2.0,2.0,9.0,1.0,1.0,6.0,,,3.0,8.0,29.0,2.0,1.0,10.0,,5.0,7.0,20.0,21.0,,1.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
