liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,FC Motown,hkojtnfo9jzt53ll1qxfr578,H. Achterkamp,Midfielder,0,,2.0,1.0,1.0,10.0,1.0,2.0,120.0,0.0,,,,,30.0,51.0,35.0,82.0,,,73.0,11.0,,6.0,,4.0,16.0,48.0,8.0,,,,5.0,21.0,20.0,70.0,,,5.0,,53.0,13.0,3.0,42.0,,,,2.0,,2.0,6.0,,1.0,3.0,1.0,,,1.0,,,,2.0,3.0,,3.0,1.0,,,7.0,2.0,5.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Motown,cc1swu7rjiqoog15lou3dp05w,S. Armah Ashitey,Midfielder,0,,2.0,1.0,1.0,10.0,1.0,2.0,120.0,0.0,,,,,28.0,57.0,19.0,105.0,,,70.0,22.0,,11.0,,,13.0,55.0,18.0,,,,3.0,20.0,12.0,69.0,,,2.0,1.0,58.0,1.0,,37.0,,3.0,1.0,12.0,4.0,6.0,25.0,1.0,2.0,2.0,10.0,,1.0,4.0,1.0,,2.0,9.0,23.0,,1.0,11.0,1.0,,11.0,13.0,14.0,,1.0,1.0,7.0,2.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Motown,axsbn7z1p6rf4or647mvr3tux,R. Boateng,Defender,0,,2.0,1.0,1.0,10.0,1.0,2.0,120.0,0.0,,,,,10.0,64.0,35.0,96.0,,,79.0,21.0,,28.0,,2.0,13.0,58.0,4.0,,,,6.0,16.0,15.0,78.0,,,5.0,1.0,64.0,7.0,1.0,43.0,,2.0,2.0,6.0,,3.0,14.0,,,5.0,4.0,,3.0,,,1.0,4.0,5.0,9.0,2.0,2.0,7.0,,,8.0,5.0,7.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Motown,577n5gevff25mchx9wdeo1fit,M. Borges,Defender,0,,,1.0,1.0,10.0,,,8.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Motown,bn6gmmbpx1biv002mnepv6ihg,F. Catania,Forward,0,,2.0,1.0,1.0,10.0,1.0,2.0,112.0,0.0,,,1.0,,,19.0,8.0,35.0,,,26.0,16.0,,11.0,,1.0,8.0,18.0,6.0,,,,1.0,9.0,7.0,26.0,,,,,19.0,2.0,,3.0,,,,7.0,,3.0,7.0,,,2.0,2.0,,2.0,,2.0,,2.0,3.0,5.0,2.0,,4.0,2.0,,5.0,3.0,3.0,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Motown,dr9qaucma18aulnrn3r0411bd,D. Cordeiro,Midfielder,0,,2.0,1.0,1.0,10.0,1.0,2.0,120.0,0.0,,,,,19.0,57.0,24.0,95.0,,,68.0,34.0,,15.0,,,11.0,57.0,11.0,,,,1.0,13.0,10.0,67.0,,,2.0,,58.0,5.0,,24.0,,4.0,2.0,10.0,2.0,3.0,21.0,1.0,1.0,2.0,9.0,2.0,1.0,1.0,1.0,2.0,1.0,7.0,19.0,4.0,1.0,10.0,1.0,1.0,5.0,10.0,11.0,,1.0,1.0,5.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Motown,7lpmq79by97yjkwxq15wm6zt,F. De Oliveira,Forward,0,,1.0,1.0,1.0,10.0,,1.0,45.0,0.0,,1.0,,,1.0,12.0,9.0,37.0,,,21.0,9.0,,8.0,,1.0,11.0,12.0,1.0,,,,,15.0,9.0,21.0,,,,,12.0,3.0,,3.0,,,2.0,3.0,3.0,,5.0,3.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,,4.0,3.0,1.0,1.0,,,6.0,3.0,4.0,,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Motown,fumvse37mzst4pm8muq78mei,J. Fala,Defender,0,,1.0,1.0,1.0,10.0,1.0,1.0,75.0,0.0,1.0,,1.0,,1.0,5.0,5.0,21.0,,,13.0,4.0,,3.0,,2.0,6.0,5.0,,,,,,10.0,8.0,12.0,,,,,5.0,,,1.0,,,3.0,4.0,,,13.0,1.0,,8.0,5.0,,6.0,1.0,,2.0,2.0,,5.0,7.0,2.0,11.0,,,8.0,,2.0,,2.0,1.0,1.0,2.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Motown,8228opqekl1nxkm0mmqdvm415,D. Greczek,Goalkeeper,0,,2.0,1.0,1.0,10.0,1.0,2.0,120.0,0.0,,,,,9.0,18.0,20.0,55.0,,1.0,38.0,7.0,17.0,9.0,2.0,1.0,7.0,19.0,18.0,5.0,,8.0,11.0,9.0,8.0,23.0,2.0,3.0,1.0,4.0,30.0,8.0,2.0,23.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Motown,3qqxutlybmdt2zz6a2bge0wyd,M. Hackett,Defender,0,,1.0,1.0,1.0,10.0,,1.0,45.0,0.0,,1.0,,,7.0,8.0,7.0,27.0,,,14.0,2.0,,,,3.0,5.0,8.0,3.0,,,,,8.0,6.0,14.0,,,3.0,,8.0,,,6.0,,1.0,,,,1.0,7.0,,,4.0,1.0,,1.0,,2.0,,,2.0,3.0,,3.0,2.0,2.0,,6.0,2.0,5.0,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
