dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
11,,Lansdowne Yonkers FC,US Open Cup,Attacker,Jamaica,1y93onojm1y261hho9srfqw9,47axabjp4zkg0qw729sxqps4k,2bmwykmdlcc2u1c40ytoc39vy,jd3ycveqnkjvntl7b8wndb6x,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/view/47axabjp4zkg0qw729sxqps4k/player/view/1y93onojm1y261hho9srfqw9
,,Lansdowne Yonkers FC,US Open Cup,,Northern Ireland,1zqbksxxadd9z7xhxwefolihh,47axabjp4zkg0qw729sxqps4k,2bmwykmdlcc2u1c40ytoc39vy,jd3ycveqnkjvntl7b8wndb6x,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/view/47axabjp4zkg0qw729sxqps4k/player/view/1zqbksxxadd9z7xhxwefolihh
5,,Lansdowne Yonkers FC,US Open Cup,Defender,England,2ftqt2ur6xf0yfp73plu7roph,47axabjp4zkg0qw729sxqps4k,2bmwykmdlcc2u1c40ytoc39vy,jd3ycveqnkjvntl7b8wndb6x,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/view/47axabjp4zkg0qw729sxqps4k/player/view/2ftqt2ur6xf0yfp73plu7roph
,,Lansdowne Yonkers FC,US Open Cup,Attacker,USA,2paqnifajfz30lmg1yrhe5ckp,47axabjp4zkg0qw729sxqps4k,2bmwykmdlcc2u1c40ytoc39vy,jd3ycveqnkjvntl7b8wndb6x,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/view/47axabjp4zkg0qw729sxqps4k/player/view/2paqnifajfz30lmg1yrhe5ckp
14,,Lansdowne Yonkers FC,US Open Cup,Defender,USA,2zfed00jp23plvz5ugmi8xnf9,47axabjp4zkg0qw729sxqps4k,2bmwykmdlcc2u1c40ytoc39vy,jd3ycveqnkjvntl7b8wndb6x,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/view/47axabjp4zkg0qw729sxqps4k/player/view/2zfed00jp23plvz5ugmi8xnf9
2,,Lansdowne Yonkers FC,US Open Cup,Defender,USA,30knm6g77j6zhi8v3tvjpoqg9,47axabjp4zkg0qw729sxqps4k,2bmwykmdlcc2u1c40ytoc39vy,jd3ycveqnkjvntl7b8wndb6x,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/view/47axabjp4zkg0qw729sxqps4k/player/view/30knm6g77j6zhi8v3tvjpoqg9
12,,Lansdowne Yonkers FC,US Open Cup,Attacker,England,3r0rczl8bgh32llkib6053eg9,47axabjp4zkg0qw729sxqps4k,2bmwykmdlcc2u1c40ytoc39vy,jd3ycveqnkjvntl7b8wndb6x,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/view/47axabjp4zkg0qw729sxqps4k/player/view/3r0rczl8bgh32llkib6053eg9
,,Lansdowne Yonkers FC,US Open Cup,Midfielder,USA,47lipa66ir8owiv9neliwcycp,47axabjp4zkg0qw729sxqps4k,2bmwykmdlcc2u1c40ytoc39vy,jd3ycveqnkjvntl7b8wndb6x,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/view/47axabjp4zkg0qw729sxqps4k/player/view/47lipa66ir8owiv9neliwcycp
4,,Lansdowne Yonkers FC,US Open Cup,Defender,Republic of Ireland,5b0c7slbj8nxq9q0lqyt6mcwl,47axabjp4zkg0qw729sxqps4k,2bmwykmdlcc2u1c40ytoc39vy,jd3ycveqnkjvntl7b8wndb6x,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/view/47axabjp4zkg0qw729sxqps4k/player/view/5b0c7slbj8nxq9q0lqyt6mcwl
10,,Lansdowne Yonkers FC,US Open Cup,Midfielder,Republic of Ireland,5cjvydqlon7p92sa9kms6yuhh,47axabjp4zkg0qw729sxqps4k,2bmwykmdlcc2u1c40ytoc39vy,jd3ycveqnkjvntl7b8wndb6x,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/view/47axabjp4zkg0qw729sxqps4k/player/view/5cjvydqlon7p92sa9kms6yuhh
