liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Fresno FC,8seos5fbgkncxtt4jvu2z6pd5,R. Argueta,Midfielder,6,1.0,,1378.0,3.0,1.0,3.0,529.0,3.0,55.0,,229.0,6.0,5.0,19.0,9.0,5.0,12.0,144.0,214.0,25.0,,78.0,540.0,7.0,25.0,10.0,414.0,13.0,11.0,97.0,,133.0,11.0,61.0,4.0,,118.0,16.0,18.0,37.0,742.0,,23.0,127.0,,174.0,13.0,10.0,80.0,6.0,,29.0,,32.0,16.0,10.0,155.0,10.0,18.0,1.0,1.0,23.0,,2.0,63.0,178.0,433.0,443.0,28.0,19.0,75.0,6.0,24.0,64.0,7.0,5.0,5.0,10.0,5.0,1.0,1.0,,,,,,,,,,,,2.0,,,,1.0,3.0,,,2.0,,,,,,,,1.0,,,1.0,,,,,,22.0,2.0,1.0,2.0,
USA_USL_Championship,2018,Fresno FC,334ys3md0ycavngg26g75yi21,Matthew Baldisimo,Midfielder,16,2.0,,264.0,4.0,,,71.0,,8.0,,28.0,,2.0,4.0,3.0,1.0,3.0,29.0,25.0,6.0,,14.0,71.0,1.0,10.0,2.0,45.0,3.0,,18.0,,16.0,1.0,12.0,1.0,3.0,13.0,3.0,5.0,8.0,114.0,,3.0,26.0,,24.0,3.0,10.0,16.0,,,8.0,,1.0,7.0,,36.0,6.0,4.0,,2.0,3.0,,,17.0,23.0,53.0,53.0,10.0,5.0,20.0,1.0,6.0,9.0,,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,1.0,,,0.0,
USA_USL_Championship,2018,Fresno FC,a8q0m9uczyvjyn6cfzkaxkp1x,D. Barrera,Midfielder,15,29.0,9.0,2503.0,52.0,6.0,1.0,1247.0,10.0,208.0,22.0,645.0,23.0,4.0,88.0,14.0,6.0,38.0,434.0,392.0,19.0,,183.0,1286.0,8.0,26.0,24.0,905.0,24.0,26.0,271.0,11.0,210.0,42.0,268.0,11.0,2.0,165.0,27.0,32.0,56.0,1707.0,27.0,33.0,161.0,,441.0,49.0,10.0,83.0,13.0,1.0,110.0,5.0,22.0,19.0,10.0,218.0,13.0,30.0,1.0,53.0,33.0,13.0,,97.0,427.0,984.0,1015.0,57.0,13.0,135.0,6.0,28.0,64.0,6.0,45.0,13.0,10.0,1.0,5.0,13.0,8.0,,,,,,,,,,,,,,1.0,3.0,1.0,,,5.0,,,,,,,,1.0,,,4.0,,,,,,49.0,1.0,0.0,1.0,
USA_USL_Championship,2018,Fresno FC,1ifq6ok0spehvrr4lndlhxotl,M. Bevan,Forward,14,8.0,2.0,448.0,1.0,,,90.0,4.0,31.0,1.0,58.0,,,3.0,6.0,1.0,12.0,56.0,18.0,3.0,,17.0,95.0,2.0,3.0,2.0,74.0,5.0,17.0,20.0,,28.0,6.0,26.0,2.0,,12.0,5.0,12.0,2.0,180.0,,7.0,31.0,,18.0,33.0,10.0,20.0,6.0,,1.0,1.0,10.0,6.0,6.0,49.0,2.0,6.0,,8.0,7.0,,,17.0,18.0,70.0,75.0,18.0,1.0,29.0,2.0,2.0,14.0,2.0,1.0,11.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,15.0,,,0.0,
USA_USL_Championship,2018,Fresno FC,ai5m5y9syg4b4b2qof5d1187p,M. Blanco,Midfielder,8,,,54.0,,,,32.0,,8.0,,4.0,,,2.0,1.0,,,8.0,21.0,3.0,,5.0,32.0,1.0,,2.0,22.0,,,7.0,,7.0,,3.0,,,6.0,1.0,1.0,4.0,42.0,,2.0,6.0,,8.0,,10.0,5.0,,,3.0,,,,,6.0,1.0,,,,2.0,,,1.0,9.0,25.0,25.0,,1.0,1.0,2.0,2.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,
USA_USL_Championship,2018,Fresno FC,2lkh4l8klzffrpq93ghe3z2z9,C. Brown,Defender,29,4.0,,1025.0,16.0,12.0,,457.0,1.0,34.0,2.0,104.0,36.0,2.0,69.0,12.0,2.0,12.0,135.0,251.0,25.0,,41.0,463.0,4.0,10.0,5.0,310.0,15.0,3.0,110.0,,140.0,1.0,74.0,,5.0,68.0,13.0,18.0,40.0,651.0,,14.0,57.0,,249.0,4.0,10.0,54.0,1.0,,43.0,2.0,10.0,17.0,,86.0,41.0,17.0,,4.0,14.0,,,20.0,40.0,347.0,353.0,29.0,14.0,32.0,11.0,28.0,37.0,1.0,,2.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,3.0,,,0.0,
USA_USL_Championship,2018,Fresno FC,75h95szo9lzuihyznutrngbft,R. Bustamante,Forward,23,3.0,9.0,995.0,2.0,,3.0,273.0,6.0,76.0,,129.0,,,3.0,5.0,3.0,37.0,122.0,92.0,6.0,,68.0,292.0,3.0,12.0,7.0,210.0,13.0,26.0,71.0,,76.0,11.0,64.0,3.0,,29.0,8.0,13.0,10.0,430.0,,25.0,65.0,,50.0,54.0,10.0,41.0,14.0,,11.0,,12.0,18.0,3.0,120.0,5.0,16.0,,3.0,25.0,,2.0,42.0,90.0,202.0,221.0,55.0,4.0,79.0,2.0,8.0,23.0,17.0,29.0,12.0,5.0,2.0,1.0,4.0,9.0,,,,,,,,,,,3.0,,,,1.0,3.0,,,1.0,,,,,,,,,,,1.0,,,,,,24.0,2.0,1.0,0.0,
USA_USL_Championship,2018,Fresno FC,cnjg40jj91rtyfxl3pvx0c15h,J. Caffa,Forward,10,53.0,9.0,2429.0,27.0,1.0,9.0,1111.0,22.0,210.0,64.0,670.0,7.0,4.0,75.0,18.0,4.0,16.0,418.0,341.0,17.0,3.0,164.0,1186.0,15.0,14.0,18.0,808.0,23.0,53.0,239.0,36.0,296.0,76.0,303.0,20.0,,111.0,30.0,33.0,34.0,1665.0,74.0,31.0,120.0,3.0,385.0,51.0,10.0,89.0,29.0,24.0,139.0,18.0,36.0,22.0,9.0,158.0,18.0,27.0,8.0,98.0,31.0,36.0,,53.0,295.0,888.0,947.0,38.0,11.0,69.0,6.0,9.0,67.0,1.0,54.0,24.0,8.0,,5.0,14.0,2.0,,,,,,,,,,,,,,2.0,3.0,6.0,2.0,2.0,4.0,,,,,,,1.0,,,,4.0,,,,,,28.0,5.0,4.0,2.0,
USA_USL_Championship,2018,Fresno FC,3hebpt7rddccp0powpyfwri7d,T. Campbell,Midfielder,19,1.0,,43.0,1.0,,,15.0,,1.0,,8.0,,,1.0,3.0,,1.0,10.0,4.0,,,2.0,15.0,,1.0,1.0,11.0,,4.0,3.0,,5.0,,3.0,,,2.0,,3.0,1.0,34.0,,5.0,3.0,,4.0,4.0,10.0,1.0,1.0,,1.0,,,,1.0,4.0,1.0,,,1.0,5.0,,,2.0,5.0,12.0,12.0,1.0,,3.0,,1.0,1.0,5.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,
USA_USL_Championship,2018,Fresno FC,bc8wrcamfri732qtgpfimy6s5,A. Cazarez,Midfielder,8,2.0,1.0,1168.0,3.0,4.0,1.0,536.0,3.0,65.0,,205.0,9.0,1.0,19.0,15.0,2.0,13.0,125.0,239.0,26.0,,85.0,548.0,4.0,17.0,6.0,397.0,14.0,7.0,104.0,,162.0,8.0,77.0,2.0,,82.0,12.0,30.0,29.0,703.0,1.0,19.0,83.0,,153.0,13.0,10.0,53.0,3.0,,47.0,,8.0,13.0,2.0,109.0,14.0,16.0,,2.0,19.0,,,43.0,168.0,432.0,444.0,26.0,16.0,56.0,10.0,32.0,40.0,7.0,12.0,4.0,8.0,4.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,7.0,0.0,1.0,0.0,
