liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Penn FC,ewbf6v0sbw5mtcdt7zs2vq5ed,M. Eustáquio,Midfielder,20,1.0,,459.0,,4.0,,229.0,,27.0,2.0,86.0,9.0,2.0,26.0,4.0,,9.0,74.0,97.0,25.0,,31.0,238.0,,14.0,3.0,157.0,6.0,3.0,57.0,,56.0,2.0,44.0,1.0,,35.0,5.0,11.0,14.0,329.0,,7.0,70.0,,93.0,,10.0,40.0,1.0,,24.0,1.0,10.0,4.0,2.0,83.0,7.0,6.0,,1.0,7.0,,1.0,34.0,62.0,174.0,181.0,13.0,14.0,43.0,11.0,9.0,36.0,2.0,2.0,2.0,9.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Penn FC,bjkvcd8dq5149ev3i669hsvrp,S. Barone,Midfielder,17,16.0,,589.0,79.0,3.0,,229.0,4.0,54.0,6.0,106.0,15.0,1.0,27.0,4.0,,10.0,121.0,78.0,17.0,,32.0,237.0,1.0,3.0,3.0,170.0,7.0,3.0,59.0,2.0,80.0,6.0,61.0,3.0,17.0,30.0,6.0,10.0,20.0,454.0,7.0,10.0,53.0,,95.0,5.0,10.0,35.0,1.0,,8.0,4.0,10.0,7.0,2.0,70.0,9.0,7.0,,22.0,10.0,3.0,,25.0,8.0,171.0,178.0,17.0,10.0,35.0,7.0,13.0,28.0,4.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2018,Penn FC,6jvps1gnaib9sa6n18ewnxi3t,J. Bond,Defender,16,14.0,,1221.0,68.0,17.0,,448.0,6.0,70.0,5.0,149.0,40.0,6.0,59.0,14.0,3.0,25.0,229.0,172.0,34.0,,80.0,455.0,4.0,20.0,7.0,274.0,19.0,3.0,139.0,,44.0,,113.0,2.0,40.0,55.0,14.0,25.0,40.0,786.0,,16.0,89.0,,231.0,11.0,10.0,84.0,1.0,,42.0,5.0,7.0,39.0,3.0,153.0,25.0,22.0,,14.0,16.0,,1.0,44.0,110.0,311.0,316.0,64.0,26.0,69.0,8.0,38.0,45.0,2.0,3.0,2.0,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Penn FC,2twrmmeqhuff0szypk3wutz2t,Tiago,Defender,5,1.0,,1272.0,,16.0,,492.0,,38.0,,124.0,45.0,8.0,77.0,6.0,3.0,19.0,147.0,287.0,23.0,,47.0,535.0,7.0,27.0,9.0,344.0,14.0,8.0,124.0,,110.0,3.0,90.0,1.0,,70.0,15.0,10.0,35.0,735.0,,15.0,89.0,,234.0,10.0,10.0,81.0,,,67.0,,14.0,38.0,2.0,146.0,56.0,17.0,,1.0,15.0,,,46.0,153.0,376.0,411.0,57.0,15.0,65.0,8.0,43.0,43.0,,2.0,8.0,21.0,5.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Penn FC,ddir8i0gu6mxm4qk22vd842cp,F. De Sousa,Forward,33,3.0,,83.0,2.0,,,28.0,,8.0,,13.0,2.0,2.0,5.0,,,1.0,21.0,6.0,1.0,,4.0,28.0,,4.0,1.0,16.0,1.0,1.0,9.0,,5.0,3.0,11.0,2.0,,1.0,,,2.0,57.0,,3.0,11.0,,11.0,3.0,10.0,6.0,1.0,,3.0,,3.0,1.0,,13.0,1.0,1.0,,4.0,3.0,,,6.0,4.0,19.0,19.0,2.0,,7.0,1.0,4.0,5.0,3.0,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Penn FC,chg1cagzuvtfm0hmlfysqsu09,A. Dennis,Forward,9,14.0,12.0,1419.0,9.0,1.0,3.0,363.0,13.0,116.0,2.0,187.0,1.0,3.0,6.0,3.0,5.0,32.0,229.0,91.0,21.0,,91.0,373.0,8.0,39.0,21.0,272.0,12.0,31.0,97.0,,63.0,12.0,97.0,4.0,1.0,69.0,15.0,16.0,15.0,678.0,,22.0,189.0,3.0,96.0,61.0,10.0,93.0,9.0,1.0,4.0,2.0,37.0,14.0,17.0,235.0,4.0,17.0,,15.0,22.0,,3.0,110.0,98.0,266.0,276.0,46.0,11.0,142.0,10.0,7.0,79.0,7.0,12.0,22.0,14.0,2.0,1.0,4.0,4.0,,,,,,,,,,,3.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Penn FC,8xb6vbl893w17b5laexwqn5cl,M. Franco,Defender,23,71.0,1.0,2166.0,202.0,19.0,,791.0,18.0,132.0,19.0,317.0,48.0,4.0,87.0,15.0,7.0,21.0,458.0,271.0,60.0,,145.0,801.0,4.0,22.0,19.0,495.0,26.0,3.0,232.0,,33.0,16.0,238.0,2.0,66.0,109.0,25.0,45.0,67.0,1525.0,,26.0,195.0,,363.0,16.0,10.0,149.0,3.0,,74.0,19.0,44.0,29.0,15.0,245.0,43.0,33.0,,73.0,26.0,,1.0,75.0,273.0,560.0,569.0,50.0,46.0,96.0,14.0,46.0,120.0,1.0,5.0,,11.0,5.0,1.0,10.0,1.0,,,,,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Penn FC,ddxiosx69jhmneomr85cel711,Pedro Galvão,Midfielder,12,27.0,,1367.0,105.0,11.0,,620.0,7.0,96.0,12.0,236.0,42.0,,77.0,15.0,6.0,38.0,294.0,253.0,47.0,,88.0,642.0,2.0,14.0,18.0,429.0,12.0,4.0,165.0,,208.0,13.0,139.0,2.0,31.0,87.0,15.0,29.0,66.0,1076.0,10.0,17.0,134.0,,285.0,6.0,10.0,97.0,2.0,1.0,48.0,12.0,12.0,22.0,12.0,194.0,24.0,18.0,,40.0,17.0,9.0,,59.0,53.0,460.0,477.0,60.0,33.0,97.0,14.0,48.0,75.0,2.0,8.0,2.0,6.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Penn FC,a8t6v344qzil1g1kmji8l3rv9,H. Hawkins,Defender,22,11.0,1.0,1847.0,60.0,27.0,,1164.0,6.0,85.0,3.0,405.0,73.0,,130.0,8.0,4.0,20.0,354.0,506.0,30.0,,166.0,1204.0,,8.0,19.0,778.0,25.0,10.0,296.0,,368.0,8.0,216.0,3.0,17.0,149.0,20.0,23.0,91.0,1577.0,,22.0,87.0,,633.0,18.0,10.0,145.0,4.0,,130.0,3.0,13.0,84.0,2.0,191.0,94.0,29.0,,11.0,22.0,,2.0,26.0,118.0,875.0,908.0,104.0,21.0,46.0,9.0,45.0,61.0,2.0,1.0,6.0,1.0,5.0,3.0,6.0,,,,,,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Penn FC,1mt1fcq55qnql0mbvj0xl3xed,T. Heinemann,Forward,29,1.0,15.0,821.0,2.0,,3.0,176.0,4.0,45.0,1.0,69.0,,3.0,6.0,3.0,2.0,48.0,124.0,39.0,2.0,,77.0,190.0,4.0,20.0,2.0,105.0,8.0,22.0,83.0,,59.0,3.0,69.0,2.0,,17.0,10.0,10.0,15.0,313.0,,12.0,54.0,,38.0,35.0,10.0,71.0,12.0,,2.0,1.0,24.0,47.0,4.0,149.0,7.0,10.0,1.0,1.0,12.0,,2.0,30.0,48.0,93.0,107.0,95.0,1.0,78.0,1.0,3.0,24.0,2.0,12.0,10.0,1.0,1.0,,,9.0,,,,,,,,,,,,,1.0,,,3.0,1.0,,3.0,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2018,Penn FC,cekvt3nquw87q32t349wwg5pl,C. Hill,Defender,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Penn FC,8uzosa5qjxjv544avoiwyrhbe,M. Jaime,Midfielder,15,6.0,3.0,1331.0,2.0,2.0,2.0,577.0,5.0,86.0,1.0,226.0,13.0,2.0,36.0,14.0,2.0,13.0,196.0,214.0,28.0,,107.0,582.0,6.0,18.0,10.0,399.0,16.0,16.0,143.0,,154.0,9.0,100.0,7.0,,84.0,15.0,26.0,50.0,793.0,1.0,22.0,119.0,1.0,175.0,22.0,10.0,76.0,4.0,,40.0,1.0,29.0,11.0,4.0,143.0,13.0,18.0,1.0,7.0,22.0,1.0,,54.0,167.0,434.0,439.0,24.0,16.0,67.0,12.0,15.0,65.0,7.0,6.0,12.0,5.0,1.0,1.0,3.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Penn FC,e8gm9eq1o6gonq3blbesa16g9,S. Lewis,Goalkeeper,13,,,720.0,,26.0,,97.0,,,,44.0,51.0,,97.0,,3.0,1.0,102.0,70.0,,,1.0,212.0,,,,59.0,10.0,,98.0,,23.0,,86.0,,,85.0,8.0,,12.0,280.0,,8.0,,,163.0,,10.0,1.0,,,55.0,,1.0,1.0,,2.0,2.0,13.0,,,8.0,,,,26.0,60.0,114.0,2.0,,1.0,,,,,,,,,,,,14.0,78.0,,1.0,,6.0,4.0,8.0,,32.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Penn FC,56qtyl62ebj0dcel5m973eep5,J. Lissek,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
