liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Tampa Bay Rowdies,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,Forward,17,6.0,6.0,2.0,27.0,3.0,10.0,,1.0,1.0,17.0,,2.0,24.0,41.0,37.0,2.0,125.0,12.0,64.0,51.0,25.0,12.0,5.0,1.0,45.0,3.0,34.0,25.0,6.0,9.0,87.0,96.0,24.0,683.0,84.0,4.0,37.0,87.0,7.0,1.0,9.0,3.0,,,10.0,268.0,25.0,29.0,7.0,19.0,25.0,,34.0,8.0,9.0,103.0,11.0,122.0,8.0,,10.0,39.0,14.0,3.0,4.0,65.0,6.0,9.0,3.0,19.0,38.0,62.0,15.0,,2.0,2.0,2.0,,1.0,,,,10.0,,,,,,,,3.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,5.0,10.0,
USA_USL_Championship,2021,Tampa Bay Rowdies,35tm2y83fcb7sa5rc4phzh08a,C. Antley,Defender,2,25.0,13.0,31.0,22.0,19.0,32.0,2.0,13.0,,279.0,,18.0,341.0,64.0,87.0,18.0,903.0,25.0,109.0,66.0,32.0,2.0,3.0,36.0,206.0,50.0,206.0,76.0,24.0,10.0,693.0,364.0,40.0,2012.0,686.0,,174.0,660.0,7.0,6.0,1.0,7.0,20.0,33.0,16.0,1377.0,32.0,391.0,54.0,9.0,129.0,,27.0,31.0,27.0,227.0,14.0,895.0,10.0,1.0,10.0,118.0,42.0,4.0,,370.0,20.0,19.0,50.0,8.0,210.0,163.0,33.0,6.0,0.0,0.0,0.0,6.0,1.0,,,3.0,9.0,114.0,28.0,,6.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_USL_Championship,2021,Tampa Bay Rowdies,470xuwiwevwy86l2ararrkyga,R. Arozarena,Goalkeeper,56,,,,,,,,7.0,,32.0,,,18.0,,,,44.0,,,,2.0,,,16.0,,,13.0,1.0,2.0,2.0,28.0,16.0,,180.0,18.0,,,11.0,,1.0,,1.0,,17.0,3.0,56.0,2.0,2.0,3.0,,17.0,,10.0,,1.0,1.0,,30.0,,,10.0,1.0,,,,10.0,,,,,16.0,1.0,,1.0,0.0,0.0,0.0,,,,,,,,,,,19.0,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,
USA_USL_Championship,2021,Tampa Bay Rowdies,6zmdzhx72ydq7lgvn9fstltcl,S. Dalgaard,Midfielder,23,17.0,12.0,24.0,18.0,12.0,28.0,3.0,26.0,,261.0,3.0,14.0,212.0,40.0,87.0,14.0,781.0,30.0,105.0,61.0,36.0,5.0,9.0,45.0,238.0,57.0,175.0,87.0,19.0,13.0,614.0,335.0,56.0,1923.0,607.0,1.0,122.0,595.0,15.0,3.0,4.0,10.0,20.0,19.0,16.0,1237.0,36.0,154.0,49.0,20.0,112.0,,128.0,37.0,22.0,214.0,18.0,774.0,12.0,,10.0,109.0,22.0,3.0,,416.0,12.0,29.0,56.0,17.0,167.0,174.0,19.0,4.0,1.0,0.0,0.0,2.0,4.0,,,3.0,4.0,58.0,5.0,,2.0,,,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,
USA_USL_Championship,2021,Tampa Bay Rowdies,1fwapwo54su9yu8eisxbdln1l,J. Doherty,Midfielder,22,12.0,8.0,12.0,10.0,5.0,14.0,4.0,13.0,,212.0,,5.0,209.0,27.0,37.0,5.0,583.0,6.0,47.0,13.0,30.0,,3.0,29.0,101.0,16.0,92.0,36.0,12.0,7.0,484.0,164.0,22.0,1140.0,471.0,,70.0,443.0,6.0,1.0,3.0,8.0,15.0,41.0,8.0,774.0,30.0,151.0,23.0,6.0,62.0,,119.0,5.0,24.0,100.0,4.0,567.0,5.0,1.0,10.0,53.0,17.0,1.0,,280.0,16.0,8.0,14.0,18.0,99.0,73.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,,3.0,,18.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
USA_USL_Championship,2021,Tampa Bay Rowdies,1bvo1q3jlflqdmjrvypnt2lzp,Steevan dos Santos,Forward,10,18.0,18.0,7.0,63.0,13.0,25.0,1.0,4.0,5.0,101.0,1.0,,49.0,153.0,87.0,,349.0,15.0,150.0,106.0,23.0,26.0,13.0,10.0,83.0,7.0,104.0,71.0,19.0,7.0,235.0,221.0,48.0,1608.0,230.0,12.0,104.0,228.0,20.0,4.0,12.0,7.0,18.0,7.0,11.0,670.0,23.0,82.0,17.0,46.0,56.0,4.0,83.0,12.0,14.0,311.0,16.0,344.0,12.0,,10.0,161.0,90.0,2.0,12.0,186.0,7.0,48.0,7.0,4.0,114.0,158.0,31.0,,9.0,3.0,7.0,1.0,,,,,7.0,,,,2.0,,,,,,2.0,,,4.0,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,4.0,5.0,
USA_USL_Championship,2021,Tampa Bay Rowdies,1tm1alsanccpl0hcg85u78ded,Y. Ekra,Midfielder,7,16.0,14.0,14.0,16.0,19.0,29.0,1.0,3.0,,128.0,3.0,1.0,188.0,32.0,91.0,1.0,605.0,16.0,107.0,27.0,27.0,10.0,3.0,10.0,113.0,11.0,80.0,88.0,18.0,14.0,522.0,193.0,51.0,1679.0,498.0,3.0,73.0,492.0,5.0,4.0,2.0,11.0,10.0,30.0,18.0,896.0,27.0,174.0,14.0,15.0,95.0,,190.0,30.0,27.0,211.0,6.0,581.0,17.0,4.0,10.0,104.0,16.0,3.0,3.0,335.0,16.0,31.0,11.0,9.0,83.0,179.0,34.0,1.0,3.0,0.0,1.0,2.0,,,,1.0,,3.0,,,3.0,,,,4.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,5.0,11.0,
USA_USL_Championship,2021,Tampa Bay Rowdies,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,Midfielder,11,47.0,7.0,19.0,51.0,20.0,77.0,2.0,16.0,,351.0,2.0,26.0,239.0,109.0,118.0,39.0,1042.0,30.0,169.0,121.0,30.0,22.0,26.0,42.0,271.0,109.0,315.0,109.0,26.0,20.0,765.0,520.0,64.0,2358.0,749.0,9.0,235.0,741.0,22.0,7.0,6.0,17.0,15.0,24.0,27.0,1705.0,30.0,61.0,71.0,44.0,139.0,2.0,359.0,33.0,40.0,336.0,44.0,1024.0,23.0,4.0,10.0,167.0,58.0,3.0,8.0,565.0,23.0,37.0,71.0,4.0,277.0,227.0,36.0,6.0,8.0,1.0,3.0,5.0,44.0,27.0,2.0,3.0,10.0,78.0,5.0,12.0,5.0,,,,2.0,,1.0,1.0,,,1.0,,,,8.0,,,,,,,,,,,,,,,,,,,,2.0,4.0,
USA_USL_Championship,2021,Tampa Bay Rowdies,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,Forward,13,28.0,16.0,28.0,72.0,24.0,64.0,,8.0,3.0,180.0,3.0,1.0,167.0,128.0,128.0,1.0,853.0,19.0,200.0,194.0,36.0,65.0,21.0,14.0,236.0,16.0,201.0,102.0,32.0,18.0,637.0,395.0,71.0,2896.0,628.0,22.0,202.0,607.0,27.0,6.0,31.0,10.0,7.0,30.0,24.0,1403.0,36.0,187.0,31.0,92.0,115.0,2.0,250.0,26.0,28.0,358.0,30.0,844.0,33.0,,10.0,158.0,56.0,3.0,22.0,471.0,18.0,48.0,16.0,4.0,216.0,230.0,45.0,5.0,16.0,6.0,9.0,4.0,,,1.0,1.0,24.0,2.0,,,6.0,,,,3.0,,16.0,8.0,,5.0,,5.0,,,3.0,,,,,,,,,,,,,,,,,,,,4.0,8.0,
USA_USL_Championship,2021,Tampa Bay Rowdies,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,Defender,33,8.0,1.0,61.0,24.0,13.0,39.0,24.0,52.0,,887.0,3.0,5.0,950.0,101.0,60.0,6.0,1968.0,5.0,84.0,15.0,35.0,2.0,2.0,106.0,194.0,13.0,197.0,119.0,35.0,23.0,1658.0,405.0,15.0,3174.0,1576.0,1.0,204.0,1518.0,2.0,6.0,,17.0,88.0,140.0,29.0,2673.0,35.0,172.0,126.0,4.0,215.0,,715.0,16.0,50.0,280.0,6.0,1881.0,23.0,,10.0,196.0,77.0,4.0,1.0,714.0,33.0,54.0,13.0,,310.0,179.0,33.0,15.0,1.0,0.0,0.0,,,,,17.0,1.0,232.0,50.0,,,1.0,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,5.0,
