liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Successful Lay-offs,Successful Passes Own Half,Starts,Successful Short Passes,Touches,Total Fouls Conceded,Duels won,Duels lost,Tackles Won,Total Tackles,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Interceptions,Shots On Target ( inc goals ),Successful Long Passes,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Clearances,Goals,Successful Crosses open play,Total Losses Of Possession,Substitute Off,Offsides,Aerial Duels won,Clean Sheets,Blocked Shots,Goals from Inside Box,Unsuccessful Crosses & Corners,Ground Duels won,Backward Passes,Tackles Lost,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Dribbles,Total Shots,Unsuccessful Passes Opposition Half,Goals Conceded Outside Box,Aerial Duels lost,Successful Passes Opposition Half,Unsuccessful lay-offs,Throw Ins to Own Player,Leftside Passes,Goals Conceded Inside Box,Key Passes (Attempt Assists),Goals Conceded,Total Touches In Opposition Box,Unsuccessful Crosses open play,Appearances,Blocks,GK Successful Distribution,Yellow Cards,Open Play Passes,Times Tackled,Ground Duels lost,Right Foot Goals,Rightside Passes,Unsuccessful Long Passes,Forward Passes,Successful Crosses & Corners,Successful Dribbles,Unsuccessful Launches,Successful Open Play Passes,Headed Goals,Time Played,Goal Kicks,Duels,Recoveries,Unsuccessful Short Passes,Substitute On,Total Fouls Won,Foul Attempted Tackle,Total Passes,Corners Won,Games Played,Penalty Goals Conceded,Index,Aerial Duels,Ground Duels,Home Goals,Away Goals,Winning Goal,Foul Won Penalty,Throw Ins to Opposition Player,Total Red Cards,Red Cards - 2nd Yellow,Successful Launches,Straight Red Cards,Overruns,Hit Woodwork,Penalties Conceded,Attempts from Set Pieces,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Assists (Intentional),Goal Assists,Goals from Outside Box,Penalties Faced,Saves Made,Catches,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made from Outside Box,Left Foot Goals,Through balls,Last Player Tackle,Second Goal Assists,Penalties Taken,Penalty Goals,Goalkeeper Smother,Saves from Penalty,Penalties Saved,Saves made - parried,Punches,Drops,Clearances Off the Line,Own Goal Scored,Saves made - caught,Crosses not Claimed,Penalties Off Target,Set Pieces Goals
Mexico_Liga_MX,2024-2025,CF América,9vy0gclovljnladztpsu1usr8,D. Espinoza,Midfielder,34,8.0,,84.0,5.0,179.0,367.0,8.0,31.0,27.0,11.0,14.0,35.0,,3.0,,9.0,3.0,9.0,8.0,,1.0,86.0,3.0,,7.0,,,,13.0,24.0,46.0,3.0,1.0,188.0,8.0,,39.0,1.0,3.0,105.0,,41.0,107.0,6.0,4.0,7.0,3.0,13.0,9.0,1.0,,1.0,221.0,12.0,24.0,,9.0,9.0,61.0,1.0,6.0,5.0,186.0,,499.0,,58.0,29.0,26.0,4.0,4.0,3.0,223.0,1.0,9.0,1.0,10.0,10.0,48.0,,,0.0,,9.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,b4m0mxdb872egv094ogshtp90,D. Esqueda,Defender,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,d6d7zbt72rhk98u61zzzskoh5,J. Estrada,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,733ho2s9aqwwxzbqfiia3b7bp,Álvaro Fidalgo,Midfielder,8,35.0,7.0,438.0,19.0,1077.0,1598.0,5.0,98.0,78.0,15.0,23.0,123.0,6.0,16.0,6.0,61.0,15.0,23.0,15.0,1.0,5.0,242.0,4.0,2.0,6.0,4.0,4.0,1.0,28.0,92.0,208.0,8.0,,1138.0,25.0,12.0,128.0,5.0,7.0,708.0,,8.0,189.0,18.0,32.0,23.0,23.0,22.0,22.0,3.0,,,1214.0,49.0,71.0,1.0,476.0,42.0,388.0,8.0,27.0,6.0,1097.0,,1741.0,,176.0,103.0,81.0,3.0,42.0,3.0,1261.0,10.0,22.0,,10.0,13.0,163.0,1.0,0.0,1.0,,,,,,,4.0,,,,10.0,4.0,3.0,6.0,6.0,,,,,,,,,7.0,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,11k6v0xq6o4d72q42cmz4blnu,I. Hernández,Forward,19,2.0,1.0,4.0,1.0,13.0,33.0,,4.0,8.0,,,4.0,5.0,,1.0,,1.0,1.0,,1.0,,10.0,1.0,,3.0,,2.0,1.0,2.0,1.0,3.0,,,13.0,,6.0,5.0,,7.0,9.0,,,4.0,1.0,1.0,1.0,11.0,2.0,8.0,,,,17.0,1.0,1.0,,7.0,,3.0,,,,13.0,,135.0,,12.0,5.0,4.0,7.0,1.0,,17.0,,8.0,,10.0,10.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,76a0p6bdffuxw4ogr6a1r86lm,R. Juárez,Defender,29,6.0,,329.0,15.0,461.0,765.0,13.0,65.0,48.0,11.0,15.0,81.0,7.0,28.0,5.0,34.0,1.0,33.0,75.0,2.0,,91.0,3.0,,43.0,5.0,2.0,2.0,,22.0,32.0,4.0,,495.0,,12.0,48.0,4.0,25.0,166.0,,1.0,181.0,11.0,3.0,15.0,14.0,,17.0,14.0,,4.0,564.0,3.0,23.0,,123.0,35.0,240.0,,2.0,24.0,484.0,1.0,1381.0,,113.0,29.0,46.0,2.0,7.0,5.0,576.0,,17.0,,10.0,68.0,45.0,1.0,1.0,1.0,,,,,9.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,atpdftqkh9h0r74rk12waemay,E. Lara,Defender,23,15.0,,89.0,8.0,154.0,394.0,10.0,25.0,21.0,8.0,11.0,58.0,,17.0,1.0,16.0,11.0,15.0,21.0,,1.0,81.0,3.0,1.0,7.0,2.0,,,6.0,18.0,25.0,3.0,1.0,170.0,1.0,1.0,49.0,2.0,3.0,82.0,,48.0,72.0,14.0,1.0,16.0,2.0,6.0,10.0,7.0,,1.0,225.0,2.0,18.0,,23.0,25.0,108.0,1.0,4.0,17.0,168.0,,698.0,,46.0,24.0,33.0,2.0,3.0,3.0,228.0,,10.0,1.0,10.0,10.0,36.0,,,0.0,,9.0,,,8.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,
Mexico_Liga_MX,2024-2025,CF América,a90ij1awgqzkdenmj391fiz11,I. Lichnovsky,Defender,31,,,37.0,1.0,44.0,62.0,1.0,6.0,2.0,3.0,3.0,5.0,,,,4.0,,2.0,3.0,,,6.0,,,3.0,,,,,3.0,3.0,,,48.0,,,3.0,,1.0,11.0,,,16.0,1.0,,1.0,,,1.0,1.0,,,53.0,,1.0,,14.0,3.0,20.0,,,2.0,48.0,,90.0,,8.0,3.0,2.0,,,,53.0,,1.0,,10.0,4.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,5q1kcpk3g539uawnt9g4nd20a,E. Lozano,Forward,34,,,,,1.0,5.0,,1.0,2.0,,,3.0,,,1.0,,,,,,,3.0,,,1.0,,,,,,1.0,,,1.0,,1.0,3.0,,2.0,1.0,,,,,,,1.0,,1.0,,,,4.0,,,,,,3.0,,,,1.0,,30.0,,3.0,,3.0,1.0,,,4.0,1.0,1.0,,10.0,3.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,a1qs3b34p5u2s6mmlhdkgdp7t,L. Malagón,Goalkeeper,1,,,399.0,23.0,311.0,833.0,,8.0,1.0,,,186.0,,,,163.0,,33.0,18.0,,,195.0,,,4.0,7.0,,,,4.0,,,,474.0,,,153.0,5.0,1.0,75.0,,,152.0,21.0,3.0,26.0,1.0,,23.0,,204.0,1.0,397.0,,,,116.0,184.0,392.0,,1.0,88.0,305.0,,2070.0,195.0,9.0,177.0,2.0,,3.0,,660.0,,23.0,1.0,10.0,5.0,4.0,,,0.0,,,,,28.0,,,,,,,,,,,,1.0,60.0,10.0,30.0,61.0,27.0,,,,,,,,,,25.0,13.0,2.0,,,1.0,,,
Mexico_Liga_MX,2024-2025,CF América,5ysw10inm8syf7r9xvbpk9n11,H. Martín,Forward,21,35.0,40.0,108.0,18.0,293.0,703.0,13.0,111.0,107.0,10.0,19.0,139.0,10.0,1.0,14.0,7.0,13.0,26.0,17.0,9.0,,244.0,10.0,12.0,44.0,,3.0,8.0,3.0,67.0,130.0,9.0,,300.0,10.0,24.0,116.0,5.0,45.0,192.0,12.0,1.0,107.0,18.0,23.0,23.0,87.0,3.0,23.0,2.0,,,405.0,41.0,62.0,5.0,93.0,9.0,109.0,,10.0,3.0,266.0,3.0,1592.0,,218.0,33.0,130.0,5.0,39.0,7.0,439.0,6.0,23.0,1.0,10.0,89.0,129.0,3.0,6.0,3.0,,,,,,,1.0,2.0,,,,,,5.0,6.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,7lcegswg90fuud1yp14qiqui,S. Naveda,Midfielder,16,11.0,2.0,151.0,10.0,235.0,401.0,17.0,55.0,41.0,10.0,22.0,36.0,3.0,9.0,1.0,15.0,6.0,14.0,6.0,,,55.0,4.0,1.0,12.0,1.0,5.0,,,43.0,57.0,12.0,,250.0,,4.0,22.0,1.0,8.0,99.0,,2.0,67.0,15.0,4.0,16.0,7.0,,11.0,2.0,,2.0,277.0,9.0,33.0,,89.0,11.0,73.0,,3.0,5.0,242.0,,838.0,,96.0,36.0,25.0,1.0,19.0,9.0,286.0,4.0,11.0,1.0,10.0,20.0,76.0,,,0.0,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,7pg9lq56ajyr368bpwsajwyne,M. Ramírez,Midfielder,210,1.0,,4.0,,7.0,14.0,1.0,1.0,4.0,1.0,1.0,2.0,,,,,,1.0,,,,5.0,,,,,,,,1.0,2.0,,,7.0,2.0,,1.0,,,3.0,,,4.0,,,,,,1.0,,,,9.0,3.0,4.0,,1.0,,2.0,,,,7.0,,21.0,,5.0,2.0,2.0,1.0,,1.0,9.0,,1.0,,10.0,,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,16trid756c0hhbd01arr5h250,D. Reyes,Forward,303,,,,,1.0,6.0,2.0,1.0,4.0,,1.0,,,,,,,,,,,4.0,,,,,,,,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,2.0,,,1.0,1.0,2.0,4.0,,,,,,,,1.0,,2.0,,5.0,,,2.0,,,1.0,,2.0,,10.0,,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,a1ootdgvyfcn6u2tdmnts68ve,I. Reyes,Defender,3,10.0,2.0,416.0,17.0,571.0,1023.0,9.0,54.0,47.0,14.0,18.0,99.0,5.0,38.0,2.0,94.0,8.0,44.0,58.0,1.0,2.0,132.0,1.0,3.0,25.0,5.0,1.0,1.0,2.0,29.0,64.0,4.0,,665.0,3.0,7.0,57.0,4.0,28.0,251.0,,36.0,307.0,17.0,2.0,21.0,13.0,2.0,20.0,11.0,,2.0,731.0,5.0,19.0,1.0,97.0,49.0,296.0,2.0,5.0,30.0,634.0,,1583.0,,101.0,75.0,50.0,3.0,6.0,4.0,764.0,2.0,20.0,1.0,10.0,53.0,48.0,0.0,1.0,0.0,,11.0,,,10.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,euha4w0awkqy0zo5rktvje57t,B. Rodríguez,Midfielder,7,28.0,7.0,75.0,11.0,290.0,662.0,9.0,53.0,75.0,9.0,10.0,80.0,13.0,7.0,16.0,18.0,9.0,7.0,1.0,5.0,3.0,202.0,6.0,3.0,3.0,2.0,6.0,4.0,36.0,50.0,121.0,1.0,,308.0,36.0,29.0,109.0,3.0,10.0,243.0,2.0,7.0,35.0,8.0,16.0,11.0,56.0,24.0,16.0,1.0,,,376.0,49.0,65.0,3.0,159.0,10.0,73.0,10.0,28.0,1.0,298.0,1.0,1084.0,,128.0,46.0,70.0,5.0,12.0,3.0,388.0,17.0,16.0,,10.0,13.0,115.0,2.0,3.0,0.0,,1.0,,,,,2.0,2.0,,4.0,20.0,8.0,6.0,4.0,5.0,1.0,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF América,4qlsgfu3mc2xaav1y9bpvfsh5,I. Rodríguez,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
