liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Colorado Rapids,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,Midfielder,10,1.0,10.0,10.0,7.0,17.0,4.0,1.0,,,8.0,7.0,3.0,15.0,32.0,5.0,6.0,3.0,,,,,28.0,19.0,12.0,31.0,,86.0,3.0,9.0,35.0,,31.0,1.0,4.0,55.0,3.0,,,7.0,,4.0,0.0,2.0,2.0,,2.0,3.0,,2.0,1.0,,1.0,,7.0,,1.0,,,,1.0,,1.0,,,,1.0,,3.0,,,,,1.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,17.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,3p7l8nat5o6ry2pmm8hgfnmui,J. Atencio,Midfielder,12,1.0,17.0,10.0,5.0,11.0,18.0,1.0,2.0,2.0,7.0,3.0,3.0,10.0,48.0,5.0,8.0,3.0,,,1.0,,41.0,13.0,32.0,42.0,,120.0,,18.0,53.0,,44.0,,9.0,75.0,4.0,,3.0,9.0,4.0,6.0,0.0,3.0,1.0,2.0,,5.0,1.0,3.0,5.0,3.0,1.0,,3.0,2.0,,3.0,1.0,2.0,3.0,,3.0,,,,,,,,,3.0,1.0,4.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,7vhhtm49u9nzdpc9d60empxxw,Z. Campagnolo,Goalkeeper,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,Defender,4,1.0,11.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0,,4.0,16.0,2.0,,,,,,,15.0,2.0,14.0,15.0,5.0,45.0,,3.0,18.0,1.0,16.0,1.0,2.0,28.0,,,,1.0,1.0,2.0,0.0,,,,,2.0,,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,Defender,24,2.0,14.0,16.0,10.0,2.0,54.0,2.0,1.0,1.0,3.0,1.0,1.0,39.0,119.0,6.0,18.0,1.0,,,,,107.0,23.0,90.0,108.0,1.0,180.0,,12.0,125.0,,113.0,2.0,12.0,140.0,,1.0,3.0,6.0,6.0,9.0,0.0,13.0,4.0,9.0,1.0,6.0,,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,,6.0,2.0,1.0,2.0,,,,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,22.0,15.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,7dwa4xpmvtq0nl77qr3vfor8,J. De Coteau,Defender,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,cqrocf05m5k1v9jahrzb1e9sk,M. Diop,Forward,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,efmny1f7zzlxe9u2xoia43tw4,A. Fadal,Midfielder,15,1.0,3.0,4.0,3.0,8.0,5.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,10.0,,,1.0,,1.0,,,9.0,6.0,3.0,8.0,,37.0,,4.0,10.0,,9.0,2.0,1.0,17.0,,,,1.0,,1.0,0.0,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,6kfmf44wdx1btf9mwqdmo36z8,W. Frederick,Midfielder,13,1.0,4.0,13.0,3.0,7.0,8.0,1.0,1.0,1.0,10.0,1.0,1.0,5.0,18.0,1.0,3.0,1.0,,,,,11.0,5.0,8.0,13.0,3.0,105.0,1.0,17.0,20.0,,13.0,1.0,7.0,42.0,,,1.0,5.0,2.0,6.0,0.0,3.0,1.0,2.0,,10.0,,1.0,1.0,1.0,1.0,,1.0,,,,2.0,2.0,,,,,,,1.0,,,2.0,,,,9.0,,,1.0,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,3my8ymhvy1bysbllwpoj3qctm,N. Hansen,Goalkeeper,41,2.0,,,,,43.0,2.0,2.0,2.0,,,,44.0,97.0,27.0,18.0,,,,,,86.0,2.0,90.0,78.0,,210.0,,13.0,105.0,,92.0,,13.0,125.0,,6.0,13.0,5.0,8.0,,0.0,,,,,,,,,,2.0,4.0,,14.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,15.0,6.0,,4.0,1.0,3.0,1.0,2.0,,1.0,,,1.0,,2.0,1.0,,5.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,aaxjsoytwhpjq5l70tj5pso44,A. Harris,Forward,16,1.0,1.0,1.0,,1.0,,1.0,,,,,,2.0,3.0,,,,,1.0,,,2.0,,2.0,2.0,,4.0,,2.0,3.0,1.0,2.0,1.0,1.0,5.0,,,,,1.0,1.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,mmfx7i96rntv049enlwym8es,L. Herrington,Defender,22,1.0,12.0,7.0,4.0,1.0,29.0,1.0,2.0,2.0,4.0,3.0,,9.0,66.0,2.0,24.0,,,,,,56.0,6.0,58.0,61.0,,120.0,1.0,14.0,74.0,,64.0,,10.0,87.0,,,3.0,5.0,5.0,7.0,0.0,3.0,2.0,1.0,,3.0,,,1.0,,1.0,,,3.0,,2.0,5.0,,2.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,8.0,8.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,Defender,6,2.0,3.0,8.0,5.0,5.0,56.0,2.0,1.0,1.0,4.0,3.0,2.0,31.0,119.0,5.0,36.0,2.0,,1.0,1.0,1.0,108.0,32.0,83.0,108.0,,120.0,2.0,14.0,126.0,,114.0,,12.0,146.0,,3.0,7.0,7.0,5.0,5.0,0.0,4.0,2.0,2.0,,3.0,,4.0,1.0,1.0,1.0,,,6.0,,1.0,6.0,,1.0,3.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,43.0,29.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,5nv5d35t6x08kuujy5qptrlec,B. Jamison,Forward,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Rapids,2r46dy0lmb3dkws1elpdo63ca,T. Ku-DiPietro,Midfielder,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
