liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Brave SC,astc0pmj8d8cdkhb2lmn9g86i,T. Akinlosotu,Midfielder,14,114.0,36.0,8.0,14.0,18.0,10.0,11.0,36.0,1.0,1.0,24.0,2.0,12.0,3.0,9.0,7.0,1.0,3.0,51.0,2.0,12.0,15.0,10.0,14.0,1.0,2.0,2.0,7.0,10.0,24.0,24.0,7.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,2.0,7.0,,,2.0,3.0,,2.0,5.0,,,2.0,3.0,,2.0,,,,1.0,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,bl1hcf9zpdgwn58r94s1rzecq,E. Brody,Midfielder,18,41.0,12.0,3.0,6.0,2.0,4.0,2.0,12.0,,1.0,7.0,,2.0,2.0,1.0,4.0,,1.0,15.0,1.0,2.0,5.0,10.0,3.0,1.0,,1.0,1.0,2.0,10.0,10.0,1.0,,,,,,,,,,1.0,,,,2.0,3.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,cseok42tou96mc69w7zihogh6,N. Butler,Midfielder,24,38.0,9.0,3.0,2.0,5.0,5.0,2.0,9.0,,1.0,7.0,,2.0,4.0,2.0,4.0,,,16.0,1.0,7.0,2.0,10.0,7.0,1.0,,1.0,5.0,,7.0,7.0,5.0,,,,,,,,1.0,,,,,,2.0,,,,1.0,,,2.0,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,dpdt6o92hwa1u7bt5a7nrh711,Saullo,Forward,9,109.0,24.0,8.0,10.0,17.0,10.0,7.0,29.0,2.0,,20.0,3.0,9.0,5.0,9.0,5.0,2.0,1.0,50.0,2.0,6.0,7.0,10.0,12.0,1.0,3.0,2.0,2.0,9.0,15.0,20.0,5.0,,1.0,,2.0,,2.0,2.0,,4.0,1.0,1.0,,1.0,7.0,,,3.0,,1.0,6.0,4.0,,,2.0,2.0,,3.0,,,2.0,2.0,,2.0,,,3.0,1.0,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,dt19jwr47q482c1bw7qzwgd4a,Henrique Devens,Midfielder,7,172.0,30.0,3.0,11.0,27.0,10.0,7.0,31.0,1.0,3.0,19.0,5.0,10.0,14.0,7.0,9.0,2.0,3.0,63.0,2.0,19.0,6.0,10.0,25.0,1.0,5.0,2.0,16.0,8.0,20.0,21.0,19.0,1.0,,1.0,2.0,,3.0,1.0,1.0,4.0,2.0,1.0,,5.0,6.0,2.0,,3.0,1.0,,6.0,3.0,,,,,,,,,3.0,2.0,,,,,3.0,2.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,3euncpskh95sfwctor86ghfu2,S. Dudic,Forward,27,120.0,30.0,3.0,7.0,17.0,10.0,8.0,30.0,,2.0,15.0,1.0,13.0,6.0,9.0,10.0,1.0,4.0,53.0,1.0,12.0,18.0,10.0,15.0,5.0,1.0,1.0,9.0,3.0,17.0,17.0,9.0,4.0,,3.0,1.0,,5.0,1.0,,1.0,1.0,,1.0,,6.0,2.0,,3.0,1.0,,3.0,3.0,,,2.0,2.0,,5.0,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,1t10ey55ce6oklne0h9vhh5d6,J. Fawole,Midfielder,11,210.0,28.0,8.0,13.0,21.0,7.0,9.0,30.0,,5.0,18.0,5.0,10.0,7.0,8.0,8.0,2.0,2.0,64.0,2.0,24.0,10.0,10.0,37.0,4.0,5.0,2.0,16.0,5.0,18.0,20.0,24.0,1.0,,,3.0,,1.0,2.0,,3.0,4.0,,,7.0,13.0,2.0,,5.0,1.0,,13.0,8.0,,,1.0,7.0,,2.0,,,1.0,1.0,,2.0,5.0,,8.0,,,3.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,au6kjhse8onjrug9v9uqukyne,V. Gyau,Defender,31,210.0,43.0,2.0,14.0,13.0,21.0,4.0,46.0,,2.0,29.0,5.0,11.0,13.0,6.0,6.0,2.0,5.0,84.0,2.0,9.0,21.0,10.0,16.0,18.0,5.0,2.0,7.0,10.0,33.0,35.0,11.0,8.0,,,,,7.0,2.0,,4.0,,1.0,,3.0,5.0,6.0,,3.0,,,7.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,2.0,,,2.0,,,4.0,3.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,a1zfvqrx0ngpdvlxwqixidboq,A. Hernandez,Defender,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Brave SC,84ouzsoseqtcmvx4n77ku2e7e,U. Hernandez,Midfielder,26,56.0,8.0,3.0,2.0,6.0,3.0,3.0,8.0,,1.0,5.0,,3.0,1.0,1.0,2.0,,2.0,20.0,1.0,7.0,2.0,10.0,7.0,,,1.0,3.0,2.0,5.0,5.0,3.0,2.0,,,,,,1.0,,1.0,,,,1.0,4.0,,,,2.0,,,4.0,,,1.0,4.0,,2.0,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
