liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,International Portland Select FC,eqq61bmb4fnjodfoj6amcksq2,J. Baeza,Defender,5,90.0,18.0,2.0,4.0,8.0,10.0,4.0,20.0,,,12.0,5.0,6.0,2.0,3.0,3.0,1.0,3.0,27.0,1.0,1.0,12.0,10.0,1.0,1.0,5.0,1.0,1.0,4.0,12.0,14.0,1.0,1.0,,3.0,,,2.0,,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,International Portland Select FC,cxd4rv04l3gr2bjx7jvad2a51,F. Braun,Midfielder,8,90.0,41.0,5.0,23.0,25.0,5.0,14.0,44.0,,1.0,26.0,5.0,16.0,6.0,15.0,6.0,1.0,1.0,67.0,1.0,8.0,19.0,10.0,11.0,,5.0,1.0,5.0,14.0,25.0,28.0,7.0,1.0,,1.0,1.0,,2.0,1.0,2.0,3.0,2.0,1.0,,3.0,4.0,2.0,,1.0,,,3.0,3.0,1.0,,3.0,,,4.0,,,2.0,1.0,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,International Portland Select FC,dqmk3j06ergduh5t1zzvorn8q,S. Dalrymple,Goalkeeper,30,90.0,4.0,,1.0,12.0,5.0,,18.0,,,3.0,5.0,12.0,,10.0,8.0,1.0,2.0,24.0,1.0,,17.0,10.0,,,5.0,1.0,,1.0,3.0,6.0,,,,,,,12.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,6.0,,,1.0,,,,,4.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
USA_US_Open_Cup,2019,International Portland Select FC,8f0vmz2ddkvm9usmewojpcw2y,G. Garmondeh,Midfielder,19,20.0,11.0,1.0,7.0,6.0,3.0,2.0,11.0,,,9.0,,2.0,8.0,4.0,2.0,,,21.0,1.0,4.0,1.0,10.0,4.0,,,1.0,2.0,1.0,9.0,9.0,2.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,4.0,2.0,,,,,2.0,,2.0,,,,2.0,1.0,1.0,2.0,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,International Portland Select FC,cswdkzrqwglh20aiwbcd9nzvu,C. La Fleur,Defender,18,36.0,16.0,1.0,2.0,8.0,7.0,3.0,16.0,,,8.0,,7.0,1.0,6.0,5.0,,2.0,18.0,1.0,1.0,11.0,10.0,3.0,1.0,,1.0,1.0,3.0,9.0,9.0,3.0,,1.0,,,,4.0,,,,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,2.0,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,International Portland Select FC,7jzvg3h7v9dvizoji5sl1wzu2,C. Lins,Midfielder,3,90.0,21.0,2.0,6.0,3.0,16.0,1.0,23.0,,3.0,20.0,5.0,1.0,6.0,,7.0,1.0,1.0,31.0,1.0,4.0,10.0,10.0,5.0,2.0,5.0,1.0,3.0,5.0,20.0,22.0,4.0,1.0,,,,,,,,1.0,,,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
USA_US_Open_Cup,2019,International Portland Select FC,4py4stjc4l9piv3jifq12pvc9,R. McKenna,Midfielder,9,90.0,39.0,10.0,19.0,30.0,8.0,16.0,44.0,,3.0,26.0,5.0,17.0,12.0,18.0,5.0,1.0,1.0,68.0,1.0,13.0,16.0,10.0,22.0,,5.0,1.0,7.0,6.0,23.0,27.0,13.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,3.0,2.0,,6.0,9.0,1.0,,3.0,,2.0,9.0,6.0,,,,2.0,,1.0,1.0,,,2.0,1.0,2.0,,,6.0,,,2.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,International Portland Select FC,538gmr2jhu8jrzvq1jm5upt9m,C. Michaelson,Forward,14,90.0,56.0,3.0,35.0,20.0,14.0,7.0,57.0,,,46.0,5.0,8.0,8.0,4.0,21.0,1.0,4.0,88.0,1.0,20.0,31.0,10.0,21.0,,5.0,1.0,10.0,15.0,48.0,49.0,10.0,1.0,,1.0,,,1.0,,2.0,1.0,2.0,2.0,1.0,5.0,11.0,3.0,,1.0,1.0,,1.0,10.0,,,2.0,8.0,,3.0,,,1.0,,,7.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,International Portland Select FC,drfnf8np9bbni01cqwcc2p3ze,R. Middleton,Midfielder,23,45.0,16.0,1.0,6.0,9.0,6.0,3.0,17.0,1.0,,10.0,4.0,6.0,2.0,8.0,2.0,1.0,1.0,23.0,1.0,1.0,5.0,10.0,1.0,,4.0,1.0,,9.0,11.0,11.0,,,,,1.0,1.0,3.0,,1.0,,2.0,,,,1.0,1.0,,,,3.0,,1.0,,,,,1.0,,3.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,International Portland Select FC,aqj8eukrzjcrnnpvffgzu6d7u,P. Nusbaum,Defender,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
