liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Charlotte FC,cbw92qrdwycht8nkkdu4j4kph,H. Afful,Defender,25,,,1.0,1.0,10.0,1.0,,45.0,0.0,,,1.0,,7.0,19.0,3.0,33.0,,,21.0,13.0,,9.0,,,2.0,19.0,2.0,,,,,4.0,2.0,21.0,,,1.0,,19.0,1.0,,7.0,,2.0,,2.0,,,3.0,,,,1.0,,,1.0,,,,2.0,3.0,1.0,,1.0,,,1.0,2.0,2.0,,,,,,6.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte FC,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,Forward,33,,,1.0,1.0,10.0,,,9.0,0.0,,1.0,,,,1.0,1.0,5.0,,,2.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,1.0,1.0,,3.0,,,1.0,1.0,,,,,,1.0,,2.0,3.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte FC,1dk0bdadfdnycriqp8u21ulpm,B. Bender,Midfielder,15,,,1.0,1.0,10.0,1.0,,90.0,0.0,1.0,,,,9.0,28.0,5.0,47.0,,,34.0,19.0,,13.0,,,5.0,25.0,7.0,,,,4.0,9.0,5.0,33.0,,,4.0,,29.0,,,10.0,,3.0,1.0,7.0,,,13.0,,,3.0,7.0,1.0,1.0,2.0,,,6.0,3.0,10.0,3.0,2.0,8.0,,,5.0,3.0,5.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte FC,ahsgqqn4mjj7isq2x0fdkl49,B. Bronico,Midfielder,13,,1.0,3.0,3.0,10.0,3.0,,235.0,0.0,2.0,,2.0,1.0,9.0,33.0,17.0,67.0,,,46.0,18.0,,6.0,,3.0,11.0,29.0,2.0,,,,4.0,21.0,13.0,46.0,,,1.0,,33.0,2.0,1.0,15.0,,2.0,2.0,14.0,2.0,1.0,19.0,,1.0,5.0,8.0,1.0,4.0,6.0,1.0,1.0,1.0,3.0,14.0,1.0,1.0,12.0,,1.0,11.0,6.0,7.0,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte FC,2q032302ebdlpcuytftf5vpp1,N. Byrne,Defender,14,,1.0,3.0,3.0,10.0,,1.0,106.0,0.0,,3.0,,,2.0,9.0,5.0,21.0,,,12.0,5.0,,3.0,,,3.0,9.0,2.0,,,,,4.0,3.0,12.0,,,2.0,,9.0,1.0,,4.0,,,,2.0,1.0,2.0,4.0,,,1.0,,,,,,,,2.0,3.0,,1.0,,,,2.0,3.0,4.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte FC,603sxl8xsij9kep03px6s85m2,B. Cambridge,Midfielder,36,,2.0,2.0,2.0,10.0,1.0,1.0,117.0,0.0,,1.0,1.0,1.0,,16.0,5.0,38.0,,,21.0,10.0,,8.0,,2.0,7.0,16.0,2.0,,,,,13.0,5.0,21.0,,,,,16.0,,,6.0,,,5.0,8.0,1.0,,5.0,,1.0,,4.0,,,1.0,4.0,4.0,2.0,,5.0,3.0,,4.0,4.0,,5.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte FC,e05osqaqqy82h28x58kvjq67d,E. Copetti,Forward,9,,,2.0,2.0,10.0,2.0,,154.0,1.0,,,1.0,,8.0,12.0,5.0,35.0,,,24.0,12.0,,4.0,,2.0,11.0,11.0,1.0,,,,1.0,16.0,12.0,24.0,,,,,12.0,3.0,,1.0,,,1.0,7.0,3.0,,10.0,,,4.0,3.0,1.0,2.0,1.0,1.0,,2.0,,6.0,3.0,2.0,5.0,1.0,,9.0,3.0,5.0,,2.0,,1.0,,,,,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,,1.0,0.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte FC,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,Defender,32,,,1.0,1.0,10.0,1.0,,63.0,0.0,,,1.0,,8.0,25.0,11.0,45.0,,,28.0,15.0,,5.0,,2.0,1.0,24.0,3.0,,,,1.0,8.0,3.0,28.0,,,1.0,,25.0,1.0,,10.0,,,,4.0,,1.0,3.0,,,2.0,,,2.0,,,,,1.0,1.0,,,2.0,,,2.0,1.0,1.0,,,,2.0,,6.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte FC,3nvijn3ctkplajtt1dd23wycp,M. Gaines,Forward,17,,1.0,2.0,2.0,10.0,2.0,1.0,167.0,0.0,,,1.0,,4.0,19.0,2.0,28.0,,,21.0,16.0,,8.0,,,6.0,19.0,1.0,,,,,7.0,2.0,21.0,,,,,19.0,,,3.0,,,,7.0,,,5.0,,,3.0,2.0,2.0,3.0,,4.0,,2.0,,2.0,3.0,,5.0,4.0,,2.0,,,,2.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Charlotte FC,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,Midfielder,19,,1.0,3.0,3.0,10.0,3.0,1.0,206.0,0.0,,,2.0,,10.0,43.0,12.0,62.0,,,46.0,25.0,,10.0,,1.0,2.0,40.0,9.0,,,,4.0,9.0,2.0,45.0,,,,1.0,44.0,,,19.0,,,1.0,14.0,2.0,2.0,8.0,1.0,1.0,,4.0,,,2.0,1.0,,1.0,2.0,8.0,2.0,,4.0,1.0,,2.0,4.0,4.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
