liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,dkkv4g3lwtejqoazanse0zjmc,C. Ainsworth,Midfielder,19.0,3,0,2,0,0,0,1,0
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,cyzwxz5w3tnkst95pl3yqbitw,A. Bicknell,Midfielder,17.0,2,0,2,0,0,0,2,0
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,a8t1jn05xxxccikegk8fdaiok,R. Blake,Defender,4.0,2,0,1,0,0,0,0,2
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,255b18ed9fwwe8lx1o6ro5qs,N. Bolt-Barrett,Defender,3.0,3,0,2,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,clj2893jg2ityzkw2z50nsftg,B. Burkett,Midfielder,16.0,3,0,0,0,0,0,1,2
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,6kegilb93hv9kyr0mqo5togk,D. Cohen,Attacker,7.0,2,0,1,0,0,0,0,2
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,7fip5crrjmmj1pbj45r82zv8,N. Gibbs,Attacker,11.0,3,0,0,0,0,0,1,1
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,ax2y5fvc4dzwn4qkxrfutapsk,A. Gordon,Attacker,14.0,3,0,0,0,0,0,2,1
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,yr2wvj1uvj9vrv0c9evrt89g,A. Grange,Midfielder,18.0,2,0,0,0,0,0,0,1
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,b2ubf85td47silxgw4trnwl5g,J. Grant,Goalkeeper,1.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,bi8vwg0bajwuvoiarshausphw,A. James,Goalkeeper,21.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,evyoayn0o1fmkuict897jdqfo,T. Lynch,Goalkeeper,13.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,9py5kadlbjllnk306xobfvnys,A. Reid,Defender,5.0,3,0,1,0,0,0,0,1
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,2r8vd429zedc2d25td2sdpono,F. Reynolds,Midfielder,9.0,3,0,0,0,0,0,1,2
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,e1swryr761his7yuqhwletvdg,R. Small,Midfielder,6.0,2,0,0,0,0,0,1,1
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,39hpdck24zuqgud3kvvuz6tjo,J. Smith,Defender,15.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,78quoncjofq310uridii6pez8,O. Watson,Attacker,10.0,2,0,0,0,0,0,1,1
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,d1r80g7m0v5ev5lq7p2fmi710,N. Waugh,Attacker,20.0,3,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,9v5fvk7lcee1i93yqaa4v7uok,M. Welch,Defender,8.0,2,0,1,1,1,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,5s02hh1w689gpxcr56izqisd0,J. Williams,Defender,2.0,3,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Jamaica Under 20,ef7tkgnbminnlpa4w9h5o795g,S. Wizzard,Midfielder,12.0,2,0,0,0,0,0,1,1
