liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,San Antonio FC,33sdccn8w4shtch5m9rswqdck,E. Fernandez,Midfielder,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,63und8xnfpt7bzyxhamx7e9gq,Nathan Fogaça,Forward,17,2.0,387.0,6.0,75.0,29.0,6.0,,,65.0,2.0,7.0,82.0,,7.0,5.0,2.0,5.0,46.0,9.0,52.0,2.0,,35.0,4.0,80.0,,30.0,21.0,7.0,1.0,12.0,3.0,64.0,2.0,31.0,3.0,108.0,23.0,32.0,4.0,5.0,3.0,1.0,19.0,2.0,7.0,6.0,1.0,,2.0,5.0,2.0,19.0,10.0,5.0,1.0,,33.0,2.0,5.0,13.0,35.0,115.0,1.0,35.0,,10.0,3.0,,2.0,9.0,16.0,1.0,213.0,7.0,,75.0,1.0,3.0,3.0,9.0,17.0,13.0,3.0,2.0,0.0,1.0,1.0,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,biru7c22u25uao9frj7hs5wph,F. Garcia,Defender,4,,2970.0,6.0,490.0,86.0,62.0,4.0,1.0,318.0,1.0,57.0,294.0,3.0,24.0,53.0,7.0,29.0,427.0,27.0,199.0,2.0,,257.0,10.0,543.0,9.0,170.0,156.0,34.0,1.0,65.0,119.0,205.0,61.0,159.0,2.0,753.0,113.0,138.0,32.0,101.0,23.0,27.0,340.0,5.0,6.0,36.0,,21.0,2.0,14.0,72.0,280.0,10.0,31.0,1.0,,29.0,1.0,4.0,119.0,170.0,800.0,156.0,148.0,21.0,16.0,2.0,54.0,,1.0,5.0,7.0,1300.0,34.0,,515.0,3.0,88.0,,2.0,58.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,5.0,,1.0,8.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,1infyuqcy3vfczpws158vhono,M. Gonzales,Defender,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,aigpzkjyja6ksrcl8dteylqs5,S. Gómez,Defender,22,1.0,2006.0,4.0,247.0,47.0,35.0,,,199.0,2.0,35.0,366.0,1.0,26.0,39.0,6.0,20.0,289.0,11.0,129.0,,50.0,222.0,3.0,286.0,4.0,117.0,67.0,27.0,,15.0,95.0,200.0,19.0,104.0,6.0,505.0,82.0,127.0,21.0,65.0,23.0,16.0,92.0,1.0,12.0,24.0,7.0,10.0,,28.0,32.0,143.0,10.0,44.0,,,14.0,1.0,28.0,70.0,185.0,508.0,32.0,82.0,6.0,7.0,6.0,54.0,6.0,9.0,18.0,4.0,1011.0,27.0,2.0,285.0,127.0,35.0,4.0,12.0,48.0,21.0,,,,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,5cveiae53ksrodojo0ssviz1l,N. Hansen,Forward,9,,754.0,4.0,76.0,43.0,38.0,2.0,,122.0,1.0,16.0,132.0,,9.0,2.0,,8.0,36.0,2.0,68.0,2.0,,50.0,5.0,78.0,1.0,41.0,30.0,14.0,2.0,10.0,2.0,65.0,2.0,37.0,4.0,126.0,25.0,48.0,10.0,7.0,6.0,3.0,13.0,9.0,2.0,10.0,10.0,2.0,2.0,9.0,,28.0,10.0,12.0,1.0,2.0,55.0,1.0,9.0,54.0,52.0,128.0,2.0,81.0,,9.0,,1.0,,12.0,33.0,2.0,281.0,14.0,5.0,76.0,6.0,5.0,10.0,19.0,25.0,11.0,6.0,1.0,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,abmg1ps5i7uo3p08vpnvqdr6x,J. Hayes,Midfielder,5,3.0,2170.0,6.0,488.0,95.0,15.0,2.0,,235.0,1.0,28.0,259.0,2.0,46.0,21.0,9.0,22.0,324.0,25.0,192.0,,1.0,185.0,7.0,509.0,6.0,125.0,136.0,30.0,,42.0,55.0,319.0,26.0,123.0,6.0,678.0,97.0,130.0,24.0,42.0,24.0,19.0,190.0,1.0,10.0,25.0,1.0,1.0,,12.0,31.0,162.0,10.0,40.0,1.0,,7.0,,12.0,43.0,155.0,694.0,16.0,110.0,5.0,13.0,,17.0,,2.0,30.0,3.0,1008.0,30.0,,493.0,7.0,45.0,10.0,6.0,111.0,6.0,4.0,,,0.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,zd582wgzhdcz8n6oipywt3vt,J. Hernández,Midfielder,8,3.0,2065.0,14.0,483.0,119.0,24.0,1.0,,289.0,10.0,10.0,444.0,3.0,61.0,33.0,5.0,23.0,274.0,16.0,255.0,2.0,,190.0,10.0,516.0,5.0,146.0,166.0,28.0,1.0,29.0,49.0,436.0,23.0,111.0,3.0,646.0,136.0,141.0,25.0,20.0,17.0,11.0,132.0,10.0,52.0,28.0,4.0,4.0,3.0,111.0,21.0,138.0,10.0,29.0,1.0,1.0,46.0,10.0,27.0,34.0,281.0,706.0,8.0,143.0,,24.0,52.0,9.0,6.0,24.0,72.0,5.0,1282.0,28.0,6.0,470.0,13.0,34.0,7.0,26.0,155.0,41.0,15.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,29.0,92.0,,56.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,19c3c39u12eokebymcgzoh7v8,R. Holt,Defender,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,5poofr1j8221dhowins42c1jp,E. Hurtado,Forward,23,,57.0,1.0,8.0,5.0,7.0,,,19.0,,4.0,11.0,,2.0,,,,3.0,1.0,8.0,,,4.0,3.0,8.0,,7.0,2.0,2.0,,3.0,,6.0,1.0,4.0,2.0,12.0,3.0,4.0,,1.0,1.0,,2.0,,,,,,,1.0,,4.0,10.0,1.0,,,8.0,,1.0,11.0,4.0,12.0,,12.0,,4.0,,,,1.0,2.0,,31.0,2.0,,8.0,,1.0,,2.0,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,c4vss7v8yi62e13rxxnilsgrt,I. Jome,Defender,0,1.0,1277.0,1.0,212.0,49.0,13.0,,,145.0,2.0,14.0,196.0,2.0,12.0,18.0,3.0,12.0,147.0,11.0,118.0,,7.0,90.0,2.0,230.0,3.0,83.0,99.0,20.0,,16.0,34.0,165.0,22.0,24.0,4.0,320.0,69.0,56.0,16.0,34.0,6.0,8.0,86.0,5.0,15.0,15.0,2.0,4.0,,56.0,16.0,95.0,10.0,25.0,,,15.0,1.0,56.0,27.0,112.0,320.0,13.0,62.0,4.0,3.0,21.0,23.0,21.0,15.0,24.0,3.0,620.0,20.0,1.0,230.0,31.0,30.0,12.0,13.0,50.0,27.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,d9to3m6rhm58ea6wei809jpih,K. Koreniuk,Forward,29,,14.0,,1.0,1.0,,,,1.0,,,4.0,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,10.0,,,,1.0,,,,1.0,2.0,,1.0,,,,,,,1.0,,7.0,1.0,1.0,1.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,674snor9jgvdclq0zdhpgfvft,D. Loera,Midfielder,10,,135.0,,27.0,12.0,2.0,,,23.0,,1.0,22.0,,3.0,1.0,,,10.0,2.0,20.0,,,9.0,1.0,28.0,,9.0,14.0,4.0,,2.0,1.0,26.0,1.0,7.0,3.0,37.0,8.0,8.0,1.0,4.0,1.0,2.0,3.0,,3.0,,,,,3.0,,5.0,10.0,2.0,,,1.0,,3.0,3.0,8.0,37.0,1.0,14.0,,1.0,1.0,,1.0,,7.0,,68.0,4.0,,28.0,,3.0,1.0,3.0,6.0,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,2mqz8qqvfv4g5puzzlp4mepyh,C. Maloney,Defender,31,2.0,2324.0,4.0,383.0,69.0,24.0,2.0,,230.0,2.0,16.0,397.0,2.0,48.0,48.0,3.0,28.0,401.0,10.0,190.0,,62.0,229.0,4.0,431.0,4.0,137.0,42.0,30.0,,28.0,81.0,294.0,45.0,153.0,3.0,656.0,121.0,148.0,27.0,47.0,31.0,14.0,146.0,5.0,19.0,33.0,3.0,10.0,,55.0,46.0,170.0,10.0,58.0,,,15.0,2.0,54.0,40.0,237.0,660.0,39.0,93.0,6.0,8.0,9.0,34.0,9.0,18.0,21.0,5.0,1234.0,30.0,1.0,428.0,103.0,59.0,9.0,14.0,64.0,14.0,1.0,,,0.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,cp5tk8fg7i8vixmwmunqjs4tm,C. Manley,Defender,2,,1003.0,2.0,173.0,23.0,23.0,2.0,1.0,90.0,,18.0,188.0,,4.0,22.0,,11.0,182.0,7.0,49.0,1.0,54.0,105.0,4.0,195.0,3.0,44.0,27.0,16.0,,12.0,59.0,103.0,14.0,66.0,1.0,292.0,26.0,46.0,15.0,35.0,10.0,6.0,99.0,,10.0,13.0,1.0,6.0,1.0,15.0,25.0,83.0,10.0,16.0,,,12.0,,15.0,41.0,85.0,300.0,23.0,46.0,5.0,6.0,7.0,20.0,7.0,4.0,7.0,2.0,561.0,16.0,1.0,191.0,58.0,20.0,7.0,5.0,25.0,2.0,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,7rb6l13x5slw5ue3c2n1ju0gl,N. Marsman,Goalkeeper,0,,630.0,,37.0,,,,,2.0,,2.0,86.0,1.0,,43.0,,10.0,139.0,,,,,85.0,,80.0,2.0,2.0,13.0,7.0,,,84.0,36.0,,13.0,,56.0,,1.0,7.0,7.0,,,44.0,,,12.0,,6.0,,,,67.0,10.0,1.0,,,,,,2.0,78.0,165.0,2.0,,,,,9.0,,,,2.0,216.0,7.0,,35.0,,,,,,,,,,0.0,,,,,,,,,,,,,46.0,52.0,,,,,,4.0,6.0,25.0,1.0,,22.0,16.0,1.0,,2.0,,,1.0,,,,,
USA_USL_Championship,2023,San Antonio FC,8h2vywep73yn25kus2nda8ga2,C. Mercado,Goalkeeper,99,,90.0,,1.0,,,,,,,,15.0,,,7.0,,1.0,19.0,,,,,15.0,,8.0,,,2.0,1.0,,,15.0,5.0,,2.0,,6.0,,,1.0,2.0,,,3.0,,,1.0,,1.0,,,,10.0,10.0,,,,,,,,13.0,23.0,1.0,,,,,6.0,,,,,27.0,1.0,,2.0,,,,,,,,,,0.0,,,,,,,,,,,,,3.0,8.0,,,,,,,1.0,5.0,,1.0,3.0,2.0,,,1.0,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,2mhvgtcem9qn2yzobtkqiegpg,T. Oluwaseyi,Forward,16,3.0,2219.0,43.0,199.0,122.0,69.0,,2.0,341.0,7.0,67.0,294.0,3.0,25.0,3.0,4.0,23.0,91.0,26.0,205.0,15.0,1.0,137.0,35.0,202.0,5.0,150.0,77.0,27.0,2.0,50.0,8.0,169.0,5.0,94.0,1.0,334.0,83.0,129.0,26.0,13.0,15.0,4.0,34.0,24.0,23.0,28.0,8.0,,18.0,8.0,5.0,62.0,10.0,32.0,3.0,5.0,164.0,5.0,8.0,136.0,132.0,339.0,17.0,191.0,,78.0,1.0,4.0,1.0,28.0,66.0,5.0,763.0,27.0,12.0,197.0,6.0,9.0,6.0,44.0,77.0,49.0,23.0,8.0,10.0,4.0,14.0,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,69zs4yiuvz73uij0ohne3frx0,D. Ozuna,Midfielder,44,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,10.0,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,3r8kdyekjq8k2owd0bh0wntg5,Victor PC,Midfielder,6,,553.0,2.0,108.0,26.0,6.0,,,73.0,1.0,6.0,101.0,,10.0,10.0,2.0,9.0,84.0,8.0,61.0,,4.0,66.0,5.0,118.0,,41.0,45.0,15.0,,10.0,23.0,90.0,14.0,30.0,7.0,171.0,35.0,43.0,8.0,15.0,4.0,8.0,35.0,1.0,5.0,11.0,1.0,3.0,,14.0,6.0,54.0,10.0,9.0,,,4.0,1.0,5.0,12.0,65.0,184.0,7.0,32.0,1.0,7.0,7.0,13.0,2.0,3.0,7.0,2.0,303.0,15.0,,111.0,2.0,22.0,7.0,5.0,25.0,3.0,1.0,,,0.0,,,,,,,,,4.0,10.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,San Antonio FC,do8svqsgqomasmzdwwsgg7qlm,C. Parano,Midfielder,19,3.0,997.0,8.0,197.0,72.0,13.0,2.0,,145.0,1.0,1.0,190.0,,27.0,3.0,2.0,11.0,96.0,3.0,131.0,1.0,,77.0,13.0,200.0,1.0,60.0,42.0,20.0,,13.0,3.0,173.0,3.0,64.0,11.0,266.0,59.0,74.0,9.0,10.0,10.0,4.0,34.0,14.0,17.0,12.0,4.0,,2.0,19.0,3.0,48.0,10.0,30.0,1.0,5.0,47.0,1.0,16.0,14.0,86.0,277.0,3.0,85.0,,21.0,7.0,,4.0,16.0,55.0,1.0,530.0,20.0,,190.0,1.0,7.0,5.0,36.0,75.0,25.0,7.0,2.0,0.0,0.0,2.0,1.0,,,1.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
