dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
47,,San Antonio FC,USL Championship,Defender,USA,19c3c39u12eokebymcgzoh7v8,87c66ubwpzykovmkaf1t46bis,c1d9p6b2e9zr5tqlzx3ktjplg,8d7cvsipt9c6mgkshf4iv6o0k,https://www.scoresway.com/en_GB/soccer/usl-championship-2023/8d7cvsipt9c6mgkshf4iv6o0k/teams/view/87c66ubwpzykovmkaf1t46bis/player/view/19c3c39u12eokebymcgzoh7v8
45,,San Antonio FC,USL Championship,Defender,USA,1infyuqcy3vfczpws158vhono,87c66ubwpzykovmkaf1t46bis,c1d9p6b2e9zr5tqlzx3ktjplg,8d7cvsipt9c6mgkshf4iv6o0k,https://www.scoresway.com/en_GB/soccer/usl-championship-2023/8d7cvsipt9c6mgkshf4iv6o0k/teams/view/87c66ubwpzykovmkaf1t46bis/player/view/1infyuqcy3vfczpws158vhono
,,San Antonio FC,USL Championship,,Canada,1s6ey7ddklp77542t9it490wl,87c66ubwpzykovmkaf1t46bis,c1d9p6b2e9zr5tqlzx3ktjplg,8d7cvsipt9c6mgkshf4iv6o0k,https://www.scoresway.com/en_GB/soccer/usl-championship-2023/8d7cvsipt9c6mgkshf4iv6o0k/teams/view/87c66ubwpzykovmkaf1t46bis/player/view/1s6ey7ddklp77542t9it490wl
15,,San Antonio FC,USL Championship,Defender,USA,2giowiodzndu5m2gwn79iiui1,87c66ubwpzykovmkaf1t46bis,c1d9p6b2e9zr5tqlzx3ktjplg,8d7cvsipt9c6mgkshf4iv6o0k,https://www.scoresway.com/en_GB/soccer/usl-championship-2023/8d7cvsipt9c6mgkshf4iv6o0k/teams/view/87c66ubwpzykovmkaf1t46bis/player/view/2giowiodzndu5m2gwn79iiui1
40,,San Antonio FC,USL Championship,Defender,Guam,2m33j9nsi2b5pbgiei93f4pp0,87c66ubwpzykovmkaf1t46bis,c1d9p6b2e9zr5tqlzx3ktjplg,8d7cvsipt9c6mgkshf4iv6o0k,https://www.scoresway.com/en_GB/soccer/usl-championship-2023/8d7cvsipt9c6mgkshf4iv6o0k/teams/view/87c66ubwpzykovmkaf1t46bis/player/view/2m33j9nsi2b5pbgiei93f4pp0
16,,San Antonio FC,USL Championship,Attacker,Canada,2mhvgtcem9qn2yzobtkqiegpg,87c66ubwpzykovmkaf1t46bis,c1d9p6b2e9zr5tqlzx3ktjplg,8d7cvsipt9c6mgkshf4iv6o0k,https://www.scoresway.com/en_GB/soccer/usl-championship-2023/8d7cvsipt9c6mgkshf4iv6o0k/teams/view/87c66ubwpzykovmkaf1t46bis/player/view/2mhvgtcem9qn2yzobtkqiegpg
31,,San Antonio FC,USL Championship,Defender,USA,2mqz8qqvfv4g5puzzlp4mepyh,87c66ubwpzykovmkaf1t46bis,c1d9p6b2e9zr5tqlzx3ktjplg,8d7cvsipt9c6mgkshf4iv6o0k,https://www.scoresway.com/en_GB/soccer/usl-championship-2023/8d7cvsipt9c6mgkshf4iv6o0k/teams/view/87c66ubwpzykovmkaf1t46bis/player/view/2mqz8qqvfv4g5puzzlp4mepyh
33,,San Antonio FC,USL Championship,Midfielder,Burkina Faso,2q0jf9tpxz7pejfeiziy08b56,87c66ubwpzykovmkaf1t46bis,c1d9p6b2e9zr5tqlzx3ktjplg,8d7cvsipt9c6mgkshf4iv6o0k,https://www.scoresway.com/en_GB/soccer/usl-championship-2023/8d7cvsipt9c6mgkshf4iv6o0k/teams/view/87c66ubwpzykovmkaf1t46bis/player/view/2q0jf9tpxz7pejfeiziy08b56
50,,San Antonio FC,USL Championship,Goalkeeper,USA,2sclkebjlfc1hd2lar1ox7xm,87c66ubwpzykovmkaf1t46bis,c1d9p6b2e9zr5tqlzx3ktjplg,8d7cvsipt9c6mgkshf4iv6o0k,https://www.scoresway.com/en_GB/soccer/usl-championship-2023/8d7cvsipt9c6mgkshf4iv6o0k/teams/view/87c66ubwpzykovmkaf1t46bis/player/view/2sclkebjlfc1hd2lar1ox7xm
7,,San Antonio FC,USL Championship,Attacker,Venezuela,2wi0zqtz6ke3yueass4vy7l5h,87c66ubwpzykovmkaf1t46bis,c1d9p6b2e9zr5tqlzx3ktjplg,8d7cvsipt9c6mgkshf4iv6o0k,https://www.scoresway.com/en_GB/soccer/usl-championship-2023/8d7cvsipt9c6mgkshf4iv6o0k/teams/view/87c66ubwpzykovmkaf1t46bis/player/view/2wi0zqtz6ke3yueass4vy7l5h
