root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Touches In Opposition Box,Unsuccessful Launches,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Passes,Substitute On,Unsuccessful Crosses & Corners,Open Play Passes,Total Tackles,Goals Conceded,Successful Dribbles,Successful Crosses open play,Index,Successful Open Play Passes,Rightside Passes,Shots On Target ( inc goals ),Time Played,PutThrough/Blocked Distribution Won,Ground Duels won,Throw Ins to Opposition Player,Foul Attempted Tackle,Successful Passes Opposition Half,Total Losses Of Possession,Duels,Times Tackled,Forward Passes,Tackles Lost,Unsuccessful Short Passes,Leftside Passes,Unsuccessful lay-offs,Duels lost,Tackles Won,Touches,Unsuccessful Passes Own Half,Shots Off Target (inc woodwork),Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Appearances,Total Fouls Won,Starts,Unsuccessful Long Passes,Throw Ins to Own Player,Successful Launches,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Unsuccessful Crosses open play,Hit Woodwork,Goals Conceded Inside Box,Games Played,Duels won,Unsuccessful Passes Opposition Half,Substitute Off,Successful Long Passes,Successful Lay-offs,Total Clearances,Successful Short Passes,Successful Crosses & Corners,Goals Conceded Outside Box,Aerial Duels lost,Aerial Duels won,Recoveries,Ground Duels lost,Aerial Duels,Total Fouls Conceded,Backward Passes,Overruns,Corners Won,Successful Passes Own Half,Winning Goal,Offsides,Red Cards - 2nd Yellow,Total Red Cards,Key Passes (Attempt Assists),Through balls,Goal Kicks,GK Successful Distribution,Interceptions,Yellow Cards,Second Goal Assists,Successful Corners into Box,Corners Taken (incl short corners),Blocked Shots,Handballs conceded,Clean Sheets,Unsuccessful Corners into Box,Goal Assists,Goals,Assists (Intentional),Goals from Inside Box,Penalty Goals,Left Foot Goals,Penalties Taken,Home Goals,Away Goals,Blocks,Attempts from Set Pieces,Foul Won Penalty,Straight Red Cards,Right Foot Goals,Last Player Tackle,Clearances Off the Line,Goals from Outside Box,Headed Goals,Saves made - parried,Saves Made from Outside Box,Saves made - caught,Drops,Catches,Saves Made from Inside Box,Saves Made,GK Unsuccessful Distribution,Crosses not Claimed,Punches,Set Pieces Goals,Goalkeeper Smother,Penalties Conceded,Penalties Saved,Saves from Penalty,Penalties Faced,Penalty Goals Conceded,Other Goals,Own Goal Scored
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,4oyrto44ekf7xn8bzu4l12q6s,E. Keener,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,5hrkmr014lfjfwfutoucg450q,A. Kelly,Midfielder,8,12.0,1.0,65.0,183.0,232.0,1.0,3.0,230.0,13.0,6.0,2.0,,10.0,181.0,67.0,2.0,522.0,3.0,28.0,1.0,9.0,86.0,83.0,83.0,14.0,59.0,7.0,45.0,49.0,2.0,48.0,6.0,324.0,11.0,,49.0,2.0,7.0,14.0,6.0,4.0,5.0,1.0,6.0,8.0,3.0,,5.0,7.0,35.0,41.0,2.0,4.0,6.0,4.0,179.0,,1.0,11.0,7.0,30.0,37.0,18.0,18.0,57.0,3.0,3.0,97.0,0.0,,,,5.0,2.0,,,7.0,2.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,e8gm9eq1o6gonq3blbesa16g9,S. Lewis,Goalkeeper,1,,15.0,1.0,46.0,70.0,,,44.0,,6.0,,,10.0,34.0,14.0,,270.0,,,,,7.0,24.0,2.0,,43.0,,,13.0,,1.0,,103.0,4.0,,24.0,,3.0,1.0,3.0,24.0,,4.0,,,,,5.0,3.0,1.0,20.0,,9.0,,,37.0,,1.0,,1.0,28.0,1.0,1.0,,,,,39.0,0.0,,,,1.0,,17.0,30.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,1.0,6.0,10.0,8.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,z956mbkzwdd3lbbilco8o416,C. Machell,Midfielder,7,,5.0,16.0,109.0,136.0,4.0,1.0,131.0,6.0,6.0,,,10.0,104.0,34.0,,210.0,1.0,9.0,,2.0,46.0,33.0,23.0,1.0,54.0,1.0,19.0,24.0,,9.0,5.0,155.0,4.0,,27.0,,6.0,3.0,2.0,8.0,,,,4.0,1.0,,6.0,6.0,14.0,24.0,2.0,6.0,2.0,1.0,103.0,,,2.0,5.0,11.0,7.0,7.0,4.0,24.0,,,63.0,0.0,,,,3.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,3nvvtkgxftcollthj0zm96i5m,I. Nshuti,Forward,19,5.0,,22.0,27.0,34.0,4.0,,31.0,,3.0,3.0,,10.0,24.0,10.0,1.0,174.0,1.0,5.0,,2.0,20.0,20.0,30.0,7.0,4.0,,7.0,7.0,1.0,23.0,,63.0,1.0,2.0,7.0,3.0,6.0,2.0,2.0,,,,2.0,2.0,,,2.0,6.0,7.0,6.0,2.0,,3.0,1.0,27.0,,1.0,6.0,2.0,7.0,17.0,8.0,6.0,13.0,,1.0,7.0,1.0,,,,3.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,9eqiiz826tjay2s9w1kdn60dm,S. O'Hearn,Defender,40,2.0,8.0,25.0,152.0,185.0,2.0,3.0,179.0,5.0,1.0,2.0,1.0,10.0,147.0,47.0,1.0,319.0,6.0,15.0,2.0,3.0,55.0,44.0,36.0,3.0,73.0,2.0,17.0,53.0,,14.0,3.0,245.0,15.0,,33.0,1.0,5.0,9.0,3.0,16.0,9.0,,1.0,8.0,3.0,,1.0,5.0,22.0,21.0,3.0,13.0,,7.0,139.0,1.0,,4.0,7.0,15.0,10.0,11.0,5.0,12.0,,3.0,98.0,0.0,,,,1.0,,,,3.0,,,,,1.0,,,,,1.0,,1.0,,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,95z1gddfznl3oea2b0ap7f2ms,D. Ramirez,Defender,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,el1gdq22vbeehgdzuk5y680h6,S. Ritchie,Defender,22,9.0,9.0,31.0,118.0,155.0,,26.0,151.0,5.0,6.0,6.0,4.0,10.0,114.0,56.0,1.0,540.0,3.0,15.0,4.0,1.0,66.0,86.0,37.0,10.0,56.0,3.0,22.0,5.0,,18.0,2.0,305.0,13.0,1.0,37.0,2.0,6.0,4.0,6.0,15.0,45.0,,7.0,9.0,13.0,,5.0,6.0,19.0,50.0,,1.0,,9.0,117.0,8.0,1.0,2.0,4.0,20.0,16.0,6.0,5.0,38.0,2.0,3.0,60.0,0.0,1.0,,,6.0,1.0,,,5.0,,,2.0,11.0,,,4.0,6.0,2.0,1.0,1.0,1.0,,1.0,,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,bv0sydwniy4u9gtm98ydjokid,F. Ross,Midfielder,11,10.0,1.0,25.0,51.0,63.0,3.0,2.0,63.0,2.0,2.0,9.0,1.0,10.0,51.0,14.0,5.0,283.0,2.0,17.0,,1.0,39.0,30.0,30.0,5.0,18.0,1.0,10.0,15.0,,12.0,1.0,120.0,3.0,3.0,12.0,8.0,6.0,6.0,3.0,2.0,3.0,,3.0,5.0,1.0,,2.0,6.0,18.0,11.0,2.0,,1.0,,51.0,1.0,,4.0,1.0,9.0,8.0,5.0,3.0,16.0,1.0,2.0,13.0,1.0,3.0,,,2.0,,,,1.0,1.0,,,,,,1.0,,,2.0,,2.0,,2.0,,2.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,1tlnisf84sveoq5fcxkgcydqs,L. Santos,Midfielder,15,,,1.0,,,1.0,,,,,,,10.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,lod57ti10zsr6a7mhg1q1v8q,J. Skelton,Defender,4,5.0,15.0,18.0,301.0,346.0,,,323.0,9.0,6.0,1.0,,10.0,280.0,88.0,2.0,553.0,5.0,12.0,,,57.0,47.0,42.0,1.0,135.0,4.0,21.0,105.0,,15.0,5.0,413.0,12.0,1.0,45.0,3.0,7.0,2.0,7.0,24.0,,3.0,,6.0,,,5.0,7.0,27.0,33.0,1.0,15.0,,31.0,286.0,,1.0,9.0,15.0,16.0,6.0,24.0,6.0,18.0,,,244.0,2.0,,,,,,9.0,9.0,6.0,1.0,,,,1.0,,4.0,,,2.0,,2.0,,,,0.0,2.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,bgqxhtyx6dre270acxtkj17u1,K. Tekiela,Forward,10,19.0,,26.0,84.0,110.0,1.0,5.0,100.0,3.0,4.0,3.0,,10.0,75.0,22.0,6.0,416.0,,13.0,,1.0,57.0,48.0,67.0,5.0,19.0,1.0,25.0,24.0,3.0,35.0,2.0,173.0,4.0,4.0,26.0,10.0,6.0,9.0,5.0,1.0,,,2.0,3.0,1.0,,4.0,6.0,32.0,27.0,5.0,3.0,8.0,2.0,81.0,3.0,,22.0,19.0,7.0,13.0,41.0,7.0,45.0,1.0,,30.0,0.0,2.0,,,8.0,,,,,1.0,,2.0,6.0,2.0,1.0,,4.0,,1.0,,1.0,,,,1.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,2hyd7yhdlmduixavlexk0r8yc,J. Thomas,Defender,16,4.0,11.0,23.0,114.0,163.0,4.0,13.0,161.0,7.0,5.0,,1.0,10.0,113.0,20.0,,355.0,3.0,10.0,5.0,2.0,55.0,79.0,35.0,6.0,59.0,4.0,34.0,51.0,,19.0,3.0,252.0,15.0,2.0,49.0,2.0,8.0,3.0,4.0,15.0,34.0,1.0,4.0,12.0,10.0,,5.0,8.0,16.0,47.0,2.0,6.0,1.0,4.0,108.0,1.0,,6.0,6.0,13.0,13.0,12.0,5.0,33.0,,2.0,60.0,0.0,1.0,,,5.0,,,,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,zr8567yklpn8dfokwzktsk8a,S. Zarokóstas,Forward,0,2.0,,10.0,7.0,8.0,2.0,,8.0,2.0,,1.0,1.0,10.0,7.0,1.0,,40.0,,3.0,,1.0,8.0,6.0,11.0,3.0,2.0,1.0,1.0,2.0,,8.0,1.0,21.0,,1.0,1.0,1.0,2.0,,,,1.0,,3.0,,,,,2.0,3.0,1.0,,,1.0,,7.0,1.0,,1.0,,4.0,7.0,1.0,2.0,3.0,,,,0.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,One Knoxville SC,One_Knoxville_SC,38gmflchlzffql118mzo315p0,Y. van der Pluijm,Midfielder,6,,4.0,8.0,66.0,84.0,,,79.0,2.0,4.0,,,10.0,61.0,25.0,,163.0,1.0,2.0,,1.0,23.0,20.0,11.0,1.0,23.0,,12.0,22.0,,8.0,2.0,98.0,5.0,,18.0,,3.0,,3.0,6.0,,,,2.0,,,4.0,3.0,3.0,13.0,3.0,5.0,1.0,2.0,61.0,,,2.0,1.0,6.0,6.0,3.0,2.0,14.0,,,43.0,0.0,,,,,,,,3.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
