root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Sporting Kansas City,Sporting_Kansas_City,r0s1fyyxaswujpkrv0yupt78,S. Afrifa,Forward,30,95.0,40.0,2.0,,32.0,2.0,3.0,1.0,,2.0,8.0,2.0,11.0,12.0,2.0,10.0,,3.0,1.0,48.0,24.0,,22.0,12.0,40.0,8.0,40.0,48.0,178.0,8.0,23.0,13.0,11.0,,10.0,,13.0,,12.0,0.0,10.0,,5.0,,,10.0,,1.0,,,1.0,,,1.0,,,4.0,,1.0,4.0,4.0,11.0,4.0,,,6.0,6.0,2.0,2.0,2.0,3.0,,,1.0,2.0,1.0,2.0,1.0,6.0,,,,,,1.0,,2.0,,,1.0,1.0,,3.0,0.0,1.0,4.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Sporting Kansas City,Sporting_Kansas_City,2d5q8emajavaqvnofdqrccfoq,W. Agada,Forward,23,80.0,45.0,2.0,,35.0,2.0,3.0,3.0,1.0,1.0,5.0,2.0,3.0,5.0,2.0,10.0,,3.0,,53.0,12.0,3.0,12.0,14.0,42.0,6.0,48.0,47.0,214.0,5.0,19.0,17.0,1.0,1.0,13.0,,7.0,,21.0,1.0,7.0,,6.0,,,12.0,,7.0,,,1.0,,,2.0,,,5.0,,1.0,1.0,1.0,17.0,3.0,,2.0,1.0,3.0,,2.0,4.0,3.0,2.0,5.0,1.0,,,,,,,,,,,,,6.0,,,4.0,1.0,1.0,10.0,1.0,0.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Sporting Kansas City,Sporting_Kansas_City,3dev7rxsam4451gyu07wwrkkp,Z. Bassong,Defender,22,7.0,3.0,,,2.0,,1.0,,,,,,,,,10.0,,1.0,,4.0,2.0,1.0,,1.0,4.0,1.0,4.0,4.0,9.0,,,,1.0,,2.0,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Sporting Kansas City,Sporting_Kansas_City,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,Defender,19,117.0,78.0,2.0,2.0,15.0,1.0,2.0,7.0,,1.0,7.0,1.0,13.0,1.0,,10.0,,2.0,4.0,103.0,23.0,5.0,4.0,19.0,83.0,6.0,83.0,102.0,163.0,20.0,6.0,46.0,36.0,1.0,68.0,6.0,3.0,13.0,2.0,0.0,3.0,,3.0,,1.0,3.0,,2.0,,,,,,2.0,,,3.0,,,,,2.0,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Sporting Kansas City,Sporting_Kansas_City,vhjelesjaxtgjcgfv7yxp2lm,S. Cruz,Midfielder,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Sporting Kansas City,Sporting_Kansas_City,7fow2xwajxenikljzfaixqkbu,J. Davis,Midfielder,17,81.0,51.0,1.0,1.0,34.0,2.0,2.0,3.0,,4.0,5.0,4.0,4.0,4.0,1.0,10.0,,2.0,1.0,63.0,14.0,5.0,11.0,19.0,56.0,5.0,56.0,63.0,135.0,7.0,13.0,14.0,19.0,1.0,23.0,,5.0,2.0,11.0,0.0,7.0,,5.0,,,8.0,,2.0,,,1.0,,,1.0,,,4.0,,1.0,,,1.0,,,1.0,1.0,4.0,,2.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Sporting Kansas City,Sporting_Kansas_City,bhhdcubw5vyxzf0lc1fcfftka,D. Flores,Midfielder,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Sporting Kansas City,Sporting_Kansas_City,dvmrpyskb14jzf3kiii5tazth,Andreu Fontàs,Defender,3,66.0,44.0,1.0,,17.0,,1.0,2.0,,1.0,2.0,1.0,5.0,1.0,,10.0,,1.0,4.0,57.0,9.0,6.0,3.0,19.0,49.0,1.0,50.0,56.0,73.0,7.0,5.0,15.0,23.0,1.0,33.0,3.0,1.0,5.0,,0.0,2.0,,1.0,,1.0,4.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Sporting Kansas City,Sporting_Kansas_City,46vr35g415omy60ahbiv40wk5,T. Leibold,Defender,14,175.0,92.0,3.0,2.0,51.0,4.0,3.0,8.0,,2.0,16.0,2.0,20.0,4.0,3.0,10.0,,3.0,5.0,123.0,36.0,7.0,6.0,49.0,95.0,14.0,99.0,118.0,220.0,24.0,7.0,5.0,48.0,2.0,50.0,2.0,4.0,8.0,21.0,0.0,2.0,,5.0,,,3.0,,1.0,,,1.0,,,,,,4.0,,,4.0,4.0,,2.0,17.0,,,,3.0,1.0,2.0,,,1.0,,2.0,,2.0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Sporting Kansas City,Sporting_Kansas_City,33skk40ltk8q7rev7b81ygbmd,T. Melia,Goalkeeper,29,39.0,15.0,2.0,,1.0,,2.0,2.0,,,1.0,,1.0,,,10.0,,2.0,,20.0,3.0,2.0,,4.0,10.0,13.0,17.0,12.0,180.0,3.0,,11.0,5.0,,16.0,,,2.0,,0.0,,,3.0,3.0,1.0,,6.0,,7.0,,,4.0,,,3.0,,3.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
