liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Las Vegas Lights FC,4avmtni30rahy4h40ffg89q6t,O. Anderson,Forward,25,1.0,3.0,14.0,5.0,2.0,3.0,24.0,2.0,1.0,1.0,1.0,5.0,2.0,3.0,,,13.0,11.0,2.0,1.0,3.0,8.0,,1.0,1.0,,,3.0,11.0,9.0,2.0,11.0,,76.0,2.0,,,12.0,13.0,11.0,,5.0,2.0,32.0,8.0,2.0,0.0,,,,,,1.0,,,,6.0,6.0,3.0,2.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Las Vegas Lights FC,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,Defender,81,2.0,3.0,,4.0,1.0,3.0,21.0,3.0,2.0,,,4.0,1.0,3.0,1.0,,20.0,,1.0,1.0,2.0,15.0,,,,1.0,1.0,,19.0,17.0,4.0,18.0,1.0,30.0,,,1.0,5.0,21.0,20.0,2.0,,1.0,36.0,5.0,1.0,0.0,,,,,,,,,,4.0,1.0,,,2.0,4.0,,1.0,,3.0,,,,,,,3.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Las Vegas Lights FC,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,Forward,9,2.0,12.0,9.0,19.0,12.0,7.0,37.0,9.0,2.0,2.0,1.0,16.0,11.0,5.0,,2.0,37.0,6.0,1.0,,4.0,10.0,2.0,2.0,1.0,,,1.0,22.0,16.0,7.0,23.0,2.0,157.0,7.0,,2.0,25.0,38.0,23.0,2.0,5.0,15.0,66.0,15.0,15.0,0.0,3.0,1.0,,1.0,7.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,5.0,,,,1.0,3.0,3.0,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Las Vegas Lights FC,8t08t0apxw269hv16vhxaycbt,H. Bwana,Forward,26,2.0,15.0,6.0,7.0,3.0,4.0,28.0,3.0,2.0,1.0,,5.0,2.0,3.0,,1.0,34.0,4.0,2.0,,7.0,9.0,1.0,1.0,1.0,,,,29.0,20.0,9.0,29.0,1.0,81.0,2.0,,1.0,12.0,34.0,29.0,2.0,4.0,5.0,48.0,6.0,5.0,0.0,2.0,1.0,,,7.0,1.0,,2.0,,3.0,3.0,,,1.0,,,,,,,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Las Vegas Lights FC,6bg69aksa8wb6wmu7w81is8yy,J. Forbes,Defender,2,2.0,16.0,8.0,14.0,6.0,8.0,33.0,21.0,2.0,2.0,1.0,11.0,4.0,7.0,2.0,1.0,70.0,3.0,7.0,6.0,3.0,33.0,1.0,2.0,2.0,,,1.0,61.0,35.0,27.0,62.0,3.0,150.0,,,2.0,16.0,71.0,62.0,4.0,3.0,9.0,112.0,12.0,6.0,0.0,3.0,2.0,,2.0,1.0,3.0,3.0,2.0,,5.0,4.0,1.0,,,12.0,,,3.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Las Vegas Lights FC,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,Defender,33,2.0,1.0,1.0,5.0,4.0,1.0,12.0,42.0,2.0,1.0,,4.0,3.0,1.0,1.0,1.0,81.0,,1.0,1.0,9.0,28.0,1.0,2.0,1.0,1.0,1.0,,75.0,47.0,39.0,83.0,,135.0,,,1.0,8.0,91.0,85.0,,,6.0,105.0,4.0,2.0,0.0,1.0,1.0,1.0,,20.0,3.0,2.0,3.0,,1.0,1.0,,,,1.0,,,4.0,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,4.0,4.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Las Vegas Lights FC,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,Defender,5,1.0,1.0,1.0,3.0,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,9.0,,1.0,,1.0,8.0,,,,,,,8.0,1.0,10.0,11.0,,45.0,,,,1.0,12.0,11.0,,1.0,1.0,20.0,,1.0,0.0,2.0,2.0,,,1.0,5.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Las Vegas Lights FC,8p3y7tm4lzwp39tojonnohaay,N. Jones,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Las Vegas Lights FC,a4c4qtuf63j5dcfiaiev7z0x6,C. Lanphier,Goalkeeper,13,1.0,,3.0,,,,,16.0,1.0,1.0,1.0,,,,,,21.0,1.0,,,8.0,6.0,,1.0,,,,,13.0,,15.0,13.0,,90.0,,,,9.0,24.0,15.0,,,9.0,32.0,8.0,,0.0,,,,,2.0,1.0,,1.0,,,,,,,,,,9.0,,,,,,,,,2.0,,,,,,,,,,,,2.0,,5.0,1.0,,,1.0,3.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Las Vegas Lights FC,4eh46qse8ocmutobremniuolw,C. Locker,Midfielder,18,2.0,9.0,12.0,5.0,2.0,3.0,10.0,19.0,2.0,1.0,1.0,5.0,2.0,3.0,,2.0,42.0,7.0,3.0,,6.0,1.0,2.0,1.0,,,,1.0,32.0,16.0,17.0,31.0,1.0,95.0,,,,14.0,43.0,33.0,2.0,,10.0,63.0,8.0,6.0,0.0,,,,2.0,14.0,2.0,2.0,4.0,,2.0,2.0,,,1.0,11.0,,,4.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Las Vegas Lights FC,4wr32d93f1q1v8qjq2ywmnbze,C. Miller,Goalkeeper,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
