liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Time Played,Open Play Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Goals Conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Ground Duels won,Backward Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Tackles,Recoveries,Starts,PutThrough/Blocked Distribution,Blocks,Forward Passes,Successful Long Passes,Total Clearances,Tackles Won,Tackles Lost,Throw Ins to Own Player,Successful Crosses & Corners,Unsuccessful Launches,Key Passes (Attempt Assists),Throw Ins to Opposition Player,Successful Crosses open play,Handballs conceded,Interceptions,Unsuccessful Crosses open play,Corners Won,Successful Dribbles,Total Touches In Opposition Box,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Successful Launches,Shots Off Target (inc woodwork),Total Shots,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Lay-offs,Right Foot Goals,Shots On Target ( inc goals ),Goals from Inside Box,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Assists (Intentional),Goal Assists,Punches,Catches,Saves made - caught,Successful Corners into Box,Drops,Penalties Faced,Clean Sheets,Penalties Taken,Penalties Conceded,Attempts from Set Pieces,Last Man Tackle,Headed Goals,Goals from Outside Box,Hit Woodwork,Other Goals,Through balls,Left Foot Goals,Own Goal Scored,Goalkeeper Smother,Crosses not Claimed,Clearances Off the Line,Penalties Saved,Saves from Penalty,Penalty Goals,Foul Won Penalty,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,4yw7lx6jo4jlb2xwb11jdv8b9,K. Froese,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,1mg5xen2me6dsqu3b0lktvnbp,M. Haber,Forward,0.0,4.0,,,,,,4.0,,82.0,36.0,19.0,21.0,4.0,15.0,38.0,5.0,21.0,1.0,15.0,15.0,16.0,,49.0,4.0,3.0,8.0,20.0,6.0,2.0,4.0,13.0,1.0,6.0,10.0,21.0,23.0,5.0,7.0,2.0,8.0,,,,1.0,,1.0,,1.0,,5.0,2.0,,,,,,,,,,1.0,,1.0,,,7.0,1.0,1.0,,2.0,2.0,,,,3.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,86gpvd4qgd0mza3ma4s6a71ed,A. Hainault,Defender,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,4y7p59unsumcfk5trk1naums5,D. Henry,Defender,6.0,4.0,,,,,,,,360.0,96.0,25.0,55.0,45.0,17.0,99.0,6.0,61.0,7.0,29.0,1.0,16.0,14.0,189.0,4.0,2.0,29.0,20.0,20.0,,6.0,37.0,8.0,15.0,30.0,68.0,70.0,8.0,17.0,14.0,14.0,12.0,1.0,1.0,2.0,13.0,16.0,4.0,2.0,1.0,54.0,9.0,9.0,10.0,3.0,24.0,,7.0,,11.0,,,9.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,f3glf3ndhvw6erhk6ovgfh8lx,L. Hirschfeld,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,wo91ycisyie6qno6vbkcxuj9,J. Hoilett,Midfielder,0.0,6.0,,1.0,,,,,5.0,497.0,120.0,61.0,95.0,33.0,31.0,126.0,10.0,88.0,7.0,34.0,51.0,41.0,4.0,259.0,6.0,7.0,78.0,45.0,39.0,16.0,5.0,86.0,8.0,44.0,12.0,86.0,92.0,8.0,47.0,34.0,29.0,3.0,7.0,1.0,3.0,8.0,24.0,6.0,10.0,1.0,34.0,4.0,2.0,7.0,1.0,3.0,2.0,1.0,6.0,,2.0,,5.0,10.0,1.0,12.0,6.0,10.0,11.0,,3.0,4.0,4.0,5.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,86orwcnuxv85uo5y75feyodlh,I. Hume,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,86r7erfy1f3vioy2czrv66rx1,A. Hutchinson,Midfielder,0.0,8.0,1.0,,,,,,,720.0,458.0,241.0,78.0,190.0,40.0,481.0,4.0,416.0,8.0,50.0,119.0,32.0,18.0,605.0,8.0,3.0,60.0,69.0,48.0,26.0,9.0,71.0,9.0,21.0,140.0,410.0,431.0,11.0,23.0,39.0,60.0,10.0,6.0,1.0,2.0,7.0,70.0,8.0,6.0,1.0,162.0,15.0,10.0,6.0,1.0,3.0,,,6.0,,,,25.0,,2.0,6.0,6.0,5.0,,,2.0,4.0,2.0,,,3.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,64fqpigzaz4jv53fu9lkq08gl,S. Jackson,Forward,0.0,,,,,,,,,,2.0,2.0,1.0,,,2.0,,2.0,,,1.0,,,3.0,,,1.0,,,,,1.0,,1.0,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,cqmccsnz1p7ja9gsghav1ddxx,D. Jaković,Defender,0.0,5.0,,,,,,,,450.0,161.0,35.0,36.0,102.0,16.0,165.0,2.0,127.0,6.0,28.0,22.0,24.0,4.0,222.0,5.0,1.0,16.0,47.0,17.0,3.0,8.0,26.0,7.0,7.0,45.0,134.0,137.0,10.0,9.0,9.0,15.0,12.0,2.0,1.0,2.0,7.0,21.0,5.0,2.0,1.0,83.0,10.0,15.0,6.0,1.0,,,7.0,,1.0,,,19.0,,,,,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,exz7u7nukda9p15cy7s9udplh,M. James,Midfielder,0.0,3.0,1.0,1.0,,,,,1.0,245.0,61.0,15.0,18.0,38.0,4.0,64.0,2.0,49.0,4.0,11.0,21.0,8.0,3.0,101.0,3.0,2.0,15.0,40.0,8.0,2.0,2.0,18.0,5.0,9.0,9.0,50.0,53.0,3.0,10.0,6.0,6.0,7.0,3.0,1.0,1.0,4.0,8.0,3.0,3.0,3.0,28.0,4.0,7.0,4.0,,1.0,,3.0,,,,,10.0,,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,4fxnafz5s1b6djxhipp4rsul1,W. Johnson,Midfielder,0.0,6.0,1.0,1.0,,,,,1.0,521.0,243.0,110.0,58.0,121.0,22.0,261.0,10.0,207.0,6.0,37.0,69.0,37.0,8.0,341.0,6.0,7.0,44.0,53.0,26.0,11.0,4.0,53.0,6.0,22.0,80.0,207.0,224.0,9.0,27.0,22.0,49.0,15.0,2.0,,5.0,7.0,26.0,6.0,5.0,,63.0,17.0,1.0,5.0,2.0,2.0,7.0,1.0,6.0,,2.0,1.0,7.0,1.0,2.0,4.0,6.0,4.0,8.0,1.0,7.0,11.0,4.0,16.0,6.0,6.0,1.0,4.0,,,,,,,,,,,1.0,,,,5.0,,,2.0,,,3.0,,,1.0,1.0,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,3rrges782prcprsn207dk4zit,C. Larin,Forward,0.0,9.0,3.0,1.0,,,,,5.0,708.0,142.0,93.0,120.0,25.0,36.0,156.0,10.0,115.0,7.0,39.0,28.0,34.0,9.0,302.0,9.0,2.0,85.0,71.0,39.0,15.0,12.0,113.0,8.0,58.0,43.0,103.0,117.0,28.0,74.0,27.0,53.0,3.0,2.0,1.0,16.0,3.0,21.0,9.0,5.0,,32.0,2.0,2.0,2.0,1.0,1.0,1.0,,10.0,,1.0,4.0,,4.0,7.0,9.0,25.0,12.0,4.0,,12.0,21.0,3.0,,,10.0,2.0,9.0,2.0,3.0,,,,,,,6.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,86tz9u1o9o5u0lbyycyd3df4l,N. Ledgerwood,Midfielder,0.0,6.0,1.0,1.0,,,,1.0,2.0,448.0,190.0,105.0,73.0,61.0,32.0,198.0,9.0,138.0,3.0,46.0,8.0,48.0,13.0,310.0,6.0,5.0,35.0,49.0,25.0,6.0,4.0,43.0,3.0,14.0,74.0,145.0,152.0,8.0,18.0,21.0,28.0,14.0,2.0,,4.0,13.0,20.0,5.0,6.0,,88.0,14.0,4.0,11.0,2.0,22.0,14.0,7.0,6.0,4.0,14.0,,16.0,13.0,,2.0,3.0,1.0,15.0,1.0,,2.0,,,,2.0,1.0,2.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,2p2y9gfy8c4idbuq8lvovjfmd,W. Lefèvre,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,ykzkzazvga55do4buqq0quhh,A. Morgan,Defender,0.0,1.0,,,,,,,,90.0,64.0,36.0,22.0,19.0,5.0,65.0,1.0,48.0,,12.0,18.0,13.0,3.0,97.0,1.0,,3.0,76.0,,,,4.0,,3.0,1.0,52.0,53.0,1.0,4.0,,12.0,7.0,,,1.0,,6.0,1.0,,,34.0,5.0,1.0,,,16.0,2.0,3.0,1.0,1.0,2.0,,3.0,4.0,3.0,,,2.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,86wl8372aahbih0jhd3afap5h,I. Nakajima-Farran,Midfielder,0.0,2.0,,,,,,,1.0,146.0,43.0,29.0,17.0,9.0,5.0,44.0,1.0,37.0,1.0,6.0,18.0,9.0,1.0,70.0,2.0,,12.0,48.0,5.0,3.0,,12.0,1.0,7.0,5.0,37.0,38.0,,7.0,5.0,17.0,1.0,1.0,,,1.0,4.0,2.0,2.0,,4.0,1.0,,1.0,,,,1.0,1.0,,,,2.0,4.0,1.0,1.0,12.0,3.0,4.0,,3.0,5.0,2.0,,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,a31s7t25qa1llzl3v79x2iimt,J. Osorio,Midfielder,0.0,1.0,,,,,,,,90.0,45.0,35.0,18.0,10.0,5.0,48.0,,37.0,,5.0,11.0,13.0,1.0,72.0,1.0,,3.0,83.0,1.0,1.0,,3.0,,2.0,15.0,41.0,43.0,,2.0,1.0,9.0,,2.0,,,,8.0,1.0,2.0,,13.0,6.0,,,,2.0,2.0,,3.0,,1.0,,1.0,4.0,,,,,9.0,,1.0,3.0,,8.0,5.0,4.0,,2.0,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,dmtvb8s8dfgy8gjz583lauuol,K. Ouimette,Defender,0.0,3.0,,,,,,1.0,,196.0,58.0,19.0,34.0,24.0,9.0,58.0,2.0,38.0,,15.0,3.0,16.0,2.0,113.0,3.0,,14.0,10.0,7.0,3.0,2.0,18.0,,9.0,22.0,43.0,43.0,4.0,11.0,5.0,8.0,6.0,2.0,,2.0,1.0,2.0,2.0,3.0,,25.0,5.0,6.0,,1.0,21.0,,2.0,1.0,8.0,,,1.0,3.0,,1.0,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,bt5o35vvrqs0dx3nsgx5053h1,P. Pacheco,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,6ptroe7b9vgzimcvzo2fehcr9,M. Petrasso,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,6q37ge46z8a2zlsvqvpdjha6t,S. Piette,Midfielder,0.0,8.0,,,,,,6.0,,353.0,264.0,124.0,46.0,112.0,29.0,271.0,5.0,213.0,3.0,37.0,80.0,33.0,7.0,327.0,8.0,4.0,30.0,32.0,25.0,5.0,5.0,38.0,3.0,10.0,80.0,227.0,234.0,8.0,13.0,20.0,44.0,8.0,4.0,,3.0,16.0,29.0,2.0,5.0,,67.0,21.0,,12.0,4.0,2.0,2.0,1.0,5.0,,2.0,,14.0,3.0,,,,1.0,3.0,,3.0,3.0,,,,13.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,68oxh92004pbiboo5b5bf4pg5,T. Ricketts,Forward,0.0,8.0,4.0,1.0,,,,1.0,2.0,612.0,158.0,91.0,78.0,40.0,34.0,162.0,8.0,117.0,4.0,38.0,22.0,43.0,2.0,266.0,8.0,6.0,46.0,60.0,31.0,8.0,14.0,71.0,4.0,29.0,45.0,121.0,124.0,25.0,40.0,17.0,61.0,4.0,3.0,,11.0,4.0,31.0,7.0,8.0,,34.0,7.0,7.0,2.0,2.0,3.0,7.0,,7.0,,6.0,1.0,4.0,7.0,7.0,6.0,16.0,7.0,7.0,,7.0,14.0,1.0,1.0,,7.0,4.0,7.0,4.0,,,,,,,,3.0,1.0,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,6a2qpez6p90suyn3smy99jg0l,M. Roberts,Defender,0.0,1.0,,,,,,1.0,,6.0,4.0,,2.0,2.0,2.0,4.0,,1.0,,2.0,,2.0,,5.0,1.0,,,66.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,6qp7j3yg8y4mi6awsjk79hwph,Q. Roberts,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,cnv6xdzm10qnklag4gbim6sph,K. Stamatopoulos,Goalkeeper,22.0,3.0,,,,,,1.0,,229.0,31.0,7.0,11.0,32.0,,50.0,,26.0,1.0,11.0,14.0,9.0,2.0,63.0,3.0,,,45.0,,,,,1.0,,12.0,29.0,39.0,,,,,11.0,,,,,21.0,2.0,,,24.0,13.0,1.0,,,,,3.0,,,,,,,,,,,,6.0,,,,,,,,,,,2.0,18.0,1.0,1.0,1.0,6.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,2v8yemd5tm542bbcl7e4jcatx,A. Straith,Defender,0.0,8.0,,,,,,1.0,,655.0,335.0,81.0,48.0,224.0,27.0,344.0,5.0,263.0,5.0,39.0,109.0,20.0,19.0,413.0,8.0,2.0,23.0,699.0,27.0,2.0,12.0,39.0,5.0,8.0,84.0,297.0,305.0,16.0,12.0,15.0,21.0,12.0,1.0,,4.0,13.0,31.0,7.0,1.0,3.0,130.0,42.0,25.0,13.0,,,,4.0,1.0,,,,16.0,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,cibach2kp6y1w697co2e4k2c5,R. Teibert,Midfielder,0.0,1.0,,,,,,1.0,,7.0,10.0,7.0,3.0,2.0,1.0,10.0,,8.0,,1.0,1.0,2.0,,13.0,1.0,,1.0,100.0,1.0,,,1.0,,,3.0,9.0,9.0,,,1.0,3.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,9ydz5qfnuetnx1yld5j15t1at,S. Thomas,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Canada,apavbqkzwn6ik22hi8d8mo1qt,M. Tissot,Defender,0.0,1.0,,,,,,1.0,,18.0,16.0,8.0,3.0,6.0,2.0,16.0,1.0,13.0,,2.0,7.0,3.0,,20.0,1.0,,2.0,78.0,1.0,1.0,,3.0,,1.0,2.0,14.0,14.0,1.0,2.0,1.0,5.0,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
