liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,5m3bxdstyhzoplpzam8c94t90,F. Ajago,Attacker,21.0,1,2,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,7u1kmvvgmk08p9pawrhxkqwvd,T. Anunga,Midfielder,27.0,3,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,amqmqon7171ulckz522wp1atw,J. Bauer,Defender,22.0,3,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,eypyejxr4xry8cwm51ex77c9h,T. Boyd,Attacker,11.0,3,1,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,250r77nvu1exeyurchatnqnkl,T. Bunbury,Attacker,12.0,2,0,1,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,4wy7kbv694s6xrm3tfsyl4hyh,S. Davis,Midfielder,54.0,3,0,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,Defender,29.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,3nvijn3ctkplajtt1dd23wycp,M. Gaines,Attacker,17.0,3,1,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,4ajhe29nxseyo6wqg3hjdghcl,A. Godoy,Midfielder,20.0,4,0,1,0,0,0,0,3
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,52zojwl05fu0y4cuc8ywqnrh1,B. Kallman,Defender,44.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,bwq89z2cncu4pscz9xs3a6kt1,R. Leal,Attacker,8.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,4kflkbicl4vmd7vftq4hdgyqd,D. Lovitz,Defender,2.0,3,0,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,9rwo2uejpeqqkmy6lgacm0ley,L. MacNaughton,Defender,3.0,4,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,a4vlno5u5qsph97hfa71ku8yx,J. Maher,Defender,5.0,2,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,efek04gkkjjwr6vo2mi008dm,B. Martino,Goalkeeper,67.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,bn2h28fwjh9j3dcwyf92wii8l,S. Moore,Defender,18.0,3,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,94jvlb3r2cq9ryxco4fmkbmxh,H. Mukhtar,Midfielder,10.0,3,1,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,64vrzsvixp5cvq9b7ol723zkl,A. Muyl,Midfielder,19.0,4,0,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,2oo5iizfcb7vdp5jvqd483qsq,E. Panicco,Goalkeeper,30.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,dcxy9p8c4qrf5vaeawf75714a,A. Sejdić,Midfielder,6.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,aoc7sahlaysl1n9d4nfawfy3u,J. Shaffelburg,Attacker,14.0,4,3,0,0,0,0,1,3
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,8kfciybd6filv663ebckuerjd,S. Surridge,Attacker,9.0,2,2,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,1acejqkxxruued7otxg7wcell,T. Washington,Defender,23.0,4,0,0,0,0,0,2,1
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,241n038j8171d06j7y97ug4id,J. Willis,Goalkeeper,1.0,3,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,1pic8r417eldupxmh7nobfkve,D. Yearwood,Midfielder,16.0,3,0,0,0,0,0,2,1
Concacaf_Concacaf_Champions_Cup,2024,Nashville SC,eooivgc2bc7bdbl1gq784ehn9,W. Zimmerman,Defender,25.0,2,0,0,0,0,0,0,2
