liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,DC United,dgh6idc2klgsxuv6t1qq745p1,M. Abu,Midfielder,25,58.0,1.0,36.0,1.0,2.0,4.0,32.0,25.0,28.0,,6.0,34.0,75.0,4.0,5.0,,13.0,16.0,,1.0,7.0,173.0,6.0,,6.0,11.0,2.0,1.0,216.0,23.0,1.0,3.0,6.0,188.0,212.0,,332.0,2.0,2.0,18.0,19.0,3.0,85.0,2.0,15.0,1.0,4.0,184.0,1.0,,1.0,4.0,14.0,3.0,31.0,2.0,7.0,270.0,9.0,5.0,5.0,15.0,10.0,,47.0,103.0,11.0,3.0,,,0.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,22.0,,,,,,,,
USA_MLS,2020,DC United,6glxg9gvqn1uc1jmwisnml68l,P. Arriola,Midfielder,7,8.0,1.0,2.0,1.0,1.0,,8.0,5.0,6.0,1.0,,6.0,5.0,1.0,1.0,,1.0,4.0,,,1.0,10.0,1.0,,1.0,2.0,,1.0,16.0,4.0,1.0,,1.0,10.0,16.0,1.0,21.0,,,2.0,4.0,2.0,7.0,,,,1.0,10.0,1.0,1.0,,1.0,65.0,2.0,2.0,,,26.0,1.0,2.0,,2.0,3.0,,1.0,3.0,1.0,3.0,,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,,,,,,,,
USA_MLS,2020,DC United,7z9pkb01zugta9xl1bplj79w5,Y. Asad,Midfielder,11,241.0,41.0,130.0,5.0,5.0,18.0,278.0,193.0,155.0,43.0,44.0,226.0,252.0,49.0,14.0,3.0,18.0,107.0,2.0,15.0,17.0,560.0,23.0,20.0,23.0,42.0,12.0,16.0,750.0,126.0,20.0,13.0,20.0,595.0,732.0,6.0,1582.0,5.0,9.0,119.0,141.0,28.0,332.0,28.0,35.0,6.0,4.0,583.0,9.0,12.0,17.0,11.0,11.0,25.0,104.0,15.0,20.0,1107.0,33.0,29.0,27.0,106.0,87.0,2.0,127.0,272.0,33.0,24.0,2.0,1.0,0.0,1.0,3.0,,,11.0,3.0,3.0,2.0,2.0,,,3.0,,7.0,9.0,4.0,9.0,1.0,1.0,,4.0,,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,5.0,,,,,,210.0,109.0,13.0,1.0,2.0,1.0,3.0,,,
USA_MLS,2020,DC United,7ftzvsdtanjzae4acqwp5r0lx,S. Birnbaum,Defender,15,168.0,4.0,17.0,12.0,,10.0,80.0,28.0,71.0,,4.0,90.0,232.0,5.0,,3.0,18.0,43.0,1.0,,16.0,414.0,10.0,,10.0,20.0,,7.0,518.0,40.0,1.0,38.0,24.0,447.0,503.0,7.0,900.0,1.0,,47.0,51.0,16.0,141.0,,33.0,6.0,52.0,437.0,7.0,2.0,1.0,5.0,12.0,13.0,31.0,,1.0,641.0,62.0,31.0,3.0,9.0,19.0,1.0,101.0,307.0,2.0,21.0,,,0.0,5.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,76.0,39.0,8.0,,,1.0,,,,
USA_MLS,2020,DC United,6vd4rxmqub05u2dtduy028fyt,E. Boateng,Forward,17,54.0,10.0,27.0,2.0,9.0,3.0,47.0,22.0,24.0,7.0,3.0,30.0,25.0,3.0,6.0,,5.0,17.0,,1.0,3.0,88.0,12.0,,12.0,6.0,5.0,4.0,115.0,22.0,6.0,1.0,7.0,91.0,115.0,1.0,344.0,2.0,3.0,13.0,23.0,5.0,69.0,5.0,3.0,1.0,2.0,91.0,2.0,4.0,,1.0,10.0,5.0,22.0,6.0,3.0,180.0,8.0,2.0,3.0,12.0,10.0,,9.0,22.0,8.0,18.0,,,0.0,,,1.0,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,42.0,20.0,,,,2.0,,,,
USA_MLS,2020,DC United,6k0onvkpo84py83rbc28852ol,F. Brillant,Defender,13,174.0,14.0,41.0,29.0,1.0,18.0,160.0,73.0,144.0,2.0,35.0,130.0,360.0,6.0,,4.0,25.0,48.0,,,15.0,654.0,19.0,,19.0,58.0,4.0,5.0,855.0,74.0,6.0,42.0,15.0,711.0,806.0,11.0,1638.0,5.0,2.0,82.0,90.0,28.0,183.0,4.0,57.0,21.0,99.0,674.0,2.0,,12.0,9.0,11.0,24.0,54.0,1.0,9.0,1108.0,57.0,70.0,23.0,40.0,33.0,,280.0,528.0,14.0,16.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,2.0,,,,,2.0,,3.0,,,,3.0,,1.0,,,7.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,155.0,91.0,3.0,,,,,,,
USA_MLS,2020,DC United,8huiai8ptzv19jcgidhyp03x1,R. Canouse,Midfielder,6,108.0,18.0,93.0,9.0,,15.0,150.0,113.0,107.0,15.0,36.0,153.0,222.0,14.0,7.0,3.0,21.0,75.0,,4.0,26.0,465.0,15.0,1.0,15.0,46.0,11.0,4.0,615.0,73.0,7.0,21.0,19.0,508.0,596.0,26.0,1279.0,5.0,1.0,78.0,72.0,23.0,222.0,11.0,43.0,9.0,31.0,493.0,1.0,4.0,14.0,15.0,11.0,20.0,70.0,5.0,9.0,845.0,40.0,34.0,22.0,57.0,56.0,,192.0,290.0,22.0,10.0,1.0,1.0,0.0,1.0,1.0,,,,,2.0,,,,,2.0,,3.0,,,4.0,2.0,1.0,,4.0,,3.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,109.0,58.0,1.0,,1.0,,2.0,,,
USA_MLS,2020,DC United,35mgbjlnao8d0s85peht48rf9,E. Edwards,Goalkeeper,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,DC United,ctly31kk772nia6is9ul9ar4l,O. Fisher,Defender,91,19.0,8.0,50.0,19.0,9.0,6.0,124.0,46.0,60.0,13.0,5.0,63.0,93.0,6.0,4.0,1.0,15.0,43.0,,,15.0,153.0,15.0,7.0,15.0,21.0,10.0,1.0,226.0,31.0,4.0,6.0,11.0,166.0,220.0,43.0,673.0,1.0,4.0,20.0,49.0,14.0,70.0,10.0,13.0,6.0,24.0,161.0,1.0,2.0,3.0,4.0,10.0,13.0,40.0,2.0,8.0,432.0,17.0,29.0,2.0,14.0,32.0,,64.0,99.0,17.0,3.0,,,0.0,26.0,,,,,,,,,,,,,,,1.0,3.0,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,73.0,39.0,,,1.0,,,,,
USA_MLS,2020,DC United,9ilhjiaswd1oqx4xhf7wd01jp,É. Flores,Midfielder,10,86.0,15.0,71.0,5.0,2.0,11.0,126.0,74.0,60.0,20.0,15.0,98.0,76.0,8.0,14.0,2.0,10.0,51.0,3.0,4.0,11.0,227.0,13.0,8.0,13.0,16.0,7.0,10.0,303.0,52.0,7.0,11.0,13.0,243.0,296.0,10.0,904.0,1.0,7.0,47.0,57.0,15.0,156.0,13.0,16.0,,2.0,236.0,6.0,8.0,7.0,7.0,11.0,13.0,42.0,15.0,8.0,477.0,24.0,8.0,8.0,36.0,38.0,3.0,70.0,101.0,16.0,27.0,,,0.0,2.0,5.0,,1.0,12.0,,,,6.0,,,,3.0,4.0,6.0,4.0,14.0,1.0,1.0,,8.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,106.0,61.0,16.0,,2.0,,,,,
