root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlanta United FC,Atlanta_United_FC,2m4iwb3oo5zzfbxrua7ver3kl,D. McCarty,Midfielder,13,44.0,30.0,,,21.0,,2.0,1.0,,1.0,2.0,1.0,4.0,1.0,,10.0,,2.0,1.0,39.0,6.0,4.0,3.0,9.0,33.0,3.0,34.0,38.0,56.0,5.0,4.0,9.0,16.0,1.0,13.0,,1.0,3.0,5.0,0.0,2.0,,,,,3.0,,1.0,,,,,,,,,,,2.0,,,,,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlanta United FC,Atlanta_United_FC,8pzkxfe5txe71u08n67d8k1uy,E. Morales,Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlanta United FC,Atlanta_United_FC,3vlv0gwh5fgwri12fkn4k2stm,E. Mosquera,Midfielder,20,11.0,5.0,,,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,10.0,,1.0,,6.0,3.0,,4.0,1.0,5.0,,5.0,6.0,19.0,1.0,4.0,4.0,1.0,,,,2.0,,,0.0,2.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlanta United FC,Atlanta_United_FC,66fdz442trpbwdi3s7i8ktxw5,T. Muyumba,Midfielder,8,81.0,46.0,2.0,,15.0,5.0,2.0,2.0,,2.0,10.0,2.0,8.0,7.0,1.0,10.0,,2.0,1.0,60.0,14.0,4.0,13.0,13.0,46.0,9.0,50.0,56.0,147.0,10.0,13.0,15.0,17.0,2.0,35.0,,7.0,,15.0,0.0,6.0,,3.0,,1.0,6.0,,,,,1.0,,,,,,2.0,,,,,2.0,4.0,1.0,,2.0,3.0,2.0,2.0,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlanta United FC,Atlanta_United_FC,e8an897mmidiq51r2wz1c3jdh,Xande Silva,Midfielder,16,68.0,23.0,2.0,,15.0,4.0,2.0,,,1.0,8.0,1.0,8.0,7.0,4.0,10.0,,2.0,1.0,33.0,20.0,2.0,18.0,11.0,24.0,5.0,25.0,32.0,134.0,8.0,20.0,4.0,11.0,1.0,10.0,,8.0,,7.0,0.0,11.0,,3.0,,,12.0,,2.0,,,1.0,,,1.0,,,2.0,,,,,7.0,2.0,1.0,,5.0,8.0,2.0,,1.0,,,1.0,2.0,,,,,4.0,1.0,,1.0,,,,,1.0,,,3.0,,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlanta United FC,Atlanta_United_FC,7su9vrjsmo84ae2prlgpc41k9,D. Ríos,Forward,19,35.0,17.0,2.0,,11.0,2.0,2.0,,,,1.0,,1.0,2.0,1.0,10.0,,2.0,3.0,18.0,7.0,,4.0,3.0,15.0,2.0,17.0,16.0,134.0,1.0,8.0,5.0,2.0,,6.0,,4.0,,8.0,0.0,2.0,,3.0,,,4.0,,4.0,,,1.0,,,2.0,,,2.0,,,,,5.0,2.0,,2.0,1.0,2.0,2.0,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,3.0,2.0,2.0,3.0,2.0,0.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlanta United FC,Atlanta_United_FC,94xmd8kr3t9wghaf95xnyphey,Pedro Amador,Defender,18,54.0,25.0,1.0,,12.0,,2.0,,1.0,4.0,4.0,5.0,8.0,7.0,,10.0,,2.0,1.0,31.0,12.0,2.0,12.0,19.0,27.0,3.0,27.0,31.0,85.0,4.0,13.0,1.0,8.0,1.0,15.0,,7.0,,3.0,0.0,5.0,,,,1.0,6.0,,1.0,,,,,,,,,,,1.0,4.0,4.0,1.0,,3.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,2.0,1.0,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlanta United FC,Atlanta_United_FC,3luquna7mmn8rvooqevn0q0h5,B. Slisz,Midfielder,6,89.0,47.0,2.0,,32.0,3.0,2.0,3.0,1.0,3.0,11.0,4.0,12.0,5.0,1.0,10.0,1.0,2.0,5.0,66.0,20.0,5.0,10.0,9.0,48.0,4.0,52.0,61.0,180.0,14.0,18.0,12.0,36.0,1.0,20.0,1.0,11.0,3.0,9.0,0.0,5.0,,3.0,,,7.0,,8.0,,,1.0,,,6.0,,,2.0,,,1.0,1.0,7.0,1.0,,1.0,,1.0,,3.0,3.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlanta United FC,Atlanta_United_FC,4tci69chjeg0ukx8fs4h7r6j9,J. Thiaré,Forward,29,31.0,3.0,,,5.0,,2.0,,,,4.0,,4.0,8.0,,10.0,,2.0,1.0,9.0,12.0,2.0,12.0,4.0,5.0,,5.0,9.0,90.0,4.0,16.0,1.0,3.0,,,,11.0,,1.0,0.0,4.0,,,,,5.0,,4.0,,,,,,3.0,,,,,2.0,,,6.0,6.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,3.0,,,,,,,,2.0,,,,,,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlanta United FC,Atlanta_United_FC,9tjcmlv9ysfk398c6siwd04ph,Q. Westberg,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlanta United FC,Atlanta_United_FC,2qa0nfm4bi2wn6b6eajf8980l,D. Williams,Defender,3,55.0,41.0,1.0,1.0,9.0,1.0,1.0,1.0,,,2.0,,4.0,1.0,,10.0,,1.0,2.0,51.0,5.0,5.0,1.0,17.0,41.0,4.0,46.0,45.0,90.0,5.0,3.0,9.0,20.0,,37.0,2.0,2.0,3.0,5.0,0.0,,,3.0,,,1.0,,2.0,,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlanta United FC,Atlanta_United_FC,ah3swx80hoddr239t1r6qg2ga,T. Wolff,Forward,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Atlanta United FC,Atlanta_United_FC,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,Midfielder,30,1.0,,,,,,2.0,,,,,,1.0,,,10.0,,2.0,,1.0,1.0,,3.0,,,,,1.0,2.0,1.0,4.0,,1.0,,,,,1.0,,0.0,3.0,,,,,4.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
