equipo,link,logo,cod_equipo,cod_liga,liga
AD Santos de Guápiles,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2022/1zh2scwhrs6ytzbpkntz77kes/teams/ad-santos-de-guápiles/63rgzawube33cxd8s1ie3rvls,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=63rgzawube33cxd8s1ie3rvls,63rgzawube33cxd8s1ie3rvls,1zh2scwhrs6ytzbpkntz77kes,concacaf-champions-cup-2022
AS Cavaly,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2022/1zh2scwhrs6ytzbpkntz77kes/teams/as-cavaly/8fypl28ems6hmcrur0kr6v6ld,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8fypl28ems6hmcrur0kr6v6ld,8fypl28ems6hmcrur0kr6v6ld,1zh2scwhrs6ytzbpkntz77kes,concacaf-champions-cup-2022
CF Cruz Azul,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2022/1zh2scwhrs6ytzbpkntz77kes/teams/cf-cruz-azul/1aw67co8uut64yckd3wbhy9t2,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1aw67co8uut64yckd3wbhy9t2,1aw67co8uut64yckd3wbhy9t2,1zh2scwhrs6ytzbpkntz77kes,concacaf-champions-cup-2022
CSD Comunicaciones,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2022/1zh2scwhrs6ytzbpkntz77kes/teams/csd-comunicaciones/di07a8qafp5ox30suh1thuq07,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=di07a8qafp5ox30suh1thuq07,di07a8qafp5ox30suh1thuq07,1zh2scwhrs6ytzbpkntz77kes,concacaf-champions-cup-2022
Club León,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2022/1zh2scwhrs6ytzbpkntz77kes/teams/club-león/2ei66pjfsrr6uxqp1bywq31lo,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2ei66pjfsrr6uxqp1bywq31lo,2ei66pjfsrr6uxqp1bywq31lo,1zh2scwhrs6ytzbpkntz77kes,concacaf-champions-cup-2022
Club Santos Laguna,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2022/1zh2scwhrs6ytzbpkntz77kes/teams/club-santos-laguna/8yn3l36qkq1fxbw4ufmwyfyt9,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8yn3l36qkq1fxbw4ufmwyfyt9,8yn3l36qkq1fxbw4ufmwyfyt9,1zh2scwhrs6ytzbpkntz77kes,concacaf-champions-cup-2022
Club Universidad Nacional,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2022/1zh2scwhrs6ytzbpkntz77kes/teams/club-universidad-nacional/ayabrorjqa1bj7jk1fdqu1t57,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ayabrorjqa1bj7jk1fdqu1t57,ayabrorjqa1bj7jk1fdqu1t57,1zh2scwhrs6ytzbpkntz77kes,concacaf-champions-cup-2022
Club de Foot Montréal,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2022/1zh2scwhrs6ytzbpkntz77kes/teams/club-de-foot-montréal/oisd4xgg4qxt18c7tikdejbe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=oisd4xgg4qxt18c7tikdejbe,oisd4xgg4qxt18c7tikdejbe,1zh2scwhrs6ytzbpkntz77kes,concacaf-champions-cup-2022
Colorado Rapids,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2022/1zh2scwhrs6ytzbpkntz77kes/teams/colorado-rapids/cvrl5bces32x6fup1ks1hvets,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cvrl5bces32x6fup1ks1hvets,cvrl5bces32x6fup1ks1hvets,1zh2scwhrs6ytzbpkntz77kes,concacaf-champions-cup-2022
Deportivo Guastatoya,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2022/1zh2scwhrs6ytzbpkntz77kes/teams/deportivo-guastatoya/2ozcdh9zm10tjkn3lnel9k4wd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2ozcdh9zm10tjkn3lnel9k4wd,2ozcdh9zm10tjkn3lnel9k4wd,1zh2scwhrs6ytzbpkntz77kes,concacaf-champions-cup-2022
