liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,FC Cincinnati,oy75u5wxkw9sp25k39glwhcl,L. Acosta,Midfielder,10,61.0,2.0,11.0,4.0,,16.0,,,2.0,41.0,,,,3.0,,,5.0,4.0,69.0,10.0,,23.0,2.0,5.0,3.0,1.0,30.0,41.0,1.0,,7.0,1.0,,10.0,,10.0,9.0,18.0,,1.0,9.0,7.0,,2.0,,,,30.0,6.0,30.0,26.0,,0.0,0.0,0.0,,4.0,5.0,3.0,2.0,1.0,2.0,,,1.0,,,,3.0,2.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,34wwqpo7jzb1vazqdawumqpnu,I. Atanga,Forward,23,141.0,2.0,9.0,4.0,,6.0,3.0,,1.0,23.0,5.0,,6.0,2.0,5.0,3.0,13.0,5.0,39.0,3.0,1.0,5.0,2.0,8.0,8.0,1.0,14.0,23.0,3.0,1.0,8.0,2.0,1.0,7.0,,10.0,18.0,7.0,1.0,,12.0,9.0,2.0,,,2.0,1.0,14.0,5.0,14.0,18.0,,0.0,0.0,0.0,2.0,5.0,,1.0,,,1.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,Defender,16,210.0,2.0,21.0,3.0,2.0,8.0,3.0,1.0,,125.0,,4.0,1.0,,5.0,13.0,9.0,4.0,161.0,26.0,3.0,38.0,2.0,9.0,15.0,,101.0,126.0,,3.0,22.0,4.0,1.0,17.0,1.0,10.0,13.0,45.0,1.0,2.0,12.0,67.0,2.0,11.0,2.0,4.0,1.0,104.0,33.0,105.0,30.0,1.0,0.0,0.0,0.0,,2.0,,3.0,,,2.0,,,,,,,,,2.0,,,6.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,epikfk8pzyaixubsbq0ri21ka,Á. Barreal,Midfielder,31,184.0,2.0,14.0,18.0,2.0,12.0,3.0,1.0,4.0,70.0,4.0,2.0,5.0,5.0,5.0,6.0,11.0,19.0,133.0,18.0,1.0,27.0,2.0,7.0,12.0,,55.0,71.0,7.0,7.0,28.0,3.0,1.0,11.0,,10.0,30.0,17.0,5.0,4.0,25.0,31.0,2.0,6.0,1.0,,,57.0,8.0,57.0,31.0,,2.0,1.0,1.0,1.0,6.0,4.0,5.0,,2.0,2.0,1.0,2.0,4.0,,1.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,3.0,3.0,,,1.0,3.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,6jdyrpshsdi9ja6cx5oncgnv9,T. Blackett,Defender,24,90.0,1.0,9.0,1.0,,4.0,3.0,,,33.0,3.0,2.0,3.0,,5.0,5.0,5.0,1.0,43.0,9.0,2.0,6.0,1.0,2.0,8.0,,23.0,34.0,,1.0,3.0,5.0,,4.0,1.0,10.0,6.0,18.0,1.0,,3.0,19.0,1.0,2.0,,1.0,1.0,24.0,4.0,25.0,14.0,,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,5ppt0al5l0aqlvu2ygtdo2bx1,G. Cameron,Defender,20,77.0,1.0,8.0,3.0,,7.0,3.0,,,41.0,,2.0,3.0,,5.0,1.0,,6.0,50.0,10.0,1.0,9.0,1.0,,4.0,,31.0,41.0,1.0,2.0,4.0,7.0,3.0,1.0,,10.0,6.0,16.0,2.0,1.0,3.0,24.0,1.0,,3.0,,,33.0,11.0,33.0,8.0,,0.0,0.0,0.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,g2s7y5pviwdn8hr20cohuk4q,R. Celentano,Goalkeeper,0,120.0,1.0,21.0,,,15.0,,,,23.0,,2.0,,,,6.0,,,55.0,7.0,9.0,1.0,1.0,,13.0,,20.0,43.0,,,,20.0,,1.0,,10.0,,31.0,,,,21.0,1.0,,1.0,,,13.0,5.0,22.0,21.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,6.0,14.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,52cki9zte648usjhlutb0x239,Allan Cruz,Midfielder,8,78.0,1.0,5.0,7.0,1.0,2.0,,,4.0,25.0,1.0,2.0,2.0,4.0,,3.0,3.0,8.0,41.0,1.0,,6.0,1.0,2.0,6.0,2.0,20.0,27.0,4.0,3.0,11.0,,1.0,5.0,,10.0,11.0,8.0,2.0,1.0,9.0,16.0,1.0,,,1.0,1.0,20.0,7.0,22.0,7.0,,0.0,0.0,0.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,dv09p12tc7rdd22262wamfnx1,N. Hagglund,Defender,4,133.0,2.0,17.0,3.0,,11.0,,,,107.0,,1.0,3.0,,,6.0,4.0,6.0,121.0,26.0,5.0,19.0,2.0,4.0,7.0,,89.0,107.0,2.0,1.0,4.0,10.0,3.0,7.0,,10.0,10.0,44.0,1.0,3.0,7.0,71.0,1.0,,5.0,3.0,2.0,90.0,33.0,90.0,18.0,1.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,FC Cincinnati,8iak9g0hidtul7s5b298x7wq2,C. Harris,Forward,12,42.0,1.0,3.0,3.0,,3.0,,,,21.0,3.0,1.0,3.0,7.0,,,4.0,3.0,33.0,1.0,1.0,5.0,1.0,1.0,4.0,,17.0,21.0,,2.0,10.0,1.0,,2.0,,10.0,7.0,3.0,2.0,1.0,4.0,13.0,,1.0,,,,18.0,7.0,18.0,7.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
