liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Forward Madison FC,84b0srjzbt28iqdk80oyh9pzp,J. Banks,Forward,29,270.0,94.0,12.0,39.0,27.0,40.0,14.0,97.0,,,70.0,3.0,19.0,26.0,15.0,14.0,3.0,6.0,136.0,3.0,20.0,38.0,10.0,24.0,4.0,3.0,3.0,4.0,21.0,75.0,78.0,5.0,,1.0,,3.0,1.0,5.0,2.0,3.0,4.0,1.0,,,7.0,19.0,8.0,1.0,3.0,1.0,2.0,4.0,16.0,,,3.0,6.0,,3.0,,,2.0,7.0,,6.0,,1.0,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Forward Madison FC,bpddvnzqyy1yqrz3m2gorjai,B. Barnes,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Forward Madison FC,c1s4trz9x0b7lhnwoooqsp0fe,J. Toyama,Defender,77,263.0,64.0,18.0,40.0,28.0,13.0,9.0,64.0,2.0,5.0,53.0,3.0,11.0,18.0,21.0,10.0,3.0,1.0,121.0,3.0,24.0,21.0,10.0,30.0,4.0,3.0,3.0,9.0,7.0,53.0,53.0,13.0,3.0,11.0,2.0,3.0,,2.0,1.0,4.0,4.0,1.0,,,6.0,17.0,,,2.0,4.0,11.0,6.0,15.0,2.0,,2.0,3.0,,6.0,,,3.0,8.0,,2.0,1.0,,4.0,,1.0,2.0,,,,,1.0,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_US_Open_Cup,2019,Forward Madison FC,avh1715j0qu1hbbat4b7ovbze,Z. Bartley,Midfielder,17,6.0,6.0,2.0,1.0,4.0,2.0,2.0,6.0,,,3.0,,3.0,1.0,3.0,2.0,,,10.0,2.0,2.0,1.0,10.0,3.0,,,2.0,,2.0,3.0,3.0,,,,,,,1.0,,1.0,,,1.0,,2.0,3.0,,,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Forward Madison FC,hwiky3rrlzjvzxow970bbcvd,B. Bement,Forward,14,113.0,35.0,10.0,21.0,16.0,10.0,4.0,36.0,1.0,2.0,30.0,1.0,5.0,5.0,1.0,6.0,1.0,4.0,59.0,3.0,10.0,4.0,10.0,19.0,,1.0,3.0,6.0,17.0,30.0,31.0,13.0,,,,2.0,,1.0,,1.0,3.0,1.0,1.0,,8.0,6.0,1.0,,2.0,3.0,,9.0,4.0,,,,2.0,,1.0,,,3.0,2.0,,2.0,,,7.0,1.0,,1.0,,,,2.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Forward Madison FC,24phk71hogkxcnzqcjgvfb105,R. Coulter,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Forward Madison FC,akv3da7wngnu21b8mkvwijutx,C. Díaz,Defender,27,270.0,119.0,18.0,56.0,36.0,50.0,13.0,120.0,,2.0,89.0,3.0,17.0,5.0,19.0,16.0,3.0,3.0,208.0,3.0,21.0,52.0,10.0,24.0,6.0,3.0,3.0,8.0,45.0,103.0,103.0,10.0,7.0,5.0,25.0,2.0,3.0,4.0,1.0,5.0,2.0,2.0,,3.0,4.0,14.0,14.0,3.0,1.0,2.0,5.0,3.0,13.0,1.0,1.0,1.0,7.0,,2.0,,,1.0,1.0,,5.0,2.0,,2.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Forward Madison FC,867s9blcop3abx7p14j9jccfd,B. Eaton,Midfielder,6,93.0,29.0,9.0,7.0,17.0,14.0,6.0,29.0,,4.0,21.0,,8.0,5.0,6.0,7.0,1.0,3.0,58.0,3.0,14.0,9.0,10.0,16.0,2.0,,3.0,6.0,6.0,21.0,21.0,7.0,1.0,,1.0,,,2.0,3.0,3.0,4.0,,,,1.0,9.0,,,1.0,1.0,1.0,2.0,8.0,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Forward Madison FC,ate2xv18atyygibcdewjrwd0p,E. Leonard,Midfielder,3,108.0,63.0,2.0,13.0,11.0,44.0,2.0,66.0,,3.0,52.0,3.0,9.0,17.0,5.0,3.0,1.0,6.0,87.0,2.0,6.0,27.0,10.0,13.0,6.0,3.0,2.0,3.0,20.0,54.0,57.0,6.0,3.0,2.0,,,,7.0,,,,,1.0,,1.0,7.0,5.0,,4.0,,2.0,7.0,3.0,,,1.0,1.0,,1.0,,,,2.0,,,1.0,,3.0,6.0,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Forward Madison FC,br0od4qgoc4v8yijco17x8z55,J. Michaud,Midfielder,8,189.0,82.0,14.0,42.0,30.0,21.0,17.0,86.0,1.0,5.0,51.0,3.0,23.0,17.0,19.0,9.0,2.0,5.0,118.0,3.0,24.0,37.0,10.0,33.0,1.0,3.0,3.0,11.0,18.0,60.0,63.0,18.0,,1.0,1.0,1.0,,6.0,2.0,7.0,4.0,3.0,1.0,,4.0,15.0,12.0,,2.0,4.0,1.0,9.0,13.0,1.0,,1.0,4.0,,1.0,1.0,,2.0,2.0,,3.0,1.0,,7.0,2.0,2.0,4.0,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Forward Madison FC,1suwbw2ucik14iboiby5p9iei,A. Ng'Anzi,Midfielder,12,80.0,58.0,8.0,13.0,10.0,36.0,7.0,58.0,1.0,2.0,43.0,,9.0,16.0,5.0,6.0,1.0,4.0,65.0,1.0,6.0,9.0,10.0,9.0,1.0,,1.0,4.0,25.0,49.0,49.0,6.0,,,,,,2.0,,,,,,,,3.0,6.0,,1.0,,,3.0,2.0,,,,1.0,,1.0,,,,1.0,,1.0,,,2.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Forward Madison FC,1ecsl87bl70f4okk6ug643t62,V. Nizigiyimana,Defender,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Forward Madison FC,3p4t3a6fciol0z14lrp4b4ct1,J. Núñez,Midfielder,70,180.0,57.0,5.0,32.0,32.0,11.0,13.0,61.0,,2.0,37.0,3.0,18.0,17.0,15.0,9.0,2.0,4.0,105.0,2.0,16.0,25.0,10.0,25.0,1.0,3.0,2.0,10.0,14.0,41.0,43.0,14.0,2.0,,3.0,2.0,,5.0,5.0,3.0,7.0,3.0,2.0,,1.0,11.0,6.0,,5.0,4.0,1.0,9.0,6.0,,,5.0,2.0,,6.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Forward Madison FC,cmsx11uj0opqa09u72vfv4962,S. Russell,Defender,15,247.0,115.0,5.0,41.0,39.0,52.0,10.0,120.0,1.0,6.0,78.0,2.0,27.0,32.0,24.0,5.0,3.0,7.0,165.0,3.0,20.0,64.0,10.0,27.0,10.0,2.0,3.0,10.0,19.0,89.0,93.0,14.0,4.0,4.0,4.0,3.0,,17.0,,1.0,,2.0,,1.0,4.0,13.0,15.0,,3.0,2.0,4.0,7.0,10.0,,,1.0,7.0,,6.0,,,,2.0,,4.0,3.0,,4.0,13.0,,1.0,,,,,1.0,5.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Forward Madison FC,5rj4o98on4tpuglbnuh4yu1g5,C. Schneider,Defender,23,180.0,92.0,13.0,31.0,32.0,40.0,14.0,94.0,,5.0,63.0,,23.0,31.0,20.0,14.0,2.0,6.0,152.0,2.0,10.0,47.0,10.0,16.0,10.0,,2.0,6.0,3.0,69.0,71.0,11.0,8.0,3.0,19.0,,,9.0,,,,1.0,,4.0,1.0,5.0,8.0,,1.0,1.0,3.0,6.0,4.0,,,2.0,4.0,,3.0,,,,,,3.0,1.0,,5.0,4.0,,2.0,,,,,,5.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
