liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Club de Lyon FC,ejagvgq28rqcz60ibthdh250,J. Abreu,Defender,18,8.0,5.0,1.0,1.0,6.0,2.0,10.0,,,,1.0,,,,,,,2.0,1.0,,,8.0,8.0,,,3.0,,1.0,10.0,10.0,,,,2.0,2.0,,,2.0,12.0,,,1.0,,1.0,6.0,,0.0,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,3n3kvvx626119pa7ehny7atey,I. Anyafo,Defender,24,28.0,85.0,2.0,1.0,12.0,16.0,31.0,1.0,1.0,,,,,,,2.0,2.0,1.0,1.0,,1.0,28.0,25.0,1.0,,4.0,1.0,1.0,10.0,31.0,3.0,,,4.0,2.0,,,3.0,37.0,2.0,2.0,,1.0,,20.0,1.0,0.0,,,1.0,,6.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,3x2zyigsb2ywugrmx4v5h5jbo,C. Aragon,Midfielder,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,1jxsh29xc6pn6syicj7ptsk5w,I. Arenas,Defender,2,7.0,34.0,2.0,1.0,7.0,2.0,8.0,3.0,,,,2.0,,1.0,,1.0,,,1.0,,5.0,7.0,5.0,,2.0,4.0,2.0,1.0,10.0,8.0,2.0,1.0,1.0,4.0,3.0,,,1.0,19.0,,,3.0,5.0,,2.0,3.0,0.0,,2.0,2.0,2.0,,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,2.0,,4.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,ds9q9zi3eto38isxz78pprsic,L. Berg,Forward,29,2.0,5.0,,,2.0,,2.0,,,,,1.0,,,,,,,1.0,,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,10.0,2.0,,,,,,,,,3.0,,,,1.0,,1.0,,0.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,8mjwuanoqxlj0yzcu3r7pa0ic,C. Burris,Defender,13,24.0,80.0,5.0,1.0,14.0,10.0,33.0,7.0,1.0,1.0,,7.0,,2.0,1.0,9.0,2.0,,2.0,1.0,14.0,24.0,23.0,1.0,7.0,16.0,7.0,2.0,10.0,33.0,1.0,1.0,2.0,4.0,8.0,,,9.0,53.0,1.0,2.0,,15.0,,9.0,8.0,0.0,5.0,,2.0,,13.0,3.0,1.0,,2.0,4.0,,1.0,,2.0,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,41x1cdf1c0dcri64bxap0mb6c,C. Clement,Defender,17,43.0,156.0,7.0,3.0,23.0,23.0,65.0,4.0,2.0,6.0,1.0,9.0,2.0,2.0,,14.0,4.0,5.0,2.0,2.0,13.0,46.0,39.0,1.0,11.0,27.0,9.0,2.0,10.0,62.0,7.0,1.0,3.0,31.0,18.0,,1.0,19.0,88.0,1.0,4.0,2.0,15.0,1.0,19.0,4.0,0.0,2.0,3.0,2.0,3.0,6.0,2.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,2sw3i6pnbdqxueg2gjhkxy9lg,M. Cruz,Midfielder,4,53.0,180.0,10.0,1.0,32.0,24.0,67.0,12.0,2.0,26.0,,12.0,,7.0,2.0,8.0,4.0,4.0,2.0,2.0,24.0,55.0,54.0,,12.0,31.0,17.0,2.0,10.0,64.0,1.0,1.0,4.0,3.0,16.0,2.0,2.0,12.0,132.0,,4.0,5.0,26.0,5.0,34.0,14.0,0.0,7.0,1.0,3.0,2.0,13.0,4.0,,,1.0,4.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,6ez2h5pfw23tdoa44kbu62xw4,A. Gowani,Defender,22,18.0,63.0,,1.0,3.0,15.0,22.0,,1.0,,,,,,,2.0,2.0,2.0,1.0,,,18.0,17.0,1.0,,4.0,1.0,1.0,10.0,22.0,1.0,,,4.0,3.0,,,4.0,26.0,2.0,2.0,,,,13.0,,0.0,,,,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,1ampwohm1gdlvre9lma0r6k2c,P. Hernandez,Midfielder,11,7.0,66.0,,1.0,7.0,,12.0,4.0,1.0,,1.0,3.0,,2.0,,3.0,2.0,2.0,1.0,,7.0,7.0,7.0,1.0,3.0,10.0,2.0,1.0,10.0,12.0,,,,,5.0,,,5.0,22.0,,2.0,1.0,7.0,1.0,9.0,4.0,0.0,3.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,64sn4l24lspjsvs2uvlzds93o,J. Lopez,Defender,15,15.0,27.0,2.0,3.0,5.0,10.0,20.0,,,,2.0,,,,1.0,2.0,,3.0,1.0,1.0,,15.0,11.0,,,5.0,,1.0,10.0,20.0,4.0,,,6.0,2.0,,,5.0,21.0,,,,1.0,,13.0,1.0,0.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Club de Lyon FC,1fi8hsgic5vrhujjpfxxn4fhm,H. Martin,Defender,21,15.0,57.0,1.0,1.0,9.0,8.0,20.0,2.0,1.0,,2.0,1.0,,,,3.0,2.0,2.0,1.0,,3.0,15.0,15.0,1.0,1.0,9.0,6.0,1.0,10.0,20.0,,,,6.0,7.0,,,5.0,30.0,2.0,2.0,3.0,3.0,,8.0,2.0,0.0,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
