dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
16,,Houston Dynamo FC,Houston_Dynamo_FC,Leagues Cup,Midfielder,Mexico,14vaaznanx198j577pjs74dlh,69m5c06m9up1j8vf8ulnb80xu,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/69m5c06m9up1j8vf8ulnb80xu/player/view/14vaaznanx198j577pjs74dlh
13,,Houston Dynamo FC,Houston_Dynamo_FC,Leagues Cup,Goalkeeper,USA,1e8v2xaqa6v181ryoqids2zmx,69m5c06m9up1j8vf8ulnb80xu,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/69m5c06m9up1j8vf8ulnb80xu/player/view/1e8v2xaqa6v181ryoqids2zmx
25,,Houston Dynamo FC,Houston_Dynamo_FC,Leagues Cup,Defender,USA,1y25f0qsrctfq6wjckzzrl1m2,69m5c06m9up1j8vf8ulnb80xu,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/69m5c06m9up1j8vf8ulnb80xu/player/view/1y25f0qsrctfq6wjckzzrl1m2
5,,Houston Dynamo FC,Houston_Dynamo_FC,Leagues Cup,Defender,USA,1zt4jb3cd9yqr3sr9mlajdnth,69m5c06m9up1j8vf8ulnb80xu,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/69m5c06m9up1j8vf8ulnb80xu/player/view/1zt4jb3cd9yqr3sr9mlajdnth
12,,Houston Dynamo FC,Houston_Dynamo_FC,Leagues Cup,Goalkeeper,USA,2064tn0xmtvyqn799kddgrnpx,69m5c06m9up1j8vf8ulnb80xu,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/69m5c06m9up1j8vf8ulnb80xu/player/view/2064tn0xmtvyqn799kddgrnpx
34,,Houston Dynamo FC,Houston_Dynamo_FC,Leagues Cup,Attacker,Iceland,2ctkm3ssl539vgyslmxbidjl6,69m5c06m9up1j8vf8ulnb80xu,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/69m5c06m9up1j8vf8ulnb80xu/player/view/2ctkm3ssl539vgyslmxbidjl6
6,Artur,Houston Dynamo FC,Houston_Dynamo_FC,Leagues Cup,Midfielder,Brazil,35fvjkn05x6cr2kx3yiif1jop,69m5c06m9up1j8vf8ulnb80xu,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/69m5c06m9up1j8vf8ulnb80xu/player/view/35fvjkn05x6cr2kx3yiif1jop
21,,Houston Dynamo FC,Houston_Dynamo_FC,Leagues Cup,Attacker,Colombia,39vckcm04e4nn9x9tz3b2ygic,69m5c06m9up1j8vf8ulnb80xu,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/69m5c06m9up1j8vf8ulnb80xu/player/view/39vckcm04e4nn9x9tz3b2ygic
23,,Houston Dynamo FC,Houston_Dynamo_FC,Leagues Cup,Attacker,Nigeria,3c1xz4vpfoum0jbq6bmtdrtux,69m5c06m9up1j8vf8ulnb80xu,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/69m5c06m9up1j8vf8ulnb80xu/player/view/3c1xz4vpfoum0jbq6bmtdrtux
30,,Houston Dynamo FC,Houston_Dynamo_FC,Leagues Cup,Defender,USA,43p1gt8nq7p1xf3y3xqmznqh,69m5c06m9up1j8vf8ulnb80xu,9fuwphq8kvugrlc3ckm7k8wes,1t4wbissv7oqdqodsc6zpa6tw,https://www.scoresway.com/en_GB/soccer/leagues-cup-2023/1t4wbissv7oqdqodsc6zpa6tw/teams/view/69m5c06m9up1j8vf8ulnb80xu/player/view/43p1gt8nq7p1xf3y3xqmznqh
