liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Detroit City FC,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,Defender,30,300.0,3.0,36.0,15.0,3.0,21.0,2.0,2.0,2.0,163.0,10.0,18.0,22.0,6.0,2.0,16.0,16.0,27.0,240.0,59.0,12.0,48.0,3.0,6.0,22.0,1.0,118.0,172.0,8.0,4.0,14.0,17.0,12.0,19.0,4.0,10.0,43.0,70.0,1.0,11.0,21.0,88.0,3.0,2.0,11.0,2.0,1.0,128.0,29.0,136.0,44.0,,0.0,0.0,0.0,,3.0,1.0,7.0,,1.0,6.0,,4.0,1.0,,1.0,1.0,3.0,,,,,2.0,,,,,,,,4.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_US_Open_Cup,2022,Detroit City FC,erm5zuf9861sxyqflg3ugmsbt,F. Atuahene,Forward,9,142.0,2.0,6.0,6.0,,8.0,1.0,,4.0,15.0,4.0,,6.0,11.0,1.0,1.0,14.0,8.0,49.0,2.0,,9.0,2.0,10.0,1.0,1.0,11.0,17.0,3.0,2.0,9.0,1.0,2.0,5.0,,10.0,22.0,3.0,2.0,,16.0,3.0,2.0,,1.0,4.0,1.0,10.0,3.0,11.0,20.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,3.0,,3.0,3.0,5.0,4.0,3.0,,,2.0,1.0,,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Detroit City FC,amjlvixpfu1b6ksznihymelii,P. Botello Faz,Forward,19,197.0,3.0,9.0,5.0,,12.0,1.0,,3.0,61.0,14.0,3.0,21.0,8.0,1.0,1.0,24.0,12.0,94.0,14.0,1.0,42.0,3.0,10.0,3.0,2.0,50.0,62.0,1.0,2.0,21.0,1.0,7.0,8.0,,10.0,36.0,17.0,2.0,1.0,15.0,11.0,2.0,,4.0,4.0,4.0,52.0,10.0,53.0,25.0,,0.0,0.0,0.0,1.0,5.0,4.0,,1.0,4.0,,3.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Detroit City FC,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,Midfielder,12,221.0,3.0,26.0,19.0,3.0,19.0,1.0,1.0,1.0,88.0,6.0,9.0,14.0,4.0,1.0,8.0,11.0,27.0,161.0,7.0,6.0,37.0,3.0,5.0,17.0,1.0,56.0,91.0,9.0,8.0,17.0,9.0,8.0,17.0,4.0,10.0,38.0,45.0,5.0,6.0,24.0,31.0,2.0,10.0,11.0,3.0,3.0,62.0,22.0,65.0,37.0,,0.0,0.0,0.0,,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,,,2.0,,,3.0,,2.0,3.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Detroit City FC,28a0n53jofx4bk7vd74yqcb11,S. Carroll,Defender,5,300.0,3.0,35.0,8.0,,22.0,2.0,2.0,2.0,103.0,4.0,17.0,13.0,4.0,2.0,13.0,6.0,17.0,148.0,15.0,22.0,24.0,3.0,2.0,24.0,2.0,54.0,106.0,,7.0,10.0,25.0,9.0,10.0,8.0,10.0,23.0,55.0,7.0,10.0,10.0,47.0,3.0,1.0,9.0,1.0,1.0,68.0,26.0,71.0,41.0,,0.0,0.0,0.0,,1.0,,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Detroit City FC,7o3vvz5w2ftz08ba23b79mgkq,A. Diop,Midfielder,8,218.0,3.0,16.0,8.0,3.0,9.0,2.0,2.0,2.0,61.0,4.0,6.0,6.0,,2.0,7.0,12.0,10.0,88.0,12.0,5.0,27.0,3.0,8.0,18.0,2.0,39.0,61.0,2.0,5.0,8.0,6.0,2.0,10.0,2.0,10.0,22.0,17.0,2.0,4.0,16.0,19.0,2.0,,2.0,1.0,1.0,45.0,24.0,45.0,23.0,,0.0,0.0,0.0,1.0,4.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Detroit City FC,yssdijoe84uz0f1s573t5ecp,B. Dunwell,Midfielder,6,90.0,1.0,4.0,2.0,1.0,3.0,,,,69.0,,9.0,1.0,,,1.0,6.0,3.0,80.0,28.0,,41.0,1.0,6.0,6.0,,58.0,71.0,1.0,1.0,8.0,1.0,1.0,3.0,,10.0,9.0,20.0,,,8.0,26.0,1.0,1.0,2.0,3.0,2.0,65.0,15.0,67.0,8.0,,0.0,0.0,0.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Detroit City FC,bimplxeyjuvp5cq5rkzyv913p,B. Forbes,Forward,7,23.0,1.0,1.0,2.0,,1.0,,,,2.0,2.0,1.0,2.0,,,,3.0,2.0,7.0,,,2.0,1.0,1.0,1.0,,1.0,3.0,1.0,,1.0,,,1.0,,10.0,5.0,1.0,,,3.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Detroit City FC,cv8u1u1mvnd89t6sqhlheorth,A. Hoppenot,Forward,29,255.0,3.0,13.0,9.0,2.0,22.0,2.0,,2.0,50.0,1.0,3.0,3.0,8.0,2.0,2.0,9.0,11.0,108.0,16.0,1.0,36.0,3.0,8.0,14.0,1.0,38.0,54.0,3.0,5.0,11.0,3.0,2.0,10.0,1.0,10.0,20.0,19.0,3.0,,17.0,11.0,2.0,4.0,2.0,4.0,1.0,37.0,8.0,41.0,39.0,,0.0,0.0,0.0,,3.0,11.0,,1.0,7.0,,,2.0,1.0,4.0,5.0,,1.0,2.0,1.0,6.0,7.0,,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
USA_US_Open_Cup,2022,Detroit City FC,cwtvxydk0a5itmpygna9ibe5m,M. Lewis,Defender,15,180.0,2.0,9.0,,,3.0,1.0,1.0,3.0,73.0,2.0,18.0,4.0,3.0,1.0,6.0,4.0,2.0,94.0,3.0,1.0,21.0,2.0,2.0,5.0,,52.0,79.0,,,8.0,2.0,2.0,7.0,3.0,10.0,6.0,30.0,,4.0,2.0,49.0,2.0,1.0,1.0,2.0,1.0,64.0,38.0,70.0,10.0,1.0,2.0,0.0,0.0,,,,1.0,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,4.0,,,,,2.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Detroit City FC,711t32tk6qwl567dngcldfw15,M. Rodriguez,Midfielder,21,281.0,3.0,57.0,7.0,,55.0,2.0,,5.0,128.0,9.0,17.0,14.0,9.0,2.0,12.0,19.0,12.0,196.0,23.0,11.0,62.0,3.0,10.0,21.0,2.0,67.0,141.0,2.0,4.0,13.0,23.0,5.0,34.0,2.0,10.0,31.0,66.0,4.0,1.0,17.0,30.0,3.0,1.0,1.0,3.0,3.0,75.0,39.0,84.0,78.0,,3.0,0.0,1.0,1.0,3.0,10.0,5.0,,,2.0,1.0,1.0,3.0,7.0,3.0,,1.0,5.0,1.0,8.0,12.0,1.0,1.0,,,,,,,,2.0,2.0,,,3.0,3.0,2.0,,1.0,,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,
