root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Passes Own Half,Ground Duels won,Foul Attempted Tackle,Throw Ins to Opposition Player,Appearances,Index,Total Passes,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Total Unsuccessful Passes ( Excl Crosses & Corners ),Blocked Shots,Total Tackles,Tackles Lost,Duels,PutThrough/Blocked Distribution,Duels won,Backward Passes,Unsuccessful Passes Opposition Half,Successful Open Play Passes,Tackles Won,Aerial Duels won,Unsuccessful Short Passes,Rightside Passes,Offsides,Time Played,Total Touches In Opposition Box,Aerial Duels lost,Total Losses Of Possession,Successful Short Passes,Open Play Passes,Total Fouls Conceded,Times Tackled,Corners Won,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Opposition Half,Forward Passes,Successful Long Passes,Aerial Duels,Duels lost,Touches,Successful Passes Own Half,Clean Sheets,Blocks,Throw Ins to Own Player,Ground Duels,PutThrough/Blocked Distribution Won,Total Fouls Won,Leftside Passes,Unsuccessful Long Passes,Total Clearances,Starts,Recoveries,Ground Duels lost,Assists (Intentional),Goal Assists,Goals Conceded Inside Box,Goals Conceded,Unsuccessful Dribbles,Interceptions,Winning Goal,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Successful Dribbles,Saves made - parried,Goal Kicks,GK Successful Distribution,GK Unsuccessful Distribution,Successful Launches,Unsuccessful Launches,Total Shots,Handballs conceded,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Unsuccessful lay-offs,Successful Crosses & Corners,Successful Crosses open play,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Through balls,Successful Lay-offs,Right Foot Goals,Successful Corners into Box,Foul Won Penalty,Penalties Taken,Attempts from Set Pieces,Penalty Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Clearances Off the Line,Penalties Off Target,Headed Goals,Goalkeeper Smother,Saves made - caught,Second Goal Assists,Hit Woodwork,Goals Conceded Outside Box,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Punches,Drops,Goals from Outside Box,Own Goal Scored,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Suriname,Suriname,2oelg4qzc5due7w9ue0af26l1,M. Abena,Defender,0.0,4.0,,,,,,,1.0,16.0,6.0,1.0,1.0,4.0,10.0,148.0,1.0,2.0,33.0,,4.0,,21.0,2.0,14.0,14.0,18.0,110.0,4.0,8.0,22.0,25.0,,359.0,3.0,5.0,35.0,107.0,142.0,2.0,,,1.0,115.0,19.0,61.0,8.0,13.0,7.0,186.0,96.0,,4.0,1.0,8.0,1.0,2.0,48.0,11.0,16.0,4.0,14.0,2.0,,,7.0,9.0,,2.0,0.0,,,,,,,,,,1.0,6.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Suriname,Suriname,aariritcb0nvmsnv6je0koul1,R. Alberg,Midfielder,0.0,2.0,,,,,,2.0,,1.0,1.0,1.0,,2.0,10.0,6.0,,,2.0,,,,3.0,,1.0,2.0,1.0,3.0,,,1.0,2.0,,14.0,,1.0,2.0,4.0,4.0,1.0,,,,4.0,1.0,1.0,,1.0,2.0,8.0,3.0,,,,2.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Suriname,Suriname,cywgibmici8hwp1ad1nhk3ufp,S. Becker,Forward,0.0,1.0,,,,,,,1.0,,5.0,1.0,,1.0,10.0,25.0,5.0,3.0,2.0,1.0,,,8.0,1.0,5.0,7.0,7.0,19.0,,,1.0,6.0,1.0,89.0,2.0,,9.0,21.0,21.0,3.0,1.0,1.0,5.0,23.0,17.0,5.0,2.0,,3.0,43.0,9.0,,,,8.0,1.0,3.0,7.0,1.0,,1.0,6.0,3.0,,,2.0,2.0,1.0,,0.0,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,,,3.0,2.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Suriname,Suriname,7cpuzx40qw7a0lce31w4g2o0k,F. Benali,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Suriname,Suriname,4g7462wk1v4u60k1bc9atq8yd,D. Biseswar,Midfielder,0.0,4.0,,,,,,,4.0,5.0,17.0,6.0,1.0,4.0,10.0,127.0,5.0,3.0,22.0,1.0,4.0,1.0,32.0,6.0,18.0,31.0,22.0,92.0,3.0,1.0,18.0,29.0,1.0,298.0,6.0,1.0,42.0,95.0,113.0,6.0,4.0,3.0,4.0,105.0,67.0,43.0,10.0,2.0,14.0,181.0,40.0,,,1.0,30.0,6.0,13.0,24.0,4.0,1.0,4.0,17.0,13.0,,,6.0,7.0,3.0,,0.0,,,,,,,,,,,,4.0,,2.0,2.0,,2.0,2.0,,,,,1.0,1.0,,,,,,,1.0,5.0,,,,,,,,1.0,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Suriname,Suriname,46oot98163lb6atyes4j0mup5,D. Blackson,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Suriname,Suriname,d12t6sne6tamekfkwuf36spka,S. Cairo,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Suriname,Suriname,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,Defender,0.0,1.0,,,,,,,,2.0,5.0,1.0,,1.0,10.0,44.0,2.0,,7.0,,5.0,2.0,9.0,,6.0,9.0,7.0,35.0,3.0,1.0,4.0,,,90.0,,1.0,10.0,35.0,42.0,1.0,,,2.0,37.0,10.0,18.0,2.0,2.0,3.0,56.0,27.0,,,2.0,7.0,,,17.0,3.0,,1.0,10.0,2.0,,,2.0,2.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Suriname,Suriname,btpmumcihyc6p2zqidakzv6c5,M. Darson,Defender,0.0,1.0,,,,,,1.0,,,,,,1.0,10.0,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Suriname,Suriname,ajzkerdcpeug1dxnr1dko9fxl,A. Dijksteel,Defender,0.0,1.0,,,,,,1.0,,,,,,1.0,10.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
