liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Detroit City FC,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,Defender,30,3.0,14.0,22.0,17.0,6.0,43.0,3.0,3.0,2.0,12.0,9.0,,41.0,127.0,9.0,35.0,,1.0,,,,117.0,41.0,81.0,113.0,1.0,180.0,6.0,14.0,133.0,1.0,122.0,3.0,11.0,161.0,,4.0,7.0,7.0,4.0,4.0,0.0,10.0,2.0,8.0,,5.0,,3.0,,,3.0,,,9.0,1.0,2.0,6.0,3.0,3.0,,,,,,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,35.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Detroit City FC,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,Defender,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Detroit City FC,9irc1xmfpa2395qef78rfyjje,J. Cedeño,Midfielder,10,3.0,17.0,19.0,7.0,66.0,26.0,3.0,3.0,2.0,17.0,7.0,6.0,15.0,62.0,7.0,7.0,6.0,4.0,,5.0,3.0,50.0,41.0,16.0,51.0,,196.0,4.0,31.0,65.0,6.0,52.0,15.0,13.0,110.0,6.0,,,17.0,2.0,13.0,0.0,2.0,2.0,,3.0,12.0,,4.0,3.0,,3.0,,1.0,1.0,,,1.0,2.0,,,4.0,,,,2.0,2.0,3.0,,,2.0,1.0,10.0,1.0,2.0,,5.0,4.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,17.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Detroit City FC,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,Forward,15,3.0,33.0,28.0,15.0,85.0,30.0,3.0,3.0,2.0,24.0,14.0,5.0,13.0,102.0,16.0,30.0,7.0,3.0,1.0,,,76.0,52.0,28.0,80.0,3.0,247.0,4.0,45.0,106.0,6.0,80.0,16.0,26.0,159.0,5.0,1.0,1.0,28.0,3.0,25.0,1.0,4.0,3.0,1.0,2.0,13.0,1.0,2.0,5.0,3.0,2.0,,,,,5.0,2.0,3.0,5.0,1.0,3.0,,,,,,5.0,,1.0,1.0,1.0,10.0,,3.0,1.0,6.0,4.0,3.0,,,,,,,,,,,,1.0,,,,,,,40.0,19.0,,2.0,2.0,,2.0,,1.0,1.0,,,2.0,2.0,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,
USA_US_Open_Cup,2026,Detroit City FC,7o3vvz5w2ftz08ba23b79mgkq,A. Diop,Midfielder,8,3.0,21.0,28.0,15.0,43.0,29.0,3.0,3.0,2.0,24.0,12.0,4.0,27.0,112.0,16.0,38.0,5.0,1.0,,1.0,1.0,90.0,56.0,38.0,90.0,,267.0,6.0,31.0,115.0,2.0,93.0,4.0,22.0,154.0,1.0,,3.0,19.0,4.0,19.0,0.0,4.0,1.0,3.0,2.0,13.0,,2.0,4.0,1.0,3.0,1.0,3.0,3.0,,3.0,4.0,4.0,3.0,,,,,,1.0,,3.0,,,,2.0,12.0,,1.0,,6.0,1.0,2.0,4.0,1.0,1.0,,,,,,,,,1.0,,,,,,,33.0,17.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Detroit City FC,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,Forward,32,3.0,8.0,21.0,10.0,33.0,8.0,3.0,2.0,2.0,18.0,10.0,2.0,7.0,33.0,7.0,10.0,2.0,2.0,2.0,1.0,1.0,23.0,19.0,5.0,23.0,,113.0,3.0,20.0,33.0,4.0,23.0,8.0,10.0,60.0,1.0,,1.0,10.0,1.0,9.0,0.0,3.0,3.0,,,11.0,,1.0,2.0,,1.0,,,,,4.0,,3.0,4.0,,,,,,1.0,,3.0,,1.0,,3.0,8.0,,2.0,,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,13.0,11.0,,1.0,1.0,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Detroit City FC,5x2ikt0pzitdfi9dpxy5lyzft,C. Egbuchulam,Forward,26,3.0,17.0,18.0,7.0,36.0,8.0,3.0,1.0,,11.0,5.0,1.0,6.0,43.0,1.0,15.0,1.0,2.0,1.0,,,30.0,22.0,11.0,33.0,,177.0,2.0,28.0,46.0,2.0,33.0,9.0,13.0,72.0,1.0,,,11.0,3.0,13.0,0.0,7.0,5.0,2.0,,11.0,,,1.0,,2.0,,2.0,,,3.0,,3.0,3.0,,,,,,2.0,,,,1.0,,2.0,6.0,,,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,1.0,2.0,,,,,2.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Detroit City FC,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,Midfielder,22,3.0,16.0,5.0,3.0,27.0,33.0,3.0,2.0,2.0,5.0,3.0,3.0,24.0,95.0,7.0,28.0,3.0,2.0,1.0,4.0,,79.0,37.0,51.0,78.0,1.0,154.0,,24.0,101.0,2.0,84.0,1.0,17.0,121.0,7.0,,5.0,19.0,5.0,12.0,0.0,,,,,2.0,,2.0,6.0,1.0,2.0,,,6.0,,2.0,,1.0,2.0,,6.0,,,,1.0,3.0,1.0,,,2.0,,2.0,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,9.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Detroit City FC,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,Goalkeeper,1,1.0,1.0,,,,12.0,1.0,2.0,2.0,,,,13.0,24.0,7.0,7.0,,,,,,19.0,2.0,23.0,21.0,,90.0,,9.0,33.0,,25.0,,8.0,38.0,,,6.0,4.0,4.0,2.0,0.0,,,,,,,,,,1.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Detroit City FC,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,Defender,20,3.0,16.0,15.0,12.0,3.0,46.0,3.0,1.0,,9.0,6.0,1.0,48.0,141.0,13.0,38.0,1.0,,1.0,,,128.0,33.0,102.0,128.0,,183.0,2.0,14.0,148.0,,135.0,,13.0,163.0,,3.0,5.0,8.0,5.0,8.0,0.0,6.0,,6.0,,3.0,,1.0,1.0,1.0,2.0,1.0,,7.0,,4.0,4.0,3.0,4.0,1.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,44.0,8.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Detroit City FC,d69lweta8e4vd3mk83lk0nvt,T. Mkuruva,Goalkeeper,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Detroit City FC,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,Defender,4,3.0,6.0,10.0,7.0,6.0,53.0,3.0,2.0,2.0,1.0,1.0,,18.0,102.0,7.0,29.0,,1.0,2.0,,,73.0,20.0,56.0,70.0,,177.0,1.0,31.0,106.0,1.0,76.0,5.0,30.0,121.0,,6.0,12.0,19.0,11.0,18.0,0.0,9.0,3.0,6.0,1.0,3.0,,1.0,3.0,1.0,1.0,2.0,,6.0,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Detroit City FC,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,Forward,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Detroit City FC,7dql2pjrwafffbn8eza9xi39w,B. Obeid,Midfielder,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
