root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Grenada,Grenada,4xl7yxqtxeq66f8fw1y76i6ay,S. Abraham,Midfielder,0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,12.0,14.0,3.0,2.0,10.0,4.0,1.0,6.0,3.0,3.0,3.0,3.0,4.0,8.0,5.0,4.0,45.0,5.0,12.0,,,2.0,6.0,8.0,1.0,,,0.0,1.0,,,,,,,,,1.0,2.0,,,,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Grenada,Grenada,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,Defender,0,3.0,8.0,3.0,3.0,5.0,4.0,9.0,2.0,15.0,91.0,119.0,9.0,8.0,10.0,16.0,3.0,24.0,31.0,16.0,5.0,34.0,10.0,70.0,54.0,21.0,270.0,4.0,90.0,,1.0,4.0,59.0,69.0,,1.0,1.0,0.0,22.0,,,,5.0,,,,,12.0,11.0,,,11.0,2.0,1.0,1.0,1.0,,2.0,3.0,,1.0,2.0,,1.0,1.0,,,,,2.0,,2.0,,,,,1.0,,,6.0,2.0,,1.0,6.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Grenada,Grenada,76wue6w9csapgdoavnocvrc2d,J. Belfon,Goalkeeper,0,4.0,12.0,4.0,,3.0,3.0,13.0,,53.0,89.0,156.0,,3.0,10.0,28.0,4.0,37.0,22.0,19.0,,62.0,3.0,56.0,37.0,33.0,360.0,,33.0,1.0,,,27.0,25.0,,,3.0,0.0,5.0,21.0,12.0,45.0,5.0,3.0,17.0,1.0,28.0,33.0,29.0,9.0,6.0,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Grenada,Grenada,5ulmvt2y2v42prk4kdadcdyp5,K. Belmar,Forward,0,4.0,10.0,3.0,1.0,19.0,5.0,11.0,1.0,5.0,74.0,100.0,31.0,8.0,10.0,30.0,4.0,42.0,10.0,29.0,12.0,19.0,31.0,43.0,14.0,31.0,280.0,26.0,64.0,1.0,1.0,3.0,42.0,33.0,1.0,,4.0,0.0,19.0,,,,2.0,,,,,,1.0,,,1.0,6.0,9.0,1.0,,1.0,23.0,,1.0,14.0,,1.0,,2.0,,,,,,1.0,4.0,,,1.0,,1.0,1.0,,9.0,3.0,1.0,,,,,3.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Grenada,Grenada,1qgtx5es7s1lwfhcruy6c26p6,J. Berkeley-Agyepong,Forward,0,4.0,12.0,4.0,3.0,13.0,11.0,13.0,1.0,18.0,149.0,203.0,23.0,18.0,10.0,33.0,4.0,51.0,34.0,83.0,8.0,56.0,21.0,118.0,38.0,31.0,358.0,26.0,136.0,1.0,3.0,7.0,110.0,107.0,1.0,4.0,5.0,0.0,33.0,,,,4.0,,,,,8.0,8.0,,,3.0,4.0,1.0,2.0,1.0,,3.0,1.0,2.0,2.0,,,,5.0,3.0,3.0,1.0,,1.0,6.0,2.0,,3.0,1.0,4.0,4.0,,1.0,4.0,4.0,,2.0,1.0,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Grenada,Grenada,bzqbpt01doqirtkcd2vzl0pka,A. Charles,Midfielder,0,2.0,5.0,2.0,3.0,7.0,4.0,5.0,1.0,10.0,68.0,93.0,10.0,10.0,10.0,11.0,2.0,22.0,26.0,28.0,7.0,19.0,14.0,54.0,26.0,14.0,180.0,10.0,68.0,1.0,1.0,6.0,52.0,54.0,,2.0,,0.0,13.0,,,,3.0,,,,,4.0,2.0,,,2.0,5.0,1.0,3.0,1.0,,4.0,1.0,3.0,3.0,2.0,1.0,,5.0,,1.0,,,1.0,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Grenada,Grenada,1fu9y7gemoii89ejj7bkex78p,Regan Charles-Cook,Forward,0,1.0,4.0,1.0,1.0,8.0,8.0,4.0,1.0,5.0,42.0,70.0,4.0,14.0,10.0,10.0,1.0,17.0,7.0,29.0,7.0,15.0,15.0,37.0,9.0,5.0,90.0,12.0,37.0,,1.0,6.0,35.0,33.0,,,3.0,0.0,8.0,,,,,,,,,1.0,2.0,,,,3.0,1.0,2.0,1.0,,1.0,,2.0,,,,,5.0,1.0,4.0,1.0,,1.0,5.0,1.0,,,3.0,1.0,1.0,4.0,,5.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Grenada,Grenada,cv7nd9tnk6j2ixvnlibiip2vp,R. Charles-Cook,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Grenada,Grenada,48kvexby7kifokz3awi33b0gk,R. Charles-Cook,Defender,0,2.0,7.0,2.0,8.0,12.0,11.0,8.0,6.0,7.0,37.0,75.0,8.0,21.0,10.0,11.0,2.0,25.0,10.0,17.0,11.0,14.0,23.0,27.0,11.0,10.0,157.0,11.0,37.0,,5.0,10.0,27.0,27.0,1.0,,2.0,0.0,2.0,,,,2.0,,,,,2.0,,,,2.0,4.0,1.0,1.0,3.0,,2.0,,6.0,1.0,3.0,3.0,,4.0,1.0,1.0,,,,3.0,,1.0,,3.0,,,3.0,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Grenada,Grenada,4cznly19h90av7rjps6e81yqc,B. Ettienne,Defender,0,3.0,5.0,2.0,4.0,6.0,5.0,5.0,1.0,10.0,53.0,93.0,10.0,11.0,10.0,8.0,3.0,21.0,16.0,15.0,8.0,20.0,14.0,40.0,26.0,13.0,191.0,14.0,53.0,1.0,2.0,6.0,38.0,40.0,1.0,3.0,1.0,0.0,3.0,,,,8.0,,,,,3.0,2.0,,,3.0,4.0,2.0,1.0,1.0,1.0,3.0,,11.0,1.0,2.0,,1.0,1.0,1.0,,,,,3.0,,,,3.0,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
