root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Toronto FC,Toronto_FC,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,Midfielder,81,1.0,1.0,,,5.0,7.0,1.0,5.0,,,2.0,2.0,,19.0,,12.0,,,1.0,,2.0,1.0,9.0,11.0,,20.0,2.0,3.0,4.0,8.0,7.0,10.0,,,1.0,,,2.0,3.0,3.0,1.0,6.0,,2.0,2.0,1.0,0.0,4.0,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Toronto FC,Toronto_FC,7w2rw1jd8ouhu8bbvswvysu8k,J. Batiz,Forward,73,2.0,8.0,1.0,,1.0,6.0,1.0,1.0,1.0,,,2.0,1.0,25.0,,14.0,2.0,1.0,3.0,,1.0,6.0,12.0,14.0,,58.0,,2.0,11.0,12.0,12.0,10.0,,3.0,6.0,1.0,2.0,,5.0,2.0,,2.0,3.0,1.0,1.0,5.0,0.0,1.0,,,,,,,,2.0,,,,3.0,,1.0,2.0,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Toronto FC,Toronto_FC,6kms3ctf8joymna289onk9lg5,F. Bernardeschi,Forward,10,1.0,2.0,3.0,,,5.0,,5.0,2.0,,,1.0,,17.0,,11.0,,1.0,1.0,,1.0,3.0,10.0,7.0,,45.0,,5.0,5.0,6.0,10.0,10.0,,1.0,2.0,,,,3.0,1.0,,2.0,1.0,,1.0,1.0,0.0,1.0,,,,,,,,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Toronto FC,Toronto_FC,6fnojo4m3daqz5moaa9yu1dk9,L. Blessing,Midfielder,11,9.0,29.0,5.0,4.0,5.0,20.0,5.0,16.0,4.0,,1.0,10.0,2.0,79.0,1.0,47.0,7.0,2.0,11.0,2.0,2.0,18.0,37.0,47.0,3.0,129.0,1.0,15.0,21.0,37.0,36.0,10.0,2.0,11.0,22.0,3.0,4.0,1.0,9.0,10.0,1.0,5.0,14.0,1.0,2.0,15.0,0.0,,,,,1.0,,3.0,,5.0,,2.0,,8.0,1.0,,3.0,2.0,,,,1.0,,,,2.0,,2.0,2.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Toronto FC,Toronto_FC,ekok8abryabgzadxjcg5dhes4,Alonso Coello,Midfielder,52,11.0,6.0,5.0,1.0,32.0,15.0,2.0,40.0,4.0,,1.0,3.0,1.0,101.0,,89.0,,1.0,4.0,2.0,2.0,24.0,77.0,86.0,,110.0,,6.0,38.0,74.0,76.0,10.0,1.0,2.0,6.0,,,1.0,27.0,12.0,2.0,11.0,2.0,1.0,2.0,4.0,0.0,1.0,,,,,,1.0,,,,2.0,,2.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Toronto FC,Toronto_FC,9j0dl8lq1nrln027rj65gh3ze,K. Franklin,Defender,19,2.0,3.0,3.0,2.0,,7.0,3.0,19.0,2.0,,3.0,2.0,1.0,40.0,1.0,30.0,,1.0,,,1.0,11.0,25.0,30.0,,45.0,3.0,10.0,6.0,25.0,25.0,10.0,1.0,3.0,3.0,1.0,,,9.0,5.0,1.0,2.0,3.0,,1.0,,0.0,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Toronto FC,Toronto_FC,esejxbb5upv0nofhq1qfnex62,F. Ibarra,Midfielder,15,4.0,13.0,1.0,1.0,12.0,10.0,3.0,17.0,1.0,,2.0,5.0,,48.0,1.0,35.0,1.0,1.0,5.0,1.0,1.0,11.0,29.0,34.0,1.0,58.0,,5.0,12.0,28.0,25.0,10.0,,7.0,12.0,,,4.0,7.0,6.0,,3.0,8.0,,1.0,5.0,0.0,,,,,,,,,4.0,,1.0,,3.0,,,,2.0,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Toronto FC,Toronto_FC,4249onic3pa4kkqg7v00ro3x1,S. Johnson,Goalkeeper,1,,,6.0,,15.0,13.0,3.0,47.0,5.0,,13.0,9.0,,80.0,,64.0,,2.0,,,2.0,20.0,51.0,48.0,,180.0,,,4.0,40.0,45.0,10.0,,,,,,6.0,29.0,13.0,2.0,10.0,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,5.0,6.0,1.0,1.0,15.0,4.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Toronto FC,Toronto_FC,3d6qu8bknc94x0eoi4nu09ppm,D. Kerr,Forward,29,5.0,25.0,3.0,2.0,8.0,16.0,3.0,9.0,3.0,,4.0,6.0,1.0,60.0,2.0,37.0,8.0,1.0,7.0,1.0,2.0,11.0,28.0,34.0,5.0,135.0,,9.0,19.0,25.0,27.0,10.0,2.0,10.0,17.0,5.0,3.0,1.0,9.0,9.0,1.0,8.0,15.0,,2.0,10.0,0.0,2.0,,,,,,1.0,,4.0,,3.0,,3.0,,,2.0,4.0,,,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Toronto FC,Toronto_FC,3tb7ycl6z32sevjo8rxa590,A. Mabika,Defender,6,2.0,,2.0,,11.0,2.0,2.0,24.0,2.0,,,1.0,1.0,35.0,,32.0,,,,1.0,1.0,16.0,30.0,32.0,,45.0,,2.0,6.0,30.0,30.0,10.0,,,,,,,3.0,2.0,1.0,,,,1.0,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
