liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,FC Motown,7q4366dkzgdafd4go7xbcvaw9,A. Asiedu,Midfielder,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Motown,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,Defender,13,24.0,30.0,90.0,1.0,1.0,5.0,,10.0,3.0,2.0,1.0,1.0,1.0,2.0,10.0,2.0,24.0,1.0,12.0,1.0,6.0,,15.0,6.0,,10.0,1.0,1.0,,,2.0,,14.0,,6.0,30.0,,6.0,4.0,5.0,1.0,,8.0,,1.0,,,,21.0,40.0,,5.0,,10.0,1.0,6.0,0.0,,3.0,2.0,1.0,,,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Motown,1qrex8sb20ph8yz34gq29s3my,C. Bermúdez,Forward,10,17.0,26.0,85.0,1.0,,10.0,,15.0,5.0,1.0,1.0,,1.0,2.0,4.0,1.0,17.0,,6.0,1.0,3.0,1.0,10.0,4.0,,5.0,1.0,,,,2.0,,13.0,,9.0,25.0,1.0,8.0,7.0,2.0,1.0,,2.0,1.0,1.0,3.0,1.0,,16.0,37.0,,3.0,1.0,10.0,1.0,2.0,0.0,,2.0,2.0,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Motown,1ovli3vaoln0i2gxxr6svik9g,L. Campbell,Midfielder,14,12.0,15.0,30.0,1.0,1.0,3.0,,4.0,2.0,1.0,1.0,,,2.0,6.0,,12.0,,3.0,1.0,8.0,,1.0,3.0,1.0,3.0,,,,,2.0,,6.0,,3.0,15.0,,4.0,2.0,,,,6.0,,1.0,1.0,,,10.0,17.0,,3.0,,10.0,,,0.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Motown,dr9qaucma18aulnrn3r0411bd,D. Cordeiro,Forward,6,16.0,23.0,85.0,1.0,1.0,3.0,,7.0,1.0,,1.0,,,1.0,10.0,,16.0,3.0,10.0,1.0,12.0,,9.0,6.0,,10.0,1.0,2.0,,,1.0,,6.0,1.0,7.0,23.0,5.0,1.0,5.0,4.0,,,3.0,,1.0,,1.0,3.0,15.0,40.0,,6.0,,10.0,,4.0,0.0,,1.0,2.0,1.0,,,,,1.0,,,,,4.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Motown,rwsc3y2mbxem8erfuo47j42y,E. Crognale,Midfielder,15,14.0,18.0,60.0,,,4.0,1.0,8.0,5.0,2.0,1.0,1.0,,1.0,10.0,1.0,15.0,1.0,7.0,1.0,5.0,,5.0,4.0,,6.0,1.0,1.0,1.0,,1.0,,5.0,,3.0,17.0,,3.0,3.0,2.0,,,2.0,,,,1.0,,12.0,27.0,,4.0,,10.0,,3.0,0.0,,1.0,,,,,,,3.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Motown,fumvse37mzst4pm8muq78mei,J. Fala,Defender,9,4.0,8.0,5.0,,,4.0,,4.0,1.0,,1.0,2.0,,1.0,,2.0,4.0,,3.0,1.0,2.0,,3.0,1.0,1.0,1.0,,,,,1.0,,4.0,,4.0,8.0,,2.0,4.0,,,,,,,,,,4.0,9.0,,1.0,,10.0,,2.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Motown,ed5xvowoguvbjs1c7ubj3hbai,M. Germain,Midfielder,23,21.0,26.0,85.0,1.0,,4.0,,8.0,8.0,2.0,1.0,,2.0,1.0,11.0,2.0,23.0,,7.0,1.0,12.0,,4.0,5.0,,5.0,1.0,,,,1.0,,12.0,,3.0,24.0,,2.0,2.0,2.0,,,4.0,3.0,1.0,4.0,1.0,,23.0,35.0,,3.0,,10.0,2.0,2.0,0.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Motown,8228opqekl1nxkm0mmqdvm415,D. Greczek,Goalkeeper,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Motown,1ni0mewxcbo26d1xxetkdy3ca,M. Leong,Defender,2,23.0,35.0,90.0,1.0,,8.0,,12.0,,,1.0,,,,20.0,,26.0,,,1.0,9.0,,18.0,,,,1.0,,,,,,6.0,,9.0,31.0,5.0,8.0,5.0,,,,1.0,,1.0,,,,22.0,46.0,,,,10.0,,,0.0,,,4.0,,,1.0,,,4.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
