liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,Memphis 901 FC,e6azn8vgmxlem3jertczeonbo,N. Dyer,Defender,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Memphis 901 FC,drmlcnawproba4oz0pdagczdg,D. Egbo,Forward,22,5.0,3.0,11.0,,18.0,17.0,,4.0,69.0,12.0,7.0,54.0,,52.0,275.0,17.0,5.0,1.0,,27.0,1.0,,72.0,,1.0,35.0,7.0,5.0,17.0,4.0,7.0,47.0,,,18.0,15.0,4.0,5.0,,6.0,1.0,20.0,3.0,,142.0,4.0,32.0,11.0,2.0,49.0,17.0,,29.0,5.0,2.0,4.0,7.0,1.0,18.0,2.0,4.0,20.0,52.0,12.0,43.0,6.0,,20.0,,1.0,10.0,1.0,1.0,0.0,0.0,,,1.0,,1.0,5.0,4.0,,17.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Memphis 901 FC,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,Forward,10,62.0,9.0,90.0,,148.0,148.0,6.0,54.0,473.0,57.0,88.0,342.0,17.0,455.0,2720.0,135.0,28.0,16.0,,182.0,28.0,,490.0,6.0,25.0,302.0,34.0,20.0,153.0,27.0,27.0,337.0,,1.0,34.0,149.0,16.0,103.0,2.0,115.0,1.0,153.0,8.0,4.0,1071.0,25.0,244.0,83.0,16.0,325.0,147.0,2.0,148.0,17.0,12.0,21.0,42.0,,34.0,20.0,49.0,92.0,326.0,91.0,258.0,25.0,6.0,211.0,6.0,16.0,10.0,34.0,11.0,11.0,7.0,2.0,7.0,18.0,2.0,22.0,34.0,20.0,14.0,,5.0,3.0,2.0,15.0,,,,,,,,,5.0,,,1.0,,1.0,1.0,4.0,,,,,,,,,,2.0,,,,1.0,4.0,,,,
USA_USL_Championship,2022,Memphis 901 FC,41q6pdxfwazvyir9753iryr55,J. Kelly,Midfielder,18,10.0,15.0,321.0,4.0,252.0,226.0,33.0,54.0,1207.0,75.0,32.0,964.0,37.0,333.0,2967.0,420.0,73.0,24.0,,102.0,26.0,16.0,1216.0,12.0,23.0,308.0,23.0,61.0,25.0,34.0,7.0,467.0,,13.0,36.0,162.0,36.0,28.0,2.0,355.0,62.0,146.0,30.0,7.0,1832.0,32.0,161.0,45.0,52.0,880.0,190.0,2.0,316.0,84.0,7.0,36.0,228.0,,36.0,43.0,22.0,125.0,957.0,15.0,655.0,17.0,10.0,172.0,12.0,26.0,10.0,35.0,3.0,5.0,1.0,3.0,,8.0,2.0,8.0,10.0,10.0,6.0,1.0,7.0,5.0,3.0,19.0,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,1.0,,,2.0,,,,,,,,,,
USA_USL_Championship,2022,Memphis 901 FC,9qxy4zs3w0q4i91clfmhfmnai,L. Kissiedou,Midfielder,11,10.0,12.0,207.0,,143.0,134.0,15.0,37.0,736.0,47.0,31.0,624.0,22.0,211.0,2027.0,186.0,28.0,18.0,,72.0,16.0,12.0,767.0,6.0,18.0,174.0,24.0,25.0,37.0,22.0,5.0,280.0,,,27.0,70.0,20.0,17.0,2.0,171.0,21.0,104.0,13.0,3.0,1136.0,20.0,131.0,45.0,27.0,591.0,122.0,2.0,203.0,33.0,7.0,25.0,127.0,,27.0,15.0,21.0,207.0,593.0,27.0,423.0,16.0,5.0,80.0,6.0,18.0,10.0,24.0,6.0,1.0,3.0,2.0,,5.0,2.0,7.0,11.0,5.0,6.0,3.0,4.0,1.0,,9.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,
USA_USL_Championship,2022,Memphis 901 FC,8delieh6jv1cgaukmgcwfjsic,E. Kizza,Forward,12,6.0,3.0,18.0,,27.0,28.0,1.0,10.0,109.0,16.0,18.0,86.0,4.0,82.0,415.0,30.0,8.0,4.0,,44.0,3.0,1.0,113.0,,1.0,61.0,8.0,4.0,21.0,6.0,2.0,65.0,,,20.0,27.0,10.0,15.0,,20.0,1.0,34.0,2.0,,220.0,6.0,49.0,16.0,3.0,83.0,26.0,,47.0,3.0,3.0,3.0,18.0,1.0,20.0,6.0,8.0,16.0,82.0,15.0,68.0,11.0,,33.0,,4.0,10.0,1.0,0.0,3.0,0.0,,2.0,3.0,1.0,3.0,4.0,4.0,1.0,19.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Memphis 901 FC,3ebdkaen0epb09q1cnx4za3ca,N. Logue,Defender,50,34.0,83.0,475.0,20.0,226.0,164.0,23.0,8.0,861.0,6.0,17.0,701.0,2.0,102.0,1749.0,286.0,7.0,1.0,,17.0,3.0,61.0,927.0,1.0,1.0,47.0,4.0,4.0,55.0,20.0,4.0,247.0,,,25.0,18.0,1.0,7.0,16.0,468.0,148.0,29.0,4.0,,1118.0,19.0,50.0,4.0,63.0,606.0,78.0,1.0,53.0,95.0,5.0,9.0,82.0,,25.0,3.0,,120.0,659.0,21.0,227.0,8.0,,52.0,1.0,1.0,10.0,19.0,0.0,0.0,0.0,,,,,,,2.0,,6.0,,,,,,,,,,,,,1.0,1.0,5.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Memphis 901 FC,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,Midfielder,6,41.0,46.0,776.0,5.0,272.0,335.0,51.0,47.0,1677.0,38.0,35.0,1568.0,6.0,345.0,3090.0,505.0,102.0,19.0,84.0,17.0,22.0,36.0,1840.0,9.0,3.0,280.0,26.0,23.0,65.0,32.0,20.0,484.0,,,35.0,180.0,14.0,55.0,8.0,566.0,109.0,100.0,41.0,10.0,2542.0,30.0,124.0,53.0,74.0,1390.0,163.0,2.0,301.0,178.0,4.0,64.0,271.0,151.0,35.0,61.0,27.0,468.0,1428.0,24.0,862.0,22.0,10.0,221.0,70.0,137.0,10.0,35.0,5.0,3.0,0.0,3.0,,5.0,2.0,8.0,1.0,7.0,7.0,,4.0,5.0,2.0,9.0,,,,,,,,49.0,1.0,,7.0,,,,1.0,,18.0,,,,,,,,1.0,,,,2.0,3.0,3.0,,,1.0,
USA_USL_Championship,2022,Memphis 901 FC,aja8uwk6vyjzzd5nvkh7pbtux,T. Muse,Goalkeeper,25,6.0,28.0,468.0,40.0,354.0,280.0,1.0,1.0,516.0,,3.0,588.0,2.0,13.0,2879.0,160.0,1.0,,,,,129.0,942.0,,,4.0,,,9.0,34.0,,361.0,312.0,,32.0,2.0,,2.0,,561.0,340.0,2.0,,,1233.0,32.0,5.0,,74.0,390.0,14.0,2.0,,198.0,1.0,,278.0,,32.0,1.0,,221.0,357.0,3.0,120.0,1.0,,8.0,,,10.0,32.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,32.0,74.0,52.0,,94.0,15.0,22.0,,2.0,,8.0,1.0,,1.0,,,,17.0,,3.0,,,,1.0,,,4.0,2.0,,,,1.0,,,
USA_USL_Championship,2022,Memphis 901 FC,449kiu5sznt29lxbeeyn6os2c,M. Myers,Defender,15,1.0,1.0,7.0,,5.0,6.0,,1.0,15.0,,,10.0,3.0,4.0,18.0,1.0,,2.0,,,,,15.0,,,3.0,,1.0,1.0,,1.0,10.0,,,3.0,3.0,,2.0,,7.0,2.0,,,,27.0,,,,1.0,10.0,3.0,,1.0,,,,,,3.0,,,6.0,10.0,,3.0,,,4.0,,2.0,10.0,,0.0,0.0,0.0,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Memphis 901 FC,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,Midfielder,9,21.0,7.0,134.0,,178.0,153.0,16.0,55.0,739.0,90.0,30.0,569.0,20.0,324.0,1885.0,51.0,39.0,16.0,,87.0,30.0,6.0,747.0,5.0,20.0,266.0,12.0,40.0,58.0,17.0,16.0,370.0,,,29.0,117.0,47.0,38.0,,211.0,21.0,149.0,15.0,3.0,1218.0,17.0,186.0,22.0,42.0,540.0,157.0,,201.0,29.0,2.0,35.0,124.0,6.0,29.0,24.0,10.0,284.0,561.0,37.0,441.0,15.0,5.0,138.0,6.0,17.0,10.0,22.0,1.0,3.0,3.0,2.0,,3.0,1.0,4.0,5.0,9.0,1.0,7.0,6.0,4.0,2.0,13.0,,,,,,,,1.0,2.0,,,,,,3.0,,,,,,,,,,,1.0,,,,,1.0,,,,
USA_USL_Championship,2022,Memphis 901 FC,bdp8x0dx3dh6jzwhl2cdyun10,A. Malley,Midfielder,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Memphis 901 FC,7jvc04ax8khbo5twvoo5bbmc5,L. Paul,Midfielder,23,29.0,22.0,438.0,12.0,173.0,123.0,27.0,18.0,1019.0,7.0,42.0,870.0,2.0,213.0,2415.0,286.0,37.0,1.0,,16.0,10.0,25.0,1043.0,2.0,9.0,154.0,4.0,13.0,59.0,28.0,2.0,212.0,,,29.0,90.0,2.0,42.0,1.0,343.0,45.0,64.0,14.0,5.0,1289.0,27.0,94.0,7.0,51.0,817.0,128.0,1.0,157.0,53.0,10.0,21.0,144.0,,29.0,23.0,3.0,257.0,846.0,30.0,434.0,20.0,7.0,119.0,2.0,1.0,10.0,29.0,0.0,0.0,0.0,,,,2.0,,,2.0,,,6.0,,,3.0,,,,,,,,,2.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Memphis 901 FC,8hamv2lpjznz8mettx8dc5tsk,N. Pickering,Forward,20,3.0,1.0,5.0,,5.0,6.0,1.0,6.0,18.0,2.0,5.0,14.0,,16.0,140.0,3.0,,1.0,,11.0,3.0,,19.0,,1.0,10.0,3.0,,6.0,,2.0,14.0,,,7.0,1.0,,1.0,,4.0,,9.0,,,40.0,,12.0,5.0,,13.0,5.0,,7.0,1.0,1.0,1.0,2.0,,7.0,,2.0,5.0,13.0,3.0,9.0,3.0,,4.0,,1.0,10.0,1.0,2.0,0.0,0.0,,1.0,2.0,,2.0,,,,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Memphis 901 FC,4i620dhlqjnt73wr5adx20991,D. Romig,Goalkeeper,1,,3.0,26.0,3.0,20.0,15.0,,,26.0,,,35.0,,,180.0,13.0,,,,,,3.0,55.0,,,,,,,1.0,,20.0,19.0,,2.0,,,,,35.0,20.0,,,,72.0,1.0,,,5.0,21.0,,,,14.0,,,19.0,,2.0,,,7.0,17.0,,9.0,,,,,,10.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.0,4.0,,8.0,2.0,,,,,1.0,,,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,
USA_USL_Championship,2022,Memphis 901 FC,dg0vj3tk1fqeyuocfy4rmyoh6,P. Seagrist,Defender,7,75.0,65.0,363.0,15.0,395.0,342.0,73.0,55.0,1311.0,24.0,40.0,933.0,248.0,290.0,3038.0,323.0,59.0,70.0,6.0,57.0,20.0,57.0,1328.0,18.0,1.0,174.0,7.0,11.0,116.0,30.0,14.0,603.0,,63.0,35.0,86.0,11.0,16.0,14.0,767.0,138.0,88.0,28.0,4.0,2149.0,28.0,129.0,17.0,130.0,859.0,257.0,2.0,200.0,74.0,7.0,29.0,165.0,7.0,35.0,31.0,10.0,38.0,918.0,41.0,588.0,23.0,4.0,161.0,18.0,77.0,10.0,34.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,9.0,,1.0,3.0,3.0,1.0,,,,,,,,,,1.0,1.0,11.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2022,Memphis 901 FC,98l6i78kwuwnt2sbcucssgjfu,G. Smith,Defender,16,89.0,152.0,916.0,22.0,344.0,233.0,37.0,14.0,1569.0,5.0,32.0,1275.0,4.0,239.0,2858.0,302.0,34.0,,,34.0,10.0,76.0,1619.0,,3.0,105.0,11.0,3.0,134.0,30.0,5.0,364.0,,2.0,34.0,56.0,3.0,20.0,26.0,683.0,197.0,49.0,12.0,,1982.0,28.0,94.0,17.0,111.0,1116.0,147.0,2.0,102.0,159.0,4.0,8.0,132.0,,34.0,22.0,6.0,532.0,1242.0,45.0,359.0,15.0,,145.0,,,10.0,33.0,4.0,1.0,4.0,,5.0,5.0,2.0,5.0,,3.0,,1.0,,2.0,2.0,,,,,,,,,,1.0,2.0,10.0,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Memphis 901 FC,bd1bxc2vsmgq5jonbxdodsbh0,M. Talley,Midfielder,88,1.0,,2.0,,2.0,2.0,1.0,1.0,9.0,,1.0,7.0,,4.0,15.0,3.0,1.0,,,,,1.0,9.0,,,2.0,,,2.0,1.0,,4.0,,,2.0,1.0,,,,4.0,1.0,1.0,,,15.0,1.0,2.0,,,7.0,1.0,,1.0,,,,1.0,,2.0,1.0,,1.0,7.0,1.0,5.0,,,2.0,,,10.0,,0.0,0.0,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Memphis 901 FC,5zk1vw00mb3nuesjxavig4z1m,Lucas Turci,Midfielder,21,22.0,13.0,108.0,2.0,106.0,93.0,13.0,18.0,362.0,17.0,34.0,270.0,3.0,124.0,835.0,79.0,15.0,6.0,,17.0,7.0,5.0,376.0,3.0,5.0,82.0,6.0,8.0,42.0,6.0,9.0,157.0,,,23.0,28.0,8.0,5.0,2.0,148.0,30.0,54.0,5.0,1.0,528.0,6.0,74.0,10.0,19.0,235.0,76.0,,53.0,35.0,3.0,13.0,58.0,,23.0,10.0,4.0,96.0,257.0,20.0,165.0,17.0,1.0,50.0,3.0,6.0,10.0,8.0,1.0,0.0,0.0,1.0,,1.0,,1.0,5.0,4.0,1.0,15.0,3.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
