liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Chattanooga FC,ezq3vqtlf2keocudx8ndelct0,M. Barrueta,Goalkeeper,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chattanooga FC,3a8bghw11ttrstr4jlopadd9m,L. Brown,Defender,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chattanooga FC,ew3qxbn1ev1qv7wi0iwoc642c,J. Burke,Goalkeeper,32,7.0,90.0,11.0,,,14.0,16.0,,1.0,,2.0,,,,1.0,,,2.0,1.0,1.0,,14.0,13.0,,,2.0,,1.0,10.0,8.0,1.0,,,5.0,2.0,,,2.0,29.0,1.0,1.0,,1.0,,8.0,1.0,0.0,,,,,3.0,,1.0,,,,,,,,,,,,1.0,7.0,17.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chattanooga FC,5m8hxfvza21t4wfe6v0a18etw,L. García,Midfielder,10,12.0,21.0,,,9.0,4.0,14.0,1.0,,1.0,,2.0,,,,,,1.0,1.0,,3.0,13.0,12.0,,2.0,2.0,1.0,1.0,10.0,13.0,1.0,,,8.0,2.0,,,1.0,18.0,1.0,,1.0,3.0,,3.0,1.0,0.0,,2.0,,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chattanooga FC,1h5rgsol19v1pcl5ksstrv9t6,M. Garvanian,Midfielder,22,21.0,80.0,2.0,4.0,12.0,9.0,28.0,2.0,1.0,3.0,,4.0,,1.0,1.0,6.0,,1.0,1.0,1.0,6.0,21.0,20.0,1.0,4.0,13.0,11.0,1.0,10.0,28.0,1.0,1.0,3.0,2.0,4.0,,,7.0,41.0,,1.0,1.0,7.0,1.0,3.0,3.0,0.0,2.0,1.0,,2.0,12.0,,,,,,,,,1.0,,,1.0,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chattanooga FC,4hdai9za2ls03tjpcw0ahu5wq,T. Gray,Forward,11,15.0,90.0,1.0,,12.0,3.0,21.0,2.0,1.0,,,6.0,1.0,,2.0,6.0,,,1.0,3.0,8.0,15.0,15.0,,7.0,15.0,2.0,1.0,10.0,21.0,,1.0,2.0,8.0,7.0,,,6.0,37.0,,1.0,1.0,11.0,1.0,6.0,4.0,0.0,4.0,2.0,1.0,2.0,5.0,1.0,,,,3.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,6.0,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chattanooga FC,adfocor2tbcmxo03ednm8vywa,J. Ibarra,Forward,58,5.0,10.0,,,4.0,2.0,7.0,2.0,,1.0,,1.0,,2.0,,2.0,,,1.0,,3.0,5.0,5.0,,1.0,3.0,1.0,1.0,10.0,7.0,,,,,2.0,,,2.0,12.0,,,,3.0,,1.0,2.0,0.0,1.0,,,,5.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chattanooga FC,82uh6ad46fvub9b0vfapw2vze,J. James,Forward,71,1.0,10.0,,1.0,1.0,,4.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,,3.0,1.0,1.0,,1.0,5.0,,1.0,10.0,4.0,,,,1.0,2.0,,,3.0,9.0,,,,3.0,,2.0,2.0,0.0,1.0,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chattanooga FC,4cwccglaxz5sf71eptnj6kzfu,A. Jiménez,Midfielder,8,53.0,90.0,7.0,6.0,15.0,41.0,71.0,7.0,1.0,,1.0,3.0,,2.0,3.0,11.0,,4.0,1.0,3.0,10.0,56.0,56.0,,3.0,19.0,12.0,1.0,10.0,67.0,,2.0,2.0,20.0,9.0,,,15.0,88.0,1.0,1.0,,13.0,,18.0,10.0,0.0,,3.0,1.0,3.0,21.0,4.0,,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Chattanooga FC,9gk1m714ni2m8n26uybsgadey,E. Koren,Midfielder,12,8.0,63.0,1.0,,6.0,2.0,11.0,2.0,1.0,,,6.0,1.0,,,3.0,,,1.0,1.0,8.0,8.0,8.0,1.0,7.0,10.0,4.0,1.0,10.0,11.0,,,2.0,1.0,3.0,,,3.0,22.0,,1.0,,9.0,,3.0,2.0,0.0,3.0,3.0,,3.0,3.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
