liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Louisville City FC,1xb2wmuzlhgo6vt7f9yl2rnkk,C. Moguel,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Louisville City FC,2g5s1bd38e3v7j8h11xq3uo6h,J. Morris,Defender,3,4.0,1.0,7.0,3.0,,1.0,1.0,12.0,,,,3.0,10.0,4.0,1.0,16.0,2.0,109.0,2.0,29.0,5.0,4.0,,,,,8.0,33.0,65.0,29.0,,2.0,12.0,,1.0,27.0,16.0,1.0,,2.0,,1.0,3.0,3.0,4.0,8.0,1.0,,3.0,5.0,7.0,1.0,33.0,,19.0,1.0,11.0,2.0,,3.0,,5.0,1.0,2.0,1.0,2.0,2.0,2.0,,1.0,,0.0,2.0,,1.0,2.0,,,,1.0,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Louisville City FC,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,Defender,5,1.0,,13.0,2.0,6.0,3.0,1.0,49.0,,,,5.0,10.0,4.0,1.0,15.0,7.0,173.0,5.0,80.0,9.0,8.0,1.0,27.0,,1.0,,92.0,121.0,82.0,4.0,1.0,35.0,,,75.0,30.0,1.0,,4.0,2.0,1.0,2.0,2.0,12.0,,2.0,,11.0,2.0,,1.0,94.0,,33.0,3.0,11.0,3.0,,4.0,8.0,8.0,0.0,7.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Louisville City FC,4j66zd5w1epq6dlmux4o9ac45,B. Ownby,Forward,10,1.0,1.0,3.0,,,1.0,,,,,1.0,2.0,10.0,1.0,,4.0,,13.0,,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,8.0,3.0,,,,,1.0,3.0,1.0,,,2.0,,,2.0,2.0,1.0,2.0,,,,2.0,,,4.0,,3.0,1.0,3.0,1.0,1.0,1.0,,2.0,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Louisville City FC,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,Defender,15,8.0,2.0,28.0,2.0,,2.0,2.0,12.0,,1.0,1.0,14.0,10.0,9.0,3.0,30.0,1.0,222.0,4.0,45.0,9.0,14.0,9.0,21.0,3.0,4.0,9.0,56.0,117.0,45.0,9.0,1.0,20.0,,4.0,44.0,2.0,2.0,2.0,19.0,3.0,3.0,4.0,4.0,11.0,9.0,3.0,,5.0,13.0,6.0,1.0,56.0,,35.0,3.0,19.0,10.0,2.0,5.0,2.0,13.0,0.0,4.0,,1.0,1.0,1.0,2.0,1.0,,1.0,0.0,,1.0,,1.0,1.0,1.0,,,,2.0,2.0,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Louisville City FC,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,Forward,16,,,11.0,4.0,,2.0,,5.0,,,2.0,6.0,10.0,3.0,1.0,15.0,1.0,89.0,1.0,19.0,1.0,5.0,6.0,8.0,,2.0,1.0,23.0,50.0,19.0,1.0,4.0,7.0,,1.0,18.0,1.0,1.0,,10.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,,9.0,7.0,,1.0,23.0,,15.0,2.0,4.0,4.0,3.0,,1.0,4.0,0.0,,,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Louisville City FC,cxscznjyygtsgbajv08q04sq2,R. Serrano,Forward,7,5.0,5.0,19.0,8.0,1.0,1.0,2.0,26.0,,1.0,1.0,8.0,10.0,16.0,3.0,48.0,5.0,303.0,1.0,74.0,3.0,11.0,6.0,9.0,5.0,1.0,10.0,93.0,173.0,77.0,5.0,4.0,32.0,2.0,5.0,72.0,25.0,8.0,1.0,16.0,4.0,1.0,4.0,4.0,20.0,14.0,4.0,1.0,8.0,31.0,4.0,2.0,97.0,2.0,58.0,2.0,32.0,10.0,5.0,2.0,4.0,18.0,1.0,1.0,,1.0,1.0,,,4.0,,1.0,0.0,,1.0,1.0,,,,,6.0,3.0,7.0,4.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Louisville City FC,cf744cscgw47rjb18w08wstuc,H. Stamps,Defender,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Louisville City FC,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,Defender,4,2.0,1.0,19.0,2.0,8.0,2.0,,42.0,,1.0,,7.0,10.0,11.0,,32.0,9.0,215.0,8.0,80.0,10.0,12.0,5.0,38.0,,4.0,,101.0,151.0,84.0,3.0,1.0,53.0,,2.0,75.0,7.0,2.0,1.0,9.0,1.0,1.0,3.0,3.0,23.0,,2.0,,9.0,9.0,18.0,6.0,107.0,1.0,42.0,3.0,17.0,4.0,,2.0,12.0,6.0,0.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,2.0,,,1.0,,,,,2.0,,1.0,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Cup,2025,Louisville City FC,7hlfdid37wq96tz5jlb96mw44,R. Troutman,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Louisville City FC,3hb6yji6u8ftefif91lfrbtre,J. Wilson,Forward,25,7.0,1.0,30.0,8.0,1.0,3.0,4.0,13.0,1.0,1.0,2.0,18.0,10.0,14.0,,37.0,,297.0,7.0,48.0,19.0,12.0,6.0,23.0,3.0,5.0,6.0,65.0,129.0,51.0,3.0,5.0,21.0,,3.0,51.0,13.0,3.0,,11.0,1.0,2.0,4.0,4.0,17.0,6.0,3.0,3.0,9.0,11.0,1.0,2.0,68.0,,39.0,4.0,21.0,5.0,2.0,12.0,3.0,19.0,1.0,2.0,,1.0,1.0,1.0,2.0,3.0,,1.0,0.0,,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,
