liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
USA_US_Open_Cup,2015,Charlotte Independence,5w2crade404p7fipy43yul5g5,C. Alvarez,Midfielder,57.0,3,0,0,0,0,0,0,2
USA_US_Open_Cup,2015,Charlotte Independence,dtb9aa7wp7e73bm367myma1n9,J. Berner,Goalkeeper,12.0,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Charlotte Independence,b9d0uzamji8vccf2eujjsk9g5,C. Calvert,Attacker,8.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Charlotte Independence,9c2n2pbk9pitfwglf4sddhr6d,F. Córdoba,Defender,28.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,8ldospvnsdr7ty8m6q8ct8dsl,R. Cox,Midfielder,14.0,2,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Charlotte Independence,64sn39a60h3psdh19ic8lsj4l,H. Draman,Midfielder,99.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,eljmsukj15u37d8x0jga4o6vp,B. Duckett,Defender,15.0,3,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,3gq4hlqfbdw8wptouk4t44zit,C. Eloundou,Attacker,2.0,2,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Charlotte Independence,daz5hf79o845do500prg50set,R. Finley,Attacker,9.0,3,1,1,0,0,0,3,0
USA_US_Open_Cup,2015,Charlotte Independence,ee12f0u7m07sw81xkozouyd3p,B. Fricke,Defender,5.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,3t88wv1gicp4x8d81kese609h,H. Gilstrap,Goalkeeper,1.0,2,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,Midfielder,22.0,2,0,1,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,7mbwt78vow5s9u7h7tuqjjw7p,J. Herrera,Attacker,10.0,3,1,0,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,chli7yw77j3au4vr9uuy3f8ph,D. Jackson,Attacker,16.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,6lob2tu6fjwv5kwkx1e1288ut,M. Jérôme,Defender,2.0,2,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,9vmrkrtkq52mc2xvo3dnl65zp,M. Kansaye,Midfielder,21.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,56qtyl62ebj0dcel5m973eep5,J. Lissek,Goalkeeper,18.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,bfye239zrcmh9qcazc71ffzkl,A. Martínez,Midfielder,23.0,3,0,0,0,0,0,0,2
USA_US_Open_Cup,2015,Charlotte Independence,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,Midfielder,19.0,1,1,0,0,0,0,1,0
USA_US_Open_Cup,2015,Charlotte Independence,b1jf1qwq8q9myx6lv3prol1wp,J. Metcalf,Midfielder,7.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,3fbhspiv5a7j7lx0huraynrh1,B. Newnam,Defender,13.0,3,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,8ji7rdv7551irvuu5e0q3m9jp,P. DelPiccolo,Midfielder,36.0,3,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Charlotte Independence,f3l4cgyp5hdw57kk9njl41dxx,D. Restrepo,Goalkeeper,1.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Charlotte Independence,58ylyy9w0ol85vjsv61e1rpw5,A. Ribeiro,Defender,6.0,3,0,1,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,4iobp7illz8drpunoyx436uvp,P. Slogic,Defender,4.0,3,0,1,0,0,0,0,0
USA_US_Open_Cup,2015,Charlotte Independence,bfd76cp6o4zl4ktf8xab7psrt,J. Thompson,Midfielder,11.0,2,0,0,0,0,0,2,0
USA_US_Open_Cup,2015,Charlotte Independence,1k2blo4pyee9prd0z9ahxd61h,T. Zahorski,Attacker,20.0,3,4,0,0,0,0,0,3
